5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -13.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 6}, 
20.0, {'J01': -19.8, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
25.0, {'J01': -18.8, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -22.400000000000002, 'top_mgr': 3}, {'J01': 2}, {'J01': 4}, 
35.0, {'J01': -32.2, 'top_mgr': 3}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -50.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 9}, 
45.0, {'J01': -82.00000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -92.40000000000002, 'top_mgr': 7}, {'J01': 8}, {'J01': 18}, 
55.0, {'J01': -97.40000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
60.0, {'J01': -116.80000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
65.0, {'J01': -147.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
70.0, {'J01': -180.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
75.0, {'J01': -227.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
80.0, {'J01': -277.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
85.0, {'J01': -325.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
90.0, {'J01': -296.00000000000006, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
95.0, {'J01': -272.0, 'top_mgr': 12}, {'J01': 6}, {'J01': 21}, 
100.0, {'J01': -273.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 22}, 
105.0, {'J01': -292.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 25}, 
110.0, {'J01': -297.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
115.0, {'J01': -252.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
120.0, {'J01': -278.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
