5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -8.5}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -41.0}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -89.5}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -126.5}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -163.5}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -235.5}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -299.0}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': -394.5}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': -525.0}, {'J01': 4}, {'J01': 16}, 
60.0, {'J01': -685.0}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -845.0}, {'J01': 4}, {'J01': 16}, 
70.0, {'J01': -797.0}, {'J01': 3}, {'J01': 14}, 
75.0, {'J01': -835.0}, {'J01': 3}, {'J01': 19}, 
80.0, {'J01': -1001.5}, {'J01': 3}, {'J01': 21}, 
85.0, {'J01': -1183.5}, {'J01': 4}, {'J01': 23}, 
90.0, {'J01': -1393.0}, {'J01': 4}, {'J01': 22}, 
95.0, {'J01': -1618.0}, {'J01': 4}, {'J01': 23}, 
100.0, {'J01': -1848.0}, {'J01': 4}, {'J01': 23}, 
105.0, {'J01': -2078.0}, {'J01': 4}, {'J01': 23}, 
110.0, {'J01': -1903.5}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': -1810.0}, {'J01': 3}, {'J01': 21}, 
120.0, {'J01': -1877.5}, {'J01': 3}, {'J01': 25}, 
125.0, {'J01': -2018.5}, {'J01': 5}, {'J01': 26}, 
130.0, {'J01': -2154.0}, {'J01': 5}, {'J01': 22}, 
135.0, {'J01': -2333.5}, {'J01': 5}, {'J01': 22}, 
140.0, {'J01': -2177.0}, {'J01': 3}, {'J01': 24}, 
145.0, {'J01': -2404.0}, {'J01': 3}, {'J01': 27}, 
150.0, {'J01': -2664.0}, {'J01': 6}, {'J01': 31}, 
155.0, {'J01': -2874.5}, {'J01': 4}, {'J01': 27}, 
160.0, {'J01': -2509.5}, {'J01': 4}, {'J01': 25}, 
165.0, {'J01': -2751.5}, {'J01': 4}, {'J01': 28}, 
170.0, {'J01': -3047.0}, {'J01': 5}, {'J01': 34}, 
175.0, {'J01': -3417.5}, {'J01': 7}, {'J01': 42}, 
180.0, {'J01': -3484.5}, {'J01': 5}, {'J01': 32}, 
185.0, {'J01': -3634.5}, {'J01': 5}, {'J01': 28}, 
190.0, {'J01': -3696.0}, {'J01': 5}, {'J01': 22}, 
195.0, {'J01': -3916.0}, {'J01': 5}, {'J01': 22}, 
200.0, {'J01': -4136.5}, {'J01': 6}, {'J01': 23}, 
205.0, {'J01': -3304.5}, {'J01': 7}, {'J01': 21}, 
210.0, {'J01': -3252.5}, {'J01': 7}, {'J01': 24}, 
215.0, {'J01': -3513.0}, {'J01': 7}, {'J01': 35}, 
220.0, {'J01': -3881.0}, {'J01': 7}, {'J01': 41}, 
225.0, {'J01': -4301.5}, {'J01': 7}, {'J01': 46}, 
230.0, {'J01': -4487.5}, {'J01': 7}, {'J01': 40}, 
235.0, {'J01': -4462.0}, {'J01': 7}, {'J01': 29}, 
240.0, {'J01': -4514.5}, {'J01': 7}, {'J01': 24}, 
245.0, {'J01': -4660.0}, {'J01': 7}, {'J01': 23}, 
250.0, {'J01': -4890.0}, {'J01': 7}, {'J01': 23}, 
255.0, {'J01': -4355.0}, {'J01': 7}, {'J01': 20}, 
260.0, {'J01': -4564.0}, {'J01': 7}, {'J01': 23}, 
265.0, {'J01': -4808.5}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': -4985.0}, {'J01': 7}, {'J01': 27}, 
275.0, {'J01': -5168.5}, {'J01': 7}, {'J01': 24}, 
280.0, {'J01': -5352.0}, {'J01': 7}, {'J01': 22}, 
285.0, {'J01': -4393.0}, {'J01': 7}, {'J01': 19}, 
290.0, {'J01': -4310.5}, {'J01': 7}, {'J01': 23}, 
295.0, {'J01': -4558.5}, {'J01': 7}, {'J01': 30}, 
300.0, {'J01': -4868.5}, {'J01': 7}, {'J01': 33}, 
305.0, {'J01': -4913.5}, {'J01': 7}, {'J01': 24}, 
310.0, {'J01': -5037.5}, {'J01': 7}, {'J01': 21}, 
315.0, {'J01': -5208.5}, {'J01': 7}, {'J01': 21}, 
320.0, {'J01': -4988.0}, {'J01': 7}, {'J01': 18}, 
325.0, {'J01': -5070.0}, {'J01': 7}, {'J01': 23}, 
330.0, {'J01': -5265.0}, {'J01': 7}, {'J01': 24}, 
335.0, {'J01': -5482.0}, {'J01': 7}, {'J01': 26}, 
340.0, {'J01': -5645.5}, {'J01': 7}, {'J01': 23}, 
345.0, {'J01': -5875.5}, {'J01': 7}, {'J01': 23}, 
350.0, {'J01': -6110.0}, {'J01': 7}, {'J01': 24}, 
355.0, {'J01': -5947.0}, {'J01': 7}, {'J01': 22}, 
360.0, {'J01': -5996.0}, {'J01': 7}, {'J01': 25}, 
365.0, {'J01': -6207.0}, {'J01': 7}, {'J01': 26}, 
370.0, {'J01': -6394.0}, {'J01': 7}, {'J01': 23}, 
375.0, {'J01': -6593.0}, {'J01': 7}, {'J01': 22}, 
380.0, {'J01': -6813.0}, {'J01': 7}, {'J01': 22}, 
385.0, {'J01': -7036.5}, {'J01': 7}, {'J01': 23}, 
390.0, {'J01': -7269.0}, {'J01': 7}, {'J01': 24}, 
395.0, {'J01': -7512.5}, {'J01': 7}, {'J01': 25}, 
400.0, {'J01': -7762.5}, {'J01': 7}, {'J01': 25}, 
405.0, {'J01': -7633.0}, {'J01': 7}, {'J01': 27}, 
410.0, {'J01': -7224.0}, {'J01': 7}, {'J01': 26}, 
415.0, {'J01': -7353.5}, {'J01': 7}, {'J01': 28}, 
420.0, {'J01': -7649.0}, {'J01': 7}, {'J01': 33}, 
425.0, {'J01': -7724.5}, {'J01': 7}, {'J01': 25}, 
430.0, {'J01': -7887.5}, {'J01': 7}, {'J01': 22}, 
435.0, {'J01': -8107.5}, {'J01': 7}, {'J01': 22}, 
440.0, {'J01': -8327.5}, {'J01': 7}, {'J01': 22}, 
445.0, {'J01': -8547.5}, {'J01': 7}, {'J01': 22}, 
450.0, {'J01': -8769.5}, {'J01': 7}, {'J01': 23}, 
455.0, {'J01': -9004.0}, {'J01': 7}, {'J01': 25}, 
460.0, {'J01': -8978.5}, {'J01': 7}, {'J01': 23}, 
465.0, {'J01': -9106.5}, {'J01': 7}, {'J01': 23}, 
470.0, {'J01': -9353.0}, {'J01': 7}, {'J01': 28}, 
475.0, {'J01': -9516.0}, {'J01': 7}, {'J01': 22}, 
480.0, {'J01': -9690.5}, {'J01': 7}, {'J01': 20}, 
485.0, {'J01': -9890.5}, {'J01': 7}, {'J01': 20}, 
490.0, {'J01': -10090.5}, {'J01': 7}, {'J01': 20}, 
495.0, {'J01': -10290.5}, {'J01': 7}, {'J01': 20}, 
500.0, {'J01': -10493.0}, {'J01': 7}, {'J01': 21}, 
505.0, {'J01': -10703.0}, {'J01': 7}, {'J01': 21}, 
510.0, {'J01': -10917.5}, {'J01': 7}, {'J01': 22}, 
515.0, {'J01': -9914.5}, {'J01': 7}, {'J01': 17}, 
520.0, {'J01': -9532.5}, {'J01': 7}, {'J01': 21}, 
525.0, {'J01': -9760.5}, {'J01': 7}, {'J01': 27}, 
530.0, {'J01': -9926.0}, {'J01': 7}, {'J01': 23}, 
535.0, {'J01': -10099.0}, {'J01': 7}, {'J01': 21}, 
540.0, {'J01': -10285.5}, {'J01': 7}, {'J01': 22}, 
545.0, {'J01': -10506.0}, {'J01': 7}, {'J01': 23}, 
550.0, {'J01': -10736.0}, {'J01': 7}, {'J01': 23}, 
555.0, {'J01': -10974.0}, {'J01': 7}, {'J01': 26}, 
560.0, {'J01': -11241.5}, {'J01': 7}, {'J01': 29}, 
565.0, {'J01': -11531.5}, {'J01': 7}, {'J01': 29}, 
570.0, {'J01': -11717.0}, {'J01': 7}, {'J01': 27}, 
575.0, {'J01': -11911.5}, {'J01': 7}, {'J01': 25}, 
580.0, {'J01': -8489.5}, {'J01': 5}, {'J01': 20}, 
585.0, {'J01': -7587.5}, {'J01': 5}, {'J01': 21}, 
590.0, {'J01': -7767.0}, {'J01': 5}, {'J01': 24}, 
595.0, {'J01': -7979.0}, {'J01': 7}, {'J01': 25}, 
600.0, {'J01': -8163.0}, {'J01': 7}, {'J01': 22}, 
605.0, {'J01': -7914.0}, {'J01': 7}, {'J01': 23}, 
610.0, {'J01': -7629.0}, {'J01': 7}, {'J01': 27}, 
615.0, {'J01': -7912.5}, {'J01': 7}, {'J01': 32}, 
620.0, {'J01': -8095.0}, {'J01': 7}, {'J01': 27}, 
625.0, {'J01': -8243.5}, {'J01': 7}, {'J01': 26}, 
630.0, {'J01': -8417.5}, {'J01': 7}, {'J01': 23}, 
635.0, {'J01': -7797.0}, {'J01': 7}, {'J01': 22}, 
640.0, {'J01': -7995.5}, {'J01': 7}, {'J01': 25}, 
645.0, {'J01': -8211.5}, {'J01': 7}, {'J01': 26}, 
650.0, {'J01': -8436.0}, {'J01': 7}, {'J01': 28}, 
655.0, {'J01': -8576.5}, {'J01': 7}, {'J01': 24}, 
660.0, {'J01': -8795.0}, {'J01': 7}, {'J01': 24}, 
665.0, {'J01': -8773.0}, {'J01': 7}, {'J01': 23}, 
670.0, {'J01': -8984.5}, {'J01': 7}, {'J01': 24}, 
675.0, {'J01': -9217.0}, {'J01': 7}, {'J01': 26}, 
680.0, {'J01': -9430.5}, {'J01': 7}, {'J01': 25}, 
685.0, {'J01': -9637.5}, {'J01': 7}, {'J01': 23}, 
690.0, {'J01': -9867.5}, {'J01': 7}, {'J01': 23}, 
695.0, {'J01': -10100.5}, {'J01': 7}, {'J01': 24}, 
700.0, {'J01': -10340.5}, {'J01': 7}, {'J01': 24}, 
705.0, {'J01': -10580.5}, {'J01': 7}, {'J01': 24}, 
710.0, {'J01': -9363.0}, {'J01': 7}, {'J01': 19}, 
715.0, {'J01': -9079.5}, {'J01': 7}, {'J01': 19}, 
720.0, {'J01': -9268.0}, {'J01': 7}, {'J01': 21}, 
725.0, {'J01': -9447.0}, {'J01': 7}, {'J01': 20}, 
730.0, {'J01': -9625.0}, {'J01': 7}, {'J01': 20}, 
735.0, {'J01': -9082.5}, {'J01': 7}, {'J01': 17}, 
740.0, {'J01': -9263.5}, {'J01': 7}, {'J01': 23}, 
745.0, {'J01': -9452.0}, {'J01': 7}, {'J01': 25}, 
750.0, {'J01': -9664.5}, {'J01': 7}, {'J01': 26}, 
755.0, {'J01': -9856.5}, {'J01': 7}, {'J01': 23}, 
760.0, {'J01': -10032.5}, {'J01': 7}, {'J01': 21}, 
765.0, {'J01': -10245.0}, {'J01': 7}, {'J01': 22}, 
770.0, {'J01': -10470.0}, {'J01': 7}, {'J01': 23}, 
775.0, {'J01': -10705.0}, {'J01': 7}, {'J01': 24}, 
780.0, {'J01': -10950.0}, {'J01': 7}, {'J01': 25}, 
785.0, {'J01': -11204.5}, {'J01': 7}, {'J01': 26}, 
790.0, {'J01': -11464.5}, {'J01': 7}, {'J01': 26}, 
795.0, {'J01': -11724.5}, {'J01': 7}, {'J01': 26}, 
