5.0, {'J01': np.float32(3.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.021012401)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(0.0015073072)}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': np.float32(-0.029112082)}, {'J01': 4}, {'J01': 5}, 
30.0, {'J01': np.float32(-0.056363784)}, {'J01': 4}, {'J01': 5}, 
35.0, {'J01': np.float32(-0.043599244)}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.05735092)}, {'J01': 4}, {'J01': 7}, 
45.0, {'J01': np.float32(-0.07086824)}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': np.float32(-0.083784394)}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': np.float32(-0.10081933)}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': np.float32(-0.12690312)}, {'J01': 4}, {'J01': 18}, 
65.0, {'J01': np.float32(0.27573705)}, {'J01': 3}, {'J01': 16}, 
70.0, {'J01': np.float32(0.05592955)}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': np.float32(0.02552722)}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': np.float32(-0.12352067)}, {'J01': 6}, {'J01': 22}, 
85.0, {'J01': np.float32(-0.19651039)}, {'J01': 5}, {'J01': 26}, 
90.0, {'J01': np.float32(-0.058510277)}, {'J01': 7}, {'J01': 25}, 
95.0, {'J01': np.float32(-0.15571895)}, {'J01': 8}, {'J01': 30}, 
100.0, {'J01': np.float32(-0.15989986)}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': np.float32(-0.0091852695)}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': np.float32(-0.24977548)}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': np.float32(-0.13810714)}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': np.float32(-0.23095007)}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': np.float32(-0.23034649)}, {'J01': 8}, {'J01': 35}, 
130.0, {'J01': np.float32(0.07062023)}, {'J01': 8}, {'J01': 39}, 
135.0, {'J01': np.float32(-0.2264218)}, {'J01': 8}, {'J01': 42}, 
140.0, {'J01': np.float32(-0.19973837)}, {'J01': 8}, {'J01': 40}, 
145.0, {'J01': np.float32(-0.28247133)}, {'J01': 10}, {'J01': 45}, 
150.0, {'J01': np.float32(-0.297753)}, {'J01': 11}, {'J01': 45}, 
155.0, {'J01': np.float32(0.1545752)}, {'J01': 11}, {'J01': 47}, 
160.0, {'J01': np.float32(-0.22792113)}, {'J01': 11}, {'J01': 51}, 
165.0, {'J01': np.float32(-0.16018021)}, {'J01': 13}, {'J01': 51}, 
170.0, {'J01': np.float32(-0.2126478)}, {'J01': 14}, {'J01': 51}, 
175.0, {'J01': np.float32(-0.23619604)}, {'J01': 15}, {'J01': 52}, 
180.0, {'J01': np.float32(-0.23617718)}, {'J01': 16}, {'J01': 52}, 
185.0, {'J01': np.float32(-0.26239023)}, {'J01': 16}, {'J01': 52}, 
190.0, {'J01': np.float32(-0.26822987)}, {'J01': 16}, {'J01': 52}, 
195.0, {'J01': np.float32(0.10268786)}, {'J01': 16}, {'J01': 53}, 
200.0, {'J01': np.float32(-0.20237191)}, {'J01': 17}, {'J01': 57}, 
205.0, {'J01': np.float32(-0.2143201)}, {'J01': 17}, {'J01': 58}, 
210.0, {'J01': np.float32(-0.2375866)}, {'J01': 17}, {'J01': 56}, 
215.0, {'J01': np.float32(-0.24807991)}, {'J01': 18}, {'J01': 56}, 
220.0, {'J01': np.float32(-0.26889345)}, {'J01': 19}, {'J01': 57}, 
225.0, {'J01': np.float32(-0.2505546)}, {'J01': 19}, {'J01': 58}, 
230.0, {'J01': np.float32(0.028549636)}, {'J01': 19}, {'J01': 60}, 
235.0, {'J01': np.float32(-0.20212518)}, {'J01': 19}, {'J01': 58}, 
240.0, {'J01': np.float32(-0.20358078)}, {'J01': 19}, {'J01': 58}, 
245.0, {'J01': np.float32(-0.21973543)}, {'J01': 19}, {'J01': 59}, 
250.0, {'J01': np.float32(-0.22886871)}, {'J01': 19}, {'J01': 59}, 
255.0, {'J01': np.float32(-0.24907325)}, {'J01': 20}, {'J01': 61}, 
260.0, {'J01': np.float32(-0.2664243)}, {'J01': 21}, {'J01': 62}, 
265.0, {'J01': np.float32(-0.27822256)}, {'J01': 22}, {'J01': 63}, 
270.0, {'J01': np.float32(-0.2806636)}, {'J01': 24}, {'J01': 65}, 
275.0, {'J01': np.float32(0.011409258)}, {'J01': 24}, {'J01': 67}, 
280.0, {'J01': np.float32(-0.24617444)}, {'J01': 24}, {'J01': 69}, 
285.0, {'J01': np.float32(2.3932412)}, {'J01': 20}, {'J01': 55}, 
290.0, {'J01': np.float32(2.1503394)}, {'J01': 22}, {'J01': 44}, 
295.0, {'J01': np.float32(0.94049376)}, {'J01': 22}, {'J01': 38}, 
300.0, {'J01': np.float32(1.0950686)}, {'J01': 20}, {'J01': 36}, 
305.0, {'J01': np.float32(0.050865445)}, {'J01': 19}, {'J01': 35}, 
310.0, {'J01': np.float32(-0.09733094)}, {'J01': 19}, {'J01': 44}, 
315.0, {'J01': np.float32(-0.09513028)}, {'J01': 19}, {'J01': 55}, 
320.0, {'J01': np.float32(-0.25716513)}, {'J01': 20}, {'J01': 57}, 
325.0, {'J01': np.float32(-0.2601618)}, {'J01': 23}, {'J01': 62}, 
330.0, {'J01': np.float32(-0.25746375)}, {'J01': 24}, {'J01': 63}, 
335.0, {'J01': np.float32(-0.28373885)}, {'J01': 25}, {'J01': 67}, 
340.0, {'J01': np.float32(-0.29927608)}, {'J01': 26}, {'J01': 68}, 
345.0, {'J01': np.float32(-0.27657303)}, {'J01': 26}, {'J01': 67}, 
350.0, {'J01': np.float32(-0.33184642)}, {'J01': 26}, {'J01': 67}, 
355.0, {'J01': np.float32(-0.35466674)}, {'J01': 27}, {'J01': 69}, 
360.0, {'J01': np.float32(-0.3763425)}, {'J01': 28}, {'J01': 71}, 
365.0, {'J01': np.float32(-0.38028646)}, {'J01': 28}, {'J01': 71}, 
370.0, {'J01': np.float32(0.27639487)}, {'J01': 28}, {'J01': 66}, 
375.0, {'J01': np.float32(0.022521602)}, {'J01': 28}, {'J01': 63}, 
380.0, {'J01': np.float32(0.25414452)}, {'J01': 28}, {'J01': 64}, 
385.0, {'J01': np.float32(0.23468308)}, {'J01': 29}, {'J01': 58}, 
390.0, {'J01': np.float32(-0.21622734)}, {'J01': 29}, {'J01': 60}, 
395.0, {'J01': np.float32(-0.19936986)}, {'J01': 30}, {'J01': 62}, 
400.0, {'J01': np.float32(-0.15012404)}, {'J01': 31}, {'J01': 67}, 
405.0, {'J01': np.float32(-0.23133916)}, {'J01': 31}, {'J01': 65}, 
410.0, {'J01': np.float32(-0.24202451)}, {'J01': 32}, {'J01': 69}, 
415.0, {'J01': np.float32(0.04259511)}, {'J01': 34}, {'J01': 66}, 
420.0, {'J01': np.float32(-0.23549427)}, {'J01': 34}, {'J01': 68}, 
425.0, {'J01': np.float32(0.46882626)}, {'J01': 32}, {'J01': 66}, 
430.0, {'J01': np.float32(0.83248246)}, {'J01': 28}, {'J01': 55}, 
435.0, {'J01': np.float32(0.67161673)}, {'J01': 24}, {'J01': 45}, 
440.0, {'J01': np.float32(0.56202215)}, {'J01': 20}, {'J01': 37}, 
445.0, {'J01': np.float32(-0.0019986026)}, {'J01': 17}, {'J01': 32}, 
450.0, {'J01': np.float32(-0.12066722)}, {'J01': 14}, {'J01': 29}, 
455.0, {'J01': np.float32(-0.1786576)}, {'J01': 11}, {'J01': 27}, 
460.0, {'J01': np.float32(-0.27226835)}, {'J01': 12}, {'J01': 28}, 
465.0, {'J01': np.float32(1.0646683)}, {'J01': 11}, {'J01': 26}, 
470.0, {'J01': np.float32(0.51915956)}, {'J01': 11}, {'J01': 26}, 
475.0, {'J01': np.float32(0.063167945)}, {'J01': 11}, {'J01': 27}, 
480.0, {'J01': np.float32(-0.079633884)}, {'J01': 11}, {'J01': 30}, 
485.0, {'J01': np.float32(0.011651558)}, {'J01': 11}, {'J01': 35}, 
490.0, {'J01': np.float32(-0.15414545)}, {'J01': 12}, {'J01': 44}, 
495.0, {'J01': np.float32(-0.040327102)}, {'J01': 13}, {'J01': 46}, 
500.0, {'J01': np.float32(-0.15485834)}, {'J01': 14}, {'J01': 48}, 
505.0, {'J01': np.float32(-0.23259577)}, {'J01': 16}, {'J01': 55}, 
510.0, {'J01': np.float32(-0.1544498)}, {'J01': 17}, {'J01': 54}, 
515.0, {'J01': np.float32(-0.13940728)}, {'J01': 17}, {'J01': 50}, 
520.0, {'J01': np.float32(-0.23391819)}, {'J01': 18}, {'J01': 52}, 
525.0, {'J01': np.float32(-0.24256666)}, {'J01': 18}, {'J01': 54}, 
530.0, {'J01': np.float32(-0.24737452)}, {'J01': 18}, {'J01': 55}, 
535.0, {'J01': np.float32(0.07138384)}, {'J01': 19}, {'J01': 56}, 
540.0, {'J01': np.float32(0.63882715)}, {'J01': 17}, {'J01': 42}, 
545.0, {'J01': np.float32(0.27872002)}, {'J01': 14}, {'J01': 33}, 
550.0, {'J01': np.float32(0.06214827)}, {'J01': 14}, {'J01': 27}, 
555.0, {'J01': np.float32(-0.18246172)}, {'J01': 14}, {'J01': 28}, 
560.0, {'J01': np.float32(0.20790404)}, {'J01': 12}, {'J01': 28}, 
565.0, {'J01': np.float32(-0.079794556)}, {'J01': 10}, {'J01': 32}, 
570.0, {'J01': np.float32(-0.19569956)}, {'J01': 10}, {'J01': 39}, 
575.0, {'J01': np.float32(-0.088947654)}, {'J01': 10}, {'J01': 38}, 
580.0, {'J01': np.float32(-0.13439709)}, {'J01': 12}, {'J01': 39}, 
585.0, {'J01': np.float32(-0.10281316)}, {'J01': 12}, {'J01': 38}, 
590.0, {'J01': np.float32(-0.068621255)}, {'J01': 14}, {'J01': 40}, 
595.0, {'J01': np.float32(-0.10398311)}, {'J01': 14}, {'J01': 43}, 
