5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -4.091}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -3.0}, {'J01': 2}, {'J01': 3}, 
30.0, {'J01': -12.182}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -13.449}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -14.449}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': -12.267}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -22.801000000000002}, {'J01': 4}, {'J01': 19}, 
55.0, {'J01': -35.25}, {'J01': 6}, {'J01': 24}, 
60.0, {'J01': -44.784000000000006}, {'J01': 6}, {'J01': 31}, 
65.0, {'J01': -31.801000000000002}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -46.608000000000004}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': -38.983000000000004}, {'J01': 8}, {'J01': 29}, 
80.0, {'J01': -39.989000000000004}, {'J01': 6}, {'J01': 22}, 
85.0, {'J01': -31.074}, {'J01': 4}, {'J01': 18}, 
90.0, {'J01': -28.983000000000004}, {'J01': 4}, {'J01': 19}, 
95.0, {'J01': -35.522999999999996}, {'J01': 4}, {'J01': 15}, 
100.0, {'J01': -45.17700000000001}, {'J01': 3}, {'J01': 13}, 
105.0, {'J01': -52.444}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -52.705}, {'J01': 6}, {'J01': 26}, 
115.0, {'J01': -45.699}, {'J01': 7}, {'J01': 27}, 
120.0, {'J01': -67.626}, {'J01': 8}, {'J01': 28}, 
125.0, {'J01': -44.517}, {'J01': 8}, {'J01': 32}, 
130.0, {'J01': -65.239}, {'J01': 8}, {'J01': 36}, 
135.0, {'J01': -72.688}, {'J01': 8}, {'J01': 36}, 
140.0, {'J01': -75.694}, {'J01': 8}, {'J01': 31}, 
145.0, {'J01': -67.245}, {'J01': 8}, {'J01': 30}, 
150.0, {'J01': -84.61500000000001}, {'J01': 7}, {'J01': 27}, 
155.0, {'J01': -44.08}, {'J01': 6}, {'J01': 23}, 
160.0, {'J01': -64.33600000000001}, {'J01': 6}, {'J01': 24}, 
165.0, {'J01': -65.245}, {'J01': 6}, {'J01': 28}, 
170.0, {'J01': -73.33600000000001}, {'J01': 8}, {'J01': 33}, 
175.0, {'J01': -91.029}, {'J01': 8}, {'J01': 40}, 
180.0, {'J01': -66.21}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': -74.926}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -75.75}, {'J01': 8}, {'J01': 42}, 
195.0, {'J01': -67.483}, {'J01': 7}, {'J01': 35}, 
200.0, {'J01': -57.772999999999996}, {'J01': 4}, {'J01': 26}, 
205.0, {'J01': -51.590999999999994}, {'J01': 4}, {'J01': 26}, 
210.0, {'J01': -49.239000000000004}, {'J01': 4}, {'J01': 20}, 
215.0, {'J01': -49.154}, {'J01': 4}, {'J01': 15}, 
220.0, {'J01': -54.245000000000005}, {'J01': 4}, {'J01': 17}, 
225.0, {'J01': -50.972}, {'J01': 4}, {'J01': 23}, 
230.0, {'J01': -48.972}, {'J01': 4}, {'J01': 21}, 
235.0, {'J01': -47.063}, {'J01': 4}, {'J01': 16}, 
240.0, {'J01': -51.154}, {'J01': 4}, {'J01': 17}, 
245.0, {'J01': -58.688}, {'J01': 4}, {'J01': 22}, 
250.0, {'J01': -30.892000000000003}, {'J01': 7}, {'J01': 24}, 
255.0, {'J01': -39.074}, {'J01': 8}, {'J01': 26}, 
260.0, {'J01': -36.807}, {'J01': 8}, {'J01': 25}, 
265.0, {'J01': -45.08}, {'J01': 8}, {'J01': 24}, 
270.0, {'J01': -35.722}, {'J01': 6}, {'J01': 19}, 
275.0, {'J01': -51.444}, {'J01': 5}, {'J01': 18}, 
280.0, {'J01': -41.438}, {'J01': 4}, {'J01': 16}, 
285.0, {'J01': -29.722}, {'J01': 4}, {'J01': 13}, 
290.0, {'J01': -43.438}, {'J01': 4}, {'J01': 18}, 
