5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -9.182}, {'J01': 3}, {'J01': 3}, 
35.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
40.0, {'J01': -7.091}, {'J01': 1}, {'J01': 4}, 
45.0, {'J01': -15.182}, {'J01': 3}, {'J01': 9}, 
50.0, {'J01': -24.54}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -26.625}, {'J01': 4}, {'J01': 21}, 
60.0, {'J01': -22.358}, {'J01': 3}, {'J01': 18}, 
65.0, {'J01': -16.091}, {'J01': 2}, {'J01': 13}, 
70.0, {'J01': -25.182000000000002}, {'J01': 4}, {'J01': 19}, 
75.0, {'J01': -38.364000000000004}, {'J01': 6}, {'J01': 26}, 
80.0, {'J01': -39.716}, {'J01': 6}, {'J01': 31}, 
85.0, {'J01': -48.813}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -46.813}, {'J01': 6}, {'J01': 27}, 
95.0, {'J01': -48.171}, {'J01': 6}, {'J01': 24}, 
100.0, {'J01': -57.353}, {'J01': 6}, {'J01': 27}, 
105.0, {'J01': -42.165000000000006}, {'J01': 6}, {'J01': 26}, 
110.0, {'J01': -68.98400000000001}, {'J01': 6}, {'J01': 25}, 
115.0, {'J01': -55.262}, {'J01': 6}, {'J01': 28}, 
120.0, {'J01': -65.887}, {'J01': 7}, {'J01': 33}, 
125.0, {'J01': -73.421}, {'J01': 8}, {'J01': 38}, 
130.0, {'J01': -93.23400000000001}, {'J01': 8}, {'J01': 38}, 
135.0, {'J01': -80.42699999999999}, {'J01': 8}, {'J01': 37}, 
140.0, {'J01': -57.96600000000001}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -90.41}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -53.40899999999999}, {'J01': 8}, {'J01': 34}, 
155.0, {'J01': -72.574}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': -81.932}, {'J01': 8}, {'J01': 42}, 
165.0, {'J01': -107.279}, {'J01': 8}, {'J01': 45}, 
170.0, {'J01': -100.126}, {'J01': 7}, {'J01': 38}, 
175.0, {'J01': -85.24000000000001}, {'J01': 5}, {'J01': 22}, 
180.0, {'J01': -83.507}, {'J01': 5}, {'J01': 19}, 
185.0, {'J01': -79.507}, {'J01': 5}, {'J01': 15}, 
190.0, {'J01': -18.801000000000002}, {'J01': 5}, {'J01': 15}, 
195.0, {'J01': -53.620000000000005}, {'J01': 4}, {'J01': 22}, 
200.0, {'J01': -43.340999999999994}, {'J01': 6}, {'J01': 29}, 
205.0, {'J01': -50.08}, {'J01': 8}, {'J01': 29}, 
210.0, {'J01': -58.438}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -46.074}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -49.08}, {'J01': 8}, {'J01': 28}, 
225.0, {'J01': -53.438}, {'J01': 8}, {'J01': 28}, 
230.0, {'J01': -47.256}, {'J01': 8}, {'J01': 28}, 
235.0, {'J01': -45.165000000000006}, {'J01': 8}, {'J01': 29}, 
240.0, {'J01': -47.256}, {'J01': 8}, {'J01': 28}, 
245.0, {'J01': -36.983000000000004}, {'J01': 8}, {'J01': 27}, 
250.0, {'J01': -47.608000000000004}, {'J01': 8}, {'J01': 32}, 
255.0, {'J01': -39.426}, {'J01': 8}, {'J01': 30}, 
260.0, {'J01': -45.517}, {'J01': 8}, {'J01': 33}, 
265.0, {'J01': -51.875}, {'J01': 8}, {'J01': 35}, 
270.0, {'J01': -58.057}, {'J01': 8}, {'J01': 35}, 
275.0, {'J01': -67.154}, {'J01': 8}, {'J01': 33}, 
280.0, {'J01': -62.239000000000004}, {'J01': 8}, {'J01': 33}, 
285.0, {'J01': -73.955}, {'J01': 8}, {'J01': 36}, 
290.0, {'J01': -83.671}, {'J01': 9}, {'J01': 37}, 
295.0, {'J01': -96.654}, {'J01': 11}, {'J01': 40}, 
