5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -4.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -11.091000000000001}, {'J01': 2}, {'J01': 8}, 
40.0, {'J01': -10.182}, {'J01': 1}, {'J01': 4}, 
45.0, {'J01': -24.631}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -32.897999999999996}, {'J01': 5}, {'J01': 18}, 
55.0, {'J01': -19.267}, {'J01': 5}, {'J01': 18}, 
60.0, {'J01': -22.358}, {'J01': 6}, {'J01': 18}, 
65.0, {'J01': -15.267}, {'J01': 5}, {'J01': 14}, 
70.0, {'J01': -35.897999999999996}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': -35.54}, {'J01': 7}, {'J01': 25}, 
80.0, {'J01': -31.182000000000002}, {'J01': 8}, {'J01': 25}, 
85.0, {'J01': -37.272999999999996}, {'J01': 8}, {'J01': 28}, 
90.0, {'J01': -46.897999999999996}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': -46.813}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -56.17700000000001}, {'J01': 6}, {'J01': 24}, 
105.0, {'J01': -52.444}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -62.899}, {'J01': 4}, {'J01': 14}, 
115.0, {'J01': -68.348}, {'J01': 4}, {'J01': 12}, 
120.0, {'J01': -67.524}, {'J01': 4}, {'J01': 13}, 
125.0, {'J01': -74.882}, {'J01': 4}, {'J01': 16}, 
130.0, {'J01': -76.61500000000001}, {'J01': 4}, {'J01': 19}, 
135.0, {'J01': -82.706}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -83.325}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': -66.251}, {'J01': 4}, {'J01': 21}, 
150.0, {'J01': -84.23400000000001}, {'J01': 7}, {'J01': 29}, 
155.0, {'J01': -96.774}, {'J01': 8}, {'J01': 31}, 
160.0, {'J01': -99.041}, {'J01': 8}, {'J01': 32}, 
165.0, {'J01': -94.774}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': -88.774}, {'J01': 5}, {'J01': 23}, 
175.0, {'J01': -84.774}, {'J01': 5}, {'J01': 19}, 
180.0, {'J01': -81.774}, {'J01': 5}, {'J01': 16}, 
185.0, {'J01': -85.041}, {'J01': 6}, {'J01': 18}, 
190.0, {'J01': -86.041}, {'J01': 6}, {'J01': 19}, 
195.0, {'J01': -85.041}, {'J01': 6}, {'J01': 18}, 
200.0, {'J01': -85.041}, {'J01': 6}, {'J01': 18}, 
205.0, {'J01': -86.308}, {'J01': 7}, {'J01': 18}, 
210.0, {'J01': -90.575}, {'J01': 7}, {'J01': 21}, 
215.0, {'J01': -88.308}, {'J01': 7}, {'J01': 20}, 
220.0, {'J01': -94.84200000000001}, {'J01': 7}, {'J01': 24}, 
225.0, {'J01': -34.227}, {'J01': 6}, {'J01': 21}, 
230.0, {'J01': -33.340999999999994}, {'J01': 6}, {'J01': 19}, 
235.0, {'J01': -34.517}, {'J01': 7}, {'J01': 22}, 
240.0, {'J01': -45.614}, {'J01': 7}, {'J01': 22}, 
245.0, {'J01': -29.892000000000003}, {'J01': 8}, {'J01': 23}, 
250.0, {'J01': -35.159}, {'J01': 8}, {'J01': 27}, 
255.0, {'J01': -49.699}, {'J01': 8}, {'J01': 31}, 
260.0, {'J01': -55.96600000000001}, {'J01': 8}, {'J01': 36}, 
265.0, {'J01': -57.141999999999996}, {'J01': 8}, {'J01': 39}, 
270.0, {'J01': -48.608000000000004}, {'J01': 7}, {'J01': 33}, 
275.0, {'J01': -41.165000000000006}, {'J01': 6}, {'J01': 25}, 
280.0, {'J01': -47.438}, {'J01': 6}, {'J01': 22}, 
285.0, {'J01': -47.262}, {'J01': 5}, {'J01': 20}, 
290.0, {'J01': -44.262}, {'J01': 4}, {'J01': 17}, 
295.0, {'J01': -41.529}, {'J01': 4}, {'J01': 13}, 
300.0, {'J01': -33.256}, {'J01': 4}, {'J01': 14}, 
305.0, {'J01': -58.245000000000005}, {'J01': 4}, {'J01': 21}, 
310.0, {'J01': -39.165000000000006}, {'J01': 7}, {'J01': 23}, 
315.0, {'J01': -49.256}, {'J01': 8}, {'J01': 30}, 
320.0, {'J01': -57.881}, {'J01': 8}, {'J01': 33}, 
325.0, {'J01': -53.881}, {'J01': 6}, {'J01': 29}, 
330.0, {'J01': -46.171}, {'J01': 4}, {'J01': 22}, 
335.0, {'J01': -48.353}, {'J01': 4}, {'J01': 18}, 
340.0, {'J01': -63.984}, {'J01': 4}, {'J01': 20}, 
345.0, {'J01': -73.43299999999999}, {'J01': 4}, {'J01': 22}, 
350.0, {'J01': -73.43299999999999}, {'J01': 4}, {'J01': 22}, 
355.0, {'J01': -73.43299999999999}, {'J01': 4}, {'J01': 22}, 
360.0, {'J01': -73.43299999999999}, {'J01': 4}, {'J01': 22}, 
365.0, {'J01': -79.61500000000001}, {'J01': 4}, {'J01': 22}, 
370.0, {'J01': -38.813}, {'J01': 3}, {'J01': 19}, 
375.0, {'J01': -55.268}, {'J01': 3}, {'J01': 20}, 
380.0, {'J01': -68.632}, {'J01': 4}, {'J01': 21}, 
385.0, {'J01': -64.541}, {'J01': 4}, {'J01': 20}, 
390.0, {'J01': -71.723}, {'J01': 5}, {'J01': 21}, 
395.0, {'J01': -80.172}, {'J01': 5}, {'J01': 22}, 
400.0, {'J01': -81.61500000000001}, {'J01': 5}, {'J01': 24}, 
405.0, {'J01': -85.706}, {'J01': 6}, {'J01': 25}, 
410.0, {'J01': -85.706}, {'J01': 6}, {'J01': 25}, 
415.0, {'J01': -85.706}, {'J01': 6}, {'J01': 25}, 
420.0, {'J01': -85.706}, {'J01': 6}, {'J01': 25}, 
425.0, {'J01': -87.97300000000001}, {'J01': 6}, {'J01': 26}, 
430.0, {'J01': -87.97300000000001}, {'J01': 6}, {'J01': 26}, 
435.0, {'J01': -67.42699999999999}, {'J01': 4}, {'J01': 24}, 
440.0, {'J01': -83.97300000000001}, {'J01': 4}, {'J01': 22}, 
445.0, {'J01': -36.25}, {'J01': 4}, {'J01': 25}, 
450.0, {'J01': -60.063}, {'J01': 5}, {'J01': 29}, 
455.0, {'J01': -70.512}, {'J01': 5}, {'J01': 32}, 
460.0, {'J01': -94.149}, {'J01': 5}, {'J01': 34}, 
465.0, {'J01': -45.517}, {'J01': 5}, {'J01': 33}, 
470.0, {'J01': -80.16}, {'J01': 6}, {'J01': 38}, 
475.0, {'J01': -91.876}, {'J01': 8}, {'J01': 41}, 
480.0, {'J01': -91.524}, {'J01': 7}, {'J01': 37}, 
485.0, {'J01': -60.529}, {'J01': 7}, {'J01': 32}, 
490.0, {'J01': -67.893}, {'J01': 7}, {'J01': 27}, 
495.0, {'J01': -74.42699999999999}, {'J01': 7}, {'J01': 31}, 
500.0, {'J01': -67.626}, {'J01': 7}, {'J01': 28}, 
505.0, {'J01': -74.98400000000001}, {'J01': 7}, {'J01': 31}, 
510.0, {'J01': -77.075}, {'J01': 7}, {'J01': 30}, 
515.0, {'J01': -39.892}, {'J01': 7}, {'J01': 33}, 
520.0, {'J01': -69.887}, {'J01': 8}, {'J01': 37}, 
525.0, {'J01': -72.33000000000001}, {'J01': 8}, {'J01': 40}, 
530.0, {'J01': -69.41499999999999}, {'J01': 8}, {'J01': 42}, 
535.0, {'J01': -80.131}, {'J01': 8}, {'J01': 44}, 
540.0, {'J01': -75.21600000000001}, {'J01': 8}, {'J01': 44}, 
545.0, {'J01': -98.47200000000001}, {'J01': 8}, {'J01': 48}, 
550.0, {'J01': -104.211}, {'J01': 8}, {'J01': 47}, 
555.0, {'J01': -102.211}, {'J01': 8}, {'J01': 45}, 
560.0, {'J01': -95.416}, {'J01': 6}, {'J01': 34}, 
565.0, {'J01': -67.512}, {'J01': 6}, {'J01': 29}, 
570.0, {'J01': -67.779}, {'J01': 6}, {'J01': 28}, 
575.0, {'J01': -72.961}, {'J01': 5}, {'J01': 27}, 
580.0, {'J01': -44.227}, {'J01': 5}, {'J01': 31}, 
585.0, {'J01': -59.324}, {'J01': 5}, {'J01': 35}, 
590.0, {'J01': -83.313}, {'J01': 7}, {'J01': 41}, 
595.0, {'J01': -95.762}, {'J01': 8}, {'J01': 46}, 
600.0, {'J01': -109.041}, {'J01': 7}, {'J01': 42}, 
605.0, {'J01': -66.773}, {'J01': 6}, {'J01': 35}, 
610.0, {'J01': -72.04599999999999}, {'J01': 6}, {'J01': 31}, 
615.0, {'J01': -81.143}, {'J01': 5}, {'J01': 29}, 
620.0, {'J01': -56.233000000000004}, {'J01': 5}, {'J01': 35}, 
625.0, {'J01': -61.676}, {'J01': 6}, {'J01': 41}, 
630.0, {'J01': -66.324}, {'J01': 8}, {'J01': 42}, 
635.0, {'J01': -84.04599999999999}, {'J01': 8}, {'J01': 43}, 
640.0, {'J01': -114.751}, {'J01': 8}, {'J01': 47}, 
645.0, {'J01': -102.30199999999999}, {'J01': 7}, {'J01': 42}, 
650.0, {'J01': -114.84200000000001}, {'J01': 7}, {'J01': 44}, 
655.0, {'J01': -98.507}, {'J01': 6}, {'J01': 34}, 
660.0, {'J01': -46.494}, {'J01': 6}, {'J01': 32}, 
665.0, {'J01': -79.58000000000001}, {'J01': 7}, {'J01': 36}, 
670.0, {'J01': -97.387}, {'J01': 7}, {'J01': 42}, 
675.0, {'J01': -109.279}, {'J01': 8}, {'J01': 47}, 
680.0, {'J01': -77.988}, {'J01': 8}, {'J01': 49}, 
685.0, {'J01': -88.056}, {'J01': 8}, {'J01': 54}, 
690.0, {'J01': -99.329}, {'J01': 8}, {'J01': 56}, 
695.0, {'J01': -100.329}, {'J01': 8}, {'J01': 57}, 
700.0, {'J01': -84.90899999999999}, {'J01': 8}, {'J01': 43}, 
705.0, {'J01': -62.568}, {'J01': 6}, {'J01': 35}, 
710.0, {'J01': -75.932}, {'J01': 6}, {'J01': 36}, 
715.0, {'J01': -89.381}, {'J01': 6}, {'J01': 42}, 
720.0, {'J01': -95.387}, {'J01': 6}, {'J01': 40}, 
725.0, {'J01': -87.762}, {'J01': 7}, {'J01': 38}, 
730.0, {'J01': -74.137}, {'J01': 6}, {'J01': 30}, 
735.0, {'J01': -77.586}, {'J01': 7}, {'J01': 26}, 
740.0, {'J01': -71.495}, {'J01': 7}, {'J01': 23}, 
745.0, {'J01': -39.051}, {'J01': 5}, {'J01': 24}, 
750.0, {'J01': -51.233000000000004}, {'J01': 4}, {'J01': 30}, 
755.0, {'J01': -63.034000000000006}, {'J01': 6}, {'J01': 38}, 
760.0, {'J01': -67.59700000000001}, {'J01': 5}, {'J01': 34}, 
765.0, {'J01': -64.59700000000001}, {'J01': 5}, {'J01': 31}, 
770.0, {'J01': -65.131}, {'J01': 5}, {'J01': 29}, 
775.0, {'J01': -31.983000000000004}, {'J01': 4}, {'J01': 22}, 
780.0, {'J01': -49.438}, {'J01': 4}, {'J01': 24}, 
785.0, {'J01': -59.972}, {'J01': 7}, {'J01': 32}, 
790.0, {'J01': -35.449}, {'J01': 8}, {'J01': 28}, 
795.0, {'J01': -59.086}, {'J01': 8}, {'J01': 30}, 
800.0, {'J01': -53.904}, {'J01': 7}, {'J01': 31}, 
805.0, {'J01': -54.171}, {'J01': 6}, {'J01': 30}, 
810.0, {'J01': -46.903999999999996}, {'J01': 5}, {'J01': 24}, 
815.0, {'J01': -55.705}, {'J01': 5}, {'J01': 29}, 
820.0, {'J01': -69.694}, {'J01': 5}, {'J01': 25}, 
825.0, {'J01': -43.347}, {'J01': 4}, {'J01': 21}, 
830.0, {'J01': -46.522999999999996}, {'J01': 3}, {'J01': 26}, 
835.0, {'J01': -52.256}, {'J01': 6}, {'J01': 33}, 
840.0, {'J01': -69.239}, {'J01': 8}, {'J01': 40}, 
845.0, {'J01': -68.41499999999999}, {'J01': 8}, {'J01': 41}, 
850.0, {'J01': -59.972}, {'J01': 5}, {'J01': 32}, 
855.0, {'J01': -61.154}, {'J01': 5}, {'J01': 27}, 
860.0, {'J01': -58.978}, {'J01': 5}, {'J01': 23}, 
865.0, {'J01': -57.711000000000006}, {'J01': 5}, {'J01': 23}, 
870.0, {'J01': -68.33600000000001}, {'J01': 7}, {'J01': 28}, 
875.0, {'J01': -48.819}, {'J01': 6}, {'J01': 21}, 
880.0, {'J01': -55.353}, {'J01': 6}, {'J01': 25}, 
885.0, {'J01': -69.626}, {'J01': 7}, {'J01': 30}, 
890.0, {'J01': -77.075}, {'J01': 8}, {'J01': 30}, 
895.0, {'J01': -42.807}, {'J01': 8}, {'J01': 31}, 
900.0, {'J01': -48.989000000000004}, {'J01': 8}, {'J01': 31}, 
905.0, {'J01': -55.614}, {'J01': 7}, {'J01': 32}, 
910.0, {'J01': -55.796}, {'J01': 5}, {'J01': 26}, 
915.0, {'J01': -26.182000000000002}, {'J01': 5}, {'J01': 20}, 
920.0, {'J01': -32.068}, {'J01': 5}, {'J01': 27}, 
925.0, {'J01': -61.881}, {'J01': 7}, {'J01': 37}, 
930.0, {'J01': -73.16}, {'J01': 6}, {'J01': 31}, 
935.0, {'J01': -59.978}, {'J01': 4}, {'J01': 24}, 
940.0, {'J01': -64.245}, {'J01': 4}, {'J01': 27}, 
945.0, {'J01': -68.42699999999999}, {'J01': 4}, {'J01': 25}, 
950.0, {'J01': -70.518}, {'J01': 4}, {'J01': 24}, 
955.0, {'J01': -71.518}, {'J01': 4}, {'J01': 25}, 
960.0, {'J01': -84.96700000000001}, {'J01': 5}, {'J01': 31}, 
965.0, {'J01': -50.784000000000006}, {'J01': 8}, {'J01': 37}, 
970.0, {'J01': -70.864}, {'J01': 8}, {'J01': 36}, 
975.0, {'J01': -85.05199999999999}, {'J01': 7}, {'J01': 36}, 
980.0, {'J01': -41.983000000000004}, {'J01': 7}, {'J01': 32}, 
985.0, {'J01': -36.716}, {'J01': 7}, {'J01': 28}, 
990.0, {'J01': -39.892}, {'J01': 8}, {'J01': 33}, 
995.0, {'J01': -47.693000000000005}, {'J01': 8}, {'J01': 37}, 
1000.0, {'J01': -43.25}, {'J01': 8}, {'J01': 32}, 
1005.0, {'J01': -45.426}, {'J01': 8}, {'J01': 36}, 
1010.0, {'J01': -50.784000000000006}, {'J01': 8}, {'J01': 37}, 
1015.0, {'J01': -58.233000000000004}, {'J01': 8}, {'J01': 37}, 
1020.0, {'J01': -61.766999999999996}, {'J01': 8}, {'J01': 38}, 
1025.0, {'J01': -65.301}, {'J01': 8}, {'J01': 39}, 
1030.0, {'J01': -63.209999999999994}, {'J01': 8}, {'J01': 40}, 
1035.0, {'J01': -59.415}, {'J01': 7}, {'J01': 32}, 
1040.0, {'J01': -48.522999999999996}, {'J01': 6}, {'J01': 28}, 
1045.0, {'J01': -42.989000000000004}, {'J01': 5}, {'J01': 25}, 
1050.0, {'J01': -44.171}, {'J01': 4}, {'J01': 20}, 
1055.0, {'J01': -44.086}, {'J01': 4}, {'J01': 15}, 
1060.0, {'J01': -51.80200000000001}, {'J01': 4}, {'J01': 14}, 
1065.0, {'J01': -57.984}, {'J01': 4}, {'J01': 14}, 
1070.0, {'J01': -57.984}, {'J01': 4}, {'J01': 14}, 
1075.0, {'J01': -71.34800000000001}, {'J01': 4}, {'J01': 15}, 
1080.0, {'J01': -69.257}, {'J01': 4}, {'J01': 16}, 
1085.0, {'J01': -66.166}, {'J01': 4}, {'J01': 16}, 
1090.0, {'J01': -69.257}, {'J01': 4}, {'J01': 16}, 
1095.0, {'J01': -69.257}, {'J01': 4}, {'J01': 16}, 
1100.0, {'J01': -75.43900000000001}, {'J01': 4}, {'J01': 16}, 
1105.0, {'J01': -77.706}, {'J01': 4}, {'J01': 17}, 
1110.0, {'J01': -24.631}, {'J01': 4}, {'J01': 11}, 
1115.0, {'J01': -47.063}, {'J01': 3}, {'J01': 16}, 
1120.0, {'J01': -18.358}, {'J01': 3}, {'J01': 14}, 
1125.0, {'J01': -36.813}, {'J01': 3}, {'J01': 17}, 
1130.0, {'J01': -50.086}, {'J01': 4}, {'J01': 21}, 
1135.0, {'J01': -36.637}, {'J01': 3}, {'J01': 15}, 
1140.0, {'J01': -45.17700000000001}, {'J01': 4}, {'J01': 13}, 
1145.0, {'J01': -44.17700000000001}, {'J01': 4}, {'J01': 12}, 
1150.0, {'J01': -53.45}, {'J01': 4}, {'J01': 12}, 
1155.0, {'J01': -20.273}, {'J01': 4}, {'J01': 11}, 
1160.0, {'J01': -22.273}, {'J01': 4}, {'J01': 13}, 
1165.0, {'J01': -34.546}, {'J01': 4}, {'J01': 16}, 
1170.0, {'J01': -31.455000000000002}, {'J01': 4}, {'J01': 16}, 
1175.0, {'J01': -22.358}, {'J01': 4}, {'J01': 18}, 
1180.0, {'J01': -36.074}, {'J01': 4}, {'J01': 23}, 
1185.0, {'J01': -28.067999999999998}, {'J01': 4}, {'J01': 23}, 
1190.0, {'J01': -54.887}, {'J01': 4}, {'J01': 22}, 
1195.0, {'J01': -54.063}, {'J01': 3}, {'J01': 23}, 
1200.0, {'J01': -69.245}, {'J01': 6}, {'J01': 32}, 
1205.0, {'J01': -79.04599999999999}, {'J01': 7}, {'J01': 38}, 
1210.0, {'J01': -89.404}, {'J01': 8}, {'J01': 44}, 
1215.0, {'J01': -100.416}, {'J01': 7}, {'J01': 39}, 
1220.0, {'J01': -45.074}, {'J01': 6}, {'J01': 32}, 
1225.0, {'J01': -50.699}, {'J01': 6}, {'J01': 32}, 
1230.0, {'J01': -68.154}, {'J01': 8}, {'J01': 34}, 
1235.0, {'J01': -69.59700000000001}, {'J01': 8}, {'J01': 36}, 
