episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3011605.5,8642466.0,43290.0,53510.0,27509.0,4422.0,-0.6815,1.94844,-3.0,3.0,0.7388,0.0037,0.322,0.0518,0.9872,0.79878,nan,1080,41.2
2,IDQN_MM2,2753467.0,5844846.0,25713.0,46392.0,21183.0,4071.0,-0.61029,1.93014,-3.0,3.0,0.6777,0.003,0.2957,0.0568,0.9644,1.58045,0.4692,1080,36.9
3,IDQN_MM2,2770110.5,6593753.5,32790.5,49794.0,23610.0,4276.0,-0.66103,1.95146,-3.0,3.0,0.7017,0.0035,0.3039,0.055,0.9407,3.5989,0.594508,1080,38.8
4,IDQN_MM2,2856920.0,2386090.5,41661.5,39702.0,13723.0,4466.0,-0.73434,1.94509,-3.0,3.0,0.4515,0.0079,0.237,0.0771,0.9169,3.43726,0.70709,1080,37.0
5,IDQN_MM2,2659529.5,5520988.0,30136.5,46274.0,21343.0,4240.0,-0.62695,1.93141,-3.0,3.0,0.6724,0.0037,0.297,0.059,0.8932,2.18055,0.676396,1080,38.0
6,IDQN_MM2,2554743.5,3905490.0,29513.0,43343.0,18068.0,4083.0,-0.64913,1.89435,-3.0,3.0,0.6018,0.0045,0.2759,0.0623,0.8694,2.38014,0.566955,1080,37.1
7,IDQN_MM2,2339555.0,6232308.0,23321.5,47713.0,22420.0,3725.0,-0.56163,1.90685,-3.0,3.0,0.7251,0.0027,0.3036,0.0504,0.8457,1.51697,0.58117,1080,37.6
8,IDQN_MM2,2168439.5,1530868.5,25439.5,36540.0,11540.0,3960.0,-0.60938,1.89403,-3.0,3.0,0.411,0.0068,0.2218,0.0761,0.8219,1.93175,0.55412,1080,38.2
9,IDQN_MM2,2421437.0,4626537.0,23595.5,44592.0,19290.0,3982.0,-0.50839,1.91244,-3.0,3.0,0.6542,0.0033,0.2842,0.0587,0.7982,1.60143,0.490816,1080,38.8
10,IDQN_MM2,2459863.0,3210750.5,19387.5,42497.0,16536.0,3686.0,-0.50384,1.8392,-3.0,3.0,0.5643,0.0034,0.2637,0.0588,0.7744,0.57215,0.503302,1080,38.2
11,IDQN_MM2,2586055.5,3801940.5,35487.0,43793.0,17984.0,4197.0,-0.6001,1.91401,-3.0,3.0,0.5919,0.0055,0.2726,0.0636,0.7507,0.35489,0.470295,1080,39.4
12,IDQN_MM2,2504397.0,6398794.0,22581.0,47927.0,22251.0,3996.0,-0.51685,1.8742,-3.0,3.0,0.7169,0.0025,0.3,0.0539,0.7269,-0.04991,0.476323,1080,40.0
13,IDQN_MM2,2210547.5,1513130.0,20477.0,35761.0,10288.0,3849.0,-0.5184,1.83253,-3.0,3.0,0.4041,0.0055,0.2062,0.0771,0.7032,0.34068,0.485771,1080,39.6
14,IDQN_MM2,2570227.0,3577882.5,18500.5,42803.0,16981.0,3741.0,-0.47373,1.84825,-3.0,3.0,0.5802,0.003,0.2673,0.0589,0.6794,0.45301,0.476586,1080,41.4
15,IDQN_MM2,2326712.5,1112078.0,20907.0,35638.0,9463.0,3900.0,-0.46997,1.85426,-3.0,3.0,0.3214,0.006,0.1931,0.0796,0.6557,0.07453,0.488254,1080,39.8
16,IDQN_MM2,2607013.0,5475921.0,19175.0,45090.0,19606.0,3772.0,-0.44499,1.89338,-3.0,3.0,0.6759,0.0024,0.2864,0.0551,0.6319,-0.55182,0.478385,1080,41.8
17,IDQN_MM2,2272467.0,2810944.5,12792.5,39271.0,13993.0,3368.0,-0.34361,1.80371,-3.0,3.0,0.5516,0.0025,0.2471,0.0595,0.6082,-0.89421,0.489299,1080,36.4
18,IDQN_MM2,2398374.5,5504423.5,13026.5,46218.0,20518.0,3502.0,-0.34438,1.85104,-3.0,3.0,0.6954,0.0016,0.2921,0.0499,0.5844,-1.10271,0.486211,1080,37.7
19,IDQN_MM2,2406718.0,2469004.5,11626.0,39868.0,13958.0,3434.0,-0.32256,1.84719,-3.0,3.0,0.5052,0.0024,0.2438,0.06,0.5607,-0.86934,0.475689,1080,37.5
20,IDQN_MM2,2490416.0,7704414.5,11428.5,48992.0,23309.0,3403.0,-0.32356,1.84388,-3.0,3.0,0.7549,0.0011,0.3079,0.045,0.5369,-0.30729,0.482483,1080,39.1
21,IDQN_MM2,2273782.0,8520103.0,12261.0,50859.0,25200.0,3544.0,-0.34566,1.8892,-3.0,3.0,0.7884,0.0011,0.3166,0.0445,0.5132,-0.86073,0.487801,1080,38.4
22,IDQN_MM2,2359376.5,4618676.0,10683.0,44086.0,18362.0,3297.0,-0.29163,1.80496,-3.0,3.0,0.6609,0.0015,0.2793,0.0501,0.4894,-0.7611,0.482538,1080,37.8
23,IDQN_MM2,2164945.5,2531789.5,10385.0,39239.0,13801.0,3186.0,-0.27314,1.75242,-3.0,3.0,0.5379,0.0022,0.2455,0.0567,0.4657,-0.98367,0.470676,1080,39.9
24,IDQN_MM2,2465817.5,1832395.5,10882.5,37518.0,11671.0,3254.0,-0.3502,1.78254,-3.0,3.0,0.4252,0.0025,0.2225,0.062,0.4419,-1.25038,0.48839,1080,39.4
25,IDQN_MM2,2693545.0,2494173.0,9978.5,39396.0,13359.0,3202.0,-0.26822,1.78177,-3.0,3.0,0.4799,0.0019,0.2387,0.0572,0.4182,-1.023,0.482859,1080,40.4
26,IDQN_MM2,2619895.0,4013286.0,9959.5,44432.0,17768.0,3278.0,-0.26547,1.80376,-3.0,3.0,0.6041,0.0015,0.2714,0.0501,0.3944,-1.37817,0.468903,1080,40.8
27,IDQN_MM2,2394119.5,2662508.5,8593.5,38616.0,13048.0,3129.0,-0.2106,1.72442,-3.0,3.0,0.5256,0.0017,0.2381,0.0571,0.3707,-1.13416,0.47374,1080,36.2
28,IDQN_MM2,2518881.0,10373818.0,9114.0,53558.0,27769.0,3192.0,-0.27993,1.78949,-3.0,3.0,0.8041,0.0007,0.3286,0.0378,0.3469,-1.30806,0.454921,1080,39.7
29,IDQN_MM2,2703244.5,5366809.0,8747.5,45824.0,19227.0,3149.0,-0.25532,1.74239,-3.0,3.0,0.6643,0.0011,0.2819,0.0462,0.3232,-1.38565,0.484483,1080,38.1
30,IDQN_MM2,2965081.0,4131074.5,8392.5,44786.0,17949.0,3266.0,-0.20471,1.77348,-3.0,3.0,0.5815,0.0012,0.272,0.0495,0.2994,-1.43573,0.473918,1080,36.8
31,IDQN_MM2,2621208.0,4620482.0,8775.0,45094.0,18598.0,3202.0,-0.26373,1.77559,-3.0,3.0,0.6373,0.0012,0.278,0.0479,0.2757,-1.55926,0.471231,1080,37.7
32,IDQN_MM2,2440051.0,1603661.5,8069.5,37558.0,11459.0,3056.0,-0.18203,1.75918,-3.0,3.0,0.3958,0.002,0.2201,0.0587,0.2519,-1.88651,0.474603,1080,36.4
33,IDQN_MM2,2669115.5,2414522.0,7990.0,40093.0,13268.0,3336.0,-0.18914,1.75545,-3.0,3.0,0.4742,0.0016,0.234,0.0588,0.2282,-1.61917,0.476539,1080,36.9
34,IDQN_MM2,2719806.0,5963003.5,9837.0,48452.0,21278.0,3306.0,-0.24107,1.83383,-3.0,3.0,0.686,0.0011,0.2913,0.0453,0.2044,-1.91464,0.48729,1080,38.3
35,IDQN_MM2,7462031.0,3380431.0,7776.5,43375.0,15130.0,3147.0,-0.20508,1.7546,-3.0,3.0,0.3116,0.0007,0.2454,0.051,0.1807,-1.72237,0.467809,1080,39.3
36,IDQN_MM2,3897212.0,3814009.5,8032.5,44040.0,17017.0,3212.0,-0.17638,1.81414,-3.0,3.0,0.4941,0.001,0.2648,0.05,0.1569,-2.16659,0.473268,1080,37.6
37,IDQN_MM2,3645289.5,1247657.5,6649.0,36385.0,8381.0,3019.0,-0.15105,1.69997,-3.0,3.0,0.2546,0.0014,0.1754,0.0632,0.1332,-1.96371,0.454981,1080,36.5
38,IDQN_MM2,5195316.5,3675285.5,6709.0,41963.0,14456.0,2948.0,-0.1303,1.71984,-3.0,3.0,0.414,0.0008,0.2435,0.0497,0.1094,-1.84821,0.432784,1080,36.7
39,IDQN_MM2,4581046.0,4309160.0,7110.5,45571.0,17898.0,3124.0,-0.1331,1.82582,-3.0,3.0,0.4843,0.0008,0.2688,0.0469,0.0857,-1.1439,0.453545,1080,37.8
40,IDQN_MM2,3916541.0,889305.0,6203.5,36738.0,8090.0,2982.0,-0.12391,1.70192,-3.0,3.0,0.1848,0.0013,0.1692,0.0624,0.0619,-2.01572,0.43823,1080,36.0
41,IDQN_MM2,3028815.0,4420726.5,6556.0,45262.0,18508.0,3021.0,-0.13579,1.71156,-3.0,3.0,0.5929,0.0009,0.2771,0.0452,0.05,-1.93265,0.44645,1080,37.4
42,IDQN_MM2,5838739.5,1873466.5,6134.5,39540.0,10852.0,2999.0,-0.12104,1.74623,-3.0,3.0,0.2427,0.0008,0.2033,0.0562,0.05,-2.31119,0.45093,1080,37.7
43,IDQN_MM2,5089409.5,2263652.5,7637.0,41283.0,12513.0,3174.0,-0.14067,1.80214,-3.0,3.0,0.3075,0.001,0.2196,0.0557,0.05,-2.28084,0.447226,1080,36.6
44,IDQN_MM2,4112494.0,4867276.5,7945.5,46715.0,19303.0,3227.0,-0.14745,1.79134,-3.0,3.0,0.5415,0.0009,0.2788,0.0466,0.05,-2.01947,0.439773,1080,37.6
45,IDQN_MM2,7195404.5,1952044.5,6427.5,38572.0,10376.0,3110.0,-0.10598,1.80225,-3.0,3.0,0.2132,0.0007,0.1993,0.0597,0.05,-1.53245,0.434835,1080,37.3
46,IDQN_MM2,3875227.0,1011868.5,6052.0,35926.0,8400.0,2956.0,-0.08207,1.69858,-3.0,3.0,0.2068,0.0012,0.1777,0.0625,0.05,-1.81098,0.455524,1080,36.5
47,IDQN_MM2,3067405.5,11594675.0,7892.0,53785.0,28134.0,3046.0,-0.1778,1.84632,-3.0,3.0,0.7904,0.0005,0.3311,0.0359,0.05,-2.07616,0.445323,1080,42.0
48,IDQN_MM2,2546990.5,3814251.5,7235.0,42080.0,16564.0,3121.0,-0.13094,1.74967,-3.0,3.0,0.5989,0.0011,0.2682,0.0505,0.05,-2.4136,0.438891,1080,37.3
49,IDQN_MM2,2850909.0,2326146.5,5787.0,39813.0,12674.0,3017.0,-0.0841,1.73224,-3.0,3.0,0.4488,0.0011,0.2283,0.0544,0.05,-2.18291,0.445407,1080,38.3
50,IDQN_MM2,2957451.0,1951384.0,12174.5,36708.0,10594.0,3061.0,-0.14977,1.69696,-3.0,3.0,0.3965,0.0025,0.2104,0.0608,0.05,-2.3191,0.431477,1080,36.3
51,IDQN_MM2,2717237.0,1340682.0,6200.0,35734.0,9884.0,2918.0,-0.12125,1.72193,-3.0,3.0,0.3299,0.0015,0.2036,0.0601,0.05,-2.46197,0.417747,1080,36.1
52,IDQN_MM2,3821547.5,2992665.0,6630.5,42351.0,14685.0,3013.0,-0.10265,1.71737,-3.0,3.0,0.4388,0.001,0.2446,0.0502,0.05,-2.73534,0.445276,1080,37.8
53,IDQN_MM2,5539250.5,2274616.0,6081.0,41121.0,12186.0,2839.0,-0.11214,1.67538,-3.0,3.0,0.2909,0.0008,0.217,0.0506,0.05,-2.49456,0.444588,1080,37.6
54,IDQN_MM2,3466288.0,870121.0,6612.0,34614.0,7986.0,2988.0,-0.12816,1.71087,-3.0,3.0,0.2003,0.0015,0.1752,0.0655,0.05,-2.14313,0.422203,1080,36.6
55,IDQN_MM2,2990531.5,1412390.5,5617.0,37290.0,10686.0,2959.0,-0.076,1.6629,-3.0,3.0,0.3204,0.0013,0.2098,0.0581,0.05,-2.09591,0.430734,1080,37.7
56,IDQN_MM2,2440585.0,2758954.5,6344.0,40012.0,14648.0,2928.0,-0.117,1.72169,-3.0,3.0,0.53,0.0012,0.2544,0.0508,0.05,-2.52932,0.416695,1080,38.4
57,IDQN_MM2,2496090.0,2251520.5,5925.5,38387.0,12094.0,2968.0,-0.07754,1.69994,-3.0,3.0,0.4737,0.0012,0.2263,0.0555,0.05,-2.53501,0.41941,1080,37.8
58,IDQN_MM2,3561771.5,1259583.5,5914.5,36663.0,9217.0,2915.0,-0.07598,1.67788,-3.0,3.0,0.2609,0.0012,0.1889,0.0597,0.05,-2.33274,0.396308,1080,37.0
59,IDQN_MM2,2882813.5,1895608.5,6397.0,37853.0,11303.0,2967.0,-0.10934,1.65953,-3.0,3.0,0.3962,0.0013,0.2169,0.0569,0.05,-2.39142,0.403935,1080,37.3
60,IDQN_MM2,3010389.0,4254188.5,6812.5,45257.0,18241.0,3016.0,-0.14903,1.77551,-3.0,3.0,0.5851,0.0009,0.2742,0.0453,0.05,-2.1198,0.404756,1080,38.5
61,IDQN_MM2,3691920.0,1689080.0,6338.0,39194.0,11623.0,3020.0,-0.10192,1.73609,-3.0,3.0,0.3135,0.0012,0.2159,0.0561,0.05,-2.91095,0.398047,1080,37.7
62,IDQN_MM2,2700485.0,3514330.0,6507.0,41628.0,15690.0,2920.0,-0.10524,1.73763,-3.0,3.0,0.5649,0.001,0.2605,0.0485,0.05,-3.28007,0.404184,1080,37.6
63,IDQN_MM2,2911808.5,2827303.5,7303.5,40669.0,14070.0,3206.0,-0.11914,1.79303,-3.0,3.0,0.492,0.0013,0.2428,0.0553,0.05,-3.26614,0.418706,1080,37.8
64,IDQN_MM2,2798267.5,1342887.5,6031.5,35454.0,8812.0,2829.0,-0.10325,1.68497,-3.0,3.0,0.3238,0.0015,0.1871,0.0601,0.05,-2.92006,0.405603,1080,36.7
65,IDQN_MM2,3051881.0,2138478.5,6013.5,39095.0,12872.0,2945.0,-0.08987,1.723,-3.0,3.0,0.4115,0.0012,0.2344,0.0536,0.05,-2.45191,0.384276,1080,37.1
66,IDQN_MM2,3407971.5,2481228.0,6172.0,38118.0,12869.0,2874.0,-0.09598,1.69856,-3.0,3.0,0.4209,0.001,0.2389,0.0534,0.05,-2.34792,0.402425,1080,36.9
67,IDQN_MM2,2570606.5,1734536.5,5903.0,37658.0,12070.0,2921.0,-0.09282,1.66339,-3.0,3.0,0.4023,0.0014,0.2293,0.0555,0.05,-2.45841,0.382727,1080,36.4
68,IDQN_MM2,3403349.5,2482812.5,6094.0,38937.0,13174.0,2877.0,-0.09373,1.68458,-3.0,3.0,0.4214,0.001,0.2396,0.0523,0.05,-2.43936,0.381342,1080,36.9
69,IDQN_MM2,5481712.0,1173993.5,5185.0,35266.0,8622.0,2747.0,-0.09915,1.5646,-3.0,3.0,0.1763,0.0008,0.1849,0.0589,0.05,-2.30685,0.379559,1080,37.4
70,IDQN_MM2,4392380.5,774792.5,5844.0,33801.0,6982.0,2801.0,-0.10126,1.65179,-3.0,3.0,0.1498,0.0011,0.1602,0.0643,0.05,-2.08813,0.388715,1080,36.1
71,IDQN_MM2,3125502.0,2192904.5,6140.0,38638.0,12259.0,2971.0,-0.09583,1.69711,-3.0,3.0,0.4118,0.0012,0.2276,0.0552,0.05,-2.22759,0.379913,1080,38.3
72,IDQN_MM2,2659022.0,2301109.0,5844.0,38438.0,12137.0,2943.0,-0.08699,1.71594,-3.0,3.0,0.4634,0.0012,0.2268,0.055,0.05,-2.28534,0.379868,1080,36.5
73,IDQN_MM2,3033478.0,1603678.0,6296.0,37785.0,11234.0,2968.0,-0.08291,1.6624,-3.0,3.0,0.3454,0.0014,0.2161,0.0571,0.05,-2.40732,0.371139,1080,37.3
74,IDQN_MM2,2702838.0,5076197.0,6663.0,44987.0,18243.0,3089.0,-0.10201,1.75579,-3.0,3.0,0.652,0.0009,0.2751,0.0466,0.05,-2.10219,0.359572,1080,38.5
75,IDQN_MM2,2892676.0,3633885.5,7230.0,42607.0,16214.0,3216.0,-0.10345,1.79972,-3.0,3.0,0.5562,0.0011,0.2614,0.0518,0.05,-2.28616,0.370738,1080,38.0
76,IDQN_MM2,2402236.5,1693541.0,6052.0,36470.0,10639.0,3012.0,-0.05682,1.70357,-3.0,3.0,0.4129,0.0015,0.2123,0.0601,0.05,-2.23397,0.362303,1080,38.6
77,IDQN_MM2,2369658.0,2252379.5,6812.5,39062.0,13183.0,3054.0,-0.0897,1.72323,-3.0,3.0,0.4866,0.0015,0.2384,0.0552,0.05,-2.18294,0.369231,1080,38.0
78,IDQN_MM2,2608345.5,2054214.0,5623.0,37630.0,11075.0,2907.0,-0.07077,1.65002,-3.0,3.0,0.44,0.0012,0.2146,0.0563,0.05,-2.00482,0.355948,1080,37.5
79,IDQN_MM2,2743616.0,3008866.0,6766.0,42547.0,15675.0,3130.0,-0.09798,1.75267,-3.0,3.0,0.5224,0.0012,0.2555,0.051,0.05,-2.08303,0.357981,1080,37.9
80,IDQN_MM2,2489511.5,4627423.5,7367.5,45231.0,19301.0,3092.0,-0.13158,1.76585,-3.0,3.0,0.6495,0.001,0.2854,0.0457,0.05,-2.3752,0.364266,1080,38.4
81,IDQN_MM2,2596032.0,1134540.0,6286.5,35283.0,9396.0,2908.0,-0.05668,1.60729,-3.0,3.0,0.3036,0.0017,0.1974,0.0611,0.05,-2.37243,0.348791,1080,36.0
82,IDQN_MM2,2647995.5,2299118.0,6299.5,38791.0,12346.0,3044.0,-0.10753,1.69508,-3.0,3.0,0.4641,0.0013,0.2279,0.0562,0.05,-1.96555,0.342169,1080,37.3
83,IDQN_MM2,2398828.0,1801604.0,6539.5,37828.0,11886.0,3111.0,-0.08612,1.71809,-3.0,3.0,0.4282,0.0016,0.225,0.0589,0.05,-2.20023,0.345147,1080,37.0
84,IDQN_MM2,3103301.5,1697652.5,6085.5,37483.0,10659.0,3051.0,-0.06609,1.69871,-3.0,3.0,0.3532,0.0013,0.2082,0.0596,0.05,-2.34014,0.340477,1080,38.1
85,IDQN_MM2,2274853.0,3481742.5,6517.5,40394.0,14934.0,2987.0,-0.08632,1.68536,-3.0,3.0,0.6041,0.0011,0.2561,0.0512,0.05,-1.91544,0.370796,1080,37.2
86,IDQN_MM2,2542246.5,2451282.0,6396.5,40301.0,13873.0,2984.0,-0.07106,1.7036,-3.0,3.0,0.4903,0.0013,0.2427,0.0522,0.05,-1.64852,0.350807,1080,37.5
