5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -10.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -44.5}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -92.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -169.5}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -262.0}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -411.5}, {'J01': 5}, {'J01': 18}, 
50.0, {'J01': -589.5}, {'J01': 6}, {'J01': 20}, 
55.0, {'J01': -799.0}, {'J01': 6}, {'J01': 24}, 
60.0, {'J01': -1055.5}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': -1366.0}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -1712.0}, {'J01': 8}, {'J01': 36}, 
75.0, {'J01': -2075.5}, {'J01': 8}, {'J01': 37}, 
80.0, {'J01': -2455.0}, {'J01': 8}, {'J01': 39}, 
85.0, {'J01': -2849.5}, {'J01': 8}, {'J01': 40}, 
90.0, {'J01': -3249.5}, {'J01': 8}, {'J01': 40}, 
95.0, {'J01': -3651.5}, {'J01': 8}, {'J01': 42}, 
100.0, {'J01': -4075.5}, {'J01': 8}, {'J01': 43}, 
105.0, {'J01': -4511.0}, {'J01': 8}, {'J01': 45}, 
110.0, {'J01': -3853.5}, {'J01': 7}, {'J01': 39}, 
115.0, {'J01': -3621.0}, {'J01': 6}, {'J01': 35}, 
120.0, {'J01': -3194.5}, {'J01': 5}, {'J01': 29}, 
125.0, {'J01': -2414.5}, {'J01': 4}, {'J01': 22}, 
130.0, {'J01': -2069.5}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -2251.5}, {'J01': 4}, {'J01': 20}, 
140.0, {'J01': -2461.5}, {'J01': 5}, {'J01': 23}, 
145.0, {'J01': -2692.0}, {'J01': 5}, {'J01': 24}, 
150.0, {'J01': -2935.5}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -3185.5}, {'J01': 5}, {'J01': 25}, 
160.0, {'J01': -3438.0}, {'J01': 5}, {'J01': 26}, 
165.0, {'J01': -3712.0}, {'J01': 7}, {'J01': 30}, 
170.0, {'J01': -4012.0}, {'J01': 7}, {'J01': 30}, 
175.0, {'J01': -4322.0}, {'J01': 10}, {'J01': 33}, 
180.0, {'J01': -3337.0}, {'J01': 8}, {'J01': 30}, 
185.0, {'J01': -3091.0}, {'J01': 8}, {'J01': 30}, 
190.0, {'J01': -3073.5}, {'J01': 7}, {'J01': 26}, 
195.0, {'J01': -3271.5}, {'J01': 7}, {'J01': 25}, 
200.0, {'J01': -3362.0}, {'J01': 8}, {'J01': 23}, 
205.0, {'J01': -3592.0}, {'J01': 8}, {'J01': 23}, 
210.0, {'J01': -3822.0}, {'J01': 8}, {'J01': 23}, 
215.0, {'J01': -4055.5}, {'J01': 8}, {'J01': 24}, 
220.0, {'J01': -4305.0}, {'J01': 8}, {'J01': 27}, 
225.0, {'J01': -4582.5}, {'J01': 8}, {'J01': 30}, 
230.0, {'J01': -4864.0}, {'J01': 8}, {'J01': 31}, 
235.0, {'J01': -5021.0}, {'J01': 8}, {'J01': 26}, 
240.0, {'J01': -5235.5}, {'J01': 8}, {'J01': 24}, 
245.0, {'J01': -4753.0}, {'J01': 8}, {'J01': 22}, 
250.0, {'J01': -4846.0}, {'J01': 9}, {'J01': 24}, 
255.0, {'J01': -5046.5}, {'J01': 9}, {'J01': 23}, 
260.0, {'J01': -5279.5}, {'J01': 9}, {'J01': 24}, 
265.0, {'J01': -5519.5}, {'J01': 9}, {'J01': 24}, 
270.0, {'J01': -5759.5}, {'J01': 9}, {'J01': 24}, 
275.0, {'J01': -6005.0}, {'J01': 9}, {'J01': 26}, 
280.0, {'J01': -6269.0}, {'J01': 9}, {'J01': 27}, 
285.0, {'J01': -6545.0}, {'J01': 9}, {'J01': 29}, 
290.0, {'J01': -6843.0}, {'J01': 9}, {'J01': 31}, 
295.0, {'J01': -7087.5}, {'J01': 10}, {'J01': 30}, 
