5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -10.5}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -41.5}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -88.0}, {'J01': 3}, {'J01': 7}, 
35.0, {'J01': -163.5}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -270.5}, {'J01': 4}, {'J01': 13}, 
45.0, {'J01': -411.0}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -594.5}, {'J01': 6}, {'J01': 21}, 
55.0, {'J01': -812.0}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -1062.0}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -1347.5}, {'J01': 8}, {'J01': 32}, 
70.0, {'J01': -1671.5}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': -2016.5}, {'J01': 8}, {'J01': 36}, 
80.0, {'J01': -2385.0}, {'J01': 8}, {'J01': 38}, 
85.0, {'J01': -2767.5}, {'J01': 8}, {'J01': 39}, 
90.0, {'J01': -3157.5}, {'J01': 8}, {'J01': 39}, 
95.0, {'J01': -3548.5}, {'J01': 8}, {'J01': 40}, 
100.0, {'J01': -3955.5}, {'J01': 8}, {'J01': 42}, 
105.0, {'J01': -4378.5}, {'J01': 8}, {'J01': 44}, 
110.0, {'J01': -3760.0}, {'J01': 7}, {'J01': 36}, 
115.0, {'J01': -2414.5}, {'J01': 4}, {'J01': 22}, 
120.0, {'J01': -2078.5}, {'J01': 4}, {'J01': 19}, 
125.0, {'J01': -1860.0}, {'J01': 4}, {'J01': 17}, 
130.0, {'J01': -2036.5}, {'J01': 4}, {'J01': 19}, 
135.0, {'J01': -2230.0}, {'J01': 4}, {'J01': 21}, 
140.0, {'J01': -2441.5}, {'J01': 4}, {'J01': 22}, 
145.0, {'J01': -2669.5}, {'J01': 5}, {'J01': 24}, 
150.0, {'J01': -2914.0}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -3171.5}, {'J01': 5}, {'J01': 27}, 
160.0, {'J01': -3442.0}, {'J01': 6}, {'J01': 28}, 
165.0, {'J01': -3726.0}, {'J01': 7}, {'J01': 30}, 
170.0, {'J01': -2611.0}, {'J01': 6}, {'J01': 26}, 
175.0, {'J01': -2628.0}, {'J01': 6}, {'J01': 25}, 
180.0, {'J01': -2662.0}, {'J01': 7}, {'J01': 23}, 
185.0, {'J01': -2829.5}, {'J01': 7}, {'J01': 22}, 
190.0, {'J01': -3049.5}, {'J01': 7}, {'J01': 22}, 
195.0, {'J01': -3269.5}, {'J01': 7}, {'J01': 22}, 
200.0, {'J01': -3490.0}, {'J01': 8}, {'J01': 23}, 
205.0, {'J01': -3720.0}, {'J01': 8}, {'J01': 23}, 
210.0, {'J01': -3950.0}, {'J01': 8}, {'J01': 23}, 
215.0, {'J01': -4180.0}, {'J01': 8}, {'J01': 23}, 
220.0, {'J01': -4410.5}, {'J01': 8}, {'J01': 24}, 
225.0, {'J01': -4650.5}, {'J01': 8}, {'J01': 24}, 
230.0, {'J01': -4890.5}, {'J01': 8}, {'J01': 24}, 
235.0, {'J01': -4475.0}, {'J01': 8}, {'J01': 22}, 
240.0, {'J01': -4559.0}, {'J01': 8}, {'J01': 21}, 
245.0, {'J01': -4782.5}, {'J01': 8}, {'J01': 26}, 
250.0, {'J01': -5020.5}, {'J01': 9}, {'J01': 27}, 
255.0, {'J01': -5222.0}, {'J01': 9}, {'J01': 24}, 
260.0, {'J01': -5465.0}, {'J01': 9}, {'J01': 25}, 
265.0, {'J01': -5722.5}, {'J01': 9}, {'J01': 27}, 
270.0, {'J01': -6001.0}, {'J01': 9}, {'J01': 30}, 
275.0, {'J01': -6313.5}, {'J01': 9}, {'J01': 35}, 
280.0, {'J01': -6666.0}, {'J01': 9}, {'J01': 36}, 
285.0, {'J01': -6906.5}, {'J01': 9}, {'J01': 33}, 
290.0, {'J01': -7062.5}, {'J01': 9}, {'J01': 28}, 
295.0, {'J01': -7350.5}, {'J01': 10}, {'J01': 31}, 
