5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -7.182}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -12.182}, {'J01': 2}, {'J01': 6}, 
20.0, {'J01': -18.182000000000002}, {'J01': 4}, {'J01': 12}, 
25.0, {'J01': -12.0}, {'J01': 4}, {'J01': 12}, 
30.0, {'J01': -11.0}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -15.091000000000001}, {'J01': 5}, {'J01': 12}, 
40.0, {'J01': -18.091}, {'J01': 6}, {'J01': 15}, 
45.0, {'J01': -30.722}, {'J01': 4}, {'J01': 14}, 
50.0, {'J01': -24.273}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -27.716}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -28.534}, {'J01': 6}, {'J01': 26}, 
65.0, {'J01': -30.534}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -34.892}, {'J01': 8}, {'J01': 28}, 
75.0, {'J01': -38.983000000000004}, {'J01': 8}, {'J01': 29}, 
80.0, {'J01': -48.256}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': -46.256}, {'J01': 8}, {'J01': 27}, 
90.0, {'J01': -49.347}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -63.330000000000005}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -58.620000000000005}, {'J01': 7}, {'J01': 27}, 
105.0, {'J01': -69.98400000000001}, {'J01': 6}, {'J01': 26}, 
110.0, {'J01': -57.796}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': -44.432}, {'J01': 6}, {'J01': 27}, 
120.0, {'J01': -65.33000000000001}, {'J01': 8}, {'J01': 33}, 
125.0, {'J01': -58.972}, {'J01': 8}, {'J01': 31}, 
130.0, {'J01': -69.688}, {'J01': 8}, {'J01': 33}, 
135.0, {'J01': -71.955}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': -68.21600000000001}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -57.943}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': -72.926}, {'J01': 8}, {'J01': 41}, 
155.0, {'J01': -88.557}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': -66.744}, {'J01': 8}, {'J01': 41}, 
165.0, {'J01': -85.46600000000001}, {'J01': 8}, {'J01': 43}, 
170.0, {'J01': -71.102}, {'J01': 9}, {'J01': 41}, 
175.0, {'J01': -82.90899999999999}, {'J01': 9}, {'J01': 41}, 
180.0, {'J01': -85.08500000000001}, {'J01': 8}, {'J01': 45}, 
185.0, {'J01': -83.557}, {'J01': 7}, {'J01': 38}, 
190.0, {'J01': -58.864}, {'J01': 5}, {'J01': 24}, 
195.0, {'J01': -45.796}, {'J01': 4}, {'J01': 16}, 
200.0, {'J01': -35.262}, {'J01': 4}, {'J01': 8}, 
205.0, {'J01': -42.353}, {'J01': 4}, {'J01': 12}, 
210.0, {'J01': -47.262}, {'J01': 4}, {'J01': 20}, 
215.0, {'J01': -56.535000000000004}, {'J01': 6}, {'J01': 20}, 
220.0, {'J01': -25.273}, {'J01': 5}, {'J01': 16}, 
225.0, {'J01': -38.722}, {'J01': 5}, {'J01': 22}, 
230.0, {'J01': -44.813}, {'J01': 6}, {'J01': 25}, 
235.0, {'J01': -50.256}, {'J01': 8}, {'J01': 31}, 
240.0, {'J01': -51.256}, {'J01': 8}, {'J01': 32}, 
245.0, {'J01': -60.148}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': -63.239000000000004}, {'J01': 8}, {'J01': 34}, 
255.0, {'J01': -52.705}, {'J01': 7}, {'J01': 26}, 
260.0, {'J01': -43.262}, {'J01': 4}, {'J01': 16}, 
265.0, {'J01': -39.262}, {'J01': 4}, {'J01': 12}, 
270.0, {'J01': -38.353}, {'J01': 4}, {'J01': 8}, 
275.0, {'J01': -22.631}, {'J01': 3}, {'J01': 9}, 
280.0, {'J01': -47.353}, {'J01': 3}, {'J01': 17}, 
285.0, {'J01': -40.546}, {'J01': 7}, {'J01': 22}, 
290.0, {'J01': -58.086}, {'J01': 8}, {'J01': 29}, 
295.0, {'J01': -53.522999999999996}, {'J01': 8}, {'J01': 33}, 
300.0, {'J01': -63.239000000000004}, {'J01': 8}, {'J01': 34}, 
305.0, {'J01': -62.415}, {'J01': 8}, {'J01': 35}, 
310.0, {'J01': -49.141999999999996}, {'J01': 8}, {'J01': 31}, 
315.0, {'J01': -51.141999999999996}, {'J01': 8}, {'J01': 33}, 
320.0, {'J01': -58.590999999999994}, {'J01': 8}, {'J01': 33}, 
325.0, {'J01': -75.017}, {'J01': 8}, {'J01': 40}, 
330.0, {'J01': -79.28399999999999}, {'J01': 8}, {'J01': 43}, 
335.0, {'J01': -62.301}, {'J01': 7}, {'J01': 36}, 
340.0, {'J01': -43.522999999999996}, {'J01': 6}, {'J01': 23}, 
345.0, {'J01': -65.688}, {'J01': 6}, {'J01': 29}, 
350.0, {'J01': -60.034000000000006}, {'J01': 7}, {'J01': 35}, 
355.0, {'J01': -50.494}, {'J01': 8}, {'J01': 36}, 
360.0, {'J01': -62.034000000000006}, {'J01': 8}, {'J01': 37}, 
365.0, {'J01': -60.119}, {'J01': 8}, {'J01': 40}, 
370.0, {'J01': -72.659}, {'J01': 8}, {'J01': 42}, 
375.0, {'J01': -62.858000000000004}, {'J01': 7}, {'J01': 36}, 
380.0, {'J01': -45.347}, {'J01': 5}, {'J01': 23}, 
385.0, {'J01': -49.17700000000001}, {'J01': 5}, {'J01': 17}, 
390.0, {'J01': -26.364}, {'J01': 4}, {'J01': 14}, 
395.0, {'J01': -38.989000000000004}, {'J01': 4}, {'J01': 21}, 
400.0, {'J01': -57.353}, {'J01': 6}, {'J01': 27}, 
405.0, {'J01': -66.71100000000001}, {'J01': 8}, {'J01': 32}, 
410.0, {'J01': -68.97800000000001}, {'J01': 8}, {'J01': 33}, 
415.0, {'J01': -71.245}, {'J01': 8}, {'J01': 34}, 
420.0, {'J01': -88.143}, {'J01': 8}, {'J01': 36}, 
425.0, {'J01': -67.717}, {'J01': 7}, {'J01': 25}, 
430.0, {'J01': -67.723}, {'J01': 5}, {'J01': 17}, 
435.0, {'J01': -60.541}, {'J01': 5}, {'J01': 16}, 
440.0, {'J01': -27.448999999999998}, {'J01': 5}, {'J01': 20}, 
445.0, {'J01': -53.262}, {'J01': 6}, {'J01': 26}, 
450.0, {'J01': -51.256}, {'J01': 8}, {'J01': 32}, 
455.0, {'J01': -64.239}, {'J01': 8}, {'J01': 35}, 
460.0, {'J01': -53.057}, {'J01': 7}, {'J01': 30}, 
