5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -11.5}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -66.5}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -96.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -147.0}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -142.5}, {'J01': 4}, {'J01': 7}, 
40.0, {'J01': -191.5}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -160.5}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -209.0}, {'J01': 6}, {'J01': 19}, 
55.0, {'J01': -380.0}, {'J01': 6}, {'J01': 23}, 
60.0, {'J01': -613.5}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -534.5}, {'J01': 7}, {'J01': 25}, 
70.0, {'J01': -464.5}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': -444.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -636.5}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -771.0}, {'J01': 6}, {'J01': 27}, 
90.0, {'J01': -790.0}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -1013.0}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -1327.0}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1205.5}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -769.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -715.5}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -896.5}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -1074.5}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1241.0}, {'J01': 8}, {'J01': 30}, 
135.0, {'J01': -1545.5}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': -1876.5}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': -1837.5}, {'J01': 7}, {'J01': 35}, 
150.0, {'J01': -1205.5}, {'J01': 5}, {'J01': 24}, 
155.0, {'J01': -1332.0}, {'J01': 5}, {'J01': 23}, 
160.0, {'J01': -1572.5}, {'J01': 5}, {'J01': 29}, 
165.0, {'J01': -1356.5}, {'J01': 7}, {'J01': 30}, 
170.0, {'J01': -1229.0}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -1403.0}, {'J01': 8}, {'J01': 34}, 
180.0, {'J01': -1763.0}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -2076.0}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -1386.0}, {'J01': 6}, {'J01': 28}, 
195.0, {'J01': -1273.0}, {'J01': 5}, {'J01': 25}, 
