5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -13.0}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -70.0}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -109.0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -147.0}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -147.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -207.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -238.0}, {'J01': 3}, {'J01': 15}, 
50.0, {'J01': -254.5}, {'J01': 5}, {'J01': 20}, 
55.0, {'J01': -405.5}, {'J01': 6}, {'J01': 24}, 
60.0, {'J01': -645.0}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -696.5}, {'J01': 7}, {'J01': 30}, 
70.0, {'J01': -454.0}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -459.0}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -650.5}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -779.5}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -782.0}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -987.0}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1285.0}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1176.0}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -759.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -757.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -908.5}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -1086.5}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1313.0}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': -1564.5}, {'J01': 8}, {'J01': 32}, 
140.0, {'J01': -1898.5}, {'J01': 8}, {'J01': 37}, 
145.0, {'J01': -1856.0}, {'J01': 7}, {'J01': 36}, 
150.0, {'J01': -1196.0}, {'J01': 5}, {'J01': 26}, 
155.0, {'J01': -1348.5}, {'J01': 5}, {'J01': 25}, 
160.0, {'J01': -1608.0}, {'J01': 5}, {'J01': 30}, 
165.0, {'J01': -1533.0}, {'J01': 7}, {'J01': 32}, 
170.0, {'J01': -1334.5}, {'J01': 8}, {'J01': 31}, 
175.0, {'J01': -1627.0}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -1994.0}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -1525.5}, {'J01': 7}, {'J01': 33}, 
190.0, {'J01': -913.0}, {'J01': 4}, {'J01': 20}, 
195.0, {'J01': -869.0}, {'J01': 4}, {'J01': 20}, 
200.0, {'J01': -995.5}, {'J01': 4}, {'J01': 26}, 
205.0, {'J01': -987.0}, {'J01': 6}, {'J01': 29}, 
210.0, {'J01': -1159.5}, {'J01': 8}, {'J01': 32}, 
215.0, {'J01': -1313.0}, {'J01': 8}, {'J01': 30}, 
220.0, {'J01': -1576.5}, {'J01': 8}, {'J01': 32}, 
225.0, {'J01': -1410.5}, {'J01': 7}, {'J01': 26}, 
230.0, {'J01': -878.0}, {'J01': 5}, {'J01': 17}, 
235.0, {'J01': -889.5}, {'J01': 4}, {'J01': 17}, 
240.0, {'J01': -1067.0}, {'J01': 4}, {'J01': 21}, 
245.0, {'J01': -891.0}, {'J01': 6}, {'J01': 24}, 
250.0, {'J01': -968.0}, {'J01': 8}, {'J01': 25}, 
255.0, {'J01': -1227.0}, {'J01': 8}, {'J01': 29}, 
260.0, {'J01': -1526.5}, {'J01': 8}, {'J01': 31}, 
265.0, {'J01': -1721.0}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -1831.0}, {'J01': 8}, {'J01': 30}, 
275.0, {'J01': -2091.0}, {'J01': 8}, {'J01': 30}, 
280.0, {'J01': -2404.5}, {'J01': 8}, {'J01': 35}, 
285.0, {'J01': -2570.5}, {'J01': 8}, {'J01': 31}, 
290.0, {'J01': -2734.0}, {'J01': 8}, {'J01': 31}, 
295.0, {'J01': -3028.5}, {'J01': 9}, {'J01': 36}, 
300.0, {'J01': -3399.5}, {'J01': 9}, {'J01': 40}, 
305.0, {'J01': -3675.5}, {'J01': 9}, {'J01': 38}, 
310.0, {'J01': -3995.0}, {'J01': 9}, {'J01': 37}, 
315.0, {'J01': -4315.5}, {'J01': 10}, {'J01': 39}, 
320.0, {'J01': -4610.0}, {'J01': 11}, {'J01': 42}, 
325.0, {'J01': -4865.0}, {'J01': 12}, {'J01': 38}, 
330.0, {'J01': -5014.0}, {'J01': 13}, {'J01': 36}, 
335.0, {'J01': -5382.5}, {'J01': 14}, {'J01': 40}, 
340.0, {'J01': -5796.0}, {'J01': 15}, {'J01': 45}, 
345.0, {'J01': -4552.0}, {'J01': 12}, {'J01': 37}, 
350.0, {'J01': -2932.5}, {'J01': 12}, {'J01': 29}, 
355.0, {'J01': -2410.5}, {'J01': 10}, {'J01': 26}, 
360.0, {'J01': -2635.0}, {'J01': 10}, {'J01': 29}, 
365.0, {'J01': -2945.5}, {'J01': 12}, {'J01': 39}, 
370.0, {'J01': -3144.0}, {'J01': 12}, {'J01': 40}, 
375.0, {'J01': -3331.0}, {'J01': 12}, {'J01': 38}, 
380.0, {'J01': -3718.5}, {'J01': 12}, {'J01': 41}, 
385.0, {'J01': -2656.0}, {'J01': 9}, {'J01': 35}, 
390.0, {'J01': -965.0}, {'J01': 5}, {'J01': 22}, 
395.0, {'J01': -853.0}, {'J01': 4}, {'J01': 22}, 
400.0, {'J01': -1079.5}, {'J01': 4}, {'J01': 26}, 
405.0, {'J01': -1114.0}, {'J01': 7}, {'J01': 29}, 
410.0, {'J01': -1178.5}, {'J01': 8}, {'J01': 30}, 
415.0, {'J01': -1422.0}, {'J01': 8}, {'J01': 32}, 
420.0, {'J01': -1760.0}, {'J01': 8}, {'J01': 38}, 
425.0, {'J01': -1601.0}, {'J01': 7}, {'J01': 35}, 
430.0, {'J01': -681.5}, {'J01': 4}, {'J01': 19}, 
435.0, {'J01': -758.0}, {'J01': 4}, {'J01': 19}, 
440.0, {'J01': -955.0}, {'J01': 4}, {'J01': 23}, 
445.0, {'J01': -1137.5}, {'J01': 7}, {'J01': 28}, 
450.0, {'J01': -1125.0}, {'J01': 8}, {'J01': 30}, 
455.0, {'J01': -1353.5}, {'J01': 8}, {'J01': 30}, 
460.0, {'J01': -1666.0}, {'J01': 8}, {'J01': 35}, 
465.0, {'J01': -1384.0}, {'J01': 7}, {'J01': 28}, 
470.0, {'J01': -728.0}, {'J01': 4}, {'J01': 17}, 
475.0, {'J01': -627.0}, {'J01': 4}, {'J01': 15}, 
480.0, {'J01': -790.0}, {'J01': 4}, {'J01': 20}, 
485.0, {'J01': -871.5}, {'J01': 6}, {'J01': 25}, 
490.0, {'J01': -1078.0}, {'J01': 8}, {'J01': 31}, 
495.0, {'J01': -1311.5}, {'J01': 8}, {'J01': 32}, 
500.0, {'J01': -1637.5}, {'J01': 8}, {'J01': 35}, 
505.0, {'J01': -1634.0}, {'J01': 8}, {'J01': 32}, 
510.0, {'J01': -1176.5}, {'J01': 6}, {'J01': 25}, 
515.0, {'J01': -1041.5}, {'J01': 5}, {'J01': 21}, 
520.0, {'J01': -1245.0}, {'J01': 5}, {'J01': 27}, 
525.0, {'J01': -1389.5}, {'J01': 6}, {'J01': 30}, 
530.0, {'J01': -1317.5}, {'J01': 8}, {'J01': 33}, 
535.0, {'J01': -1546.0}, {'J01': 8}, {'J01': 33}, 
540.0, {'J01': -1891.5}, {'J01': 8}, {'J01': 38}, 
545.0, {'J01': -2126.5}, {'J01': 8}, {'J01': 37}, 
550.0, {'J01': -2311.5}, {'J01': 8}, {'J01': 34}, 
555.0, {'J01': -2618.0}, {'J01': 8}, {'J01': 34}, 
560.0, {'J01': -2920.5}, {'J01': 8}, {'J01': 35}, 
565.0, {'J01': -3082.5}, {'J01': 8}, {'J01': 35}, 
570.0, {'J01': -3117.5}, {'J01': 8}, {'J01': 30}, 
575.0, {'J01': -3366.0}, {'J01': 8}, {'J01': 33}, 
580.0, {'J01': -3710.0}, {'J01': 8}, {'J01': 38}, 
585.0, {'J01': -2891.5}, {'J01': 7}, {'J01': 31}, 
590.0, {'J01': -1532.0}, {'J01': 4}, {'J01': 18}, 
595.0, {'J01': -1196.5}, {'J01': 4}, {'J01': 17}, 
600.0, {'J01': -1381.5}, {'J01': 4}, {'J01': 23}, 
605.0, {'J01': -1508.0}, {'J01': 7}, {'J01': 29}, 
610.0, {'J01': -1757.5}, {'J01': 8}, {'J01': 34}, 
615.0, {'J01': -2050.0}, {'J01': 8}, {'J01': 35}, 
620.0, {'J01': -2412.5}, {'J01': 8}, {'J01': 39}, 
625.0, {'J01': -1942.5}, {'J01': 7}, {'J01': 34}, 
630.0, {'J01': -930.5}, {'J01': 4}, {'J01': 20}, 
635.0, {'J01': -873.5}, {'J01': 4}, {'J01': 19}, 
640.0, {'J01': -1071.5}, {'J01': 4}, {'J01': 24}, 
645.0, {'J01': -1124.5}, {'J01': 6}, {'J01': 28}, 
650.0, {'J01': -1423.0}, {'J01': 8}, {'J01': 34}, 
655.0, {'J01': -1508.5}, {'J01': 8}, {'J01': 31}, 
660.0, {'J01': -1822.5}, {'J01': 8}, {'J01': 33}, 
665.0, {'J01': -1731.5}, {'J01': 7}, {'J01': 30}, 
670.0, {'J01': -1146.5}, {'J01': 5}, {'J01': 20}, 
675.0, {'J01': -1129.0}, {'J01': 5}, {'J01': 20}, 
680.0, {'J01': -1345.0}, {'J01': 5}, {'J01': 28}, 
685.0, {'J01': -1355.0}, {'J01': 6}, {'J01': 32}, 
690.0, {'J01': -1272.5}, {'J01': 8}, {'J01': 34}, 
695.0, {'J01': -1551.5}, {'J01': 8}, {'J01': 35}, 
700.0, {'J01': -1912.5}, {'J01': 8}, {'J01': 39}, 
705.0, {'J01': -1764.5}, {'J01': 7}, {'J01': 33}, 
710.0, {'J01': -979.0}, {'J01': 4}, {'J01': 19}, 
715.0, {'J01': -1075.5}, {'J01': 4}, {'J01': 19}, 
720.0, {'J01': -1272.5}, {'J01': 4}, {'J01': 23}, 
725.0, {'J01': -1271.5}, {'J01': 7}, {'J01': 26}, 
730.0, {'J01': -1191.0}, {'J01': 8}, {'J01': 25}, 
735.0, {'J01': -1378.5}, {'J01': 8}, {'J01': 25}, 
740.0, {'J01': -1640.5}, {'J01': 8}, {'J01': 30}, 
745.0, {'J01': -1243.5}, {'J01': 6}, {'J01': 25}, 
750.0, {'J01': -753.5}, {'J01': 4}, {'J01': 17}, 
755.0, {'J01': -768.5}, {'J01': 4}, {'J01': 17}, 
760.0, {'J01': -954.0}, {'J01': 4}, {'J01': 23}, 
765.0, {'J01': -924.0}, {'J01': 6}, {'J01': 27}, 
770.0, {'J01': -829.5}, {'J01': 8}, {'J01': 27}, 
775.0, {'J01': -1069.0}, {'J01': 8}, {'J01': 28}, 
780.0, {'J01': -1354.0}, {'J01': 8}, {'J01': 31}, 
785.0, {'J01': -1583.0}, {'J01': 8}, {'J01': 35}, 
790.0, {'J01': -1813.5}, {'J01': 8}, {'J01': 36}, 
795.0, {'J01': -2047.0}, {'J01': 8}, {'J01': 35}, 
800.0, {'J01': -2402.5}, {'J01': 8}, {'J01': 38}, 
805.0, {'J01': -2506.0}, {'J01': 8}, {'J01': 34}, 
810.0, {'J01': -2743.5}, {'J01': 8}, {'J01': 33}, 
815.0, {'J01': -2861.0}, {'J01': 8}, {'J01': 31}, 
820.0, {'J01': -3014.0}, {'J01': 8}, {'J01': 31}, 
825.0, {'J01': -2149.5}, {'J01': 6}, {'J01': 27}, 
830.0, {'J01': -1244.5}, {'J01': 4}, {'J01': 18}, 
835.0, {'J01': -1064.0}, {'J01': 4}, {'J01': 17}, 
840.0, {'J01': -1252.0}, {'J01': 4}, {'J01': 25}, 
845.0, {'J01': -1421.5}, {'J01': 6}, {'J01': 28}, 
850.0, {'J01': -1582.0}, {'J01': 8}, {'J01': 31}, 
855.0, {'J01': -1894.0}, {'J01': 8}, {'J01': 34}, 
860.0, {'J01': -2240.5}, {'J01': 8}, {'J01': 37}, 
865.0, {'J01': -1868.5}, {'J01': 7}, {'J01': 30}, 
870.0, {'J01': -986.5}, {'J01': 5}, {'J01': 21}, 
875.0, {'J01': -949.5}, {'J01': 4}, {'J01': 20}, 
880.0, {'J01': -1162.5}, {'J01': 4}, {'J01': 25}, 
885.0, {'J01': -1162.0}, {'J01': 6}, {'J01': 27}, 
890.0, {'J01': -1018.5}, {'J01': 8}, {'J01': 26}, 
895.0, {'J01': -1235.5}, {'J01': 8}, {'J01': 29}, 
900.0, {'J01': -1532.0}, {'J01': 8}, {'J01': 31}, 
905.0, {'J01': -1382.5}, {'J01': 7}, {'J01': 31}, 
910.0, {'J01': -888.5}, {'J01': 5}, {'J01': 27}, 
915.0, {'J01': -793.0}, {'J01': 4}, {'J01': 27}, 
920.0, {'J01': -1024.5}, {'J01': 4}, {'J01': 31}, 
925.0, {'J01': -1291.0}, {'J01': 6}, {'J01': 37}, 
930.0, {'J01': -1414.0}, {'J01': 8}, {'J01': 36}, 
935.0, {'J01': -1447.5}, {'J01': 8}, {'J01': 33}, 
940.0, {'J01': -1721.0}, {'J01': 8}, {'J01': 34}, 
945.0, {'J01': -1444.5}, {'J01': 7}, {'J01': 26}, 
950.0, {'J01': -876.0}, {'J01': 5}, {'J01': 20}, 
955.0, {'J01': -762.0}, {'J01': 4}, {'J01': 21}, 
960.0, {'J01': -988.0}, {'J01': 4}, {'J01': 28}, 
965.0, {'J01': -1101.5}, {'J01': 6}, {'J01': 32}, 
970.0, {'J01': -1248.0}, {'J01': 8}, {'J01': 33}, 
975.0, {'J01': -1456.5}, {'J01': 8}, {'J01': 34}, 
980.0, {'J01': -1740.5}, {'J01': 8}, {'J01': 36}, 
985.0, {'J01': -1984.5}, {'J01': 8}, {'J01': 36}, 
990.0, {'J01': -2110.0}, {'J01': 8}, {'J01': 35}, 
995.0, {'J01': -2402.5}, {'J01': 8}, {'J01': 35}, 
1000.0, {'J01': -2765.5}, {'J01': 8}, {'J01': 41}, 
1005.0, {'J01': -2903.0}, {'J01': 8}, {'J01': 35}, 
1010.0, {'J01': -3083.5}, {'J01': 8}, {'J01': 34}, 
1015.0, {'J01': -3344.5}, {'J01': 9}, {'J01': 37}, 
1020.0, {'J01': -3721.5}, {'J01': 9}, {'J01': 40}, 
1025.0, {'J01': -3342.0}, {'J01': 8}, {'J01': 35}, 
1030.0, {'J01': -2000.5}, {'J01': 5}, {'J01': 23}, 
1035.0, {'J01': -1530.0}, {'J01': 4}, {'J01': 20}, 
1040.0, {'J01': -1694.5}, {'J01': 4}, {'J01': 26}, 
1045.0, {'J01': -1904.5}, {'J01': 6}, {'J01': 30}, 
1050.0, {'J01': -2026.0}, {'J01': 8}, {'J01': 31}, 
1055.0, {'J01': -2221.5}, {'J01': 8}, {'J01': 30}, 
1060.0, {'J01': -2533.0}, {'J01': 8}, {'J01': 33}, 
1065.0, {'J01': -2050.5}, {'J01': 7}, {'J01': 29}, 
1070.0, {'J01': -855.5}, {'J01': 4}, {'J01': 19}, 
1075.0, {'J01': -627.0}, {'J01': 4}, {'J01': 15}, 
1080.0, {'J01': -790.0}, {'J01': 4}, {'J01': 21}, 
1085.0, {'J01': -962.5}, {'J01': 6}, {'J01': 27}, 
1090.0, {'J01': -963.5}, {'J01': 8}, {'J01': 27}, 
1095.0, {'J01': -1035.5}, {'J01': 8}, {'J01': 27}, 
1100.0, {'J01': -1317.0}, {'J01': 8}, {'J01': 31}, 
1105.0, {'J01': -1094.0}, {'J01': 7}, {'J01': 24}, 
1110.0, {'J01': -523.0}, {'J01': 4}, {'J01': 14}, 
1115.0, {'J01': -608.0}, {'J01': 4}, {'J01': 16}, 
1120.0, {'J01': -776.0}, {'J01': 4}, {'J01': 20}, 
1125.0, {'J01': -868.0}, {'J01': 7}, {'J01': 24}, 
1130.0, {'J01': -876.0}, {'J01': 8}, {'J01': 23}, 
1135.0, {'J01': -1071.0}, {'J01': 8}, {'J01': 27}, 
1140.0, {'J01': -1348.0}, {'J01': 8}, {'J01': 30}, 
1145.0, {'J01': -1262.5}, {'J01': 7}, {'J01': 26}, 
1150.0, {'J01': -696.5}, {'J01': 5}, {'J01': 18}, 
1155.0, {'J01': -866.5}, {'J01': 5}, {'J01': 19}, 
1160.0, {'J01': -1063.0}, {'J01': 5}, {'J01': 23}, 
1165.0, {'J01': -1066.5}, {'J01': 7}, {'J01': 24}, 
1170.0, {'J01': -1143.5}, {'J01': 8}, {'J01': 25}, 
1175.0, {'J01': -1349.0}, {'J01': 8}, {'J01': 28}, 
1180.0, {'J01': -1636.0}, {'J01': 8}, {'J01': 30}, 
1185.0, {'J01': -1457.0}, {'J01': 7}, {'J01': 28}, 
1190.0, {'J01': -975.0}, {'J01': 5}, {'J01': 22}, 
1195.0, {'J01': -816.0}, {'J01': 4}, {'J01': 19}, 
1200.0, {'J01': -948.5}, {'J01': 4}, {'J01': 23}, 
1205.0, {'J01': -1084.5}, {'J01': 6}, {'J01': 27}, 
1210.0, {'J01': -1226.5}, {'J01': 8}, {'J01': 29}, 
1215.0, {'J01': -1388.5}, {'J01': 8}, {'J01': 28}, 
1220.0, {'J01': -1676.0}, {'J01': 8}, {'J01': 31}, 
1225.0, {'J01': -1548.0}, {'J01': 7}, {'J01': 28}, 
1230.0, {'J01': -812.0}, {'J01': 5}, {'J01': 18}, 
1235.0, {'J01': -693.0}, {'J01': 4}, {'J01': 17}, 
1240.0, {'J01': -874.5}, {'J01': 4}, {'J01': 24}, 
1245.0, {'J01': -1066.5}, {'J01': 6}, {'J01': 29}, 
1250.0, {'J01': -1028.5}, {'J01': 8}, {'J01': 28}, 
1255.0, {'J01': -1176.0}, {'J01': 8}, {'J01': 30}, 
1260.0, {'J01': -1493.0}, {'J01': 8}, {'J01': 36}, 
1265.0, {'J01': -1254.0}, {'J01': 7}, {'J01': 29}, 
1270.0, {'J01': -656.5}, {'J01': 4}, {'J01': 20}, 
1275.0, {'J01': -661.5}, {'J01': 4}, {'J01': 18}, 
1280.0, {'J01': -799.0}, {'J01': 4}, {'J01': 24}, 
1285.0, {'J01': -824.0}, {'J01': 6}, {'J01': 29}, 
1290.0, {'J01': -944.0}, {'J01': 8}, {'J01': 32}, 
1295.0, {'J01': -1126.0}, {'J01': 8}, {'J01': 32}, 
1300.0, {'J01': -1389.5}, {'J01': 8}, {'J01': 33}, 
1305.0, {'J01': -1073.5}, {'J01': 7}, {'J01': 25}, 
1310.0, {'J01': -527.5}, {'J01': 4}, {'J01': 15}, 
1315.0, {'J01': -607.5}, {'J01': 4}, {'J01': 16}, 
1320.0, {'J01': -777.0}, {'J01': 4}, {'J01': 21}, 
1325.0, {'J01': -860.0}, {'J01': 7}, {'J01': 24}, 
1330.0, {'J01': -927.5}, {'J01': 8}, {'J01': 27}, 
1335.0, {'J01': -1202.5}, {'J01': 8}, {'J01': 29}, 
1340.0, {'J01': -1504.0}, {'J01': 8}, {'J01': 34}, 
1345.0, {'J01': -1417.0}, {'J01': 7}, {'J01': 29}, 
1350.0, {'J01': -846.0}, {'J01': 5}, {'J01': 19}, 
1355.0, {'J01': -799.0}, {'J01': 4}, {'J01': 19}, 
1360.0, {'J01': -1007.0}, {'J01': 4}, {'J01': 26}, 
1365.0, {'J01': -1079.0}, {'J01': 6}, {'J01': 28}, 
1370.0, {'J01': -1185.0}, {'J01': 8}, {'J01': 30}, 
1375.0, {'J01': -1299.0}, {'J01': 8}, {'J01': 29}, 
1380.0, {'J01': -1596.0}, {'J01': 8}, {'J01': 32}, 
1385.0, {'J01': -1392.5}, {'J01': 7}, {'J01': 27}, 
1390.0, {'J01': -580.0}, {'J01': 4}, {'J01': 17}, 
1395.0, {'J01': -564.5}, {'J01': 4}, {'J01': 17}, 
1400.0, {'J01': -742.0}, {'J01': 4}, {'J01': 21}, 
1405.0, {'J01': -903.5}, {'J01': 6}, {'J01': 26}, 
1410.0, {'J01': -1123.0}, {'J01': 8}, {'J01': 32}, 
1415.0, {'J01': -1393.0}, {'J01': 8}, {'J01': 34}, 
1420.0, {'J01': -1737.0}, {'J01': 8}, {'J01': 36}, 
1425.0, {'J01': -1639.0}, {'J01': 7}, {'J01': 31}, 
1430.0, {'J01': -1041.0}, {'J01': 5}, {'J01': 20}, 
1435.0, {'J01': -1089.5}, {'J01': 5}, {'J01': 21}, 
1440.0, {'J01': -1200.0}, {'J01': 5}, {'J01': 23}, 
1445.0, {'J01': -1316.5}, {'J01': 7}, {'J01': 31}, 
1450.0, {'J01': -1441.5}, {'J01': 8}, {'J01': 33}, 
1455.0, {'J01': -1773.5}, {'J01': 8}, {'J01': 35}, 
1460.0, {'J01': -2140.5}, {'J01': 8}, {'J01': 42}, 
1465.0, {'J01': -1864.0}, {'J01': 7}, {'J01': 33}, 
1470.0, {'J01': -1316.5}, {'J01': 4}, {'J01': 21}, 
1475.0, {'J01': -1243.5}, {'J01': 4}, {'J01': 20}, 
1480.0, {'J01': -1449.5}, {'J01': 4}, {'J01': 23}, 
1485.0, {'J01': -1219.0}, {'J01': 6}, {'J01': 26}, 
1490.0, {'J01': -850.0}, {'J01': 8}, {'J01': 24}, 
1495.0, {'J01': -1025.0}, {'J01': 8}, {'J01': 27}, 
1500.0, {'J01': -1310.5}, {'J01': 8}, {'J01': 33}, 
1505.0, {'J01': -1156.5}, {'J01': 7}, {'J01': 26}, 
1510.0, {'J01': -630.0}, {'J01': 5}, {'J01': 21}, 
1515.0, {'J01': -688.0}, {'J01': 4}, {'J01': 19}, 
1520.0, {'J01': -891.5}, {'J01': 4}, {'J01': 26}, 
1525.0, {'J01': -980.0}, {'J01': 7}, {'J01': 27}, 
1530.0, {'J01': -1110.5}, {'J01': 8}, {'J01': 29}, 
1535.0, {'J01': -1259.5}, {'J01': 8}, {'J01': 29}, 
1540.0, {'J01': -1497.0}, {'J01': 8}, {'J01': 31}, 
1545.0, {'J01': -1198.5}, {'J01': 7}, {'J01': 25}, 
1550.0, {'J01': -645.5}, {'J01': 4}, {'J01': 18}, 
1555.0, {'J01': -642.5}, {'J01': 4}, {'J01': 16}, 
1560.0, {'J01': -815.0}, {'J01': 4}, {'J01': 23}, 
1565.0, {'J01': -986.0}, {'J01': 7}, {'J01': 27}, 
1570.0, {'J01': -1010.0}, {'J01': 8}, {'J01': 28}, 
1575.0, {'J01': -1230.0}, {'J01': 8}, {'J01': 28}, 
1580.0, {'J01': -1522.0}, {'J01': 8}, {'J01': 32}, 
1585.0, {'J01': -1179.5}, {'J01': 6}, {'J01': 26}, 
1590.0, {'J01': -655.0}, {'J01': 4}, {'J01': 16}, 
1595.0, {'J01': -639.5}, {'J01': 4}, {'J01': 16}, 
1600.0, {'J01': -807.5}, {'J01': 4}, {'J01': 21}, 
1605.0, {'J01': -833.5}, {'J01': 6}, {'J01': 24}, 
1610.0, {'J01': -838.5}, {'J01': 8}, {'J01': 27}, 
1615.0, {'J01': -1072.0}, {'J01': 8}, {'J01': 33}, 
1620.0, {'J01': -1412.5}, {'J01': 8}, {'J01': 37}, 
1625.0, {'J01': -1347.0}, {'J01': 7}, {'J01': 32}, 
1630.0, {'J01': -923.0}, {'J01': 5}, {'J01': 26}, 
1635.0, {'J01': -940.0}, {'J01': 4}, {'J01': 24}, 
1640.0, {'J01': -962.5}, {'J01': 4}, {'J01': 26}, 
1645.0, {'J01': -1104.5}, {'J01': 6}, {'J01': 30}, 
1650.0, {'J01': -1301.0}, {'J01': 8}, {'J01': 33}, 
1655.0, {'J01': -1540.0}, {'J01': 8}, {'J01': 32}, 
1660.0, {'J01': -1851.0}, {'J01': 8}, {'J01': 37}, 
1665.0, {'J01': -2221.5}, {'J01': 8}, {'J01': 38}, 
1670.0, {'J01': -2606.5}, {'J01': 8}, {'J01': 40}, 
1675.0, {'J01': -2885.0}, {'J01': 8}, {'J01': 39}, 
1680.0, {'J01': -3275.5}, {'J01': 8}, {'J01': 40}, 
1685.0, {'J01': -3279.0}, {'J01': 8}, {'J01': 38}, 
1690.0, {'J01': -3348.0}, {'J01': 8}, {'J01': 33}, 
1695.0, {'J01': -3587.5}, {'J01': 8}, {'J01': 33}, 
1700.0, {'J01': -3925.5}, {'J01': 8}, {'J01': 37}, 
1705.0, {'J01': -2808.5}, {'J01': 7}, {'J01': 28}, 
1710.0, {'J01': -1350.5}, {'J01': 4}, {'J01': 18}, 
1715.0, {'J01': -1201.5}, {'J01': 4}, {'J01': 18}, 
1720.0, {'J01': -1390.0}, {'J01': 4}, {'J01': 22}, 
1725.0, {'J01': -1563.0}, {'J01': 7}, {'J01': 28}, 
1730.0, {'J01': -1601.0}, {'J01': 8}, {'J01': 30}, 
1735.0, {'J01': -1737.5}, {'J01': 8}, {'J01': 31}, 
1740.0, {'J01': -2055.5}, {'J01': 8}, {'J01': 35}, 
1745.0, {'J01': -1819.5}, {'J01': 7}, {'J01': 32}, 
1750.0, {'J01': -721.0}, {'J01': 4}, {'J01': 21}, 
1755.0, {'J01': -826.0}, {'J01': 4}, {'J01': 21}, 
1760.0, {'J01': -994.0}, {'J01': 4}, {'J01': 26}, 
1765.0, {'J01': -1209.0}, {'J01': 7}, {'J01': 31}, 
1770.0, {'J01': -1263.0}, {'J01': 8}, {'J01': 30}, 
1775.0, {'J01': -1435.0}, {'J01': 8}, {'J01': 31}, 
1780.0, {'J01': -1770.0}, {'J01': 8}, {'J01': 39}, 
1785.0, {'J01': -1740.0}, {'J01': 7}, {'J01': 34}, 
1790.0, {'J01': -983.0}, {'J01': 4}, {'J01': 22}, 
1795.0, {'J01': -1045.5}, {'J01': 4}, {'J01': 21}, 
1800.0, {'J01': -1180.5}, {'J01': 4}, {'J01': 26}, 
1805.0, {'J01': -1324.0}, {'J01': 7}, {'J01': 31}, 
1810.0, {'J01': -1359.5}, {'J01': 8}, {'J01': 32}, 
1815.0, {'J01': -1659.5}, {'J01': 8}, {'J01': 35}, 
1820.0, {'J01': -2018.0}, {'J01': 8}, {'J01': 39}, 
1825.0, {'J01': -1972.5}, {'J01': 7}, {'J01': 36}, 
1830.0, {'J01': -1503.0}, {'J01': 5}, {'J01': 26}, 
1835.0, {'J01': -1392.0}, {'J01': 4}, {'J01': 24}, 
1840.0, {'J01': -1588.0}, {'J01': 4}, {'J01': 28}, 
1845.0, {'J01': -1712.5}, {'J01': 6}, {'J01': 29}, 
1850.0, {'J01': -1903.0}, {'J01': 8}, {'J01': 32}, 
1855.0, {'J01': -2232.0}, {'J01': 8}, {'J01': 35}, 
1860.0, {'J01': -2589.5}, {'J01': 8}, {'J01': 38}, 
1865.0, {'J01': -2403.5}, {'J01': 7}, {'J01': 30}, 
1870.0, {'J01': -1743.5}, {'J01': 4}, {'J01': 21}, 
1875.0, {'J01': -1760.5}, {'J01': 4}, {'J01': 20}, 
1880.0, {'J01': -1970.0}, {'J01': 4}, {'J01': 25}, 
1885.0, {'J01': -2174.5}, {'J01': 6}, {'J01': 32}, 
1890.0, {'J01': -1296.5}, {'J01': 8}, {'J01': 30}, 
1895.0, {'J01': -1151.0}, {'J01': 8}, {'J01': 30}, 
1900.0, {'J01': -1462.0}, {'J01': 8}, {'J01': 34}, 
