5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -8}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -6}, {'J01': 2}, {'J01': 6}, 
30.0, {'J01': -7}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -11}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -12}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -15}, {'J01': 5}, {'J01': 15}, 
50.0, {'J01': -18}, {'J01': 6}, {'J01': 18}, 
55.0, {'J01': -27}, {'J01': 7}, {'J01': 27}, 
60.0, {'J01': -20}, {'J01': 6}, {'J01': 20}, 
65.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
70.0, {'J01': -26}, {'J01': 6}, {'J01': 26}, 
75.0, {'J01': -27}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
85.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
90.0, {'J01': -24}, {'J01': 4}, {'J01': 24}, 
95.0, {'J01': -26}, {'J01': 5}, {'J01': 26}, 
100.0, {'J01': -32}, {'J01': 6}, {'J01': 32}, 
105.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
115.0, {'J01': -32}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -24}, {'J01': 6}, {'J01': 24}, 
125.0, {'J01': -27}, {'J01': 5}, {'J01': 27}, 
130.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
135.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
140.0, {'J01': -17}, {'J01': 4}, {'J01': 17}, 
145.0, {'J01': -19}, {'J01': 4}, {'J01': 19}, 
150.0, {'J01': -24}, {'J01': 4}, {'J01': 24}, 
155.0, {'J01': -32}, {'J01': 7}, {'J01': 32}, 
160.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
165.0, {'J01': -36}, {'J01': 8}, {'J01': 36}, 
170.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
175.0, {'J01': -28}, {'J01': 7}, {'J01': 28}, 
180.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
185.0, {'J01': -35}, {'J01': 7}, {'J01': 35}, 
190.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
195.0, {'J01': -37}, {'J01': 8}, {'J01': 37}, 
200.0, {'J01': -39}, {'J01': 8}, {'J01': 39}, 
205.0, {'J01': -36}, {'J01': 8}, {'J01': 36}, 
210.0, {'J01': -34}, {'J01': 8}, {'J01': 34}, 
215.0, {'J01': -36}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -35}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -35}, {'J01': 8}, {'J01': 35}, 
230.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
235.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
240.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
245.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
250.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
255.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
260.0, {'J01': -33}, {'J01': 7}, {'J01': 33}, 
265.0, {'J01': -35}, {'J01': 7}, {'J01': 35}, 
270.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
275.0, {'J01': -39}, {'J01': 8}, {'J01': 39}, 
280.0, {'J01': -31}, {'J01': 6}, {'J01': 31}, 
285.0, {'J01': -24}, {'J01': 4}, {'J01': 24}, 
290.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
295.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
300.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
305.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
310.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
315.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
320.0, {'J01': -15}, {'J01': 4}, {'J01': 15}, 
325.0, {'J01': -14}, {'J01': 4}, {'J01': 14}, 
330.0, {'J01': -21}, {'J01': 4}, {'J01': 21}, 
335.0, {'J01': -23}, {'J01': 4}, {'J01': 23}, 
340.0, {'J01': -26}, {'J01': 5}, {'J01': 26}, 
345.0, {'J01': -32}, {'J01': 5}, {'J01': 32}, 
350.0, {'J01': -34}, {'J01': 5}, {'J01': 34}, 
355.0, {'J01': -35}, {'J01': 7}, {'J01': 35}, 
360.0, {'J01': -35}, {'J01': 7}, {'J01': 35}, 
365.0, {'J01': -28}, {'J01': 6}, {'J01': 28}, 
370.0, {'J01': -30}, {'J01': 5}, {'J01': 30}, 
375.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
380.0, {'J01': -23}, {'J01': 5}, {'J01': 23}, 
385.0, {'J01': -31}, {'J01': 5}, {'J01': 31}, 
390.0, {'J01': -39}, {'J01': 7}, {'J01': 39}, 
395.0, {'J01': -38}, {'J01': 7}, {'J01': 38}, 
400.0, {'J01': -34}, {'J01': 7}, {'J01': 34}, 
405.0, {'J01': -30}, {'J01': 7}, {'J01': 30}, 
410.0, {'J01': -24}, {'J01': 7}, {'J01': 24}, 
415.0, {'J01': -25}, {'J01': 7}, {'J01': 25}, 
420.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
425.0, {'J01': -40}, {'J01': 8}, {'J01': 40}, 
430.0, {'J01': -41}, {'J01': 8}, {'J01': 41}, 
435.0, {'J01': -36}, {'J01': 8}, {'J01': 36}, 
440.0, {'J01': -33}, {'J01': 8}, {'J01': 33}, 
445.0, {'J01': -29}, {'J01': 8}, {'J01': 29}, 
450.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
455.0, {'J01': -25}, {'J01': 9}, {'J01': 25}, 
460.0, {'J01': -25}, {'J01': 9}, {'J01': 25}, 
465.0, {'J01': -30}, {'J01': 9}, {'J01': 30}, 
470.0, {'J01': -40}, {'J01': 9}, {'J01': 40}, 
475.0, {'J01': -38}, {'J01': 9}, {'J01': 38}, 
480.0, {'J01': -38}, {'J01': 9}, {'J01': 38}, 
485.0, {'J01': -32}, {'J01': 9}, {'J01': 32}, 
490.0, {'J01': -32}, {'J01': 9}, {'J01': 32}, 
495.0, {'J01': -32}, {'J01': 9}, {'J01': 32}, 
500.0, {'J01': -36}, {'J01': 9}, {'J01': 36}, 
505.0, {'J01': -36}, {'J01': 9}, {'J01': 36}, 
510.0, {'J01': -36}, {'J01': 9}, {'J01': 36}, 
515.0, {'J01': -41}, {'J01': 10}, {'J01': 41}, 
520.0, {'J01': -42}, {'J01': 11}, {'J01': 42}, 
525.0, {'J01': -43}, {'J01': 11}, {'J01': 43}, 
530.0, {'J01': -41}, {'J01': 12}, {'J01': 41}, 
535.0, {'J01': -36}, {'J01': 12}, {'J01': 36}, 
540.0, {'J01': -31}, {'J01': 12}, {'J01': 31}, 
545.0, {'J01': -27}, {'J01': 10}, {'J01': 27}, 
550.0, {'J01': -32}, {'J01': 10}, {'J01': 32}, 
555.0, {'J01': -39}, {'J01': 10}, {'J01': 39}, 
560.0, {'J01': -42}, {'J01': 10}, {'J01': 42}, 
565.0, {'J01': -43}, {'J01': 10}, {'J01': 43}, 
570.0, {'J01': -45}, {'J01': 10}, {'J01': 45}, 
575.0, {'J01': -43}, {'J01': 10}, {'J01': 43}, 
580.0, {'J01': -46}, {'J01': 10}, {'J01': 46}, 
585.0, {'J01': -46}, {'J01': 10}, {'J01': 46}, 
590.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
595.0, {'J01': -41}, {'J01': 8}, {'J01': 41}, 
600.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
605.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
610.0, {'J01': -29}, {'J01': 7}, {'J01': 29}, 
615.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
620.0, {'J01': -23}, {'J01': 7}, {'J01': 23}, 
625.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
630.0, {'J01': -22}, {'J01': 8}, {'J01': 22}, 
635.0, {'J01': -21}, {'J01': 8}, {'J01': 21}, 
640.0, {'J01': -24}, {'J01': 8}, {'J01': 24}, 
645.0, {'J01': -29}, {'J01': 6}, {'J01': 29}, 
650.0, {'J01': -33}, {'J01': 7}, {'J01': 33}, 
655.0, {'J01': -37}, {'J01': 8}, {'J01': 37}, 
660.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
665.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
670.0, {'J01': -44}, {'J01': 8}, {'J01': 44}, 
675.0, {'J01': -43}, {'J01': 8}, {'J01': 43}, 
680.0, {'J01': -41}, {'J01': 8}, {'J01': 41}, 
685.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
690.0, {'J01': -42}, {'J01': 8}, {'J01': 42}, 
695.0, {'J01': -40}, {'J01': 8}, {'J01': 40}, 
700.0, {'J01': -43}, {'J01': 8}, {'J01': 43}, 
705.0, {'J01': -43}, {'J01': 8}, {'J01': 43}, 
710.0, {'J01': -44}, {'J01': 8}, {'J01': 44}, 
715.0, {'J01': -34}, {'J01': 6}, {'J01': 34}, 
720.0, {'J01': -33}, {'J01': 6}, {'J01': 33}, 
725.0, {'J01': -27}, {'J01': 5}, {'J01': 27}, 
730.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
735.0, {'J01': -21}, {'J01': 6}, {'J01': 21}, 
740.0, {'J01': -16}, {'J01': 6}, {'J01': 16}, 
745.0, {'J01': -22}, {'J01': 7}, {'J01': 22}, 
750.0, {'J01': -29}, {'J01': 5}, {'J01': 29}, 
755.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
760.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
765.0, {'J01': -38}, {'J01': 8}, {'J01': 38}, 
770.0, {'J01': -31}, {'J01': 7}, {'J01': 31}, 
775.0, {'J01': -24}, {'J01': 5}, {'J01': 24}, 
780.0, {'J01': -22}, {'J01': 4}, {'J01': 22}, 
785.0, {'J01': -27}, {'J01': 5}, {'J01': 27}, 
790.0, {'J01': -26}, {'J01': 5}, {'J01': 26}, 
795.0, {'J01': -30}, {'J01': 6}, {'J01': 30}, 
