5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -1.0}, {'J01': 1}, {'J01': 1}, 
20.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -14.358}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -17.54}, {'J01': 2}, {'J01': 7}, 
45.0, {'J01': -11.182}, {'J01': 1}, {'J01': 5}, 
50.0, {'J01': -16.267}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -21.182000000000002}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': -20.182000000000002}, {'J01': 3}, {'J01': 14}, 
65.0, {'J01': -22.716}, {'J01': 3}, {'J01': 14}, 
70.0, {'J01': -35.08}, {'J01': 4}, {'J01': 14}, 
75.0, {'J01': -30.898}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -37.08}, {'J01': 4}, {'J01': 16}, 
85.0, {'J01': -42.438}, {'J01': 4}, {'J01': 17}, 
90.0, {'J01': -23.273}, {'J01': 3}, {'J01': 14}, 
95.0, {'J01': -43.438}, {'J01': 2}, {'J01': 18}, 
100.0, {'J01': -66.518}, {'J01': 3}, {'J01': 20}, 
105.0, {'J01': -51.887}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -34.25}, {'J01': 4}, {'J01': 23}, 
115.0, {'J01': -42.432}, {'J01': 3}, {'J01': 25}, 
120.0, {'J01': -54.5}, {'J01': 4}, {'J01': 32}, 
125.0, {'J01': -86.671}, {'J01': 5}, {'J01': 40}, 
130.0, {'J01': -82.228}, {'J01': 4}, {'J01': 35}, 
135.0, {'J01': -71.60900000000001}, {'J01': 4}, {'J01': 22}, 
140.0, {'J01': -22.801000000000002}, {'J01': 4}, {'J01': 19}, 
145.0, {'J01': -67.688}, {'J01': 4}, {'J01': 31}, 
150.0, {'J01': -80.05199999999999}, {'J01': 6}, {'J01': 31}, 
155.0, {'J01': -82.495}, {'J01': 7}, {'J01': 34}, 
160.0, {'J01': -72.694}, {'J01': 6}, {'J01': 28}, 
165.0, {'J01': -87.592}, {'J01': 5}, {'J01': 28}, 
170.0, {'J01': -94.126}, {'J01': 5}, {'J01': 32}, 
175.0, {'J01': -108.84200000000001}, {'J01': 6}, {'J01': 38}, 
180.0, {'J01': -100.041}, {'J01': 7}, {'J01': 33}, 
185.0, {'J01': -100.041}, {'J01': 6}, {'J01': 33}, 
190.0, {'J01': -106.308}, {'J01': 6}, {'J01': 38}, 
195.0, {'J01': -96.774}, {'J01': 6}, {'J01': 31}, 
200.0, {'J01': -90.774}, {'J01': 6}, {'J01': 25}, 
205.0, {'J01': -28.602}, {'J01': 4}, {'J01': 21}, 
210.0, {'J01': -55.978}, {'J01': 3}, {'J01': 20}, 
215.0, {'J01': -73.518}, {'J01': 6}, {'J01': 27}, 
220.0, {'J01': -90.23400000000001}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -97.416}, {'J01': 8}, {'J01': 36}, 
230.0, {'J01': -85.96700000000001}, {'J01': 7}, {'J01': 32}, 
235.0, {'J01': -69.60300000000001}, {'J01': 6}, {'J01': 28}, 
240.0, {'J01': -78.785}, {'J01': 6}, {'J01': 31}, 
245.0, {'J01': -86.143}, {'J01': 6}, {'J01': 34}, 
250.0, {'J01': -95.501}, {'J01': 8}, {'J01': 39}, 
255.0, {'J01': -88.23400000000001}, {'J01': 7}, {'J01': 33}, 
260.0, {'J01': -82.325}, {'J01': 4}, {'J01': 24}, 
265.0, {'J01': -33.517}, {'J01': 4}, {'J01': 21}, 
