5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -6.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -15.200000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -30.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -45.199999999999996, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -59.400000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -31.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
45.0, {'J01': -57.39999999999999, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
50.0, {'J01': -70.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
55.0, {'J01': -81.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
60.0, {'J01': -100.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 23}, 
65.0, {'J01': -126.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -149.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 27}, 
75.0, {'J01': -172.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
80.0, {'J01': -186.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
85.0, {'J01': -214.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -225.20000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -212.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -225.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': -258.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
110.0, {'J01': -298.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
