5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -15.8, 'top_mgr': 0}, {'J01': 3}, {'J01': 7}, 
20.0, {'J01': -41.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
25.0, {'J01': -52.60000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -78.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': -75.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -105.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -112.19999999999999, 'top_mgr': 3}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -153.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': -179.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
60.0, {'J01': -188.60000000000005, 'top_mgr': 6}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': -211.79999999999998, 'top_mgr': 3}, {'J01': 8}, {'J01': 31}, 
70.0, {'J01': -257.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
75.0, {'J01': -310.19999999999993, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
80.0, {'J01': -364.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
85.0, {'J01': -417.1999999999999, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
90.0, {'J01': -379.3999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
95.0, {'J01': -342.0, 'top_mgr': 10}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -377.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 30}, 
105.0, {'J01': -420.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
110.0, {'J01': -395.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 31}, 
115.0, {'J01': -412.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
120.0, {'J01': -416.79999999999995, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
125.0, {'J01': -457.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
130.0, {'J01': -497.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
135.0, {'J01': -541.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -583.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
145.0, {'J01': -626.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': -505.99999999999994, 'top_mgr': 9}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -463.3999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': -483.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 38}, 
165.0, {'J01': -473.79999999999995, 'top_mgr': 8}, {'J01': 7}, {'J01': 33}, 
170.0, {'J01': -415.0, 'top_mgr': 14}, {'J01': 4}, {'J01': 23}, 
175.0, {'J01': -398.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 23}, 
180.0, {'J01': -439.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 30}, 
185.0, {'J01': -485.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
190.0, {'J01': -434.4, 'top_mgr': 9}, {'J01': 7}, {'J01': 34}, 
195.0, {'J01': -422.40000000000003, 'top_mgr': 5}, {'J01': 6}, {'J01': 29}, 
200.0, {'J01': -458.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 34}, 
205.0, {'J01': -498.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
210.0, {'J01': -462.59999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
215.0, {'J01': -490.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
220.0, {'J01': -438.00000000000006, 'top_mgr': 5}, {'J01': 7}, {'J01': 29}, 
225.0, {'J01': -459.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
230.0, {'J01': -379.40000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 28}, 
235.0, {'J01': -292.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
240.0, {'J01': -326.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
245.0, {'J01': -361.80000000000007, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
250.0, {'J01': -399.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
255.0, {'J01': -435.80000000000007, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
260.0, {'J01': -473.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
265.0, {'J01': -513.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
270.0, {'J01': -431.0, 'top_mgr': 12}, {'J01': 6}, {'J01': 26}, 
275.0, {'J01': -325.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
280.0, {'J01': -297.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
285.0, {'J01': -269.40000000000003, 'top_mgr': 2}, {'J01': 3}, {'J01': 18}, 
290.0, {'J01': -309.4000000000001, 'top_mgr': 0}, {'J01': 6}, {'J01': 26}, 
295.0, {'J01': -348.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
300.0, {'J01': -332.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
305.0, {'J01': -339.8, 'top_mgr': 8}, {'J01': 6}, {'J01': 24}, 
310.0, {'J01': -381.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
315.0, {'J01': -267.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
320.0, {'J01': -293.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
325.0, {'J01': -317.20000000000005, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
330.0, {'J01': -360.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
