5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.013392857)}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': np.float32(-0.17633928)}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': np.float32(-0.50223213)}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': np.float32(-0.84821427)}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': np.float32(-1.1584822)}, {'J01': 5}, {'J01': 14}, 
40.0, {'J01': np.float32(-1.828125)}, {'J01': 6}, {'J01': 19}, 
45.0, {'J01': np.float32(-2.6183035)}, {'J01': 8}, {'J01': 25}, 
50.0, {'J01': np.float32(-3.5357144)}, {'J01': 8}, {'J01': 26}, 
55.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
60.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
70.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
80.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
85.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
90.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
95.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 27}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 43}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 39}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 45}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 51}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 52}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 53}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 55}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 56}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 45}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 40}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 50}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
240.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 54}, 
245.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 57}, 
250.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 57}, 
255.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 59}, 
260.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 59}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 60}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 11}, {'J01': 61}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 12}, {'J01': 62}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 10}, {'J01': 52}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 46}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 49}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 57}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 59}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 60}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 13}, {'J01': 61}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 14}, {'J01': 64}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 66}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 68}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 69}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 71}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 72}, 
345.0, {'J01': np.float32(-4.0)}, {'J01': 16}, {'J01': 62}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 57}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 60}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 15}, {'J01': 62}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 67}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 68}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 69}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 72}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 73}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 73}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 76}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 68}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 61}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 66}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 17}, {'J01': 69}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 74}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 18}, {'J01': 74}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 19}, {'J01': 76}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 20}, {'J01': 77}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 79}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 80}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 23}, {'J01': 81}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 82}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 24}, {'J01': 82}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 75}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 70}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 74}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 21}, {'J01': 76}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 22}, {'J01': 80}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 84}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 85}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 86}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 88}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 89}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 90}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 94}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 94}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 82}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 78}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 82}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 86}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 25}, {'J01': 88}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 89}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 92}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 26}, {'J01': 94}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 27}, {'J01': 97}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 100}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 100}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 31}, {'J01': 102}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 104}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 29}, {'J01': 98}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 92}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 94}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 97}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 28}, {'J01': 102}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 106}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 106}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 107}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 32}, {'J01': 107}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 108}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 110}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 111}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 36}, {'J01': 111}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 33}, {'J01': 102}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 98}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 103}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 104}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 111}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 111}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 114}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 38}, {'J01': 115}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 35}, {'J01': 107}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 103}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 106}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 109}, 
755.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 110}, 
760.0, {'J01': np.float32(-4.0)}, {'J01': 34}, {'J01': 111}, 
765.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 115}, 
770.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 116}, 
775.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 116}, 
780.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 116}, 
785.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 116}, 
790.0, {'J01': np.float32(-4.0)}, {'J01': 37}, {'J01': 116}, 
