episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IPPO,2865524.0,3855340.0,41304.0,41467.0,15624.0,4681.0,-3.89186,0.496,-4.0,0.0,0.5701,0.0061,0.2529,0.0758,0.0,0.0,0.0,1080,33.2
2,IPPO,2945571.5,2206470.5,38138.5,40521.0,14363.0,4384.0,-3.90213,0.48721,-4.0,0.0,0.4251,0.0073,0.2423,0.074,0.0,0.0,0.0,1080,33.5
3,IPPO,3037609.5,6276087.5,48380.0,50092.0,24016.0,4375.0,-3.88092,0.49679,-4.0,0.0,0.6704,0.0052,0.306,0.0557,0.0,0.0,0.0,1080,35.0
4,IPPO,2943159.0,3057704.0,52121.0,40958.0,15102.0,4756.0,-3.8333,0.59995,-4.0,0.0,0.5052,0.0086,0.2483,0.0782,0.0,0.0,0.0,1080,33.5
5,IPPO,2403984.5,950372.5,31823.5,34774.0,9159.0,4343.0,-3.81627,0.57974,-4.0,0.0,0.2807,0.0094,0.1897,0.09,0.0,0.0,0.0,1080,31.7
6,IPPO,2060690.5,354411.5,33442.5,31549.0,5722.0,4077.0,-3.7822,0.66087,-4.0,0.0,0.1447,0.0137,0.1384,0.0986,0.0,0.0,0.0,1080,30.6
7,IPPO,23245488.5,83702176.0,2586371.5,69492.0,40634.0,24274.0,-3.95811,0.35061,-4.0,0.0,0.7642,0.0236,0.3023,0.1806,0.0,0.0,0.0,1080,36.1
8,IPPO,73815936.0,296894463.5,12822013.0,147029.0,110060.0,138791.0,-3.96829,0.32917,-4.0,0.0,0.7741,0.0334,0.278,0.3506,0.0,0.0,0.0,1080,72.7
9,IPPO,71828828.5,300292796.5,13380201.5,144759.0,108510.0,148540.0,-3.96943,0.30666,-4.0,0.0,0.779,0.0347,0.2701,0.3697,0.0,0.0,0.0,1080,72.8
10,IPPO,68293272.5,279945598.0,13650018.5,141728.0,105829.0,151902.0,-3.96777,0.33262,-4.0,0.0,0.7736,0.0377,0.2649,0.3803,0.0,0.0,0.0,1080,73.0
11,IPPO,69559697.0,253265684.0,12980033.0,138388.0,101974.0,138637.0,-3.96468,0.34118,-4.0,0.0,0.7542,0.0387,0.2691,0.3658,0.0,0.0,0.0,1080,71.1
12,IPPO,67951163.0,279676462.5,13998895.0,141962.0,106246.0,156354.0,-3.96993,0.3005,-4.0,0.0,0.7734,0.0387,0.2626,0.3865,0.0,0.0,0.0,1080,73.8
13,IPPO,70403570.5,268060801.0,13418479.0,141579.0,105158.0,144881.0,-3.96471,0.34125,-4.0,0.0,0.7618,0.0381,0.2685,0.37,0.0,0.0,0.0,1080,71.6
14,IPPO,72307454.5,278423642.5,13810702.5,141234.0,104515.0,150696.0,-3.97285,0.30246,-4.0,0.0,0.7638,0.0379,0.2636,0.3801,0.0,0.0,0.0,1080,72.3
15,IPPO,67375158.5,269706368.5,12873436.5,141735.0,105544.0,142250.0,-3.97486,0.28624,-4.0,0.0,0.7707,0.0368,0.271,0.3652,0.0,0.0,0.0,1080,73.5
16,IPPO,72462189.0,258385297.5,12850324.5,138093.0,101226.0,141702.0,-3.97335,0.29248,-4.0,0.0,0.7518,0.0374,0.2657,0.3719,0.0,0.0,0.0,1080,70.6
17,IPPO,72248834.0,262022762.5,13333440.0,140580.0,104182.0,146753.0,-3.9742,0.29471,-4.0,0.0,0.7538,0.0384,0.2661,0.3748,0.0,0.0,0.0,1080,75.9
18,IPPO,70191623.0,272470575.5,12958135.0,141406.0,105118.0,138315.0,-3.97032,0.30709,-4.0,0.0,0.7662,0.0364,0.2731,0.3594,0.0,0.0,0.0,1080,71.9
19,IPPO,67354438.0,264378074.5,13028829.5,139569.0,103953.0,141657.0,-3.97278,0.30368,-4.0,0.0,0.7668,0.0378,0.2699,0.3678,0.0,0.0,0.0,1080,73.2
20,IPPO,67724171.5,276522383.0,13208141.5,143077.0,106997.0,139383.0,-3.97757,0.27356,-4.0,0.0,0.7736,0.037,0.2747,0.3579,0.0,0.0,0.0,1080,73.6
21,IPPO,71710470.5,267336161.5,13079162.0,141230.0,104373.0,144843.0,-3.96859,0.30015,-4.0,0.0,0.7592,0.0371,0.2673,0.371,0.0,0.0,0.0,1080,71.9
22,IPPO,74236869.0,264864574.0,13066911.5,140411.0,103607.0,143676.0,-3.97156,0.31264,-4.0,0.0,0.7521,0.0371,0.2672,0.3706,0.0,0.0,0.0,1080,73.4
23,IPPO,66435472.0,267632233.5,12474241.0,141909.0,105922.0,132750.0,-3.96916,0.31711,-4.0,0.0,0.7723,0.036,0.2783,0.3488,0.0,0.0,0.0,1080,72.2
24,IPPO,65205199.5,262198437.5,12890226.0,141224.0,105501.0,138984.0,-3.97284,0.29737,-4.0,0.0,0.7705,0.0379,0.2735,0.3603,0.0,0.0,0.0,1080,72.6
25,IPPO,10020735.5,41544639.5,1470798.5,99428.0,68797.0,27599.0,-3.96729,0.32152,-4.0,0.0,0.7833,0.0277,0.3513,0.1409,0.0,0.0,0.0,1080,60.8
26,IPPO,18312488.5,44950852.5,1119983.0,97112.0,63878.0,25639.0,-3.955,0.38547,-4.0,0.0,0.6982,0.0174,0.3423,0.1374,0.0,0.0,0.0,1080,60.8
