5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -12.5}, {'J01': 1}, {'J01': 5}, 
20.0, {'J01': -71.0}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -118.5}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -178.5}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -189.0}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -267.0}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -244.5}, {'J01': 3}, {'J01': 13}, 
50.0, {'J01': -255.5}, {'J01': 5}, {'J01': 22}, 
55.0, {'J01': -433.0}, {'J01': 7}, {'J01': 26}, 
60.0, {'J01': -688.5}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -744.5}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -482.0}, {'J01': 5}, {'J01': 20}, 
75.0, {'J01': -474.5}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -665.5}, {'J01': 4}, {'J01': 27}, 
85.0, {'J01': -773.5}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -901.0}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -1070.0}, {'J01': 8}, {'J01': 27}, 
100.0, {'J01': -1353.0}, {'J01': 8}, {'J01': 31}, 
105.0, {'J01': -1293.5}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -782.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -698.5}, {'J01': 4}, {'J01': 18}, 
120.0, {'J01': -837.0}, {'J01': 4}, {'J01': 22}, 
125.0, {'J01': -946.0}, {'J01': 6}, {'J01': 25}, 
130.0, {'J01': -986.5}, {'J01': 8}, {'J01': 25}, 
135.0, {'J01': -1242.5}, {'J01': 8}, {'J01': 28}, 
140.0, {'J01': -1538.0}, {'J01': 8}, {'J01': 32}, 
145.0, {'J01': -1575.0}, {'J01': 8}, {'J01': 33}, 
150.0, {'J01': -901.0}, {'J01': 6}, {'J01': 23}, 
155.0, {'J01': -835.5}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -1057.5}, {'J01': 5}, {'J01': 27}, 
165.0, {'J01': -1084.0}, {'J01': 6}, {'J01': 30}, 
170.0, {'J01': -1230.0}, {'J01': 8}, {'J01': 34}, 
175.0, {'J01': -1485.5}, {'J01': 8}, {'J01': 37}, 
180.0, {'J01': -1863.0}, {'J01': 8}, {'J01': 40}, 
185.0, {'J01': -1690.5}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': -1325.5}, {'J01': 6}, {'J01': 27}, 
195.0, {'J01': -1271.0}, {'J01': 5}, {'J01': 26}, 
200.0, {'J01': -1456.5}, {'J01': 6}, {'J01': 30}, 
