5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -9.5}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -55.5}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -94.5}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -139.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -136.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -199.5}, {'J01': 4}, {'J01': 10}, 
45.0, {'J01': -228.0}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -228.5}, {'J01': 4}, {'J01': 17}, 
55.0, {'J01': -390.5}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -650.0}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -645.5}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -439.0}, {'J01': 4}, {'J01': 20}, 
75.0, {'J01': -451.5}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -645.0}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -774.0}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -772.5}, {'J01': 8}, {'J01': 24}, 
95.0, {'J01': -972.0}, {'J01': 8}, {'J01': 28}, 
100.0, {'J01': -1264.0}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1163.0}, {'J01': 7}, {'J01': 28}, 
110.0, {'J01': -745.0}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -754.5}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': -911.0}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -1018.0}, {'J01': 6}, {'J01': 26}, 
130.0, {'J01': -1019.5}, {'J01': 8}, {'J01': 25}, 
135.0, {'J01': -1275.0}, {'J01': 8}, {'J01': 28}, 
140.0, {'J01': -1571.5}, {'J01': 8}, {'J01': 33}, 
145.0, {'J01': -1338.0}, {'J01': 7}, {'J01': 30}, 
150.0, {'J01': -700.0}, {'J01': 4}, {'J01': 19}, 
155.0, {'J01': -773.0}, {'J01': 4}, {'J01': 19}, 
160.0, {'J01': -975.5}, {'J01': 4}, {'J01': 26}, 
165.0, {'J01': -1061.0}, {'J01': 7}, {'J01': 31}, 
170.0, {'J01': -1105.5}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -1381.5}, {'J01': 8}, {'J01': 35}, 
180.0, {'J01': -1740.0}, {'J01': 8}, {'J01': 38}, 
185.0, {'J01': -2010.0}, {'J01': 8}, {'J01': 39}, 
190.0, {'J01': -1469.0}, {'J01': 6}, {'J01': 27}, 
195.0, {'J01': -1235.5}, {'J01': 5}, {'J01': 23}, 
200.0, {'J01': -1385.0}, {'J01': 5}, {'J01': 29}, 
205.0, {'J01': -1192.5}, {'J01': 6}, {'J01': 25}, 
210.0, {'J01': -1331.5}, {'J01': 8}, {'J01': 27}, 
