episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
30,FMA2CVAL,1998441.0,1084162.5,60168.0,32814.0,9365.0,5062.0,-182.19787,109.84585,-1306.4,18.0,0.345,0.0191,0.1982,0.1072,0.0,0.0,0.0,1080,35.9
31,FMA2CVAL,2395327.0,2487360.5,57702.5,38476.0,14328.0,5078.0,-226.33815,113.02338,-1291.4,18.0,0.5035,0.0117,0.2475,0.0877,0.0,0.0,0.0,1080,36.5
32,FMA2CVAL,2183855.5,3445163.0,70443.0,39917.0,15961.0,5457.0,-224.23435,123.37024,-1244.0,17.0,0.6045,0.0124,0.2602,0.089,0.0,0.0,0.0,1080,37.1
33,FMA2CVAL,2141037.0,584587.5,87868.5,31749.0,7218.0,5901.0,-191.89231,93.58649,-1082.4,16.0,0.2078,0.0312,0.1609,0.1315,0.0,0.0,0.0,1080,36.0
34,FMA2CVAL,2088506.0,937846.0,68675.5,33243.0,9472.0,5471.0,-190.24833,100.23042,-1090.8,17.0,0.303,0.0222,0.1966,0.1135,0.0,0.0,0.0,1080,36.3
35,FMA2CVAL,2265238.0,1481365.5,91097.5,35723.0,11442.0,5496.0,-215.8563,119.68577,-1126.8,17.0,0.386,0.0237,0.2173,0.1044,0.0,0.0,0.0,1080,36.4
36,FMA2CVAL,2008174.0,1736862.5,83385.5,34662.0,10972.0,5985.0,-193.9175,96.14242,-892.6,18.0,0.4537,0.0218,0.2126,0.1159,0.0,0.0,0.0,1080,34.8
37,FMA2CVAL,2235255.0,1658452.0,51031.0,36310.0,11989.0,4977.0,-216.39898,117.42283,-1248.0,16.0,0.4204,0.0129,0.225,0.0934,0.0,0.0,0.0,1080,36.2
38,FMA2CVAL,2081498.0,652872.0,67418.0,30856.0,7348.0,5376.0,-175.78194,98.45233,-1071.8,19.0,0.233,0.0241,0.1686,0.1234,0.0,0.0,0.0,1080,35.3
39,FMA2CVAL,2247409.0,1639570.0,128667.0,35580.0,11573.0,6216.0,-208.21972,123.19722,-1288.8,20.0,0.4083,0.032,0.2168,0.1165,0.0,0.0,0.0,1080,36.6
40,FMA2CVAL,2070149.5,997699.5,80552.5,33171.0,9378.0,5443.0,-186.39778,96.77971,-1119.0,16.0,0.3169,0.0256,0.1954,0.1134,0.0,0.0,0.0,1080,35.5
