5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -7.0, 'top_mgr': 1}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -26.800000000000004, 'top_mgr': 1}, {'J01': 2}, {'J01': 7}, 
25.0, {'J01': -32.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': -43.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -65.2, 'top_mgr': 0}, {'J01': 5}, {'J01': 13}, 
40.0, {'J01': -77.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 18}, 
45.0, {'J01': -99.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 22}, 
50.0, {'J01': -131.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 27}, 
55.0, {'J01': -129.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
60.0, {'J01': -95.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
65.0, {'J01': -106.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': -125.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
75.0, {'J01': -158.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
80.0, {'J01': -121.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
85.0, {'J01': -154.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -177.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
95.0, {'J01': -164.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 25}, 
100.0, {'J01': -153.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
105.0, {'J01': -193.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
110.0, {'J01': -236.00000000000006, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
115.0, {'J01': -279.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
120.0, {'J01': -270.20000000000005, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
125.0, {'J01': -269.00000000000006, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
130.0, {'J01': -287.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
135.0, {'J01': -309.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
140.0, {'J01': -333.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 27}, 
145.0, {'J01': -368.20000000000005, 'top_mgr': 2}, {'J01': 6}, {'J01': 29}, 
150.0, {'J01': -397.6000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 31}, 
155.0, {'J01': -373.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
160.0, {'J01': -423.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
165.0, {'J01': -428.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -475.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
175.0, {'J01': -483.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
180.0, {'J01': -512.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 35}, 
185.0, {'J01': -453.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 27}, 
190.0, {'J01': -423.20000000000005, 'top_mgr': 9}, {'J01': 5}, {'J01': 22}, 
195.0, {'J01': -358.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
200.0, {'J01': -382.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 27}, 
205.0, {'J01': -433.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 31}, 
210.0, {'J01': -420.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
215.0, {'J01': -467.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
220.0, {'J01': -324.6000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
225.0, {'J01': -370.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
230.0, {'J01': -422.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
235.0, {'J01': -361.00000000000006, 'top_mgr': 6}, {'J01': 6}, {'J01': 31}, 
240.0, {'J01': -349.8, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
245.0, {'J01': -384.40000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 32}, 
250.0, {'J01': -386.79999999999995, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
255.0, {'J01': -319.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
260.0, {'J01': -351.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
265.0, {'J01': -392.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
270.0, {'J01': -284.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 28}, 
275.0, {'J01': -230.20000000000002, 'top_mgr': 14}, {'J01': 4}, {'J01': 16}, 
280.0, {'J01': -192.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
285.0, {'J01': -156.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
290.0, {'J01': -193.79999999999998, 'top_mgr': 2}, {'J01': 3}, {'J01': 21}, 
295.0, {'J01': -245.6, 'top_mgr': 0}, {'J01': 6}, {'J01': 31}, 
300.0, {'J01': -257.4, 'top_mgr': 11}, {'J01': 6}, {'J01': 24}, 
305.0, {'J01': -295.20000000000005, 'top_mgr': 3}, {'J01': 5}, {'J01': 22}, 
310.0, {'J01': -304.40000000000003, 'top_mgr': 2}, {'J01': 5}, {'J01': 28}, 
315.0, {'J01': -326.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 31}, 
320.0, {'J01': -370.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
325.0, {'J01': -336.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 30}, 
330.0, {'J01': -325.20000000000005, 'top_mgr': 12}, {'J01': 4}, {'J01': 21}, 
335.0, {'J01': -191.59999999999997, 'top_mgr': 11}, {'J01': 3}, {'J01': 15}, 
340.0, {'J01': -214.79999999999998, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
345.0, {'J01': -250.79999999999998, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
350.0, {'J01': -288.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
355.0, {'J01': -274.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 24}, 
360.0, {'J01': -266.40000000000003, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
365.0, {'J01': -189.00000000000003, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
370.0, {'J01': -148.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
375.0, {'J01': -169.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
380.0, {'J01': -186.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
385.0, {'J01': -220.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
390.0, {'J01': -247.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
395.0, {'J01': -264.0, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
400.0, {'J01': -302.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
405.0, {'J01': -350.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 40}, 
410.0, {'J01': -376.20000000000005, 'top_mgr': 6}, {'J01': 6}, {'J01': 37}, 
415.0, {'J01': -387.8000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 37}, 
420.0, {'J01': -421.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
425.0, {'J01': -357.80000000000007, 'top_mgr': 5}, {'J01': 7}, {'J01': 34}, 
430.0, {'J01': -340.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
435.0, {'J01': -343.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
440.0, {'J01': -377.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
445.0, {'J01': -407.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
450.0, {'J01': -395.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 32}, 
455.0, {'J01': -353.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 24}, 
460.0, {'J01': -278.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 14}, 
465.0, {'J01': -228.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
470.0, {'J01': -233.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
475.0, {'J01': -217.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 28}, 
480.0, {'J01': -254.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
485.0, {'J01': -284.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
490.0, {'J01': -327.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
495.0, {'J01': -343.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
500.0, {'J01': -371.4000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
505.0, {'J01': -292.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 29}, 
510.0, {'J01': -301.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 31}, 
515.0, {'J01': -294.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 29}, 
520.0, {'J01': -257.8, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
525.0, {'J01': -242.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
530.0, {'J01': -281.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 25}, 
535.0, {'J01': -326.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
540.0, {'J01': -340.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
545.0, {'J01': -333.2, 'top_mgr': 10}, {'J01': 5}, {'J01': 26}, 
550.0, {'J01': -256.80000000000007, 'top_mgr': 8}, {'J01': 5}, {'J01': 21}, 
555.0, {'J01': -302.40000000000003, 'top_mgr': 0}, {'J01': 5}, {'J01': 26}, 
560.0, {'J01': -350.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
565.0, {'J01': -389.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
