5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.800000000000001, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -8.2, 'top_mgr': 3}, {'J01': 3}, {'J01': 3}, 
25.0, {'J01': -12.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 5}, 
30.0, {'J01': -23.8, 'top_mgr': 3}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -44.800000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -46.8, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': -61.6, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
50.0, {'J01': -89.60000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 20}, 
55.0, {'J01': -128.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -138.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 23}, 
65.0, {'J01': -177.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -226.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
75.0, {'J01': -273.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
80.0, {'J01': -272.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
85.0, {'J01': -218.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -213.60000000000002, 'top_mgr': 5}, {'J01': 5}, {'J01': 22}, 
95.0, {'J01': -198.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 17}, 
100.0, {'J01': -230.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
105.0, {'J01': -177.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
110.0, {'J01': -193.00000000000003, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
115.0, {'J01': -150.60000000000002, 'top_mgr': 9}, {'J01': 3}, {'J01': 14}, 
120.0, {'J01': -190.60000000000005, 'top_mgr': 1}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -230.40000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
130.0, {'J01': -223.80000000000004, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
135.0, {'J01': -263.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
140.0, {'J01': -308.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
145.0, {'J01': -348.2000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 41}, 
150.0, {'J01': -351.80000000000007, 'top_mgr': 10}, {'J01': 6}, {'J01': 32}, 
155.0, {'J01': -310.20000000000005, 'top_mgr': 11}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -335.80000000000007, 'top_mgr': 12}, {'J01': 5}, {'J01': 19}, 
165.0, {'J01': -250.60000000000002, 'top_mgr': 7}, {'J01': 5}, {'J01': 19}, 
170.0, {'J01': -278.79999999999995, 'top_mgr': 4}, {'J01': 4}, {'J01': 23}, 
175.0, {'J01': -310.19999999999993, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
180.0, {'J01': -357.19999999999993, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
185.0, {'J01': -403.19999999999993, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
190.0, {'J01': -452.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
195.0, {'J01': -307.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
200.0, {'J01': -283.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
205.0, {'J01': -332.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
210.0, {'J01': -355.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
215.0, {'J01': -300.4, 'top_mgr': 13}, {'J01': 5}, {'J01': 25}, 
220.0, {'J01': -318.00000000000006, 'top_mgr': 2}, {'J01': 5}, {'J01': 26}, 
225.0, {'J01': -244.60000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
230.0, {'J01': -273.40000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
235.0, {'J01': -264.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
240.0, {'J01': -284.6, 'top_mgr': 1}, {'J01': 4}, {'J01': 21}, 
245.0, {'J01': -296.20000000000005, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
250.0, {'J01': -198.0, 'top_mgr': 10}, {'J01': 4}, {'J01': 15}, 
255.0, {'J01': -210.4, 'top_mgr': 10}, {'J01': 4}, {'J01': 13}, 
260.0, {'J01': -221.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
265.0, {'J01': -246.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
270.0, {'J01': -261.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
275.0, {'J01': -283.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
280.0, {'J01': -307.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
285.0, {'J01': -326.59999999999997, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
290.0, {'J01': -350.59999999999997, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
295.0, {'J01': -376.59999999999997, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
300.0, {'J01': -287.6, 'top_mgr': 8}, {'J01': 3}, {'J01': 13}, 
305.0, {'J01': -279.20000000000005, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
310.0, {'J01': -306.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
315.0, {'J01': -336.99999999999994, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
320.0, {'J01': -261.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 26}, 
325.0, {'J01': -223.60000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 29}, 
330.0, {'J01': -277.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
335.0, {'J01': -329.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
340.0, {'J01': -304.0, 'top_mgr': 12}, {'J01': 6}, {'J01': 30}, 
345.0, {'J01': -289.6, 'top_mgr': 10}, {'J01': 4}, {'J01': 22}, 
350.0, {'J01': -314.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
355.0, {'J01': -328.20000000000005, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
360.0, {'J01': -313.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
365.0, {'J01': -355.20000000000005, 'top_mgr': 1}, {'J01': 4}, {'J01': 25}, 
370.0, {'J01': -408.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 37}, 
375.0, {'J01': -443.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
380.0, {'J01': -478.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
385.0, {'J01': -432.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
390.0, {'J01': -441.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
395.0, {'J01': -483.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
400.0, {'J01': -411.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 32}, 
405.0, {'J01': -389.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 23}, 
410.0, {'J01': -378.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
415.0, {'J01': -400.80000000000007, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
420.0, {'J01': -437.80000000000007, 'top_mgr': 2}, {'J01': 6}, {'J01': 34}, 
