episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,MPLight_MM,3267017.5,10978992.5,59176.5,56122.0,29838.0,4971.0,-102.02066,51.82244,-205.789,-0.0,0.7675,0.0041,0.3281,0.0547,0.0,0.0,0.0,1080,53.3
2,MPLight_MM,2779686.5,4764345.5,27316.0,45181.0,19709.0,3970.0,-77.71766,46.34434,-179.885,-0.0,0.6293,0.0036,0.2862,0.0577,0.0,0.0,0.0,1080,50.6
3,MPLight_MM,2595369.5,4385567.5,29544.5,44578.0,18931.0,4181.0,-76.79327,43.57637,-168.136,-0.0,0.6256,0.0042,0.2797,0.0618,0.0,0.0,0.0,1080,51.2
4,MPLight_MM,2577527.0,1464396.0,39682.0,36564.0,10508.0,4511.0,-60.22701,31.73522,-145.261,-0.0,0.3588,0.0097,0.2037,0.0875,0.0,0.0,0.0,1080,49.9
5,MPLight_MM,2399266.5,870636.5,44429.0,34724.0,9061.0,4582.0,-57.13486,30.93149,-143.313,-0.0,0.2627,0.0134,0.1873,0.0947,0.0,0.0,0.0,1080,50.1
6,MPLight_MM,2285968.0,777901.5,28231.5,33379.0,8079.0,4038.0,-53.36368,29.20702,-145.847,-0.0,0.2516,0.0091,0.1776,0.0888,0.0,0.0,0.0,1080,49.1
7,MPLight_MM,2158781.5,1172371.0,35656.5,34348.0,9123.0,4460.0,-56.6448,32.00701,-145.023,-0.0,0.3482,0.0106,0.1903,0.0931,0.0,0.0,0.0,1080,48.3
8,MPLight_MM,2080837.0,441118.5,40080.5,30913.0,6332.0,4746.0,-50.73377,27.12641,-133.597,-0.0,0.1722,0.0156,0.1508,0.113,0.0,0.0,0.0,1080,47.8
9,MPLight_MM,2077751.5,2471293.0,50848.5,37867.0,13301.0,4959.0,-65.88353,39.79526,-177.051,-0.0,0.5373,0.0111,0.237,0.0884,0.0,0.0,0.0,1080,48.6
10,MPLight_MM,2002261.5,382498.5,43690.0,30906.0,5674.0,5009.0,-50.71666,26.96254,-150.915,-0.0,0.1575,0.018,0.1364,0.1204,0.0,0.0,0.0,1080,48.2
11,MPLight_MM,1916029.5,559007.0,50511.5,31127.0,6879.0,4980.0,-52.33207,28.20783,-115.819,-0.0,0.2213,0.02,0.16,0.1159,0.0,0.0,0.0,1080,47.6
12,MPLight_MM,1939332.5,444296.5,36863.0,30662.0,6137.0,4685.0,-50.25257,28.1337,-140.046,-0.0,0.1836,0.0152,0.1479,0.1129,0.0,0.0,0.0,1080,49.5
13,MPLight_MM,1857932.5,360338.5,37346.5,29793.0,5647.0,4635.0,-48.75861,27.55263,-124.444,-0.0,0.1598,0.0166,0.1409,0.1157,0.0,0.0,0.0,1080,47.6
14,MPLight_MM,1968683.0,264083.5,38154.0,29617.0,4816.0,4707.0,-47.83255,25.26124,-121.91,-0.0,0.1163,0.0168,0.123,0.1203,0.0,0.0,0.0,1080,48.6
15,MPLight_MM,1930574.5,387443.0,41445.5,30074.0,5796.0,4770.0,-49.51128,27.31078,-125.62,-0.0,0.1642,0.0176,0.1426,0.1174,0.0,0.0,0.0,1080,47.4
16,MPLight_MM,1746636.5,305252.5,43406.5,29134.0,5007.0,4711.0,-47.5493,25.854,-121.376,-0.0,0.1457,0.0207,0.1289,0.1213,0.0,0.0,0.0,1080,45.8
17,MPLight_MM,1815972.0,393879.0,70919.0,29018.0,5667.0,5286.0,-49.52412,26.82784,-119.057,-0.0,0.1727,0.0311,0.1418,0.1322,0.0,0.0,0.0,1080,47.0
18,MPLight_MM,1943002.5,481798.0,40615.5,30595.0,6617.0,4751.0,-51.06274,28.11193,-146.704,-0.0,0.1954,0.0165,0.1577,0.1132,0.0,0.0,0.0,1080,47.3
19,MPLight_MM,2156736.5,541511.5,50071.0,30416.0,6322.0,4802.0,-50.52516,27.72681,-135.131,-0.0,0.197,0.0182,0.1522,0.1156,0.0,0.0,0.0,1080,46.3
20,MPLight_MM,1883466.0,373275.0,57187.0,28844.0,5231.0,5160.0,-48.75707,27.75064,-122.239,-0.0,0.1613,0.0247,0.1333,0.1315,0.0,0.0,0.0,1080,47.2
21,MPLight_MM,1814606.5,461560.5,51273.5,29421.0,6000.0,5023.0,-49.85862,28.47911,-124.444,-0.0,0.1983,0.022,0.1484,0.1242,0.0,0.0,0.0,1080,47.1
22,MPLight_MM,1905388.5,335163.5,42018.0,29025.0,5452.0,4761.0,-48.12498,26.30607,-121.705,-0.0,0.1468,0.0184,0.1389,0.1213,0.0,0.0,0.0,1080,47.2
23,MPLight_MM,1728484.5,284254.0,43885.5,28272.0,5008.0,4829.0,-47.10722,26.35165,-128.978,-0.0,0.1382,0.0213,0.1314,0.1267,0.0,0.0,0.0,1080,47.0
24,MPLight_MM,1801763.0,271233.0,33113.0,28453.0,4851.0,4437.0,-45.99447,25.64245,-119.171,-0.0,0.1288,0.0157,0.1285,0.1176,0.0,0.0,0.0,1080,48.1
25,MPLight_MM,1957661.5,430315.0,60635.0,29375.0,5861.0,5396.0,-50.38851,28.77479,-118.376,-0.0,0.1757,0.0248,0.1442,0.1328,0.0,0.0,0.0,1080,47.3
26,MPLight_MM,1876054.0,493928.0,65468.0,28725.0,5971.0,5108.0,-49.3204,27.15476,-125.972,-0.0,0.2028,0.0269,0.15,0.1283,0.0,0.0,0.0,1080,47.0
27,MPLight_MM,1987129.5,651394.0,111622.5,28831.0,6288.0,6137.0,-52.06575,30.55891,-125.949,-0.0,0.2369,0.0406,0.1524,0.1488,0.0,0.0,0.0,1080,54.3
28,MPLight_MM,2086804.0,500652.0,86490.0,29245.0,6034.0,5968.0,-51.8878,31.05713,-130.91,-0.0,0.1872,0.0323,0.1463,0.1447,0.0,0.0,0.0,1080,56.8
29,MPLight_MM,1951407.5,423793.0,41265.0,29553.0,5757.0,4293.0,-47.78965,27.2465,-125.711,-0.0,0.1754,0.0171,0.1454,0.1084,0.0,0.0,0.0,1080,59.1
30,MPLight_MM,2055241.5,385315.0,34532.5,29944.0,5636.0,4381.0,-48.27019,29.76264,-134.692,-0.0,0.1557,0.014,0.141,0.1096,0.0,0.0,0.0,1080,60.0
31,MPLight_MM,1860399.5,638166.5,90345.0,27875.0,6144.0,6086.0,-51.45811,29.3686,-119.91,-0.0,0.2465,0.0349,0.1532,0.1518,0.0,0.0,0.0,1080,55.9
32,MPLight_MM,2457944.5,2392801.5,150306.5,32035.0,8393.0,7222.0,-59.88311,37.89077,-147.245,-0.0,0.4785,0.0301,0.1761,0.1516,0.0,0.0,0.0,1080,57.2
33,MPLight_MM,1775907.0,479054.0,83993.0,27879.0,5635.0,5935.0,-50.30372,30.778,-127.62,-0.0,0.2048,0.0359,0.1428,0.1504,0.0,0.0,0.0,1080,57.0
34,MPLight_MM,1768816.0,652579.5,67960.0,28535.0,6047.0,5385.0,-49.85183,29.64549,-134.04,-0.0,0.2621,0.0273,0.1513,0.1347,0.0,0.0,0.0,1080,57.8
35,MPLight_MM,2062843.0,311566.5,28087.5,29854.0,5128.0,3983.0,-46.38025,25.03146,-115.376,-0.0,0.1297,0.0117,0.1316,0.1022,0.0,0.0,0.0,1080,61.1
36,MPLight_MM,1984874.5,332953.0,103900.0,27852.0,4695.0,5517.0,-47.91953,28.44344,-132.154,-0.0,0.1375,0.0429,0.1233,0.1449,0.0,0.0,0.0,1080,57.9
37,MPLight_MM,2194791.5,828286.5,102468.0,30166.0,6928.0,5762.0,-53.20838,34.00731,-150.443,-0.0,0.265,0.0328,0.1617,0.1345,0.0,0.0,0.0,1080,58.4
38,MPLight_MM,2219924.0,313686.0,60635.5,27434.0,4714.0,4789.0,-45.86618,26.56332,-119.904,-0.0,0.1209,0.0234,0.1276,0.1297,0.0,0.0,0.0,1080,58.1
39,MPLight_MM,2137178.5,214480.5,39334.0,27670.0,4221.0,4132.0,-43.81774,25.04049,-108.126,-0.0,0.0897,0.0165,0.1172,0.1147,0.0,0.0,0.0,1080,59.0
40,MPLight_MM,2416869.5,394741.5,34714.0,30565.0,5936.0,4180.0,-48.65907,28.33369,-127.125,-0.0,0.1387,0.0122,0.1459,0.1028,0.0,0.0,0.0,1080,59.5
41,MPLight_MM,2188755.5,614366.0,60228.5,28318.0,6078.0,4623.0,-47.94715,31.20424,-130.245,-0.0,0.2146,0.021,0.1558,0.1185,0.0,0.0,0.0,1080,58.0
42,MPLight_MM,2039947.5,1758262.0,146540.5,30675.0,9016.0,7221.0,-60.25054,37.81298,-179.119,-0.0,0.4457,0.0371,0.1922,0.1539,0.0,0.0,0.0,1080,58.3
43,MPLight_MM,2060455.0,724701.5,242603.5,26842.0,6123.0,7671.0,-53.42489,34.87976,-132.978,-0.0,0.2394,0.0801,0.1507,0.1888,0.0,0.0,0.0,1080,57.1
44,MPLight_MM,1890309.0,1168446.5,222791.5,27972.0,7258.0,7778.0,-56.08892,34.59051,-126.978,-0.0,0.3561,0.0679,0.1688,0.1809,0.0,0.0,0.0,1080,55.5
45,MPLight_MM,3150237.5,17706665.0,722299.0,45104.0,24766.0,13777.0,-100.94295,53.72681,-209.323,-0.0,0.8205,0.0335,0.2961,0.1647,0.0,0.0,0.0,1080,58.5
46,MPLight_MM,2103961.5,1873575.5,225655.5,28737.0,8869.0,8466.0,-59.75473,40.26011,-141.313,-0.0,0.4458,0.0537,0.1925,0.1838,0.0,0.0,0.0,1080,55.1
47,MPLight_MM,2745918.0,852041.0,95344.5,29046.0,6356.0,5352.0,-50.54438,31.14279,-117.676,-0.0,0.2307,0.0258,0.156,0.1313,0.0,0.0,0.0,1080,58.2
48,MPLight_MM,2424349.5,746894.0,172056.5,26264.0,5852.0,7938.0,-54.15449,33.20978,-118.376,-0.0,0.2234,0.0515,0.1461,0.1982,0.0,0.0,0.0,1080,56.7
49,MPLight_MM,5210164.5,7431154.5,452255.0,36802.0,12929.0,9054.0,-72.44037,28.16527,-164.983,-0.0,0.5675,0.0345,0.2199,0.154,0.0,0.0,0.0,1080,60.5
50,MPLight_MM,4174816.0,2963381.0,315026.0,30863.0,9113.0,8539.0,-63.23159,31.75364,-126.512,-0.0,0.3976,0.0423,0.1878,0.176,0.0,0.0,0.0,1080,56.4
51,MPLight_MM,2783625.0,1702853.0,258062.0,28318.0,8054.0,7716.0,-57.09984,39.73889,-142.199,-0.0,0.3589,0.0544,0.1827,0.175,0.0,0.0,0.0,1080,57.6
52,MPLight_MM,7360418.5,37451812.0,920916.5,51653.0,28024.0,12983.0,-111.12661,49.95966,-210.391,-0.0,0.8189,0.0201,0.3024,0.1401,0.0,0.0,0.0,1080,60.7
53,MPLight_MM,6917442.0,14305303.5,712961.0,43044.0,19959.0,10766.0,-90.8948,49.90579,-189.454,-0.0,0.6521,0.0325,0.2706,0.1459,0.0,0.0,0.0,1080,59.6
54,MPLight_MM,6580017.0,23929678.0,795054.0,46238.0,23277.0,11513.0,-96.11621,42.89797,-192.653,-0.0,0.7644,0.0254,0.2873,0.1421,0.0,0.0,0.0,1080,61.9
55,MPLight_MM,6731563.0,11364283.0,275318.0,39530.0,16470.0,7930.0,-77.2744,34.87318,-176.119,-0.0,0.6186,0.015,0.2576,0.124,0.0,0.0,0.0,1080,58.7
56,MPLight_MM,5404487.5,3081476.5,158932.0,32714.0,9571.0,6419.0,-60.11646,36.07752,-148.58,-0.0,0.3565,0.0184,0.1965,0.1318,0.0,0.0,0.0,1080,58.7
57,MPLight_MM,6359546.5,27290535.0,423022.5,48954.0,24657.0,9195.0,-99.48009,35.13748,-182.92,-0.0,0.8009,0.0124,0.2978,0.111,0.0,0.0,0.0,1080,61.1
58,MPLight_MM,2377947.0,264602.5,63842.0,26606.0,4270.0,4522.0,-44.01768,26.07981,-110.66,-0.0,0.0978,0.0236,0.1206,0.1277,0.0,0.0,0.0,1080,58.4
59,MPLight_MM,3471780.5,1708507.0,193282.5,30839.0,8706.0,6588.0,-58.48749,30.12668,-126.643,-0.0,0.3179,0.036,0.1887,0.1428,0.0,0.0,0.0,1080,58.0
