5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.017576318)}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.19667253)}, {'J01': 3}, {'J01': 8}, 
25.0, {'J01': np.float32(-0.006842738)}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': np.float32(-0.5779065)}, {'J01': 4}, {'J01': 13}, 
35.0, {'J01': np.float32(0.21065393)}, {'J01': 5}, {'J01': 15}, 
40.0, {'J01': np.float32(-0.2997225)}, {'J01': 6}, {'J01': 21}, 
45.0, {'J01': np.float32(-1.0494237)}, {'J01': 8}, {'J01': 23}, 
50.0, {'J01': np.float32(0.5460505)}, {'J01': 8}, {'J01': 27}, 
55.0, {'J01': np.float32(-0.83732593)}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': np.float32(-1.0713488)}, {'J01': 7}, {'J01': 26}, 
65.0, {'J01': np.float32(1.4667506)}, {'J01': 7}, {'J01': 22}, 
70.0, {'J01': np.float32(-0.63837457)}, {'J01': 7}, {'J01': 26}, 
75.0, {'J01': np.float32(-1.4768)}, {'J01': 7}, {'J01': 32}, 
80.0, {'J01': np.float32(-1.5409795)}, {'J01': 8}, {'J01': 33}, 
85.0, {'J01': np.float32(2.0076559)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(-2.363716)}, {'J01': 8}, {'J01': 32}, 
95.0, {'J01': np.float32(1.3456615)}, {'J01': 8}, {'J01': 33}, 
100.0, {'J01': np.float32(-0.27557132)}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 38}, 
110.0, {'J01': np.float32(1.861259)}, {'J01': 8}, {'J01': 37}, 
115.0, {'J01': np.float32(-1.0434963)}, {'J01': 8}, {'J01': 34}, 
120.0, {'J01': np.float32(-1.108674)}, {'J01': 8}, {'J01': 37}, 
125.0, {'J01': np.float32(2.0783808)}, {'J01': 8}, {'J01': 35}, 
130.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 40}, 
135.0, {'J01': np.float32(-2.7646496)}, {'J01': 8}, {'J01': 41}, 
140.0, {'J01': np.float32(3.0)}, {'J01': 9}, {'J01': 47}, 
145.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 51}, 
150.0, {'J01': np.float32(1.0612007)}, {'J01': 10}, {'J01': 50}, 
155.0, {'J01': np.float32(-0.044020075)}, {'J01': 11}, {'J01': 51}, 
160.0, {'J01': np.float32(-0.79686606)}, {'J01': 12}, {'J01': 47}, 
165.0, {'J01': np.float32(-0.52021295)}, {'J01': 12}, {'J01': 38}, 
170.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 29}, 
175.0, {'J01': np.float32(-1.4765693)}, {'J01': 8}, {'J01': 31}, 
180.0, {'J01': np.float32(-3.0)}, {'J01': 11}, {'J01': 41}, 
185.0, {'J01': np.float32(-1.6685004)}, {'J01': 11}, {'J01': 45}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 10}, {'J01': 42}, 
195.0, {'J01': np.float32(-0.54787946)}, {'J01': 10}, {'J01': 43}, 
200.0, {'J01': np.float32(-0.20005171)}, {'J01': 10}, {'J01': 40}, 
205.0, {'J01': np.float32(0.7267294)}, {'J01': 10}, {'J01': 33}, 
210.0, {'J01': np.float32(0.98467475)}, {'J01': 10}, {'J01': 28}, 
215.0, {'J01': np.float32(-0.24101563)}, {'J01': 8}, {'J01': 21}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 5}, {'J01': 17}, 
225.0, {'J01': np.float32(-0.4267109)}, {'J01': 5}, {'J01': 27}, 
230.0, {'J01': np.float32(0.23497687)}, {'J01': 7}, {'J01': 32}, 
235.0, {'J01': np.float32(-0.4343209)}, {'J01': 8}, {'J01': 35}, 
240.0, {'J01': np.float32(-2.6370163)}, {'J01': 8}, {'J01': 32}, 
245.0, {'J01': np.float32(2.1964679)}, {'J01': 8}, {'J01': 32}, 
250.0, {'J01': np.float32(-0.5799519)}, {'J01': 8}, {'J01': 37}, 
255.0, {'J01': np.float32(-1.4596865)}, {'J01': 8}, {'J01': 37}, 
260.0, {'J01': np.float32(-2.702252)}, {'J01': 8}, {'J01': 38}, 
265.0, {'J01': np.float32(2.999802)}, {'J01': 8}, {'J01': 37}, 
270.0, {'J01': np.float32(-0.16639075)}, {'J01': 9}, {'J01': 41}, 
275.0, {'J01': np.float32(-1.4028982)}, {'J01': 10}, {'J01': 42}, 
280.0, {'J01': np.float32(-1.7857742)}, {'J01': 10}, {'J01': 42}, 
285.0, {'J01': np.float32(-2.7517273)}, {'J01': 11}, {'J01': 45}, 
290.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 45}, 
295.0, {'J01': np.float32(-0.7397289)}, {'J01': 13}, {'J01': 46}, 
300.0, {'J01': np.float32(-2.4385993)}, {'J01': 14}, {'J01': 49}, 
305.0, {'J01': np.float32(-1.0112652)}, {'J01': 14}, {'J01': 45}, 
310.0, {'J01': np.float32(2.4014947)}, {'J01': 14}, {'J01': 46}, 
315.0, {'J01': np.float32(-0.8154498)}, {'J01': 15}, {'J01': 49}, 
320.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 52}, 
325.0, {'J01': np.float32(2.656052)}, {'J01': 18}, {'J01': 50}, 
330.0, {'J01': np.float32(-0.5376147)}, {'J01': 18}, {'J01': 50}, 
335.0, {'J01': np.float32(0.38779435)}, {'J01': 18}, {'J01': 47}, 
340.0, {'J01': np.float32(0.7200502)}, {'J01': 18}, {'J01': 41}, 
345.0, {'J01': np.float32(2.3790379)}, {'J01': 18}, {'J01': 40}, 
350.0, {'J01': np.float32(-0.47143838)}, {'J01': 18}, {'J01': 42}, 
355.0, {'J01': np.float32(-0.54840887)}, {'J01': 16}, {'J01': 37}, 
360.0, {'J01': np.float32(3.0)}, {'J01': 15}, {'J01': 34}, 
365.0, {'J01': np.float32(0.10946809)}, {'J01': 15}, {'J01': 38}, 
370.0, {'J01': np.float32(-1.4379487)}, {'J01': 16}, {'J01': 44}, 
375.0, {'J01': np.float32(-0.86035997)}, {'J01': 15}, {'J01': 42}, 
380.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 34}, 
385.0, {'J01': np.float32(-2.719197)}, {'J01': 12}, {'J01': 38}, 
390.0, {'J01': np.float32(1.7455683)}, {'J01': 13}, {'J01': 42}, 
395.0, {'J01': np.float32(-2.680673)}, {'J01': 14}, {'J01': 51}, 
400.0, {'J01': np.float32(-2.9910102)}, {'J01': 14}, {'J01': 51}, 
405.0, {'J01': np.float32(-1.2121516)}, {'J01': 14}, {'J01': 46}, 
410.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 41}, 
415.0, {'J01': np.float32(-3.0)}, {'J01': 14}, {'J01': 43}, 
420.0, {'J01': np.float32(-2.7599206)}, {'J01': 14}, {'J01': 41}, 
425.0, {'J01': np.float32(3.0)}, {'J01': 14}, {'J01': 45}, 
430.0, {'J01': np.float32(-1.6248122)}, {'J01': 14}, {'J01': 46}, 
