5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -9.5}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -59.5}, {'J01': 3}, {'J01': 9}, 
25.0, {'J01': -103.5}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -139.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -137.0}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -200.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -178.5}, {'J01': 3}, {'J01': 12}, 
50.0, {'J01': -235.0}, {'J01': 5}, {'J01': 18}, 
55.0, {'J01': -398.0}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -665.5}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -669.5}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -449.0}, {'J01': 4}, {'J01': 18}, 
75.0, {'J01': -388.0}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': -566.0}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -752.0}, {'J01': 6}, {'J01': 28}, 
90.0, {'J01': -820.5}, {'J01': 8}, {'J01': 27}, 
95.0, {'J01': -991.0}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1290.5}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -1239.0}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -741.0}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -754.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -910.5}, {'J01': 4}, {'J01': 23}, 
125.0, {'J01': -1039.5}, {'J01': 6}, {'J01': 28}, 
130.0, {'J01': -1152.5}, {'J01': 8}, {'J01': 28}, 
135.0, {'J01': -1291.5}, {'J01': 8}, {'J01': 28}, 
140.0, {'J01': -1579.5}, {'J01': 8}, {'J01': 31}, 
145.0, {'J01': -1479.5}, {'J01': 7}, {'J01': 31}, 
150.0, {'J01': -816.5}, {'J01': 5}, {'J01': 21}, 
155.0, {'J01': -931.5}, {'J01': 5}, {'J01': 22}, 
160.0, {'J01': -1161.5}, {'J01': 5}, {'J01': 29}, 
165.0, {'J01': -1091.5}, {'J01': 7}, {'J01': 29}, 
170.0, {'J01': -1169.5}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -1422.5}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -1790.0}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -2188.0}, {'J01': 8}, {'J01': 41}, 
190.0, {'J01': -2605.5}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -2991.0}, {'J01': 8}, {'J01': 45}, 
200.0, {'J01': -3441.0}, {'J01': 8}, {'J01': 45}, 
205.0, {'J01': -3836.0}, {'J01': 8}, {'J01': 46}, 
210.0, {'J01': -3915.0}, {'J01': 8}, {'J01': 40}, 
