5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -7.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -40.0}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -83.0}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -111.5}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -172.0}, {'J01': 2}, {'J01': 9}, 
40.0, {'J01': -248.5}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -314.0}, {'J01': 4}, {'J01': 9}, 
50.0, {'J01': -417.0}, {'J01': 4}, {'J01': 13}, 
55.0, {'J01': -552.5}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': -705.0}, {'J01': 4}, {'J01': 16}, 
65.0, {'J01': -874.5}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -842.0}, {'J01': 3}, {'J01': 16}, 
75.0, {'J01': -873.0}, {'J01': 3}, {'J01': 19}, 
80.0, {'J01': -1040.5}, {'J01': 3}, {'J01': 19}, 
85.0, {'J01': -1224.0}, {'J01': 4}, {'J01': 22}, 
90.0, {'J01': -1444.0}, {'J01': 4}, {'J01': 22}, 
95.0, {'J01': -1546.5}, {'J01': 4}, {'J01': 22}, 
100.0, {'J01': -1539.0}, {'J01': 4}, {'J01': 27}, 
105.0, {'J01': -1833.5}, {'J01': 6}, {'J01': 35}, 
110.0, {'J01': -2210.5}, {'J01': 7}, {'J01': 42}, 
115.0, {'J01': -2305.5}, {'J01': 5}, {'J01': 31}, 
120.0, {'J01': -2436.5}, {'J01': 4}, {'J01': 27}, 
125.0, {'J01': -2505.5}, {'J01': 4}, {'J01': 23}, 
130.0, {'J01': -2735.5}, {'J01': 4}, {'J01': 23}, 
135.0, {'J01': -2384.0}, {'J01': 4}, {'J01': 21}, 
140.0, {'J01': -2426.5}, {'J01': 4}, {'J01': 26}, 
145.0, {'J01': -2709.0}, {'J01': 5}, {'J01': 35}, 
150.0, {'J01': -3058.0}, {'J01': 7}, {'J01': 40}, 
155.0, {'J01': -3202.5}, {'J01': 5}, {'J01': 31}, 
160.0, {'J01': -3350.0}, {'J01': 5}, {'J01': 27}, 
165.0, {'J01': -3442.0}, {'J01': 5}, {'J01': 22}, 
170.0, {'J01': -3662.0}, {'J01': 5}, {'J01': 22}, 
175.0, {'J01': -3889.0}, {'J01': 6}, {'J01': 24}, 
180.0, {'J01': -4129.0}, {'J01': 6}, {'J01': 24}, 
185.0, {'J01': -4372.5}, {'J01': 6}, {'J01': 25}, 
190.0, {'J01': -4625.0}, {'J01': 6}, {'J01': 26}, 
195.0, {'J01': -4890.0}, {'J01': 7}, {'J01': 27}, 
200.0, {'J01': -4147.0}, {'J01': 7}, {'J01': 28}, 
205.0, {'J01': -3718.0}, {'J01': 7}, {'J01': 23}, 
210.0, {'J01': -3957.5}, {'J01': 7}, {'J01': 26}, 
215.0, {'J01': -4222.5}, {'J01': 7}, {'J01': 27}, 
220.0, {'J01': -4495.5}, {'J01': 7}, {'J01': 29}, 
225.0, {'J01': -3650.0}, {'J01': 7}, {'J01': 28}, 
230.0, {'J01': -3314.0}, {'J01': 7}, {'J01': 30}, 
235.0, {'J01': -3634.5}, {'J01': 7}, {'J01': 36}, 
240.0, {'J01': -4005.0}, {'J01': 7}, {'J01': 39}, 
245.0, {'J01': -4226.5}, {'J01': 7}, {'J01': 35}, 
250.0, {'J01': -4353.5}, {'J01': 7}, {'J01': 30}, 
255.0, {'J01': -4480.0}, {'J01': 7}, {'J01': 27}, 
260.0, {'J01': -4718.0}, {'J01': 7}, {'J01': 26}, 
265.0, {'J01': -4978.0}, {'J01': 7}, {'J01': 26}, 
270.0, {'J01': -5238.5}, {'J01': 7}, {'J01': 27}, 
275.0, {'J01': -4833.5}, {'J01': 7}, {'J01': 24}, 
280.0, {'J01': -4687.0}, {'J01': 7}, {'J01': 27}, 
285.0, {'J01': -4924.0}, {'J01': 7}, {'J01': 28}, 
290.0, {'J01': -5148.5}, {'J01': 7}, {'J01': 30}, 
295.0, {'J01': -5381.5}, {'J01': 7}, {'J01': 27}, 
300.0, {'J01': -5651.5}, {'J01': 7}, {'J01': 27}, 
305.0, {'J01': -4973.0}, {'J01': 7}, {'J01': 26}, 
310.0, {'J01': -4936.0}, {'J01': 7}, {'J01': 29}, 
315.0, {'J01': -5187.5}, {'J01': 7}, {'J01': 30}, 
320.0, {'J01': -5460.5}, {'J01': 7}, {'J01': 29}, 
325.0, {'J01': -5698.0}, {'J01': 7}, {'J01': 28}, 
330.0, {'J01': -5942.0}, {'J01': 7}, {'J01': 29}, 
335.0, {'J01': -6232.0}, {'J01': 7}, {'J01': 29}, 
340.0, {'J01': -5440.5}, {'J01': 7}, {'J01': 26}, 
345.0, {'J01': -5417.5}, {'J01': 7}, {'J01': 26}, 
350.0, {'J01': -5642.0}, {'J01': 7}, {'J01': 28}, 
355.0, {'J01': -5905.5}, {'J01': 7}, {'J01': 28}, 
360.0, {'J01': -6065.5}, {'J01': 7}, {'J01': 24}, 
365.0, {'J01': -6305.5}, {'J01': 7}, {'J01': 24}, 
370.0, {'J01': -6158.5}, {'J01': 7}, {'J01': 23}, 
375.0, {'J01': -6389.5}, {'J01': 7}, {'J01': 24}, 
380.0, {'J01': -6644.0}, {'J01': 7}, {'J01': 30}, 
385.0, {'J01': -6821.5}, {'J01': 7}, {'J01': 25}, 
390.0, {'J01': -7042.0}, {'J01': 7}, {'J01': 24}, 
395.0, {'J01': -7286.0}, {'J01': 7}, {'J01': 25}, 
400.0, {'J01': -7536.0}, {'J01': 7}, {'J01': 25}, 
405.0, {'J01': -7551.5}, {'J01': 7}, {'J01': 24}, 
410.0, {'J01': -7801.0}, {'J01': 7}, {'J01': 29}, 
415.0, {'J01': -8054.5}, {'J01': 7}, {'J01': 30}, 
420.0, {'J01': -8349.5}, {'J01': 7}, {'J01': 32}, 
425.0, {'J01': -8501.0}, {'J01': 7}, {'J01': 27}, 
430.0, {'J01': -8750.0}, {'J01': 7}, {'J01': 26}, 
435.0, {'J01': -9010.0}, {'J01': 7}, {'J01': 26}, 
440.0, {'J01': -9270.0}, {'J01': 7}, {'J01': 26}, 
445.0, {'J01': -8523.5}, {'J01': 7}, {'J01': 25}, 
450.0, {'J01': -8456.0}, {'J01': 7}, {'J01': 26}, 
455.0, {'J01': -7891.0}, {'J01': 7}, {'J01': 30}, 
460.0, {'J01': -7810.5}, {'J01': 7}, {'J01': 34}, 
465.0, {'J01': -8162.5}, {'J01': 7}, {'J01': 37}, 
470.0, {'J01': -8238.0}, {'J01': 7}, {'J01': 28}, 
475.0, {'J01': -8378.0}, {'J01': 7}, {'J01': 25}, 
480.0, {'J01': -8628.0}, {'J01': 7}, {'J01': 25}, 
485.0, {'J01': -8425.5}, {'J01': 7}, {'J01': 22}, 
490.0, {'J01': -8548.5}, {'J01': 7}, {'J01': 26}, 
495.0, {'J01': -8823.5}, {'J01': 7}, {'J01': 31}, 
500.0, {'J01': -9088.0}, {'J01': 7}, {'J01': 33}, 
505.0, {'J01': -9398.0}, {'J01': 7}, {'J01': 34}, 
510.0, {'J01': -9696.0}, {'J01': 7}, {'J01': 36}, 
515.0, {'J01': -9818.5}, {'J01': 7}, {'J01': 34}, 
520.0, {'J01': -9942.0}, {'J01': 7}, {'J01': 30}, 
525.0, {'J01': -9987.5}, {'J01': 7}, {'J01': 25}, 
530.0, {'J01': -10170.0}, {'J01': 7}, {'J01': 23}, 
535.0, {'J01': -10404.0}, {'J01': 7}, {'J01': 24}, 
540.0, {'J01': -10644.5}, {'J01': 7}, {'J01': 25}, 
545.0, {'J01': -10894.5}, {'J01': 7}, {'J01': 25}, 
550.0, {'J01': -11144.5}, {'J01': 7}, {'J01': 25}, 
555.0, {'J01': -11396.5}, {'J01': 7}, {'J01': 26}, 
560.0, {'J01': -11173.0}, {'J01': 7}, {'J01': 25}, 
565.0, {'J01': -11048.0}, {'J01': 7}, {'J01': 28}, 
570.0, {'J01': -11300.5}, {'J01': 7}, {'J01': 29}, 
575.0, {'J01': -11542.0}, {'J01': 7}, {'J01': 26}, 
580.0, {'J01': -11694.0}, {'J01': 7}, {'J01': 25}, 
585.0, {'J01': -11930.0}, {'J01': 7}, {'J01': 24}, 
590.0, {'J01': -11532.5}, {'J01': 7}, {'J01': 24}, 
595.0, {'J01': -11297.0}, {'J01': 7}, {'J01': 26}, 
600.0, {'J01': -11578.5}, {'J01': 7}, {'J01': 34}, 
605.0, {'J01': -11785.5}, {'J01': 7}, {'J01': 31}, 
610.0, {'J01': -12041.5}, {'J01': 7}, {'J01': 29}, 
615.0, {'J01': -12231.0}, {'J01': 7}, {'J01': 25}, 
620.0, {'J01': -12485.5}, {'J01': 7}, {'J01': 26}, 
625.0, {'J01': -11252.0}, {'J01': 7}, {'J01': 23}, 
630.0, {'J01': -11494.5}, {'J01': 7}, {'J01': 29}, 
635.0, {'J01': -11784.5}, {'J01': 7}, {'J01': 34}, 
640.0, {'J01': -11973.0}, {'J01': 7}, {'J01': 27}, 
645.0, {'J01': -12152.0}, {'J01': 7}, {'J01': 25}, 
650.0, {'J01': -12402.0}, {'J01': 7}, {'J01': 25}, 
655.0, {'J01': -11555.5}, {'J01': 7}, {'J01': 23}, 
660.0, {'J01': -11802.0}, {'J01': 7}, {'J01': 30}, 
665.0, {'J01': -12115.0}, {'J01': 7}, {'J01': 34}, 
670.0, {'J01': -12327.0}, {'J01': 7}, {'J01': 31}, 
675.0, {'J01': -12457.0}, {'J01': 7}, {'J01': 26}, 
680.0, {'J01': -12720.0}, {'J01': 7}, {'J01': 27}, 
685.0, {'J01': -12990.0}, {'J01': 7}, {'J01': 27}, 
690.0, {'J01': -13260.0}, {'J01': 7}, {'J01': 27}, 
695.0, {'J01': -13532.5}, {'J01': 7}, {'J01': 28}, 
700.0, {'J01': -13812.5}, {'J01': 7}, {'J01': 28}, 
705.0, {'J01': -14092.5}, {'J01': 7}, {'J01': 28}, 
710.0, {'J01': -12947.5}, {'J01': 7}, {'J01': 22}, 
715.0, {'J01': -12801.0}, {'J01': 7}, {'J01': 25}, 
720.0, {'J01': -13022.5}, {'J01': 7}, {'J01': 27}, 
725.0, {'J01': -13278.5}, {'J01': 7}, {'J01': 26}, 
730.0, {'J01': -13420.5}, {'J01': 7}, {'J01': 23}, 
735.0, {'J01': -13650.5}, {'J01': 7}, {'J01': 23}, 
740.0, {'J01': -13085.0}, {'J01': 7}, {'J01': 20}, 
745.0, {'J01': -13095.0}, {'J01': 7}, {'J01': 20}, 
750.0, {'J01': -13294.5}, {'J01': 7}, {'J01': 24}, 
755.0, {'J01': -13503.0}, {'J01': 7}, {'J01': 23}, 
760.0, {'J01': -13661.5}, {'J01': 7}, {'J01': 21}, 
