5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -10.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -42.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -88.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -167.0}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -270.0}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -404.0}, {'J01': 5}, {'J01': 17}, 
50.0, {'J01': -579.0}, {'J01': 5}, {'J01': 18}, 
55.0, {'J01': -782.5}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -1035.5}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -1328.0}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -1669.0}, {'J01': 8}, {'J01': 36}, 
75.0, {'J01': -2033.0}, {'J01': 8}, {'J01': 37}, 
80.0, {'J01': -2407.5}, {'J01': 8}, {'J01': 39}, 
85.0, {'J01': -2797.5}, {'J01': 8}, {'J01': 39}, 
90.0, {'J01': -3190.5}, {'J01': 8}, {'J01': 40}, 
95.0, {'J01': -3590.5}, {'J01': 8}, {'J01': 40}, 
100.0, {'J01': -4000.0}, {'J01': 8}, {'J01': 43}, 
105.0, {'J01': -4435.5}, {'J01': 8}, {'J01': 45}, 
110.0, {'J01': -3925.5}, {'J01': 7}, {'J01': 40}, 
115.0, {'J01': -3526.5}, {'J01': 6}, {'J01': 34}, 
120.0, {'J01': -2991.5}, {'J01': 5}, {'J01': 28}, 
125.0, {'J01': -2396.0}, {'J01': 4}, {'J01': 21}, 
130.0, {'J01': -2043.5}, {'J01': 4}, {'J01': 17}, 
135.0, {'J01': -2215.5}, {'J01': 4}, {'J01': 19}, 
140.0, {'J01': -2409.5}, {'J01': 4}, {'J01': 20}, 
145.0, {'J01': -2616.5}, {'J01': 5}, {'J01': 22}, 
150.0, {'J01': -2840.0}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -3070.0}, {'J01': 5}, {'J01': 23}, 
160.0, {'J01': -3300.0}, {'J01': 5}, {'J01': 23}, 
165.0, {'J01': -3535.0}, {'J01': 6}, {'J01': 24}, 
170.0, {'J01': -3775.0}, {'J01': 6}, {'J01': 24}, 
175.0, {'J01': -4015.0}, {'J01': 6}, {'J01': 24}, 
180.0, {'J01': -2790.5}, {'J01': 7}, {'J01': 19}, 
185.0, {'J01': -2739.5}, {'J01': 7}, {'J01': 21}, 
190.0, {'J01': -2937.0}, {'J01': 7}, {'J01': 22}, 
195.0, {'J01': -3161.5}, {'J01': 7}, {'J01': 23}, 
200.0, {'J01': -3391.5}, {'J01': 7}, {'J01': 23}, 
205.0, {'J01': -3626.0}, {'J01': 8}, {'J01': 24}, 
210.0, {'J01': -3866.0}, {'J01': 8}, {'J01': 24}, 
215.0, {'J01': -4109.5}, {'J01': 8}, {'J01': 25}, 
220.0, {'J01': -4366.5}, {'J01': 8}, {'J01': 28}, 
225.0, {'J01': -4598.5}, {'J01': 8}, {'J01': 25}, 
230.0, {'J01': -4848.5}, {'J01': 8}, {'J01': 25}, 
235.0, {'J01': -5098.5}, {'J01': 8}, {'J01': 25}, 
240.0, {'J01': -5348.5}, {'J01': 8}, {'J01': 25}, 
245.0, {'J01': -4874.0}, {'J01': 8}, {'J01': 23}, 
250.0, {'J01': -4971.0}, {'J01': 9}, {'J01': 24}, 
255.0, {'J01': -5180.0}, {'J01': 9}, {'J01': 23}, 
260.0, {'J01': -5413.0}, {'J01': 9}, {'J01': 24}, 
265.0, {'J01': -5653.0}, {'J01': 9}, {'J01': 24}, 
270.0, {'J01': -5893.0}, {'J01': 9}, {'J01': 24}, 
275.0, {'J01': -6146.0}, {'J01': 9}, {'J01': 28}, 
280.0, {'J01': -6430.5}, {'J01': 9}, {'J01': 30}, 
285.0, {'J01': -6670.0}, {'J01': 9}, {'J01': 27}, 
290.0, {'J01': -6941.5}, {'J01': 9}, {'J01': 28}, 
295.0, {'J01': -7230.5}, {'J01': 10}, {'J01': 31}, 
