5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.2, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -7.800000000000001, 'top_mgr': 4}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -9.0, 'top_mgr': 2}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -18.6, 'top_mgr': 1}, {'J01': 2}, {'J01': 7}, 
30.0, {'J01': -37.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 10}, 
35.0, {'J01': -62.40000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
40.0, {'J01': -93.40000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 21}, 
45.0, {'J01': -123.60000000000001, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
50.0, {'J01': -165.00000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
55.0, {'J01': -198.00000000000003, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
60.0, {'J01': -188.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
65.0, {'J01': -183.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 23}, 
70.0, {'J01': -211.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 25}, 
75.0, {'J01': -246.60000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
80.0, {'J01': -278.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
85.0, {'J01': -254.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -290.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
95.0, {'J01': -337.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
100.0, {'J01': -323.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 28}, 
105.0, {'J01': -261.6, 'top_mgr': 4}, {'J01': 5}, {'J01': 24}, 
110.0, {'J01': -278.2, 'top_mgr': 1}, {'J01': 5}, {'J01': 28}, 
115.0, {'J01': -309.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
120.0, {'J01': -279.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
125.0, {'J01': -319.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
130.0, {'J01': -356.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
135.0, {'J01': -395.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 36}, 
140.0, {'J01': -398.0, 'top_mgr': 7}, {'J01': 6}, {'J01': 31}, 
145.0, {'J01': -237.4, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
150.0, {'J01': -220.6, 'top_mgr': 14}, {'J01': 4}, {'J01': 15}, 
155.0, {'J01': -186.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
160.0, {'J01': -206.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
165.0, {'J01': -211.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 26}, 
170.0, {'J01': -256.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
175.0, {'J01': -299.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
180.0, {'J01': -341.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 40}, 
185.0, {'J01': -382.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 41}, 
190.0, {'J01': -326.79999999999995, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
195.0, {'J01': -258.59999999999997, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
200.0, {'J01': -290.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
205.0, {'J01': -303.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
210.0, {'J01': -328.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
215.0, {'J01': -261.6, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
220.0, {'J01': -275.20000000000005, 'top_mgr': 12}, {'J01': 4}, {'J01': 18}, 
225.0, {'J01': -294.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
230.0, {'J01': -336.20000000000005, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
235.0, {'J01': -306.20000000000005, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
240.0, {'J01': -279.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
245.0, {'J01': -275.00000000000006, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
250.0, {'J01': -284.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
255.0, {'J01': -221.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
260.0, {'J01': -254.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 24}, 
265.0, {'J01': -288.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 26}, 
270.0, {'J01': -324.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
275.0, {'J01': -359.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
280.0, {'J01': -376.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
285.0, {'J01': -403.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
290.0, {'J01': -372.8, 'top_mgr': 2}, {'J01': 9}, {'J01': 35}, 
295.0, {'J01': -401.8, 'top_mgr': 3}, {'J01': 10}, {'J01': 36}, 
300.0, {'J01': -435.6, 'top_mgr': 1}, {'J01': 10}, {'J01': 37}, 
305.0, {'J01': -408.8, 'top_mgr': 4}, {'J01': 10}, {'J01': 35}, 
310.0, {'J01': -401.40000000000003, 'top_mgr': 1}, {'J01': 10}, {'J01': 35}, 
315.0, {'J01': -414.2, 'top_mgr': 2}, {'J01': 11}, {'J01': 35}, 
320.0, {'J01': -433.0, 'top_mgr': 3}, {'J01': 12}, {'J01': 38}, 
325.0, {'J01': -480.79999999999995, 'top_mgr': 0}, {'J01': 14}, {'J01': 47}, 
330.0, {'J01': -434.8, 'top_mgr': 7}, {'J01': 14}, {'J01': 40}, 
335.0, {'J01': -314.2, 'top_mgr': 10}, {'J01': 12}, {'J01': 32}, 
340.0, {'J01': -283.0, 'top_mgr': 12}, {'J01': 9}, {'J01': 24}, 
345.0, {'J01': -242.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
350.0, {'J01': -176.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
355.0, {'J01': -202.00000000000006, 'top_mgr': 13}, {'J01': 4}, {'J01': 16}, 
360.0, {'J01': -156.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
365.0, {'J01': -187.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 24}, 
370.0, {'J01': -126.4, 'top_mgr': 5}, {'J01': 6}, {'J01': 27}, 
375.0, {'J01': -160.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
380.0, {'J01': -192.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 29}, 
385.0, {'J01': -200.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
390.0, {'J01': -229.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
395.0, {'J01': -194.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
400.0, {'J01': -224.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
405.0, {'J01': -259.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
410.0, {'J01': -300.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
415.0, {'J01': -300.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
420.0, {'J01': -292.6, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
425.0, {'J01': -304.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
430.0, {'J01': -281.59999999999997, 'top_mgr': 9}, {'J01': 6}, {'J01': 29}, 
435.0, {'J01': -326.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 33}, 
440.0, {'J01': -367.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 32}, 
445.0, {'J01': -351.2, 'top_mgr': 6}, {'J01': 5}, {'J01': 27}, 
450.0, {'J01': -304.20000000000005, 'top_mgr': 5}, {'J01': 6}, {'J01': 28}, 
455.0, {'J01': -338.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
460.0, {'J01': -349.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
465.0, {'J01': -379.8, 'top_mgr': 0}, {'J01': 9}, {'J01': 36}, 
470.0, {'J01': -407.8, 'top_mgr': 0}, {'J01': 9}, {'J01': 36}, 
475.0, {'J01': -439.6, 'top_mgr': 0}, {'J01': 10}, {'J01': 39}, 
480.0, {'J01': -471.40000000000003, 'top_mgr': 1}, {'J01': 10}, {'J01': 39}, 
485.0, {'J01': -504.40000000000003, 'top_mgr': 0}, {'J01': 10}, {'J01': 40}, 
490.0, {'J01': -538.4000000000001, 'top_mgr': 0}, {'J01': 12}, {'J01': 42}, 
495.0, {'J01': -522.4000000000001, 'top_mgr': 2}, {'J01': 13}, {'J01': 42}, 
500.0, {'J01': -521.6000000000001, 'top_mgr': 2}, {'J01': 15}, {'J01': 43}, 
505.0, {'J01': -555.6000000000001, 'top_mgr': 0}, {'J01': 15}, {'J01': 45}, 
510.0, {'J01': -589.6000000000001, 'top_mgr': 0}, {'J01': 16}, {'J01': 47}, 
515.0, {'J01': -594.2, 'top_mgr': 10}, {'J01': 14}, {'J01': 39}, 
520.0, {'J01': -619.2, 'top_mgr': 5}, {'J01': 11}, {'J01': 35}, 
525.0, {'J01': -463.6, 'top_mgr': 11}, {'J01': 7}, {'J01': 24}, 
530.0, {'J01': -452.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 26}, 
535.0, {'J01': -380.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 17}, 
540.0, {'J01': -271.8, 'top_mgr': 13}, {'J01': 6}, {'J01': 17}, 
545.0, {'J01': -283.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
550.0, {'J01': -246.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
555.0, {'J01': -249.00000000000003, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
560.0, {'J01': -255.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 24}, 
565.0, {'J01': -291.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 27}, 
570.0, {'J01': -280.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
575.0, {'J01': -305.6000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
580.0, {'J01': -353.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
585.0, {'J01': -376.20000000000005, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
590.0, {'J01': -342.80000000000007, 'top_mgr': 11}, {'J01': 6}, {'J01': 21}, 
595.0, {'J01': -353.80000000000007, 'top_mgr': 11}, {'J01': 4}, {'J01': 16}, 
600.0, {'J01': -380.4000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 12}, 
605.0, {'J01': -276.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
610.0, {'J01': -320.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
615.0, {'J01': -361.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
620.0, {'J01': -400.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
625.0, {'J01': -443.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
630.0, {'J01': -358.79999999999995, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
635.0, {'J01': -385.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
640.0, {'J01': -418.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
645.0, {'J01': -420.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
650.0, {'J01': -429.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 27}, 
655.0, {'J01': -468.6000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 33}, 
660.0, {'J01': -404.00000000000006, 'top_mgr': 8}, {'J01': 5}, {'J01': 28}, 
665.0, {'J01': -407.80000000000007, 'top_mgr': 8}, {'J01': 4}, {'J01': 22}, 
670.0, {'J01': -453.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 31}, 
675.0, {'J01': -498.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
680.0, {'J01': -547.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 43}, 
685.0, {'J01': -542.0, 'top_mgr': 9}, {'J01': 6}, {'J01': 34}, 
690.0, {'J01': -534.4, 'top_mgr': 7}, {'J01': 5}, {'J01': 27}, 
695.0, {'J01': -506.4000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 29}, 
700.0, {'J01': -427.6000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
705.0, {'J01': -465.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
710.0, {'J01': -494.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 32}, 
715.0, {'J01': -484.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
720.0, {'J01': -461.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
725.0, {'J01': -487.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
730.0, {'J01': -487.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
735.0, {'J01': -356.8, 'top_mgr': 6}, {'J01': 7}, {'J01': 23}, 
740.0, {'J01': -302.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
745.0, {'J01': -337.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
750.0, {'J01': -372.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
755.0, {'J01': -410.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
760.0, {'J01': -392.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
765.0, {'J01': -411.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
770.0, {'J01': -436.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
775.0, {'J01': -476.19999999999993, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
780.0, {'J01': -471.79999999999995, 'top_mgr': 4}, {'J01': 7}, {'J01': 37}, 
785.0, {'J01': -521.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
790.0, {'J01': -450.0, 'top_mgr': 9}, {'J01': 6}, {'J01': 34}, 
795.0, {'J01': -496.80000000000007, 'top_mgr': 1}, {'J01': 6}, {'J01': 34}, 
800.0, {'J01': -484.40000000000003, 'top_mgr': 6}, {'J01': 6}, {'J01': 33}, 
805.0, {'J01': -454.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
810.0, {'J01': -486.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 40}, 
815.0, {'J01': -522.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 40}, 
820.0, {'J01': -552.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 39}, 
825.0, {'J01': -599.2, 'top_mgr': 0}, {'J01': 9}, {'J01': 42}, 
830.0, {'J01': -645.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
835.0, {'J01': -664.6, 'top_mgr': 1}, {'J01': 11}, {'J01': 48}, 
840.0, {'J01': -704.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 48}, 
845.0, {'J01': -713.0000000000001, 'top_mgr': 3}, {'J01': 11}, {'J01': 46}, 
