5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.8, 'top_mgr': 0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -11.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -28.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -35.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
30.0, {'J01': -33.4, 'top_mgr': 6}, {'J01': 3}, {'J01': 6}, 
35.0, {'J01': -42.2, 'top_mgr': 2}, {'J01': 2}, {'J01': 7}, 
40.0, {'J01': -49.60000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
45.0, {'J01': -39.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 7}, 
50.0, {'J01': -46.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
55.0, {'J01': -83.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -104.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
65.0, {'J01': -103.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 23}, 
70.0, {'J01': -120.19999999999999, 'top_mgr': 4}, {'J01': 5}, {'J01': 23}, 
75.0, {'J01': -163.4, 'top_mgr': 0}, {'J01': 5}, {'J01': 29}, 
80.0, {'J01': -170.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 22}, 
85.0, {'J01': -201.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -244.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 27}, 
95.0, {'J01': -253.60000000000005, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
100.0, {'J01': -257.20000000000005, 'top_mgr': 5}, {'J01': 4}, {'J01': 21}, 
105.0, {'J01': -218.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -239.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 21}, 
115.0, {'J01': -280.20000000000005, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
120.0, {'J01': -326.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 35}, 
125.0, {'J01': -372.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
130.0, {'J01': -415.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
135.0, {'J01': -415.80000000000007, 'top_mgr': 10}, {'J01': 5}, {'J01': 30}, 
140.0, {'J01': -366.0, 'top_mgr': 10}, {'J01': 5}, {'J01': 24}, 
145.0, {'J01': -396.80000000000007, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
150.0, {'J01': -393.80000000000007, 'top_mgr': 9}, {'J01': 5}, {'J01': 19}, 
155.0, {'J01': -395.00000000000006, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
160.0, {'J01': -421.00000000000006, 'top_mgr': 7}, {'J01': 6}, {'J01': 20}, 
165.0, {'J01': -409.20000000000005, 'top_mgr': 7}, {'J01': 6}, {'J01': 20}, 
