5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -8.0}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': -56.5}, {'J01': 2}, {'J01': 8}, 
25.0, {'J01': -84.5}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -129.5}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -116.5}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -203.0}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -248.0}, {'J01': 3}, {'J01': 14}, 
50.0, {'J01': -260.0}, {'J01': 5}, {'J01': 20}, 
55.0, {'J01': -417.0}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -657.0}, {'J01': 8}, {'J01': 29}, 
65.0, {'J01': -698.5}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -464.0}, {'J01': 5}, {'J01': 21}, 
75.0, {'J01': -432.5}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -625.5}, {'J01': 4}, {'J01': 26}, 
85.0, {'J01': -718.0}, {'J01': 6}, {'J01': 25}, 
90.0, {'J01': -790.5}, {'J01': 8}, {'J01': 26}, 
95.0, {'J01': -1004.5}, {'J01': 8}, {'J01': 29}, 
100.0, {'J01': -1300.0}, {'J01': 8}, {'J01': 33}, 
105.0, {'J01': -1154.5}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -730.5}, {'J01': 5}, {'J01': 20}, 
115.0, {'J01': -740.0}, {'J01': 4}, {'J01': 20}, 
120.0, {'J01': -898.5}, {'J01': 4}, {'J01': 24}, 
125.0, {'J01': -1074.0}, {'J01': 6}, {'J01': 27}, 
130.0, {'J01': -1179.0}, {'J01': 8}, {'J01': 27}, 
135.0, {'J01': -1320.5}, {'J01': 8}, {'J01': 29}, 
140.0, {'J01': -1629.0}, {'J01': 8}, {'J01': 35}, 
145.0, {'J01': -1633.0}, {'J01': 8}, {'J01': 31}, 
150.0, {'J01': -1039.5}, {'J01': 6}, {'J01': 21}, 
155.0, {'J01': -1065.0}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -1289.0}, {'J01': 5}, {'J01': 29}, 
165.0, {'J01': -1201.0}, {'J01': 7}, {'J01': 31}, 
170.0, {'J01': -1190.5}, {'J01': 8}, {'J01': 31}, 
175.0, {'J01': -1492.5}, {'J01': 8}, {'J01': 35}, 
180.0, {'J01': -1832.5}, {'J01': 8}, {'J01': 39}, 
185.0, {'J01': -1649.0}, {'J01': 7}, {'J01': 34}, 
190.0, {'J01': -1989.0}, {'J01': 7}, {'J01': 34}, 
195.0, {'J01': -2292.0}, {'J01': 7}, {'J01': 38}, 
200.0, {'J01': -2594.5}, {'J01': 8}, {'J01': 40}, 
205.0, {'J01': -2872.5}, {'J01': 8}, {'J01': 38}, 
210.0, {'J01': -3127.5}, {'J01': 8}, {'J01': 36}, 
215.0, {'J01': -3424.5}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -3795.0}, {'J01': 8}, {'J01': 40}, 
225.0, {'J01': -3425.5}, {'J01': 8}, {'J01': 37}, 
230.0, {'J01': -2844.5}, {'J01': 6}, {'J01': 31}, 
235.0, {'J01': -3154.5}, {'J01': 6}, {'J01': 31}, 
