5.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.06473214)}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': np.float32(-0.21205357)}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': np.float32(-0.45535713)}, {'J01': 4}, {'J01': 6}, 
35.0, {'J01': np.float32(-0.6316964)}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': np.float32(-0.875)}, {'J01': 2}, {'J01': 11}, 
45.0, {'J01': np.float32(-1.1383928)}, {'J01': 3}, {'J01': 13}, 
50.0, {'J01': np.float32(-0.796875)}, {'J01': 4}, {'J01': 12}, 
55.0, {'J01': np.float32(-1.3794643)}, {'J01': 4}, {'J01': 15}, 
60.0, {'J01': np.float32(-1.4598215)}, {'J01': 4}, {'J01': 11}, 
65.0, {'J01': np.float32(-1.40625)}, {'J01': 4}, {'J01': 14}, 
70.0, {'J01': np.float32(-1.8214285)}, {'J01': 4}, {'J01': 10}, 
75.0, {'J01': np.float32(-1.234375)}, {'J01': 3}, {'J01': 12}, 
80.0, {'J01': np.float32(-1.3526785)}, {'J01': 3}, {'J01': 18}, 
85.0, {'J01': np.float32(-1.640625)}, {'J01': 4}, {'J01': 19}, 
90.0, {'J01': np.float32(-2.578125)}, {'J01': 6}, {'J01': 25}, 
95.0, {'J01': np.float32(-3.5401785)}, {'J01': 6}, {'J01': 27}, 
100.0, {'J01': np.float32(-3.674107)}, {'J01': 7}, {'J01': 26}, 
105.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 22}, 
110.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
115.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
125.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
130.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
135.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
140.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
145.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
150.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
155.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 24}, 
160.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 27}, 
165.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 35}, 
170.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
175.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
180.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
185.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
195.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
200.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 42}, 
205.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 45}, 
210.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
215.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 30}, 
220.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
225.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 14}, 
230.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 16}, 
235.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 10}, 
240.0, {'J01': np.float32(-2.908482)}, {'J01': 3}, {'J01': 9}, 
245.0, {'J01': np.float32(-2.8169644)}, {'J01': 4}, {'J01': 18}, 
250.0, {'J01': np.float32(-3.7075894)}, {'J01': 7}, {'J01': 27}, 
255.0, {'J01': np.float32(-2.6941965)}, {'J01': 7}, {'J01': 22}, 
260.0, {'J01': np.float32(-3.6875)}, {'J01': 7}, {'J01': 24}, 
265.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
270.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
275.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 37}, 
280.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
285.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
290.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
295.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
300.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 35}, 
305.0, {'J01': np.float32(-4.0)}, {'J01': 9}, {'J01': 35}, 
310.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 28}, 
315.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 26}, 
320.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 19}, 
325.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 18}, 
330.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 26}, 
335.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
340.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 20}, 
345.0, {'J01': np.float32(-3.9017856)}, {'J01': 5}, {'J01': 23}, 
350.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 26}, 
355.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
360.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
365.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
370.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
375.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
380.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 24}, 
385.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 20}, 
390.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 23}, 
395.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
400.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
405.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
410.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 36}, 
415.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
420.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
425.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
430.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
435.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
440.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 38}, 
445.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
450.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 24}, 
455.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 23}, 
460.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
465.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 25}, 
470.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 25}, 
475.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 28}, 
480.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 31}, 
485.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
490.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 33}, 
495.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 30}, 
500.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 32}, 
505.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
510.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 41}, 
515.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 34}, 
520.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 29}, 
525.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 21}, 
530.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 16}, 
535.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
540.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 12}, 
545.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 13}, 
550.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 13}, 
555.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 17}, 
560.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 17}, 
565.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 15}, 
570.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 18}, 
575.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 24}, 
580.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 29}, 
585.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 28}, 
590.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
595.0, {'J01': np.float32(-4.0)}, {'J01': 5}, {'J01': 32}, 
600.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 35}, 
605.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
610.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
615.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
620.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 37}, 
625.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 41}, 
630.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 38}, 
635.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 36}, 
640.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 40}, 
645.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 44}, 
650.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 45}, 
655.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 40}, 
660.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 39}, 
665.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 33}, 
670.0, {'J01': np.float32(-4.0)}, {'J01': 7}, {'J01': 29}, 
675.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 29}, 
680.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
685.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
690.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 26}, 
695.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 27}, 
700.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 28}, 
705.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 22}, 
710.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 21}, 
715.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 25}, 
720.0, {'J01': np.float32(-4.0)}, {'J01': 3}, {'J01': 20}, 
725.0, {'J01': np.float32(-4.0)}, {'J01': 4}, {'J01': 24}, 
730.0, {'J01': np.float32(-4.0)}, {'J01': 6}, {'J01': 32}, 
735.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
740.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 34}, 
745.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 35}, 
750.0, {'J01': np.float32(-4.0)}, {'J01': 8}, {'J01': 31}, 
