5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.012950972)}, {'J01': 1}, {'J01': 4}, 
20.0, {'J01': np.float32(-0.08233117)}, {'J01': 3}, {'J01': 7}, 
25.0, {'J01': np.float32(-0.1359852)}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': np.float32(-0.49381036)}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': np.float32(-1.3153975)}, {'J01': 5}, {'J01': 18}, 
40.0, {'J01': np.float32(1.1126306)}, {'J01': 6}, {'J01': 21}, 
45.0, {'J01': np.float32(-1.0263947)}, {'J01': 7}, {'J01': 26}, 
50.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 29}, 
55.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 30}, 
60.0, {'J01': np.float32(-0.74111515)}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': np.float32(-2.4800441)}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': np.float32(1.5228273)}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': np.float32(-1.5855407)}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': np.float32(-1.6193961)}, {'J01': 8}, {'J01': 32}, 
85.0, {'J01': np.float32(0.6978779)}, {'J01': 8}, {'J01': 33}, 
90.0, {'J01': np.float32(0.28029048)}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': np.float32(-2.1038308)}, {'J01': 8}, {'J01': 37}, 
100.0, {'J01': np.float32(-2.9379177)}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': np.float32(0.77373254)}, {'J01': 6}, {'J01': 26}, 
115.0, {'J01': np.float32(-3.0)}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 18}, 
125.0, {'J01': np.float32(-1.9496081)}, {'J01': 3}, {'J01': 24}, 
130.0, {'J01': np.float32(-2.5747993)}, {'J01': 6}, {'J01': 28}, 
135.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
140.0, {'J01': np.float32(-0.33750066)}, {'J01': 8}, {'J01': 38}, 
145.0, {'J01': np.float32(0.9468879)}, {'J01': 8}, {'J01': 36}, 
150.0, {'J01': np.float32(-1.1405125)}, {'J01': 8}, {'J01': 39}, 
155.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 42}, 
160.0, {'J01': np.float32(1.2852381)}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': np.float32(2.3358335)}, {'J01': 8}, {'J01': 39}, 
170.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
175.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 43}, 
180.0, {'J01': np.float32(-0.30038595)}, {'J01': 8}, {'J01': 43}, 
185.0, {'J01': np.float32(-1.4599527)}, {'J01': 8}, {'J01': 37}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 35}, 
195.0, {'J01': np.float32(-0.8844329)}, {'J01': 8}, {'J01': 37}, 
200.0, {'J01': np.float32(-1.6306783)}, {'J01': 9}, {'J01': 39}, 
205.0, {'J01': np.float32(-2.8276494)}, {'J01': 9}, {'J01': 39}, 
210.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 43}, 
215.0, {'J01': np.float32(-3.0)}, {'J01': 9}, {'J01': 41}, 
220.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 42}, 
225.0, {'J01': np.float32(1.73259)}, {'J01': 9}, {'J01': 32}, 
230.0, {'J01': np.float32(0.9458198)}, {'J01': 5}, {'J01': 21}, 
235.0, {'J01': np.float32(-2.0895362)}, {'J01': 4}, {'J01': 19}, 
240.0, {'J01': np.float32(3.0)}, {'J01': 4}, {'J01': 23}, 
245.0, {'J01': np.float32(1.3539928)}, {'J01': 7}, {'J01': 30}, 
250.0, {'J01': np.float32(-1.6319525)}, {'J01': 8}, {'J01': 38}, 
255.0, {'J01': np.float32(-0.26890665)}, {'J01': 6}, {'J01': 27}, 
260.0, {'J01': np.float32(-2.732385)}, {'J01': 4}, {'J01': 22}, 
265.0, {'J01': np.float32(3.0)}, {'J01': 3}, {'J01': 18}, 
270.0, {'J01': np.float32(0.012134043)}, {'J01': 3}, {'J01': 23}, 
275.0, {'J01': np.float32(-2.6593246)}, {'J01': 6}, {'J01': 29}, 
280.0, {'J01': np.float32(2.1123421)}, {'J01': 8}, {'J01': 32}, 
285.0, {'J01': np.float32(-0.45522478)}, {'J01': 8}, {'J01': 32}, 
290.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 35}, 
295.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 37}, 
300.0, {'J01': np.float32(-0.31600156)}, {'J01': 8}, {'J01': 34}, 
305.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 38}, 
310.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 34}, 
315.0, {'J01': np.float32(-0.7878768)}, {'J01': 8}, {'J01': 38}, 
320.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
325.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 38}, 
330.0, {'J01': np.float32(-1.7202297)}, {'J01': 9}, {'J01': 43}, 
335.0, {'J01': np.float32(0.77358234)}, {'J01': 10}, {'J01': 42}, 
340.0, {'J01': np.float32(-1.5645571)}, {'J01': 10}, {'J01': 41}, 
345.0, {'J01': np.float32(0.42113858)}, {'J01': 11}, {'J01': 39}, 
350.0, {'J01': np.float32(-2.620291)}, {'J01': 11}, {'J01': 40}, 
355.0, {'J01': np.float32(2.1951728)}, {'J01': 12}, {'J01': 41}, 
360.0, {'J01': np.float32(-1.7816229)}, {'J01': 13}, {'J01': 45}, 
365.0, {'J01': np.float32(-0.57324505)}, {'J01': 13}, {'J01': 41}, 
370.0, {'J01': np.float32(0.50949824)}, {'J01': 11}, {'J01': 33}, 
375.0, {'J01': np.float32(3.0)}, {'J01': 11}, {'J01': 32}, 
380.0, {'J01': np.float32(-0.78615636)}, {'J01': 11}, {'J01': 33}, 
385.0, {'J01': np.float32(-2.5062494)}, {'J01': 12}, {'J01': 31}, 
390.0, {'J01': np.float32(3.0)}, {'J01': 12}, {'J01': 31}, 
395.0, {'J01': np.float32(0.029465124)}, {'J01': 12}, {'J01': 37}, 
400.0, {'J01': np.float32(-1.8870144)}, {'J01': 12}, {'J01': 38}, 
405.0, {'J01': np.float32(2.2833583)}, {'J01': 14}, {'J01': 36}, 
410.0, {'J01': np.float32(-1.4157631)}, {'J01': 15}, {'J01': 39}, 
