episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3180087.0,6848620.0,55779.0,50791.0,24793.0,4880.0,-0.8116,1.95537,-3.0,3.0,0.6791,0.0055,0.3081,0.0606,0.9872,-1.34427,nan,1080,39.1
2,IDQN_MM2,3568999.5,12200171.5,35233.0,56767.0,30907.0,4000.0,-0.62121,1.99832,-3.0,3.0,0.7719,0.0022,0.3371,0.0436,0.9644,-1.00083,0.56198,1080,39.5
3,IDQN_MM2,3178284.0,4501850.5,38497.5,43917.0,18726.0,4540.0,-0.72507,1.95087,-3.0,3.0,0.5832,0.005,0.2787,0.0676,0.9407,5.08787,0.84003,1080,38.8
4,IDQN_MM2,2476204.0,6239160.5,42623.0,48166.0,22608.0,4437.0,-0.59266,1.91897,-3.0,3.0,0.7124,0.0049,0.3006,0.059,0.9169,7.43035,0.834216,1080,40.7
5,IDQN_MM2,2773052.0,5202101.0,26271.0,46711.0,21269.0,4110.0,-0.56777,1.96807,-3.0,3.0,0.6501,0.0033,0.295,0.057,0.8932,5.62829,0.713575,1080,41.5
6,IDQN_MM2,2669804.5,6482038.5,28822.0,47917.0,22099.0,4137.0,-0.64958,1.93123,-3.0,3.0,0.7061,0.0031,0.298,0.0558,0.8694,4.00614,0.59332,1080,41.3
7,IDQN_MM2,2531564.5,4950159.5,33292.5,45814.0,20938.0,4272.0,-0.67676,1.93176,-3.0,3.0,0.6587,0.0044,0.2948,0.0601,0.8457,2.89617,0.580565,1080,40.8
8,IDQN_MM2,2992784.0,11024171.0,25266.5,54678.0,28668.0,4128.0,-0.60112,1.92545,-3.0,3.0,0.7851,0.0018,0.3277,0.0472,0.8219,1.65155,0.581945,1080,44.7
9,IDQN_MM2,2609880.0,8178553.0,18510.5,49913.0,24410.0,3851.0,-0.50858,1.89383,-3.0,3.0,0.7568,0.0017,0.3123,0.0493,0.7982,-0.11859,0.573472,1080,42.6
10,IDQN_MM2,2679328.0,6272264.0,27525.5,47312.0,21955.0,4264.0,-0.60318,1.95081,-3.0,3.0,0.6985,0.0031,0.2986,0.058,0.7744,-0.58653,0.565158,1080,41.4
11,IDQN_MM2,2363954.0,2882663.5,20891.5,39409.0,14766.0,3787.0,-0.48961,1.90485,-3.0,3.0,0.5473,0.004,0.2548,0.0653,0.7507,-1.27532,0.560688,1080,39.6
12,IDQN_MM2,2535459.0,4226043.0,19084.0,45163.0,18913.0,3920.0,-0.5044,1.90116,-3.0,3.0,0.6233,0.0028,0.2781,0.0577,0.7269,-1.19721,0.573239,1080,42.1
13,IDQN_MM2,2596813.5,7510092.5,17417.5,50355.0,24283.0,3640.0,-0.40678,1.87392,-3.0,3.0,0.7418,0.0017,0.3102,0.0465,0.7032,-1.30555,0.590781,1080,42.1
14,IDQN_MM2,2496582.0,5185580.0,13600.5,46555.0,20581.0,3456.0,-0.38855,1.84996,-3.0,3.0,0.6738,0.0018,0.2915,0.049,0.6794,-0.87601,0.588643,1080,41.2
15,IDQN_MM2,2283937.5,1033465.5,15747.0,34755.0,9397.0,3535.0,-0.42271,1.827,-3.0,3.0,0.3101,0.0047,0.1971,0.0741,0.6557,-0.9693,0.575384,1080,39.0
16,IDQN_MM2,2497594.0,2303344.0,14224.0,39146.0,13409.0,3601.0,-0.37994,1.83464,-3.0,3.0,0.4784,0.003,0.2388,0.0641,0.6319,-0.40668,0.567997,1080,41.3
17,IDQN_MM2,2477539.0,4200113.0,14348.5,43756.0,17566.0,3576.0,-0.3775,1.84194,-3.0,3.0,0.6276,0.0021,0.2707,0.0551,0.6082,-0.27257,0.551815,1080,39.7
18,IDQN_MM2,2420169.5,2051157.5,13947.0,38704.0,12865.0,3555.0,-0.38755,1.84658,-3.0,3.0,0.4573,0.0031,0.2334,0.0645,0.5844,0.05006,0.54748,1080,40.4
19,IDQN_MM2,2310587.5,6272232.5,13247.5,48508.0,22520.0,3400.0,-0.35453,1.83184,-3.0,3.0,0.7297,0.0015,0.3026,0.0457,0.5607,-0.02012,0.549703,1080,42.6
20,IDQN_MM2,2341374.0,4853301.5,12765.0,45437.0,19979.0,3465.0,-0.33251,1.87068,-3.0,3.0,0.6734,0.0018,0.2901,0.0503,0.5369,-0.66234,0.562715,1080,41.0
21,IDQN_MM2,2388935.0,6397905.5,12112.5,47488.0,22002.0,3532.0,-0.35644,1.8528,-3.0,3.0,0.7271,0.0014,0.3013,0.0484,0.5132,-0.61248,0.553776,1080,42.0
22,IDQN_MM2,2452014.0,1257682.5,10748.5,35898.0,10086.0,3243.0,-0.2689,1.76062,-3.0,3.0,0.338,0.0029,0.2049,0.0659,0.4894,-0.04738,0.547466,1080,39.8
23,IDQN_MM2,2281328.5,4017180.0,40728.5,42232.0,17188.0,3771.0,-0.41354,1.86435,-3.0,3.0,0.6337,0.0064,0.272,0.0597,0.4657,-0.42192,0.550156,1080,40.5
24,IDQN_MM2,2458208.0,2402378.0,11377.0,39399.0,13692.0,3474.0,-0.36853,1.81894,-3.0,3.0,0.4931,0.0023,0.2421,0.0614,0.4419,-0.98543,0.545798,1080,39.8
25,IDQN_MM2,2397138.0,5125290.5,10745.0,46145.0,19973.0,3336.0,-0.31191,1.80371,-3.0,3.0,0.6804,0.0014,0.2876,0.048,0.4182,-0.92654,0.526179,1080,40.9
26,IDQN_MM2,2493850.5,5531539.0,10463.5,46393.0,20604.0,3307.0,-0.25015,1.81199,-3.0,3.0,0.6884,0.0013,0.2931,0.047,0.3944,-0.21915,0.520302,1080,41.1
27,IDQN_MM2,2480768.5,3984565.0,10043.5,43785.0,17420.0,3338.0,-0.29752,1.82292,-3.0,3.0,0.6153,0.0016,0.2699,0.0517,0.3707,-0.61839,0.535404,1080,37.8
28,IDQN_MM2,2693278.0,4699108.5,12393.0,45226.0,18895.0,3382.0,-0.30178,1.77949,-3.0,3.0,0.6346,0.0017,0.2799,0.0501,0.3469,-0.96612,0.511734,1080,36.8
29,IDQN_MM2,2488651.5,1327179.5,19460.5,37165.0,10908.0,3395.0,-0.25499,1.73324,-3.0,3.0,0.346,0.0051,0.2119,0.066,0.3232,-1.32166,0.51089,1080,35.8
30,IDQN_MM2,2486172.5,10125627.5,9782.0,53096.0,27016.0,3310.0,-0.27676,1.8413,-3.0,3.0,0.8022,0.0008,0.3238,0.0397,0.2994,-1.36303,0.502633,1080,39.3
31,IDQN_MM2,3084689.5,1915053.0,8337.0,38998.0,12206.0,3219.0,-0.2442,1.75084,-3.0,3.0,0.3824,0.0017,0.2243,0.0591,0.2757,-1.08455,0.500007,1080,36.1
32,IDQN_MM2,3244844.5,5546682.5,10016.5,46048.0,19651.0,3354.0,-0.26767,1.82246,-3.0,3.0,0.6302,0.0011,0.2846,0.0486,0.2519,-0.7594,0.500868,1080,37.4
33,IDQN_MM2,2988180.0,2324693.0,7081.5,39196.0,12994.0,2977.0,-0.16955,1.71295,-3.0,3.0,0.437,0.0013,0.2355,0.054,0.2282,-0.82452,0.532662,1080,36.3
