5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.009090909)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.18181819)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.27272728)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.36363637)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-0.44545454)}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': np.float32(-0.6363636)}, {'J8': 3}, {'J8': 4}, 
45.0, {'J8': np.float32(-0.8181818)}, {'J8': 4}, {'J8': 5}, 
50.0, {'J8': np.float32(0.036363635)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(0.96363634)}, {'J8': 1}, {'J8': 3}, 
60.0, {'J8': np.float32(-0.23636363)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.8)}, {'J8': 4}, {'J8': 5}, 
70.0, {'J8': np.float32(-0.9727273)}, {'J8': 4}, {'J8': 7}, 
75.0, {'J8': np.float32(-1.3363637)}, {'J8': 4}, {'J8': 8}, 
80.0, {'J8': np.float32(-1.4545455)}, {'J8': 4}, {'J8': 8}, 
85.0, {'J8': np.float32(-1.4545455)}, {'J8': 4}, {'J8': 8}, 
90.0, {'J8': np.float32(-1.4545455)}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': np.float32(-1.4636364)}, {'J8': 4}, {'J8': 9}, 
100.0, {'J8': np.float32(-1.6363636)}, {'J8': 4}, {'J8': 9}, 
105.0, {'J8': np.float32(-1.8454546)}, {'J8': 5}, {'J8': 12}, 
110.0, {'J8': np.float32(-2.2363636)}, {'J8': 5}, {'J8': 13}, 
115.0, {'J8': np.float32(-2.009091)}, {'J8': 5}, {'J8': 13}, 
120.0, {'J8': np.float32(-1.4909091)}, {'J8': 5}, {'J8': 13}, 
125.0, {'J8': np.float32(1.0)}, {'J8': 5}, {'J8': 12}, 
130.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-1.2727273)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(1.1818181)}, {'J8': 5}, {'J8': 8}, 
145.0, {'J8': np.float32(-1.5272727)}, {'J8': 5}, {'J8': 9}, 
150.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
160.0, {'J8': np.float32(-0.74545455)}, {'J8': 5}, {'J8': 9}, 
165.0, {'J8': np.float32(1.0454545)}, {'J8': 5}, {'J8': 6}, 
170.0, {'J8': np.float32(-0.6909091)}, {'J8': 5}, {'J8': 6}, 
175.0, {'J8': np.float32(-1.1454545)}, {'J8': 5}, {'J8': 8}, 
180.0, {'J8': np.float32(-1.5272727)}, {'J8': 5}, {'J8': 9}, 
185.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': np.float32(-1.7181818)}, {'J8': 5}, {'J8': 10}, 
200.0, {'J8': np.float32(-1.8181819)}, {'J8': 5}, {'J8': 10}, 
205.0, {'J8': np.float32(-1.9272727)}, {'J8': 5}, {'J8': 12}, 
210.0, {'J8': np.float32(-2.209091)}, {'J8': 5}, {'J8': 13}, 
215.0, {'J8': np.float32(-2.2454545)}, {'J8': 5}, {'J8': 14}, 
220.0, {'J8': np.float32(-2.5454545)}, {'J8': 5}, {'J8': 14}, 
225.0, {'J8': np.float32(-2.418182)}, {'J8': 6}, {'J8': 15}, 
230.0, {'J8': np.float32(-2.7727273)}, {'J8': 7}, {'J8': 16}, 
235.0, {'J8': np.float32(-2.7636364)}, {'J8': 7}, {'J8': 16}, 
240.0, {'J8': np.float32(-2.909091)}, {'J8': 7}, {'J8': 16}, 
245.0, {'J8': np.float32(-2.6909091)}, {'J8': 7}, {'J8': 16}, 
250.0, {'J8': np.float32(1.8272728)}, {'J8': 5}, {'J8': 13}, 
255.0, {'J8': np.float32(-2.3636363)}, {'J8': 5}, {'J8': 13}, 
260.0, {'J8': np.float32(-2.3636363)}, {'J8': 5}, {'J8': 13}, 
265.0, {'J8': np.float32(1.0818182)}, {'J8': 5}, {'J8': 13}, 
270.0, {'J8': np.float32(4.0)}, {'J8': 7}, {'J8': 12}, 
275.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
280.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
285.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
290.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
295.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
300.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
305.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
310.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
315.0, {'J8': np.float32(-2.1818182)}, {'J8': 7}, {'J8': 12}, 
320.0, {'J8': np.float32(4.0)}, {'J8': 5}, {'J8': 10}, 
325.0, {'J8': np.float32(-1.8636364)}, {'J8': 5}, {'J8': 11}, 
330.0, {'J8': np.float32(1.9090909)}, {'J8': 5}, {'J8': 10}, 
335.0, {'J8': np.float32(2.009091)}, {'J8': 5}, {'J8': 10}, 
340.0, {'J8': np.float32(3.5)}, {'J8': 5}, {'J8': 10}, 
345.0, {'J8': np.float32(0.93636364)}, {'J8': 5}, {'J8': 9}, 
350.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
355.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
360.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
365.0, {'J8': np.float32(-1.6363636)}, {'J8': 5}, {'J8': 9}, 
370.0, {'J8': np.float32(1.3545455)}, {'J8': 5}, {'J8': 7}, 
375.0, {'J8': np.float32(1.3)}, {'J8': 5}, {'J8': 6}, 
380.0, {'J8': np.float32(-1.0909091)}, {'J8': 5}, {'J8': 6}, 
385.0, {'J8': np.float32(-1.2818182)}, {'J8': 5}, {'J8': 9}, 
390.0, {'J8': np.float32(-1.2)}, {'J8': 5}, {'J8': 9}, 
395.0, {'J8': np.float32(-2.1272728)}, {'J8': 7}, {'J8': 12}, 
400.0, {'J8': np.float32(-1.6727272)}, {'J8': 6}, {'J8': 11}, 
