episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,2867564.0,1321515.5,46514.5,36131.0,10149.0,4664.0,-0.72567,1.9568,-3.0,3.0,0.312,0.011,0.1992,0.0916,0.9872,0.5731,nan,1080,36.4
2,IDQN_MM2,3033700.0,4198556.5,35284.0,44144.0,18474.0,4496.0,-0.65749,1.96691,-3.0,3.0,0.5777,0.0049,0.2753,0.067,0.9644,2.33971,0.56245,1080,38.4
3,IDQN_MM2,3052061.0,4436914.5,39828.5,45575.0,19951.0,4391.0,-0.73585,1.96852,-3.0,3.0,0.5893,0.0053,0.2854,0.0628,0.9407,4.08727,0.54586,1080,40.9
4,IDQN_MM2,2827250.0,6527737.0,35248.0,45113.0,19454.0,4450.0,-0.64658,1.98892,-3.0,3.0,0.6952,0.0038,0.2819,0.0645,0.9169,3.46983,0.554722,1080,42.1
5,IDQN_MM2,2797850.5,5372904.5,27057.0,47506.0,21143.0,4073.0,-0.63538,1.91492,-3.0,3.0,0.6554,0.0033,0.2907,0.056,0.8932,3.24072,0.562372,1080,42.0
6,IDQN_MM2,2664574.5,7673569.0,23297.0,50542.0,24772.0,3950.0,-0.53188,1.94341,-3.0,3.0,0.7406,0.0022,0.3125,0.0498,0.8694,2.04589,0.553689,1080,43.3
7,IDQN_MM2,2634298.5,3356468.0,26204.5,41088.0,15562.0,4088.0,-0.62103,1.90235,-3.0,3.0,0.5578,0.0044,0.2562,0.0673,0.8457,1.16251,0.552941,1080,40.9
8,IDQN_MM2,2350439.5,6269746.0,24070.5,48432.0,23061.0,4105.0,-0.59393,1.94845,-3.0,3.0,0.7253,0.0028,0.305,0.0543,0.8219,0.86048,0.53043,1080,41.8
9,IDQN_MM2,2585888.0,4899050.0,23475.0,46037.0,19873.0,4034.0,-0.52794,1.92326,-3.0,3.0,0.6525,0.0031,0.2841,0.0577,0.7982,-0.1251,0.508598,1080,43.2
10,IDQN_MM2,2532882.5,4288646.0,21939.0,42287.0,16599.0,3809.0,-0.50436,1.87005,-3.0,3.0,0.6267,0.0032,0.2648,0.0608,0.7744,-0.75203,0.498404,1080,41.5
11,IDQN_MM2,2543258.0,1216219.0,15915.0,35982.0,10160.0,3331.0,-0.44386,1.80001,-3.0,3.0,0.3221,0.0042,0.2054,0.0673,0.7507,-0.59869,0.51735,1080,40.5
12,IDQN_MM2,2448967.0,6925719.5,17047.5,50163.0,23533.0,3846.0,-0.47231,1.90714,-3.0,3.0,0.7374,0.0018,0.3035,0.0496,0.7269,-0.05432,0.488495,1080,43.2
13,IDQN_MM2,2370813.5,3317868.0,16995.5,41850.0,16155.0,3692.0,-0.46047,1.86521,-3.0,3.0,0.5815,0.003,0.2618,0.0598,0.7032,-0.2176,0.463199,1080,40.7
14,IDQN_MM2,2629280.0,3070838.0,19895.0,41260.0,14896.0,3810.0,-0.46953,1.88235,-3.0,3.0,0.5369,0.0035,0.2484,0.0635,0.6794,-1.10777,0.473793,1080,38.5
15,IDQN_MM2,2498503.5,3494630.0,16866.0,43129.0,16821.0,3560.0,-0.41856,1.87104,-3.0,3.0,0.5815,0.0028,0.2649,0.0561,0.6557,-1.01253,0.474629,1080,38.5
16,IDQN_MM2,2419576.0,1517616.5,14654.0,37731.0,11277.0,3440.0,-0.43275,1.81392,-3.0,3.0,0.384,0.0037,0.215,0.0656,0.6319,-0.91185,0.441097,1080,38.1
17,IDQN_MM2,2450990.0,5021583.5,22438.0,46295.0,20430.0,3490.0,-0.39728,1.88024,-3.0,3.0,0.67,0.003,0.291,0.0497,0.6082,-0.98933,0.438729,1080,39.5
18,IDQN_MM2,2801346.5,10866458.5,13412.5,54779.0,28211.0,3514.0,-0.41507,1.90422,-3.0,3.0,0.7943,0.001,0.3261,0.0406,0.5844,-1.3078,0.463687,1080,41.7
