episode,agent,decision,signal_id,reward
1,IDQN_MM2,50,J01,0.14951
1,IDQN_MM2,100,J01,3.0
1,IDQN_MM2,150,J01,-3.0
1,IDQN_MM2,200,J01,-3.0
1,IDQN_MM2,250,J01,3.0
1,IDQN_MM2,300,J01,3.0
1,IDQN_MM2,350,J01,0.25273
1,IDQN_MM2,400,J01,-1.21329
1,IDQN_MM2,450,J01,-1.71925
1,IDQN_MM2,500,J01,3.0
1,IDQN_MM2,550,J01,-3.0
1,IDQN_MM2,600,J01,-3.0
1,IDQN_MM2,650,J01,1.42247
1,IDQN_MM2,700,J01,-3.0
1,IDQN_MM2,750,J01,-0.57578
1,IDQN_MM2,800,J01,0.12211
1,IDQN_MM2,850,J01,-0.0185
1,IDQN_MM2,900,J01,-0.40333
1,IDQN_MM2,950,J01,-0.3691
1,IDQN_MM2,1000,J01,0.6679
1,IDQN_MM2,1050,J01,-0.40148
2,IDQN_MM2,50,J01,3.0
2,IDQN_MM2,100,J01,-3.0
2,IDQN_MM2,150,J01,-1.87055
2,IDQN_MM2,200,J01,-3.0
2,IDQN_MM2,250,J01,3.0
2,IDQN_MM2,300,J01,-0.88896
2,IDQN_MM2,350,J01,3.0
2,IDQN_MM2,400,J01,3.0
2,IDQN_MM2,450,J01,0.48534
2,IDQN_MM2,500,J01,3.0
2,IDQN_MM2,550,J01,0.46513
2,IDQN_MM2,600,J01,-0.99911
2,IDQN_MM2,650,J01,3.0
2,IDQN_MM2,700,J01,-3.0
2,IDQN_MM2,750,J01,0.97544
2,IDQN_MM2,800,J01,-0.3247
2,IDQN_MM2,850,J01,-0.15911
2,IDQN_MM2,900,J01,0.62072
2,IDQN_MM2,950,J01,-0.42276
2,IDQN_MM2,1000,J01,-0.32562
2,IDQN_MM2,1050,J01,-0.3691
3,IDQN_MM2,50,J01,-3.0
3,IDQN_MM2,100,J01,-2.53285
3,IDQN_MM2,150,J01,-0.38658
3,IDQN_MM2,200,J01,-1.29813
3,IDQN_MM2,250,J01,-3.0
3,IDQN_MM2,300,J01,-2.96421
3,IDQN_MM2,350,J01,1.72625
3,IDQN_MM2,400,J01,-3.0
3,IDQN_MM2,450,J01,-0.6956
3,IDQN_MM2,500,J01,-0.23009
3,IDQN_MM2,550,J01,-3.0
3,IDQN_MM2,600,J01,3.0
3,IDQN_MM2,650,J01,-0.44992
3,IDQN_MM2,700,J01,-2.37305
3,IDQN_MM2,750,J01,-2.69656
3,IDQN_MM2,800,J01,-0.46346
3,IDQN_MM2,850,J01,-0.44218
3,IDQN_MM2,900,J01,0.37095
3,IDQN_MM2,950,J01,-0.43293
3,IDQN_MM2,1000,J01,0.90842
3,IDQN_MM2,1050,J01,0.15634
4,IDQN_MM2,50,J01,-3.0
4,IDQN_MM2,100,J01,-3.0
4,IDQN_MM2,150,J01,-3.0
4,IDQN_MM2,200,J01,0.23039
4,IDQN_MM2,250,J01,-2.80613
4,IDQN_MM2,300,J01,-2.2364
4,IDQN_MM2,350,J01,-1.54248
4,IDQN_MM2,400,J01,-0.59654
4,IDQN_MM2,450,J01,-0.52865
4,IDQN_MM2,500,J01,-1.01889
4,IDQN_MM2,550,J01,-3.0
4,IDQN_MM2,600,J01,-3.0
4,IDQN_MM2,650,J01,-3.0
4,IDQN_MM2,700,J01,0.46595
4,IDQN_MM2,750,J01,-0.96569
4,IDQN_MM2,800,J01,1.62456
4,IDQN_MM2,850,J01,-0.3432
4,IDQN_MM2,900,J01,0.83441
4,IDQN_MM2,950,J01,0.38205
4,IDQN_MM2,1000,J01,2.38945
4,IDQN_MM2,1050,J01,0.12766
