episode,agent,decision,signal_id,reward
1,MPLight_MM,50,J01,-36.347
1,MPLight_MM,100,J01,-103.188
1,MPLight_MM,150,J01,-69.92
1,MPLight_MM,200,J01,-92.449
1,MPLight_MM,250,J01,-65.539
1,MPLight_MM,300,J01,-79.932
1,MPLight_MM,350,J01,-68.046
1,MPLight_MM,400,J01,-75.017
1,MPLight_MM,450,J01,-60.415
1,MPLight_MM,500,J01,-82.17
1,MPLight_MM,550,J01,-127.057
1,MPLight_MM,600,J01,-98.511
1,MPLight_MM,650,J01,-129.431
1,MPLight_MM,700,J01,-97.335
1,MPLight_MM,750,J01,-31.335
1,MPLight_MM,800,J01,-15.0
1,MPLight_MM,850,J01,-27.0
1,MPLight_MM,900,J01,-33.534
1,MPLight_MM,950,J01,-26.0
1,MPLight_MM,1000,J01,-12.0
1,MPLight_MM,1050,J01,-25.0
2,MPLight_MM,50,J01,-52.585
2,MPLight_MM,100,J01,-113.937
2,MPLight_MM,150,J01,-131.777
2,MPLight_MM,200,J01,-144.617
2,MPLight_MM,250,J01,-113.175
2,MPLight_MM,300,J01,-124.22
2,MPLight_MM,350,J01,-127.953
2,MPLight_MM,400,J01,-167.817
2,MPLight_MM,450,J01,-154.743
2,MPLight_MM,500,J01,-155.981
2,MPLight_MM,550,J01,-157.892
2,MPLight_MM,600,J01,-140.76
2,MPLight_MM,650,J01,-139.731
2,MPLight_MM,700,J01,-140.493
2,MPLight_MM,750,J01,-105.345
2,MPLight_MM,800,J01,-96.544
2,MPLight_MM,850,J01,-25.0
2,MPLight_MM,900,J01,-29.0
2,MPLight_MM,950,J01,-17.0
2,MPLight_MM,1000,J01,-18.0
2,MPLight_MM,1050,J01,-21.0
3,MPLight_MM,50,J01,-64.568
3,MPLight_MM,100,J01,-127.301
3,MPLight_MM,150,J01,-112.97
3,MPLight_MM,200,J01,-115.237
3,MPLight_MM,250,J01,-126.953
3,MPLight_MM,300,J01,-143.851
3,MPLight_MM,350,J01,-123.692
3,MPLight_MM,400,J01,-155.391
3,MPLight_MM,450,J01,-169.521
3,MPLight_MM,500,J01,-138.555
3,MPLight_MM,550,J01,-140.449
3,MPLight_MM,600,J01,-136.959
3,MPLight_MM,650,J01,-130.487
3,MPLight_MM,700,J01,-126.692
3,MPLight_MM,750,J01,-87.391
3,MPLight_MM,800,J01,-25.0
3,MPLight_MM,850,J01,-21.0
3,MPLight_MM,900,J01,-26.0
3,MPLight_MM,950,J01,-27.0
3,MPLight_MM,1000,J01,-24.0
3,MPLight_MM,1050,J01,-24.0
4,MPLight_MM,50,J01,-96.482
4,MPLight_MM,100,J01,-152.919
4,MPLight_MM,150,J01,-127.572
4,MPLight_MM,200,J01,-130.311
4,MPLight_MM,250,J01,-128.572
4,MPLight_MM,300,J01,-160.101
4,MPLight_MM,350,J01,-148.942
4,MPLight_MM,400,J01,-143.942
4,MPLight_MM,450,J01,-118.073
4,MPLight_MM,500,J01,-108.527
4,MPLight_MM,550,J01,-80.772
4,MPLight_MM,600,J01,-137.851
4,MPLight_MM,650,J01,-149.561
4,MPLight_MM,700,J01,-151.033
4,MPLight_MM,750,J01,-95.544
4,MPLight_MM,800,J01,-31.602
4,MPLight_MM,850,J01,-27.0
4,MPLight_MM,900,J01,-24.0
4,MPLight_MM,950,J01,-25.0
4,MPLight_MM,1000,J01,-21.0
4,MPLight_MM,1050,J01,-12.0
5,MPLight_MM,50,J01,-71.04
5,MPLight_MM,100,J01,-32.256
5,MPLight_MM,150,J01,-58.796
5,MPLight_MM,200,J01,-58.738
5,MPLight_MM,250,J01,-60.119
5,MPLight_MM,300,J01,-56.802
5,MPLight_MM,350,J01,-61.5
5,MPLight_MM,400,J01,-70.216
5,MPLight_MM,450,J01,-51.966
5,MPLight_MM,500,J01,-22.602
5,MPLight_MM,550,J01,-69.284
5,MPLight_MM,600,J01,-71.483
5,MPLight_MM,650,J01,-110.55
5,MPLight_MM,700,J01,-120.943
5,MPLight_MM,750,J01,-68.539
5,MPLight_MM,800,J01,-12.0
5,MPLight_MM,850,J01,-26.0
5,MPLight_MM,900,J01,-20.0
5,MPLight_MM,950,J01,-22.0
5,MPLight_MM,1000,J01,-8.0
5,MPLight_MM,1050,J01,-24.0
6,MPLight_MM,50,J01,-68.034
6,MPLight_MM,100,J01,-107.045
6,MPLight_MM,150,J01,-80.874
6,MPLight_MM,200,J01,-76.874
6,MPLight_MM,250,J01,-104.573
6,MPLight_MM,300,J01,-115.142
6,MPLight_MM,350,J01,-65.659
6,MPLight_MM,400,J01,-103.426
6,MPLight_MM,450,J01,-94.42
6,MPLight_MM,500,J01,-52.051
6,MPLight_MM,550,J01,-68.245
6,MPLight_MM,600,J01,-72.512
6,MPLight_MM,650,J01,-97.42
6,MPLight_MM,700,J01,-75.017
6,MPLight_MM,750,J01,-27.0
6,MPLight_MM,800,J01,-27.267
6,MPLight_MM,850,J01,-17.0
6,MPLight_MM,900,J01,-26.0
6,MPLight_MM,950,J01,-30.0
6,MPLight_MM,1000,J01,-15.0
6,MPLight_MM,1050,J01,-6.0
7,MPLight_MM,50,J01,-39.807
7,MPLight_MM,100,J01,-73.439
7,MPLight_MM,150,J01,-76.727
7,MPLight_MM,200,J01,-85.681
7,MPLight_MM,250,J01,-54.318
7,MPLight_MM,300,J01,-86.29
7,MPLight_MM,350,J01,-89.762
7,MPLight_MM,400,J01,-55.5
7,MPLight_MM,450,J01,-40.08
7,MPLight_MM,500,J01,-56.761
7,MPLight_MM,550,J01,-96.973
7,MPLight_MM,600,J01,-70.143
7,MPLight_MM,650,J01,-79.522
7,MPLight_MM,700,J01,-78.346
7,MPLight_MM,750,J01,-25.0
7,MPLight_MM,800,J01,-32.267
7,MPLight_MM,850,J01,-25.0
7,MPLight_MM,900,J01,-18.0
7,MPLight_MM,950,J01,-22.0
7,MPLight_MM,1000,J01,-26.0
7,MPLight_MM,1050,J01,-15.0
8,MPLight_MM,50,J01,-60.301
8,MPLight_MM,100,J01,-98.24
8,MPLight_MM,150,J01,-84.909
8,MPLight_MM,200,J01,-71.34
8,MPLight_MM,250,J01,-61.539
8,MPLight_MM,300,J01,-95.619
8,MPLight_MM,350,J01,-67.506
8,MPLight_MM,400,J01,-54.676
8,MPLight_MM,450,J01,-75.978
8,MPLight_MM,500,J01,-39.25
8,MPLight_MM,550,J01,-81.632
8,MPLight_MM,600,J01,-76.779
