5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.0}, {'J01': 2}, {'J01': 3}, 
20.0, {'J01': -39.5}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -92.5}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -139.5}, {'J01': 4}, {'J01': 5}, 
35.0, {'J01': -112.0}, {'J01': 3}, {'J01': 7}, 
40.0, {'J01': -121.0}, {'J01': 2}, {'J01': 5}, 
45.0, {'J01': -77.5}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': -166.5}, {'J01': 3}, {'J01': 14}, 
55.0, {'J01': -318.0}, {'J01': 5}, {'J01': 20}, 
60.0, {'J01': -519.0}, {'J01': 5}, {'J01': 24}, 
65.0, {'J01': -765.5}, {'J01': 6}, {'J01': 26}, 
70.0, {'J01': -1017.5}, {'J01': 7}, {'J01': 29}, 
75.0, {'J01': -1318.0}, {'J01': 7}, {'J01': 32}, 
80.0, {'J01': -1444.0}, {'J01': 8}, {'J01': 34}, 
85.0, {'J01': -1572.0}, {'J01': 8}, {'J01': 31}, 
90.0, {'J01': -1802.5}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -2086.0}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -2384.0}, {'J01': 8}, {'J01': 30}, 
105.0, {'J01': -2688.5}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -2972.0}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -3312.5}, {'J01': 8}, {'J01': 37}, 
120.0, {'J01': -2676.0}, {'J01': 7}, {'J01': 32}, 
125.0, {'J01': -1431.5}, {'J01': 5}, {'J01': 20}, 
130.0, {'J01': -1245.5}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -1441.5}, {'J01': 4}, {'J01': 25}, 
140.0, {'J01': -1560.5}, {'J01': 6}, {'J01': 25}, 
145.0, {'J01': -1612.0}, {'J01': 8}, {'J01': 29}, 
150.0, {'J01': -1911.5}, {'J01': 8}, {'J01': 33}, 
155.0, {'J01': -2263.5}, {'J01': 8}, {'J01': 39}, 
160.0, {'J01': -2359.5}, {'J01': 8}, {'J01': 37}, 
165.0, {'J01': -2169.0}, {'J01': 7}, {'J01': 34}, 
170.0, {'J01': -2268.5}, {'J01': 7}, {'J01': 32}, 
175.0, {'J01': -2040.0}, {'J01': 8}, {'J01': 32}, 
180.0, {'J01': -2295.0}, {'J01': 7}, {'J01': 33}, 
185.0, {'J01': -1953.5}, {'J01': 5}, {'J01': 26}, 
190.0, {'J01': -1684.0}, {'J01': 4}, {'J01': 24}, 
195.0, {'J01': -1937.5}, {'J01': 4}, {'J01': 29}, 
200.0, {'J01': -1789.5}, {'J01': 7}, {'J01': 34}, 
205.0, {'J01': -2089.5}, {'J01': 8}, {'J01': 37}, 
210.0, {'J01': -2469.0}, {'J01': 8}, {'J01': 39}, 
215.0, {'J01': -2861.0}, {'J01': 8}, {'J01': 40}, 
220.0, {'J01': -3171.5}, {'J01': 8}, {'J01': 40}, 
225.0, {'J01': -2751.5}, {'J01': 7}, {'J01': 32}, 
230.0, {'J01': -2389.0}, {'J01': 6}, {'J01': 27}, 
235.0, {'J01': -2045.5}, {'J01': 5}, {'J01': 20}, 
240.0, {'J01': -1644.0}, {'J01': 4}, {'J01': 18}, 
245.0, {'J01': -1834.5}, {'J01': 4}, {'J01': 22}, 
250.0, {'J01': -2081.0}, {'J01': 7}, {'J01': 31}, 
255.0, {'J01': -2400.0}, {'J01': 8}, {'J01': 33}, 
260.0, {'J01': -2733.5}, {'J01': 8}, {'J01': 34}, 
265.0, {'J01': -3077.5}, {'J01': 8}, {'J01': 35}, 
270.0, {'J01': -2887.0}, {'J01': 7}, {'J01': 28}, 
275.0, {'J01': -1975.0}, {'J01': 4}, {'J01': 19}, 
280.0, {'J01': -2015.0}, {'J01': 4}, {'J01': 17}, 
285.0, {'J01': -1450.5}, {'J01': 3}, {'J01': 17}, 
290.0, {'J01': -1387.5}, {'J01': 6}, {'J01': 22}, 
295.0, {'J01': -1330.0}, {'J01': 8}, {'J01': 25}, 
300.0, {'J01': -1013.0}, {'J01': 8}, {'J01': 26}, 
305.0, {'J01': -1277.5}, {'J01': 8}, {'J01': 29}, 
310.0, {'J01': -1580.0}, {'J01': 8}, {'J01': 33}, 
315.0, {'J01': -1342.5}, {'J01': 7}, {'J01': 28}, 
320.0, {'J01': -1251.5}, {'J01': 6}, {'J01': 26}, 
325.0, {'J01': -1532.5}, {'J01': 6}, {'J01': 35}, 
330.0, {'J01': -1148.0}, {'J01': 6}, {'J01': 27}, 
335.0, {'J01': -900.5}, {'J01': 4}, {'J01': 21}, 
340.0, {'J01': -666.0}, {'J01': 3}, {'J01': 15}, 
345.0, {'J01': -656.5}, {'J01': 3}, {'J01': 18}, 
350.0, {'J01': -852.0}, {'J01': 6}, {'J01': 25}, 
355.0, {'J01': -1120.5}, {'J01': 8}, {'J01': 31}, 
360.0, {'J01': -1357.5}, {'J01': 8}, {'J01': 32}, 
365.0, {'J01': -1513.0}, {'J01': 8}, {'J01': 29}, 
370.0, {'J01': -1310.5}, {'J01': 6}, {'J01': 25}, 
375.0, {'J01': -1390.0}, {'J01': 5}, {'J01': 23}, 
380.0, {'J01': -1243.5}, {'J01': 5}, {'J01': 22}, 
385.0, {'J01': -1465.5}, {'J01': 5}, {'J01': 24}, 
390.0, {'J01': -1671.5}, {'J01': 5}, {'J01': 28}, 
395.0, {'J01': -1814.5}, {'J01': 8}, {'J01': 35}, 
400.0, {'J01': -1622.0}, {'J01': 8}, {'J01': 31}, 
405.0, {'J01': -1721.0}, {'J01': 8}, {'J01': 30}, 
410.0, {'J01': -1614.0}, {'J01': 7}, {'J01': 31}, 
415.0, {'J01': -1786.5}, {'J01': 7}, {'J01': 32}, 
420.0, {'J01': -2026.5}, {'J01': 7}, {'J01': 34}, 
425.0, {'J01': -2300.5}, {'J01': 8}, {'J01': 39}, 
430.0, {'J01': -2282.0}, {'J01': 8}, {'J01': 37}, 
435.0, {'J01': -2536.0}, {'J01': 8}, {'J01': 38}, 
