5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -11.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -30.5}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -68.0}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -130.0}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -230.0}, {'J01': 3}, {'J01': 14}, 
45.0, {'J01': -158.0}, {'J01': 3}, {'J01': 10}, 
50.0, {'J01': -247.5}, {'J01': 4}, {'J01': 15}, 
55.0, {'J01': -352.0}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -551.5}, {'J01': 6}, {'J01': 25}, 
65.0, {'J01': -696.5}, {'J01': 7}, {'J01': 25}, 
70.0, {'J01': -949.0}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -951.0}, {'J01': 7}, {'J01': 22}, 
80.0, {'J01': -1166.0}, {'J01': 7}, {'J01': 24}, 
85.0, {'J01': -1425.0}, {'J01': 7}, {'J01': 30}, 
90.0, {'J01': -1729.0}, {'J01': 7}, {'J01': 32}, 
95.0, {'J01': -2059.5}, {'J01': 7}, {'J01': 36}, 
100.0, {'J01': -2425.5}, {'J01': 7}, {'J01': 39}, 
105.0, {'J01': -2782.5}, {'J01': 7}, {'J01': 37}, 
110.0, {'J01': -2834.5}, {'J01': 7}, {'J01': 35}, 
115.0, {'J01': -2986.5}, {'J01': 7}, {'J01': 35}, 
120.0, {'J01': -2357.5}, {'J01': 7}, {'J01': 26}, 
125.0, {'J01': -1707.0}, {'J01': 5}, {'J01': 20}, 
130.0, {'J01': -1593.0}, {'J01': 5}, {'J01': 18}, 
135.0, {'J01': -1782.0}, {'J01': 5}, {'J01': 23}, 
140.0, {'J01': -1966.5}, {'J01': 5}, {'J01': 23}, 
145.0, {'J01': -1892.5}, {'J01': 6}, {'J01': 27}, 
150.0, {'J01': -2186.0}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': -2568.5}, {'J01': 8}, {'J01': 42}, 
160.0, {'J01': -2989.5}, {'J01': 8}, {'J01': 43}, 
165.0, {'J01': -3040.5}, {'J01': 8}, {'J01': 39}, 
170.0, {'J01': -3053.5}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -3437.0}, {'J01': 8}, {'J01': 41}, 
180.0, {'J01': -3681.0}, {'J01': 9}, {'J01': 43}, 
185.0, {'J01': -4112.5}, {'J01': 9}, {'J01': 44}, 
190.0, {'J01': -4558.0}, {'J01': 9}, {'J01': 46}, 
195.0, {'J01': -5018.0}, {'J01': 9}, {'J01': 46}, 
200.0, {'J01': -5036.0}, {'J01': 10}, {'J01': 46}, 
205.0, {'J01': -4732.5}, {'J01': 10}, {'J01': 43}, 
210.0, {'J01': -5171.0}, {'J01': 10}, {'J01': 46}, 
215.0, {'J01': -5633.0}, {'J01': 10}, {'J01': 48}, 
220.0, {'J01': -3982.0}, {'J01': 8}, {'J01': 38}, 
225.0, {'J01': -2566.0}, {'J01': 6}, {'J01': 26}, 
230.0, {'J01': -1747.5}, {'J01': 5}, {'J01': 17}, 
235.0, {'J01': -1517.0}, {'J01': 5}, {'J01': 16}, 
240.0, {'J01': -1693.5}, {'J01': 5}, {'J01': 24}, 
245.0, {'J01': -1955.0}, {'J01': 6}, {'J01': 31}, 
250.0, {'J01': -2227.0}, {'J01': 8}, {'J01': 36}, 
255.0, {'J01': -2525.0}, {'J01': 8}, {'J01': 35}, 
260.0, {'J01': -1909.0}, {'J01': 8}, {'J01': 32}, 
265.0, {'J01': -1918.5}, {'J01': 8}, {'J01': 32}, 
270.0, {'J01': -1840.0}, {'J01': 8}, {'J01': 31}, 
275.0, {'J01': -1631.0}, {'J01': 7}, {'J01': 28}, 
280.0, {'J01': -1425.0}, {'J01': 5}, {'J01': 21}, 
285.0, {'J01': -1474.5}, {'J01': 4}, {'J01': 19}, 
290.0, {'J01': -1587.0}, {'J01': 4}, {'J01': 22}, 
295.0, {'J01': -1834.0}, {'J01': 7}, {'J01': 33}, 
