5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -12.5}, {'J01': 1}, {'J01': 4}, 
25.0, {'J01': -31.0}, {'J01': 3}, {'J01': 5}, 
30.0, {'J01': -94.0}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -121.5}, {'J01': 4}, {'J01': 8}, 
40.0, {'J01': -155.5}, {'J01': 4}, {'J01': 6}, 
45.0, {'J01': -148.5}, {'J01': 3}, {'J01': 8}, 
50.0, {'J01': -89.5}, {'J01': 2}, {'J01': 10}, 
55.0, {'J01': -201.0}, {'J01': 3}, {'J01': 15}, 
60.0, {'J01': -316.5}, {'J01': 4}, {'J01': 20}, 
65.0, {'J01': -489.0}, {'J01': 5}, {'J01': 22}, 
70.0, {'J01': -718.0}, {'J01': 6}, {'J01': 25}, 
75.0, {'J01': -963.0}, {'J01': 7}, {'J01': 27}, 
80.0, {'J01': -1061.5}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': -1135.5}, {'J01': 8}, {'J01': 29}, 
90.0, {'J01': -1317.5}, {'J01': 8}, {'J01': 29}, 
95.0, {'J01': -1611.0}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -1938.0}, {'J01': 8}, {'J01': 36}, 
105.0, {'J01': -2298.0}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -1508.0}, {'J01': 6}, {'J01': 24}, 
115.0, {'J01': -1103.0}, {'J01': 4}, {'J01': 17}, 
120.0, {'J01': -865.5}, {'J01': 4}, {'J01': 14}, 
125.0, {'J01': -817.0}, {'J01': 4}, {'J01': 15}, 
130.0, {'J01': -984.5}, {'J01': 4}, {'J01': 24}, 
135.0, {'J01': -959.0}, {'J01': 6}, {'J01': 26}, 
140.0, {'J01': -968.0}, {'J01': 8}, {'J01': 28}, 
145.0, {'J01': -1142.0}, {'J01': 8}, {'J01': 31}, 
150.0, {'J01': -1462.5}, {'J01': 8}, {'J01': 36}, 
155.0, {'J01': -1359.5}, {'J01': 7}, {'J01': 33}, 
160.0, {'J01': -1011.0}, {'J01': 6}, {'J01': 22}, 
165.0, {'J01': -1243.5}, {'J01': 6}, {'J01': 28}, 
170.0, {'J01': -1346.5}, {'J01': 7}, {'J01': 32}, 
175.0, {'J01': -1594.0}, {'J01': 8}, {'J01': 36}, 
180.0, {'J01': -1956.0}, {'J01': 8}, {'J01': 38}, 
185.0, {'J01': -2349.5}, {'J01': 8}, {'J01': 43}, 
190.0, {'J01': -2741.5}, {'J01': 8}, {'J01': 43}, 
195.0, {'J01': -3088.0}, {'J01': 8}, {'J01': 41}, 
200.0, {'J01': -3436.0}, {'J01': 9}, {'J01': 41}, 
205.0, {'J01': -3279.5}, {'J01': 9}, {'J01': 41}, 
210.0, {'J01': -2490.5}, {'J01': 9}, {'J01': 31}, 
215.0, {'J01': -1241.5}, {'J01': 5}, {'J01': 18}, 
220.0, {'J01': -1084.5}, {'J01': 4}, {'J01': 17}, 
225.0, {'J01': -1091.0}, {'J01': 5}, {'J01': 22}, 
230.0, {'J01': -1091.0}, {'J01': 7}, {'J01': 25}, 
235.0, {'J01': -1314.0}, {'J01': 8}, {'J01': 29}, 
240.0, {'J01': -1610.5}, {'J01': 8}, {'J01': 32}, 
245.0, {'J01': -1882.5}, {'J01': 8}, {'J01': 31}, 
250.0, {'J01': -2182.5}, {'J01': 8}, {'J01': 33}, 
255.0, {'J01': -2470.0}, {'J01': 8}, {'J01': 34}, 
260.0, {'J01': -2804.5}, {'J01': 8}, {'J01': 35}, 
265.0, {'J01': -3159.0}, {'J01': 8}, {'J01': 38}, 
270.0, {'J01': -3544.0}, {'J01': 8}, {'J01': 41}, 
275.0, {'J01': -3877.0}, {'J01': 8}, {'J01': 41}, 
280.0, {'J01': -4293.5}, {'J01': 9}, {'J01': 43}, 
285.0, {'J01': -4532.5}, {'J01': 10}, {'J01': 40}, 
290.0, {'J01': -4816.0}, {'J01': 12}, {'J01': 39}, 
295.0, {'J01': -5209.0}, {'J01': 13}, {'J01': 42}, 
