5.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': np.float32(-0.0)}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': np.float32(-0.021276595)}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': np.float32(-0.05920444)}, {'J01': 1}, {'J01': 5}, 
30.0, {'J01': np.float32(-0.7073247)}, {'J01': 1}, {'J01': 4}, 
35.0, {'J01': np.float32(0.50176245)}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': np.float32(-1.182605)}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': np.float32(1.1245224)}, {'J01': 2}, {'J01': 7}, 
50.0, {'J01': np.float32(-0.06467595)}, {'J01': 2}, {'J01': 12}, 
55.0, {'J01': np.float32(-0.18971813)}, {'J01': 2}, {'J01': 14}, 
60.0, {'J01': np.float32(-0.6649307)}, {'J01': 5}, {'J01': 18}, 
65.0, {'J01': np.float32(-0.9543496)}, {'J01': 4}, {'J01': 17}, 
70.0, {'J01': np.float32(-1.2390454)}, {'J01': 4}, {'J01': 19}, 
75.0, {'J01': np.float32(-1.495478)}, {'J01': 4}, {'J01': 16}, 
80.0, {'J01': np.float32(2.8976052)}, {'J01': 3}, {'J01': 17}, 
85.0, {'J01': np.float32(0.69722015)}, {'J01': 6}, {'J01': 23}, 
90.0, {'J01': np.float32(-2.4127557)}, {'J01': 8}, {'J01': 30}, 
95.0, {'J01': np.float32(1.9673381)}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': np.float32(-1.095358)}, {'J01': 8}, {'J01': 36}, 
105.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 39}, 
110.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 39}, 
115.0, {'J01': np.float32(-0.122446164)}, {'J01': 8}, {'J01': 41}, 
120.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 43}, 
125.0, {'J01': np.float32(2.345263)}, {'J01': 8}, {'J01': 46}, 
130.0, {'J01': np.float32(-2.297091)}, {'J01': 8}, {'J01': 45}, 
135.0, {'J01': np.float32(-3.0)}, {'J01': 8}, {'J01': 46}, 
140.0, {'J01': np.float32(2.1924672)}, {'J01': 8}, {'J01': 42}, 
145.0, {'J01': np.float32(3.0)}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': np.float32(0.21302128)}, {'J01': 10}, {'J01': 39}, 
155.0, {'J01': np.float32(-2.7939026)}, {'J01': 10}, {'J01': 44}, 
160.0, {'J01': np.float32(-3.0)}, {'J01': 10}, {'J01': 45}, 
165.0, {'J01': np.float32(-3.0)}, {'J01': 13}, {'J01': 47}, 
170.0, {'J01': np.float32(3.0)}, {'J01': 13}, {'J01': 49}, 
175.0, {'J01': np.float32(-1.4956234)}, {'J01': 14}, {'J01': 52}, 
180.0, {'J01': np.float32(-2.7869277)}, {'J01': 14}, {'J01': 46}, 
185.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 43}, 
190.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 42}, 
195.0, {'J01': np.float32(-0.44631433)}, {'J01': 16}, {'J01': 46}, 
200.0, {'J01': np.float32(-2.1511297)}, {'J01': 17}, {'J01': 44}, 
205.0, {'J01': np.float32(-3.0)}, {'J01': 17}, {'J01': 42}, 
210.0, {'J01': np.float32(3.0)}, {'J01': 17}, {'J01': 42}, 
215.0, {'J01': np.float32(-0.86710703)}, {'J01': 19}, {'J01': 46}, 
220.0, {'J01': np.float32(-0.16701387)}, {'J01': 19}, {'J01': 46}, 
225.0, {'J01': np.float32(-0.88673174)}, {'J01': 19}, {'J01': 49}, 
230.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 48}, 
235.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 45}, 
240.0, {'J01': np.float32(-0.5468215)}, {'J01': 19}, {'J01': 48}, 
245.0, {'J01': np.float32(-1.6797833)}, {'J01': 19}, {'J01': 49}, 
250.0, {'J01': np.float32(-1.1590235)}, {'J01': 19}, {'J01': 46}, 
255.0, {'J01': np.float32(-2.1834211)}, {'J01': 18}, {'J01': 43}, 
260.0, {'J01': np.float32(3.0)}, {'J01': 16}, {'J01': 43}, 
265.0, {'J01': np.float32(-1.4540156)}, {'J01': 16}, {'J01': 43}, 
270.0, {'J01': np.float32(-0.47474375)}, {'J01': 15}, {'J01': 47}, 
275.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 49}, 
280.0, {'J01': np.float32(-3.0)}, {'J01': 16}, {'J01': 49}, 
285.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 51}, 
290.0, {'J01': np.float32(3.0)}, {'J01': 18}, {'J01': 46}, 
295.0, {'J01': np.float32(-0.674807)}, {'J01': 19}, {'J01': 47}, 
300.0, {'J01': np.float32(-1.2013413)}, {'J01': 18}, {'J01': 43}, 
305.0, {'J01': np.float32(2.9120197)}, {'J01': 18}, {'J01': 43}, 
310.0, {'J01': np.float32(-1.322943)}, {'J01': 17}, {'J01': 44}, 
315.0, {'J01': np.float32(0.41714606)}, {'J01': 17}, {'J01': 50}, 
320.0, {'J01': np.float32(-0.49802867)}, {'J01': 18}, {'J01': 51}, 
325.0, {'J01': np.float32(0.10166355)}, {'J01': 21}, {'J01': 50}, 
330.0, {'J01': np.float32(0.78720224)}, {'J01': 20}, {'J01': 42}, 
335.0, {'J01': np.float32(-3.0)}, {'J01': 19}, {'J01': 42}, 
340.0, {'J01': np.float32(3.0)}, {'J01': 19}, {'J01': 40}, 
345.0, {'J01': np.float32(1.454178)}, {'J01': 20}, {'J01': 45}, 
350.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 52}, 
355.0, {'J01': np.float32(1.5572665)}, {'J01': 23}, {'J01': 51}, 
360.0, {'J01': np.float32(0.10342415)}, {'J01': 24}, {'J01': 53}, 
365.0, {'J01': np.float32(-3.0)}, {'J01': 24}, {'J01': 56}, 
370.0, {'J01': np.float32(1.4576055)}, {'J01': 24}, {'J01': 57}, 
375.0, {'J01': np.float32(-1.2905958)}, {'J01': 24}, {'J01': 55}, 
380.0, {'J01': np.float32(0.16965088)}, {'J01': 24}, {'J01': 51}, 
385.0, {'J01': np.float32(-0.05202627)}, {'J01': 23}, {'J01': 43}, 
390.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 41}, 
395.0, {'J01': np.float32(-0.99574244)}, {'J01': 22}, {'J01': 45}, 
400.0, {'J01': np.float32(-3.0)}, {'J01': 22}, {'J01': 49}, 
405.0, {'J01': np.float32(3.0)}, {'J01': 22}, {'J01': 53}, 
410.0, {'J01': np.float32(0.018550972)}, {'J01': 24}, {'J01': 55}, 
415.0, {'J01': np.float32(-3.0)}, {'J01': 25}, {'J01': 54}, 
420.0, {'J01': np.float32(2.9609737)}, {'J01': 27}, {'J01': 53}, 
425.0, {'J01': np.float32(-2.591072)}, {'J01': 27}, {'J01': 55}, 
430.0, {'J01': np.float32(-3.0)}, {'J01': 27}, {'J01': 59}, 
435.0, {'J01': np.float32(1.4733603)}, {'J01': 27}, {'J01': 58}, 
440.0, {'J01': np.float32(3.0)}, {'J01': 27}, {'J01': 59}, 
445.0, {'J01': np.float32(-3.0)}, {'J01': 28}, {'J01': 64}, 
450.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 66}, 
455.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 64}, 
460.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 65}, 
465.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 68}, 
470.0, {'J01': np.float32(2.002505)}, {'J01': 33}, {'J01': 66}, 
475.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 65}, 
480.0, {'J01': np.float32(-3.0)}, {'J01': 33}, {'J01': 64}, 
485.0, {'J01': np.float32(3.0)}, {'J01': 34}, {'J01': 69}, 
490.0, {'J01': np.float32(-1.3885268)}, {'J01': 35}, {'J01': 70}, 
495.0, {'J01': np.float32(0.63183653)}, {'J01': 37}, {'J01': 66}, 
500.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 69}, 
505.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 69}, 
510.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 73}, 
515.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 73}, 
520.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 74}, 
525.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 75}, 
530.0, {'J01': np.float32(-3.0)}, {'J01': 39}, {'J01': 76}, 
535.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 79}, 
540.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 77}, 
545.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
550.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
555.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 78}, 
560.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 77}, 
565.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 75}, 
570.0, {'J01': np.float32(-3.0)}, {'J01': 40}, {'J01': 77}, 
575.0, {'J01': np.float32(3.0)}, {'J01': 40}, {'J01': 79}, 
580.0, {'J01': np.float32(-2.4147077)}, {'J01': 40}, {'J01': 81}, 
585.0, {'J01': np.float32(3.0)}, {'J01': 37}, {'J01': 67}, 
590.0, {'J01': np.float32(0.7810182)}, {'J01': 35}, {'J01': 61}, 
595.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 64}, 
600.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 68}, 
605.0, {'J01': np.float32(-2.4328797)}, {'J01': 35}, {'J01': 70}, 
610.0, {'J01': np.float32(-3.0)}, {'J01': 35}, {'J01': 70}, 
615.0, {'J01': np.float32(-1.8248585)}, {'J01': 38}, {'J01': 72}, 
620.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 74}, 
625.0, {'J01': np.float32(-3.0)}, {'J01': 38}, {'J01': 72}, 
630.0, {'J01': np.float32(3.0)}, {'J01': 38}, {'J01': 77}, 
635.0, {'J01': np.float32(-1.8572155)}, {'J01': 38}, {'J01': 81}, 
640.0, {'J01': np.float32(3.0)}, {'J01': 35}, {'J01': 70}, 
645.0, {'J01': np.float32(0.3728003)}, {'J01': 34}, {'J01': 70}, 
650.0, {'J01': np.float32(1.4294523)}, {'J01': 32}, {'J01': 64}, 
655.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 61}, 
660.0, {'J01': np.float32(3.0)}, {'J01': 30}, {'J01': 62}, 
665.0, {'J01': np.float32(-0.47623283)}, {'J01': 30}, {'J01': 68}, 
670.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 66}, 
675.0, {'J01': np.float32(-3.0)}, {'J01': 30}, {'J01': 69}, 
680.0, {'J01': np.float32(3.0)}, {'J01': 32}, {'J01': 69}, 
685.0, {'J01': np.float32(-0.14437298)}, {'J01': 40}, {'J01': 79}, 
690.0, {'J01': np.float32(-1.9817504)}, {'J01': 40}, {'J01': 77}, 
695.0, {'J01': np.float32(-0.88359)}, {'J01': 40}, {'J01': 68}, 
700.0, {'J01': np.float32(-2.090943)}, {'J01': 39}, {'J01': 66}, 
705.0, {'J01': np.float32(3.0)}, {'J01': 39}, {'J01': 65}, 
710.0, {'J01': np.float32(2.6862254)}, {'J01': 37}, {'J01': 64}, 
715.0, {'J01': np.float32(-0.3165915)}, {'J01': 33}, {'J01': 59}, 
720.0, {'J01': np.float32(3.0)}, {'J01': 33}, {'J01': 54}, 
725.0, {'J01': np.float32(-2.2700148)}, {'J01': 33}, {'J01': 56}, 
730.0, {'J01': np.float32(-2.7175717)}, {'J01': 33}, {'J01': 62}, 
735.0, {'J01': np.float32(2.9126983)}, {'J01': 33}, {'J01': 61}, 
740.0, {'J01': np.float32(-0.714593)}, {'J01': 33}, {'J01': 63}, 
745.0, {'J01': np.float32(-1.3821275)}, {'J01': 39}, {'J01': 69}, 
