episode,decision,signal_id,reward
20,400,J01,-3.0
20,450,J01,-1.75935
20,500,J01,-0.03714
20,550,J01,-2.00043
20,600,J01,-0.18685
20,650,J01,-2.60386
20,700,J01,-2.29795
21,50,J01,-1.8927
21,100,J01,-3.0
21,150,J01,-3.0
21,200,J01,-2.33624
21,250,J01,-0.22289
21,300,J01,3.0
21,350,J01,-1.7099
21,400,J01,-3.0
21,450,J01,-3.0
21,500,J01,-1.26362
21,550,J01,-2.7476
21,600,J01,-0.81994
21,650,J01,-3.0
21,700,J01,-2.04323
22,50,J01,-0.57176
22,100,J01,-2.93824
22,150,J01,-1.14595
22,200,J01,3.0
22,250,J01,-0.26689
22,300,J01,-3.0
22,350,J01,3.0
22,400,J01,3.0
22,450,J01,2.3364
22,500,J01,3.0
22,550,J01,3.0
22,600,J01,-1.57973
22,650,J01,-2.76179
22,700,J01,-1.79482
23,50,J01,-3.0
23,100,J01,-1.68475
23,150,J01,3.0
23,200,J01,-1.05057
23,250,J01,-1.74697
23,300,J01,-2.07519
23,350,J01,-0.77959
23,400,J01,0.48135
23,450,J01,-2.90689
23,500,J01,-0.6493
23,550,J01,-3.0
23,600,J01,-0.01104
23,650,J01,-3.0
23,700,J01,2.85703
24,50,J01,-0.46516
24,100,J01,-2.82142
24,150,J01,3.0
24,200,J01,1.0702
24,250,J01,1.71503
24,300,J01,-3.0
24,350,J01,0.51913
24,400,J01,3.0
24,450,J01,-0.18911
24,500,J01,-1.44528
24,550,J01,-3.0
24,600,J01,-1.5782
24,650,J01,-0.93764
24,700,J01,-1.8537
25,50,J01,1.76172
25,100,J01,-1.78445
25,150,J01,2.72795
25,200,J01,-1.16349
25,250,J01,1.55179
25,300,J01,0.56897
25,350,J01,3.0
25,400,J01,0.7189
25,450,J01,0.43913
25,500,J01,3.0
25,550,J01,-3.0
25,600,J01,-0.66133
25,650,J01,-1.68926
25,700,J01,-1.2523
26,50,J01,-0.74904
26,100,J01,-1.19939
26,150,J01,0.18993
26,200,J01,-3.0
26,250,J01,-0.78602
26,300,J01,-3.0
26,350,J01,-3.0
26,400,J01,3.0
26,450,J01,-1.42306
26,500,J01,-0.94791
26,550,J01,0.56087
26,600,J01,3.0
26,650,J01,-1.99115
26,700,J01,-3.0
27,50,J01,-1.15902
27,100,J01,-3.0
27,150,J01,1.84071
27,200,J01,3.0
27,250,J01,0.8572
27,300,J01,-3.0
27,350,J01,-2.97512
27,400,J01,-3.0
27,450,J01,-2.35866
27,500,J01,3.0
27,550,J01,3.0
27,600,J01,-1.43257
27,650,J01,-0.5057
27,700,J01,-0.43007
28,50,J01,-1.22134
28,100,J01,-3.0
28,150,J01,0.17119
28,200,J01,-1.65044
28,250,J01,-1.25317
28,300,J01,-3.0
28,350,J01,-3.0
28,400,J01,1.31001
28,450,J01,2.64771
28,500,J01,0.24682
28,550,J01,-3.0
28,600,J01,-3.0
28,650,J01,-1.16148
28,700,J01,-3.0
29,50,J01,3.0
29,100,J01,1.15778
29,150,J01,-2.3569
29,200,J01,0.89757
29,250,J01,-0.30378
29,300,J01,1.46633
29,350,J01,-1.77436
29,400,J01,-3.0
29,450,J01,-0.3144
29,500,J01,-0.14037
29,550,J01,-1.3178
29,600,J01,-1.5121
29,650,J01,-1.86312
29,700,J01,-1.01548
30,50,J01,0.49243
30,100,J01,-2.56637
30,150,J01,3.0
30,200,J01,-0.77152
30,250,J01,-2.12637
30,300,J01,3.0
30,350,J01,0.03183
30,400,J01,-2.4549
30,450,J01,-3.0
30,500,J01,1.02287
30,550,J01,-3.0
30,600,J01,-2.66469
30,650,J01,1.93946
30,700,J01,2.10045
31,50,J01,3.0
31,100,J01,3.0
31,150,J01,-1.40361
31,200,J01,-0.44578
31,250,J01,-0.89658
31,300,J01,3.0
31,350,J01,-3.0
31,400,J01,2.27268
31,450,J01,-0.59148
31,500,J01,-0.75451
31,550,J01,-0.7056
31,600,J01,2.749
31,650,J01,0.58881
31,700,J01,-3.0
32,50,J01,0.89142
32,100,J01,-1.38864
32,150,J01,3.0
32,200,J01,0.43285
32,250,J01,-0.62842
32,300,J01,1.65789
32,350,J01,1.67877
32,400,J01,3.0
32,450,J01,3.0
32,500,J01,-0.02527
32,550,J01,-3.0
32,600,J01,0.15542
32,650,J01,-0.54181
32,700,J01,2.00239
33,50,J01,3.0
33,100,J01,0.95491
33,150,J01,-1.31324
33,200,J01,2.50195
33,250,J01,-0.20731
33,300,J01,0.46463
33,350,J01,-1.67058
33,400,J01,-1.90027
33,450,J01,1.12142
33,500,J01,0.23213
33,550,J01,2.78176
33,600,J01,-2.73191
33,650,J01,3.0
33,700,J01,-1.13173
34,50,J01,-0.00573
34,100,J01,0.61621
34,150,J01,-0.58172
34,200,J01,-1.19873
34,250,J01,-1.16968
34,300,J01,-0.9032
34,350,J01,0.64935
34,400,J01,-0.18752
34,450,J01,-1.8712
34,500,J01,-3.0
34,550,J01,-3.0
34,600,J01,-0.46989
34,650,J01,1.58812
34,700,J01,-1.54528
35,50,J01,-1.5573
35,100,J01,-2.08887
35,150,J01,-3.0
35,200,J01,-0.60574
35,250,J01,0.90235
35,300,J01,-0.77945
35,350,J01,-0.75308
35,400,J01,2.43718
35,450,J01,3.0
35,500,J01,-0.51153
35,550,J01,-0.90095
35,600,J01,-0.86891
35,650,J01,-1.44795
35,700,J01,-1.59772
36,50,J01,2.26902
36,100,J01,2.70274
36,150,J01,3.0
36,200,J01,-1.36867
36,250,J01,-1.48121
36,300,J01,0.46013
36,350,J01,-3.0
36,400,J01,-2.98402
36,450,J01,3.0
36,500,J01,-0.84695
36,550,J01,-3.0
36,600,J01,2.01377
36,650,J01,-3.0
36,700,J01,2.81726
37,50,J01,0.5281
37,100,J01,-0.69615
37,150,J01,-0.91075
37,200,J01,-1.27423
37,250,J01,3.0
37,300,J01,-0.74363
37,350,J01,3.0
37,400,J01,2.82858
37,450,J01,3.0
37,500,J01,1.3157
37,550,J01,-1.73605
37,600,J01,1.03146
37,650,J01,1.05588
37,700,J01,1.06738
38,50,J01,3.0
38,100,J01,-2.0212
38,150,J01,-0.82097
38,200,J01,-0.96784
38,250,J01,0.17914
38,300,J01,3.0
38,350,J01,-1.77397
38,400,J01,-3.0
38,450,J01,3.0
38,500,J01,-0.51208
38,550,J01,-0.31495
38,600,J01,-0.81199
38,650,J01,-3.0
38,700,J01,-3.0
39,50,J01,-0.03556
39,100,J01,-3.0
39,150,J01,2.16676
39,200,J01,-1.05553
39,250,J01,3.0
39,300,J01,3.0
39,350,J01,-0.2288
39,400,J01,0.60857
39,450,J01,3.0
39,500,J01,3.0
39,550,J01,-3.0
39,600,J01,3.0
39,650,J01,1.993
39,700,J01,0.47619
40,50,J01,3.0
40,100,J01,3.0
40,150,J01,-2.53874
40,200,J01,-3.0
40,250,J01,3.0
40,300,J01,3.0
40,350,J01,0.25484
40,400,J01,-3.0
40,450,J01,-0.77957
40,500,J01,-2.58098
40,550,J01,-3.0
40,600,J01,-1.05326
40,650,J01,1.79752
40,700,J01,-0.9229
41,50,J01,-0.11358
41,100,J01,2.01558
41,150,J01,3.0
41,200,J01,-1.15915
41,250,J01,2.07027
41,300,J01,0.32885
41,350,J01,2.03255
41,400,J01,-0.69489
41,450,J01,0.89953
41,500,J01,0.2782
41,550,J01,3.0
41,600,J01,-0.47296
41,650,J01,-3.0
41,700,J01,3.0
42,50,J01,-2.98706
42,100,J01,0.09271
42,150,J01,1.62664
42,200,J01,0.52691
42,250,J01,-0.44639
42,300,J01,2.54313
42,350,J01,1.49057
42,400,J01,1.31972
42,450,J01,3.0
42,500,J01,0.39657
42,550,J01,2.45934
42,600,J01,-2.0031
42,650,J01,3.0
42,700,J01,-2.50035
43,50,J01,-2.64008
43,100,J01,-2.53526
43,150,J01,-3.0
43,200,J01,-0.56095
43,250,J01,-1.13563
43,300,J01,-1.15549
43,350,J01,1.11058
43,400,J01,-3.0
43,450,J01,-1.43804
43,500,J01,1.26527
43,550,J01,2.41298
43,600,J01,0.01854
43,650,J01,-1.82205
43,700,J01,1.71875
44,50,J01,3.0
44,100,J01,2.56201
44,150,J01,-0.96145
44,200,J01,-0.78527
44,250,J01,-0.52859
44,300,J01,-2.6539
44,350,J01,-1.93197
44,400,J01,-1.86324
44,450,J01,3.0
44,500,J01,1.12388
44,550,J01,0.02438
44,600,J01,-2.87719
44,650,J01,3.0
44,700,J01,-1.46306
45,50,J01,3.0
45,100,J01,-2.57078
45,150,J01,0.36064
45,200,J01,-0.69148
45,250,J01,1.71606
45,300,J01,-0.58002
45,350,J01,-0.52318
45,400,J01,-3.0
45,450,J01,-3.0
45,500,J01,-0.57785
45,550,J01,-3.0
45,600,J01,-0.37317
45,650,J01,-2.36865
45,700,J01,-3.0
46,50,J01,3.0
46,100,J01,3.0
46,150,J01,-0.01601
46,200,J01,-1.4971
46,250,J01,0.41776
46,300,J01,3.0
46,350,J01,-2.87061
46,400,J01,2.46509
46,450,J01,3.0
46,500,J01,-0.00054
46,550,J01,-3.0
46,600,J01,2.7977
46,650,J01,-0.26899
46,700,J01,-0.33479
47,50,J01,-2.52449
47,100,J01,-1.79658
47,150,J01,0.8993
47,200,J01,-1.73134
47,250,J01,-1.57446
47,300,J01,-1.60573
47,350,J01,-0.49944
47,400,J01,-2.46107
47,450,J01,0.07642
47,500,J01,-0.90779
47,550,J01,-0.55663
47,600,J01,-0.92682
47,650,J01,1.56306
47,700,J01,-0.85134
48,50,J01,0.69717
48,100,J01,-0.02955
48,150,J01,-1.36309
48,200,J01,-0.94015
48,250,J01,0.88274
48,300,J01,-3.0
48,350,J01,-2.39782
48,400,J01,-0.77646
48,450,J01,-0.6454
48,500,J01,-0.42366
48,550,J01,-3.0
48,600,J01,-0.05338
48,650,J01,-2.75951
48,700,J01,-0.23775
49,50,J01,2.69286
49,100,J01,-0.45059
49,150,J01,2.72898
49,200,J01,3.0
49,250,J01,0.34115
49,300,J01,-1.08274
49,350,J01,-3.0
49,400,J01,-3.0
49,450,J01,-2.73258
49,500,J01,-0.28537
49,550,J01,-3.0
49,600,J01,-3.0
49,650,J01,-1.1505
49,700,J01,-2.58301
50,50,J01,-1.47435
50,100,J01,0.06834
50,150,J01,-0.26444
50,200,J01,3.0
50,250,J01,0.506
50,300,J01,-3.0
50,350,J01,-0.00628
50,400,J01,-0.27045
50,450,J01,1.53827
50,500,J01,-0.96371
50,550,J01,0.11535
50,600,J01,-3.0
50,650,J01,-1.00887
50,700,J01,-2.95737
51,50,J01,1.41945
51,100,J01,-1.78954
51,150,J01,0.89097
51,200,J01,0.01806
51,250,J01,-0.65558
51,300,J01,-1.68317
51,350,J01,-3.0
51,400,J01,2.31515
51,450,J01,2.37106
51,500,J01,2.2143
51,550,J01,-3.0
51,600,J01,3.0
51,650,J01,3.0
51,700,J01,-1.51662
52,50,J01,1.91066
52,100,J01,3.0
52,150,J01,3.0
52,200,J01,1.76589
52,250,J01,-1.85775
52,300,J01,-1.91117
52,350,J01,2.41371
52,400,J01,3.0
52,450,J01,0.85435
52,500,J01,-1.14353
52,550,J01,-1.15309
52,600,J01,2.31099
52,650,J01,-2.60554
52,700,J01,3.0
53,50,J01,2.0816
53,100,J01,-3.0
53,150,J01,-0.59831
53,200,J01,-3.0
53,250,J01,1.66243
53,300,J01,0.59908
53,350,J01,-1.89794
53,400,J01,-1.00851
53,450,J01,-0.65091
53,500,J01,-0.5612
53,550,J01,0.68794
53,600,J01,-1.89924
53,650,J01,-2.84967
53,700,J01,-2.1109
54,50,J01,-2.03755
54,100,J01,-1.59918
54,150,J01,-0.5035
54,200,J01,-0.91362
54,250,J01,0.48832
54,300,J01,0.28945
54,350,J01,2.70877
54,400,J01,-3.0
54,450,J01,-2.55573
54,500,J01,-2.04203
54,550,J01,-3.0
54,600,J01,-1.2159
54,650,J01,3.0
54,700,J01,1.05885
55,50,J01,3.0
55,100,J01,-3.0
55,150,J01,1.36781
55,200,J01,-0.19862
55,250,J01,1.74647
55,300,J01,-1.46155
55,350,J01,3.0
55,400,J01,-1.65762
55,450,J01,-3.0
55,500,J01,-0.95782
55,550,J01,-3.0
55,600,J01,0.82256
55,650,J01,-3.0
55,700,J01,-0.70863
56,50,J01,-0.62158
56,100,J01,0.05357
56,150,J01,-0.04302
56,200,J01,-0.68623
56,250,J01,1.07706
56,300,J01,-3.0
56,350,J01,-3.0
56,400,J01,-3.0
56,450,J01,-2.27742
56,500,J01,-0.71815
56,550,J01,3.0
56,600,J01,-1.73367
56,650,J01,-3.0
56,700,J01,-1.86816
57,50,J01,-3.0
57,100,J01,-0.50524
57,150,J01,-1.82143
57,200,J01,-1.95225
57,250,J01,1.07669
57,300,J01,1.04286
57,350,J01,-1.48063
57,400,J01,0.39661
57,450,J01,3.0
57,500,J01,3.0
57,550,J01,3.0
57,600,J01,-2.80364
57,650,J01,-0.60752
57,700,J01,-1.05244
58,50,J01,1.62241
58,100,J01,2.91392
58,150,J01,-0.34196
58,200,J01,-0.31246
58,250,J01,3.0
58,300,J01,-0.57224
58,350,J01,-2.31948
58,400,J01,-3.0
58,450,J01,-0.36503
58,500,J01,-0.85303
58,550,J01,-3.0
58,600,J01,-1.17853
58,650,J01,-1.21373
58,700,J01,-1.73992
59,50,J01,-2.38409
59,100,J01,-0.44865
59,150,J01,0.00699
59,200,J01,-1.69772
59,250,J01,1.09794
59,300,J01,0.40684
59,350,J01,3.0
59,400,J01,-0.53195
59,450,J01,1.24771
59,500,J01,-1.35755
59,550,J01,0.97108
59,600,J01,-2.06491
59,650,J01,-3.0
59,700,J01,3.0
60,50,J01,-0.42773
60,100,J01,2.55665
60,150,J01,-1.65938
60,200,J01,-0.44229
60,250,J01,3.0
60,300,J01,-0.4742
60,350,J01,2.7551
60,400,J01,-1.93909
60,450,J01,3.0
60,500,J01,-1.25946
60,550,J01,-3.0
60,600,J01,-0.18562
60,650,J01,-1.15557
60,700,J01,-1.09688
61,50,J01,2.46519
61,100,J01,-3.0
61,150,J01,2.76155
61,200,J01,-0.91181
61,250,J01,2.31304
61,300,J01,-1.26913
61,350,J01,3.0
61,400,J01,-3.0
61,450,J01,2.00729
61,500,J01,0.55744
61,550,J01,-2.61194
61,600,J01,0.15219
61,650,J01,-3.0
61,700,J01,-1.07179
62,50,J01,-1.30045
62,100,J01,-2.38085
62,150,J01,-0.38437
62,200,J01,-0.31421
62,250,J01,-0.44941
62,300,J01,1.16002
62,350,J01,3.0
62,400,J01,1.58043
62,450,J01,3.0
62,500,J01,0.19738
62,550,J01,-0.55607
62,600,J01,1.2784
62,650,J01,-0.79158
62,700,J01,0.58068
63,50,J01,-1.7621
63,100,J01,1.95144
63,150,J01,0.32215
63,200,J01,-3.0
63,250,J01,-0.51361
63,300,J01,2.83372
63,350,J01,-1.20018
63,400,J01,-1.61211
63,450,J01,-3.0
63,500,J01,0.25781
63,550,J01,0.45994
63,600,J01,0.26283
63,650,J01,0.21272
63,700,J01,-0.4137
64,50,J01,-0.17212
64,100,J01,-0.81875
64,150,J01,-0.058
64,200,J01,0.45286
64,250,J01,2.73854
64,300,J01,-0.82128
64,350,J01,1.00689
64,400,J01,-2.92311
64,450,J01,0.31737
64,500,J01,0.12177
64,550,J01,-2.26075
64,600,J01,-2.21639
64,650,J01,3.0
64,700,J01,-0.58067
65,50,J01,2.86422
65,100,J01,-0.43429
65,150,J01,-0.39313
65,200,J01,2.47188
65,250,J01,-0.87262
65,300,J01,0.70142
65,350,J01,-1.42717
65,400,J01,-2.64326
65,450,J01,-0.32695
65,500,J01,0.04044
65,550,J01,3.0
65,600,J01,-2.07802
65,650,J01,-1.65439
65,700,J01,1.47779
66,50,J01,-0.8546
66,100,J01,1.62742
66,150,J01,-0.44156
66,200,J01,-0.70258
66,250,J01,1.00985
66,300,J01,-2.66778
66,350,J01,-1.64692
66,400,J01,-3.0
66,450,J01,1.58953
66,500,J01,-1.40136
66,550,J01,-0.83598
66,600,J01,0.30894
66,650,J01,-1.08671
66,700,J01,3.0
67,50,J01,0.33621
67,100,J01,-1.08042
67,150,J01,1.04315
67,200,J01,-1.0853
67,250,J01,1.00005
67,300,J01,-2.18433
67,350,J01,3.0
67,400,J01,-2.32707
67,450,J01,1.68348
67,500,J01,-0.76829
67,550,J01,-0.98189
67,600,J01,-0.32578
67,650,J01,-2.51538
67,700,J01,-1.70447
68,50,J01,-0.14198
68,100,J01,0.81126
68,150,J01,-0.88843
68,200,J01,-0.69139
68,250,J01,1.44098
68,300,J01,0.17177
68,350,J01,-1.31422
68,400,J01,-1.72696
68,450,J01,-0.5459
68,500,J01,0.62371
68,550,J01,-3.0
68,600,J01,2.94227
68,650,J01,-0.56842
68,700,J01,-2.95596
69,50,J01,1.31745
69,100,J01,-0.15228
69,150,J01,1.68787
69,200,J01,-1.73817
69,250,J01,1.0262
69,300,J01,-1.90252
69,350,J01,0.243
69,400,J01,-3.0
69,450,J01,-0.2174
69,500,J01,-0.63264
69,550,J01,-1.10937
69,600,J01,-1.20503
69,650,J01,-2.89391
69,700,J01,-0.33561
70,50,J01,3.0
70,100,J01,-1.6981
70,150,J01,-1.65827
70,200,J01,-0.85897
70,250,J01,-1.56562
70,300,J01,-1.51439
70,350,J01,2.03775
70,400,J01,2.33364
70,450,J01,-2.23518
70,500,J01,-1.58962
70,550,J01,-3.0
70,600,J01,2.38212
70,650,J01,-1.23124
70,700,J01,3.0
71,50,J01,2.7467
71,100,J01,-1.21534
71,150,J01,0.71883
71,200,J01,-0.63677
71,250,J01,-1.90352
71,300,J01,0.39993
71,350,J01,2.71889
71,400,J01,2.45152
71,450,J01,-3.0
71,500,J01,-0.43523
71,550,J01,-3.0
71,600,J01,1.51543
71,650,J01,-0.99434
71,700,J01,1.93379
72,50,J01,-3.0
72,100,J01,-1.92723
72,150,J01,-0.87786
72,200,J01,-1.75478
72,250,J01,1.00576
72,300,J01,3.0
72,350,J01,0.27713
72,400,J01,-0.37001
72,450,J01,0.09016
72,500,J01,0.12335
72,550,J01,-0.90199
72,600,J01,-2.16506
72,650,J01,3.0
72,700,J01,0.57043
73,50,J01,3.0
73,100,J01,2.41221
73,150,J01,3.0
73,200,J01,-0.53737
73,250,J01,0.17272
73,300,J01,-2.64256
73,350,J01,-0.27973
73,400,J01,3.0
73,450,J01,1.16278
73,500,J01,-0.74564
73,550,J01,3.0
73,600,J01,-3.0
73,650,J01,-2.76115
73,700,J01,2.79057
74,50,J01,1.03735
74,100,J01,0.536
74,150,J01,1.97675
74,200,J01,1.12539
74,250,J01,1.0008
74,300,J01,-2.50813
74,350,J01,-0.52192
74,400,J01,-2.03006
74,450,J01,2.16925
74,500,J01,-2.69568
74,550,J01,-3.0
74,600,J01,0.29966
74,650,J01,3.0
74,700,J01,-0.69126
75,50,J01,-0.91654
75,100,J01,3.0
75,150,J01,-0.10906
75,200,J01,-0.76521
75,250,J01,-0.47164
75,300,J01,-3.0
75,350,J01,-0.18681
75,400,J01,-3.0
75,450,J01,2.81598
75,500,J01,-1.71368
75,550,J01,3.0
75,600,J01,-3.0
75,650,J01,-3.0
75,700,J01,-2.98025
76,50,J01,-1.00406
76,100,J01,-3.0
76,150,J01,-3.0
76,200,J01,-0.66879
76,250,J01,-0.95803
76,300,J01,0.0702
76,350,J01,-0.45825
76,400,J01,0.82146
76,450,J01,-0.76272
76,500,J01,0.89559
76,550,J01,-3.0
76,600,J01,-0.9633
76,650,J01,2.63552
76,700,J01,-1.21842
77,50,J01,3.0
77,100,J01,1.58809
77,150,J01,-1.22923
77,200,J01,2.61473
