5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -9.6, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -27.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -25.400000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 6}, 
30.0, {'J01': -42.00000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -67.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 11}, 
40.0, {'J01': -62.2, 'top_mgr': 5}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -88.8, 'top_mgr': 1}, {'J01': 4}, {'J01': 17}, 
50.0, {'J01': -114.60000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 20}, 
55.0, {'J01': -132.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 21}, 
60.0, {'J01': -154.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 24}, 
65.0, {'J01': -188.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
70.0, {'J01': -233.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
75.0, {'J01': -275.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
80.0, {'J01': -253.80000000000004, 'top_mgr': 7}, {'J01': 6}, {'J01': 28}, 
85.0, {'J01': -276.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 27}, 
90.0, {'J01': -221.80000000000004, 'top_mgr': 8}, {'J01': 6}, {'J01': 23}, 
95.0, {'J01': -258.4, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -289.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -276.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
110.0, {'J01': -306.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
115.0, {'J01': -336.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
120.0, {'J01': -370.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
125.0, {'J01': -411.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
130.0, {'J01': -459.80000000000007, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
135.0, {'J01': -437.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
140.0, {'J01': -418.20000000000005, 'top_mgr': 8}, {'J01': 6}, {'J01': 32}, 
145.0, {'J01': -342.2, 'top_mgr': 11}, {'J01': 6}, {'J01': 24}, 
150.0, {'J01': -382.20000000000005, 'top_mgr': 0}, {'J01': 6}, {'J01': 28}, 
155.0, {'J01': -425.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
160.0, {'J01': -403.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 34}, 
165.0, {'J01': -439.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
170.0, {'J01': -419.6, 'top_mgr': 6}, {'J01': 8}, {'J01': 39}, 
175.0, {'J01': -409.20000000000005, 'top_mgr': 4}, {'J01': 9}, {'J01': 39}, 
180.0, {'J01': -383.80000000000007, 'top_mgr': 9}, {'J01': 8}, {'J01': 33}, 
185.0, {'J01': -416.80000000000007, 'top_mgr': 1}, {'J01': 7}, {'J01': 33}, 
190.0, {'J01': -378.00000000000006, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
195.0, {'J01': -219.6, 'top_mgr': 16}, {'J01': 5}, {'J01': 15}, 
200.0, {'J01': -161.8, 'top_mgr': 6}, {'J01': 5}, {'J01': 15}, 
205.0, {'J01': -204.60000000000002, 'top_mgr': 0}, {'J01': 5}, {'J01': 25}, 
210.0, {'J01': -229.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
215.0, {'J01': -263.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
220.0, {'J01': -304.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
225.0, {'J01': -260.59999999999997, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
230.0, {'J01': -253.40000000000003, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
235.0, {'J01': -284.40000000000003, 'top_mgr': 0}, {'J01': 5}, {'J01': 21}, 
240.0, {'J01': -324.20000000000005, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
245.0, {'J01': -325.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 29}, 
