5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.03348214)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.12276786)}, {'J8': 1}, {'J8': 2}, 
30.0, {'J8': np.float32(-0.21651785)}, {'J8': 2}, {'J8': 3}, 
35.0, {'J8': np.float32(-0.35044643)}, {'J8': 2}, {'J8': 3}, 
40.0, {'J8': np.float32(-0.5066964)}, {'J8': 4}, {'J8': 5}, 
45.0, {'J8': np.float32(-0.4955357)}, {'J8': 3}, {'J8': 4}, 
50.0, {'J8': np.float32(-0.29017857)}, {'J8': 1}, {'J8': 1}, 
55.0, {'J8': np.float32(-0.3392857)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.41294643)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.56473213)}, {'J8': 4}, {'J8': 5}, 
70.0, {'J8': np.float32(-0.74553573)}, {'J8': 4}, {'J8': 5}, 
75.0, {'J8': np.float32(-0.921875)}, {'J8': 4}, {'J8': 5}, 
80.0, {'J8': np.float32(-1.1584822)}, {'J8': 4}, {'J8': 6}, 
85.0, {'J8': np.float32(-1.4263393)}, {'J8': 4}, {'J8': 6}, 
90.0, {'J8': np.float32(-1.75)}, {'J8': 4}, {'J8': 8}, 
95.0, {'J8': np.float32(-1.796875)}, {'J8': 4}, {'J8': 7}, 
100.0, {'J8': np.float32(-1.984375)}, {'J8': 4}, {'J8': 6}, 
105.0, {'J8': np.float32(-2.0200894)}, {'J8': 5}, {'J8': 7}, 
110.0, {'J8': np.float32(-2.3504465)}, {'J8': 5}, {'J8': 8}, 
115.0, {'J8': np.float32(-2.720982)}, {'J8': 5}, {'J8': 10}, 
120.0, {'J8': np.float32(-3.1674106)}, {'J8': 5}, {'J8': 10}, 
125.0, {'J8': np.float32(-3.6138394)}, {'J8': 5}, {'J8': 10}, 
130.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
135.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 13}, 
140.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 14}, 
145.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
160.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
165.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
170.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
175.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
180.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
185.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
190.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
195.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
200.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
210.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
215.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
220.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
225.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
230.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 12}, 
235.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 14}, 
240.0, {'J8': np.float32(-4.0)}, {'J8': 6}, {'J8': 15}, 
245.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 16}, 
250.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
255.0, {'J8': np.float32(-4.0)}, {'J8': 7}, {'J8': 14}, 
260.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 15}, 
265.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
270.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
275.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
280.0, {'J8': np.float32(-4.0)}, {'J8': 8}, {'J8': 17}, 
