5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
20.0, {'J8': np.float32(-0.020089285)}, {'J8': 1}, {'J8': 1}, 
25.0, {'J8': np.float32(-0.06473214)}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': np.float32(-0.11383928)}, {'J8': 1}, {'J8': 2}, 
35.0, {'J8': np.float32(-0.16741072)}, {'J8': 1}, {'J8': 2}, 
40.0, {'J8': np.float32(-0.19866072)}, {'J8': 1}, {'J8': 1}, 
45.0, {'J8': np.float32(-0.24330357)}, {'J8': 1}, {'J8': 1}, 
50.0, {'J8': np.float32(-0.296875)}, {'J8': 1}, {'J8': 2}, 
55.0, {'J8': np.float32(-0.33705357)}, {'J8': 1}, {'J8': 2}, 
60.0, {'J8': np.float32(-0.41517857)}, {'J8': 3}, {'J8': 4}, 
65.0, {'J8': np.float32(-0.6339286)}, {'J8': 4}, {'J8': 7}, 
70.0, {'J8': np.float32(-0.84821427)}, {'J8': 4}, {'J8': 6}, 
75.0, {'J8': np.float32(-0.92410713)}, {'J8': 4}, {'J8': 5}, 
80.0, {'J8': np.float32(-1.1049107)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-1.2745535)}, {'J8': 4}, {'J8': 4}, 
90.0, {'J8': np.float32(-1.4642857)}, {'J8': 4}, {'J8': 5}, 
95.0, {'J8': np.float32(-1.6361607)}, {'J8': 4}, {'J8': 5}, 
100.0, {'J8': np.float32(-1.8660715)}, {'J8': 4}, {'J8': 6}, 
105.0, {'J8': np.float32(-2.154018)}, {'J8': 5}, {'J8': 8}, 
110.0, {'J8': np.float32(-2.372768)}, {'J8': 5}, {'J8': 7}, 
115.0, {'J8': np.float32(-2.453125)}, {'J8': 5}, {'J8': 5}, 
120.0, {'J8': np.float32(-2.6785715)}, {'J8': 5}, {'J8': 6}, 
125.0, {'J8': np.float32(-2.908482)}, {'J8': 5}, {'J8': 6}, 
130.0, {'J8': np.float32(-3.1763394)}, {'J8': 5}, {'J8': 6}, 
135.0, {'J8': np.float32(-3.4441965)}, {'J8': 5}, {'J8': 6}, 
140.0, {'J8': np.float32(-3.5691965)}, {'J8': 5}, {'J8': 5}, 
145.0, {'J8': np.float32(-3.8080356)}, {'J8': 5}, {'J8': 6}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
155.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 5}, 
160.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
165.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 6}, 
170.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
175.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
180.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 8}, 
185.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
190.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
195.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
200.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
205.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
210.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
215.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
220.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
225.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
230.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
235.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
240.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
245.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 7}, 
250.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
255.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
260.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
265.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
270.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
275.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
280.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 9}, 
