5.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
10.0, {'J8': np.float32(0.0)}, {'J8': 0}, {'J8': 0}, 
15.0, {'J8': np.float32(-0.002232143)}, {'J8': 1}, {'J8': 1}, 
20.0, {'J8': np.float32(-0.05580357)}, {'J8': 1}, {'J8': 2}, 
25.0, {'J8': np.float32(-0.09151786)}, {'J8': 1}, {'J8': 1}, 
30.0, {'J8': np.float32(-0.13616072)}, {'J8': 1}, {'J8': 1}, 
35.0, {'J8': np.float32(-0.18080357)}, {'J8': 1}, {'J8': 1}, 
40.0, {'J8': np.float32(-0.24553572)}, {'J8': 1}, {'J8': 2}, 
45.0, {'J8': np.float32(-0.3638393)}, {'J8': 3}, {'J8': 4}, 
50.0, {'J8': np.float32(-0.5535714)}, {'J8': 4}, {'J8': 5}, 
55.0, {'J8': np.float32(-0.62276787)}, {'J8': 3}, {'J8': 4}, 
60.0, {'J8': np.float32(-0.43526787)}, {'J8': 3}, {'J8': 3}, 
65.0, {'J8': np.float32(-0.59598213)}, {'J8': 4}, {'J8': 5}, 
70.0, {'J8': np.float32(-0.8191964)}, {'J8': 4}, {'J8': 5}, 
75.0, {'J8': np.float32(-0.94866073)}, {'J8': 4}, {'J8': 4}, 
80.0, {'J8': np.float32(-1.1361607)}, {'J8': 4}, {'J8': 5}, 
85.0, {'J8': np.float32(-1.3816965)}, {'J8': 4}, {'J8': 7}, 
90.0, {'J8': np.float32(-1.6941965)}, {'J8': 4}, {'J8': 7}, 
95.0, {'J8': np.float32(-1.8638393)}, {'J8': 4}, {'J8': 6}, 
100.0, {'J8': np.float32(-1.8415178)}, {'J8': 4}, {'J8': 4}, 
105.0, {'J8': np.float32(-2.0558035)}, {'J8': 5}, {'J8': 7}, 
110.0, {'J8': np.float32(-2.3080356)}, {'J8': 5}, {'J8': 6}, 
115.0, {'J8': np.float32(-2.484375)}, {'J8': 5}, {'J8': 5}, 
120.0, {'J8': np.float32(-2.734375)}, {'J8': 5}, {'J8': 7}, 
125.0, {'J8': np.float32(-3.046875)}, {'J8': 5}, {'J8': 7}, 
130.0, {'J8': np.float32(-3.3861606)}, {'J8': 5}, {'J8': 9}, 
135.0, {'J8': np.float32(-3.7879465)}, {'J8': 5}, {'J8': 9}, 
140.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
145.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 10}, 
150.0, {'J8': np.float32(-4.0)}, {'J8': 5}, {'J8': 11}, 
