5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -6.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -21.0}, {'J01': 3}, {'J01': 5}, 
25.0, {'J01': -80.0}, {'J01': 3}, {'J01': 8}, 
30.0, {'J01': -178.0}, {'J01': 4}, {'J01': 12}, 
35.0, {'J01': -176.0}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -237.0}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -361.5}, {'J01': 4}, {'J01': 18}, 
50.0, {'J01': -543.5}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': -703.5}, {'J01': 8}, {'J01': 28}, 
60.0, {'J01': -909.5}, {'J01': 8}, {'J01': 27}, 
65.0, {'J01': -925.5}, {'J01': 8}, {'J01': 25}, 
70.0, {'J01': -1101.5}, {'J01': 8}, {'J01': 26}, 
75.0, {'J01': -1137.0}, {'J01': 8}, {'J01': 27}, 
80.0, {'J01': -1409.5}, {'J01': 8}, {'J01': 29}, 
85.0, {'J01': -1615.5}, {'J01': 8}, {'J01': 27}, 
90.0, {'J01': -1890.5}, {'J01': 8}, {'J01': 28}, 
95.0, {'J01': -2179.0}, {'J01': 8}, {'J01': 32}, 
100.0, {'J01': -2360.5}, {'J01': 8}, {'J01': 34}, 
105.0, {'J01': -2652.0}, {'J01': 8}, {'J01': 33}, 
110.0, {'J01': -2967.0}, {'J01': 8}, {'J01': 35}, 
115.0, {'J01': -3264.5}, {'J01': 8}, {'J01': 38}, 
120.0, {'J01': -3622.5}, {'J01': 8}, {'J01': 41}, 
125.0, {'J01': -3990.0}, {'J01': 8}, {'J01': 41}, 
130.0, {'J01': -4411.0}, {'J01': 8}, {'J01': 45}, 
135.0, {'J01': -4667.0}, {'J01': 8}, {'J01': 40}, 
140.0, {'J01': -4998.0}, {'J01': 9}, {'J01': 42}, 
145.0, {'J01': -5345.5}, {'J01': 9}, {'J01': 41}, 
150.0, {'J01': -5701.5}, {'J01': 11}, {'J01': 44}, 
155.0, {'J01': -6131.0}, {'J01': 11}, {'J01': 45}, 
160.0, {'J01': -5970.0}, {'J01': 13}, {'J01': 47}, 
165.0, {'J01': -6453.5}, {'J01': 14}, {'J01': 50}, 
170.0, {'J01': -6935.5}, {'J01': 15}, {'J01': 53}, 
175.0, {'J01': -7396.0}, {'J01': 16}, {'J01': 54}, 
180.0, {'J01': -7944.5}, {'J01': 17}, {'J01': 56}, 
185.0, {'J01': -6646.5}, {'J01': 15}, {'J01': 48}, 
190.0, {'J01': -7133.0}, {'J01': 15}, {'J01': 50}, 
195.0, {'J01': -5391.0}, {'J01': 11}, {'J01': 39}, 
200.0, {'J01': -4589.0}, {'J01': 10}, {'J01': 37}, 
205.0, {'J01': -4613.0}, {'J01': 9}, {'J01': 38}, 
210.0, {'J01': -4810.5}, {'J01': 9}, {'J01': 40}, 
215.0, {'J01': -5049.5}, {'J01': 12}, {'J01': 44}, 
220.0, {'J01': -5427.5}, {'J01': 12}, {'J01': 44}, 
225.0, {'J01': -5783.0}, {'J01': 12}, {'J01': 42}, 
230.0, {'J01': -6208.0}, {'J01': 12}, {'J01': 43}, 
235.0, {'J01': -5833.5}, {'J01': 10}, {'J01': 42}, 
240.0, {'J01': -6042.5}, {'J01': 9}, {'J01': 40}, 
245.0, {'J01': -6391.0}, {'J01': 9}, {'J01': 44}, 
250.0, {'J01': -6830.0}, {'J01': 9}, {'J01': 45}, 
255.0, {'J01': -7154.0}, {'J01': 10}, {'J01': 44}, 
260.0, {'J01': -7107.5}, {'J01': 11}, {'J01': 47}, 
265.0, {'J01': -6917.0}, {'J01': 12}, {'J01': 45}, 
270.0, {'J01': -7200.0}, {'J01': 14}, {'J01': 44}, 
275.0, {'J01': -5016.5}, {'J01': 10}, {'J01': 36}, 
280.0, {'J01': -4705.5}, {'J01': 10}, {'J01': 32}, 
