5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -17.86}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -14.93}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -18.93}, {'J01': 3}, {'J01': 10}, 
30.0, {'J01': -40.62}, {'J01': 4}, {'J01': 14}, 
35.0, {'J01': -44.62}, {'J01': 5}, {'J01': 18}, 
40.0, {'J01': -38.86}, {'J01': 7}, {'J01': 21}, 
45.0, {'J01': -32.93}, {'J01': 8}, {'J01': 24}, 
50.0, {'J01': -45.349999999999994}, {'J01': 8}, {'J01': 28}, 
55.0, {'J01': -24.66}, {'J01': 8}, {'J01': 25}, 
60.0, {'J01': -23.49}, {'J01': 8}, {'J01': 24}, 
65.0, {'J01': -27.32}, {'J01': 8}, {'J01': 28}, 
70.0, {'J01': -41.08}, {'J01': 8}, {'J01': 33}, 
75.0, {'J01': -66.21}, {'J01': 8}, {'J01': 31}, 
80.0, {'J01': -57.11}, {'J01': 8}, {'J01': 31}, 
85.0, {'J01': -73.97}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -57.11}, {'J01': 8}, {'J01': 31}, 
95.0, {'J01': -114.35}, {'J01': 8}, {'J01': 35}, 
100.0, {'J01': -133.87}, {'J01': 8}, {'J01': 37}, 
105.0, {'J01': -106.69}, {'J01': 7}, {'J01': 27}, 
110.0, {'J01': -112.05999999999999}, {'J01': 4}, {'J01': 14}, 
115.0, {'J01': -60.31}, {'J01': 4}, {'J01': 16}, 
120.0, {'J01': -119.64999999999999}, {'J01': 4}, {'J01': 13}, 
125.0, {'J01': -37.79}, {'J01': 3}, {'J01': 11}, 
130.0, {'J01': -46.62}, {'J01': 4}, {'J01': 20}, 
135.0, {'J01': -110.69}, {'J01': 7}, {'J01': 31}, 
140.0, {'J01': -113.35}, {'J01': 8}, {'J01': 34}, 
145.0, {'J01': -71.36}, {'J01': 8}, {'J01': 37}, 
150.0, {'J01': -125.77}, {'J01': 8}, {'J01': 38}, 
155.0, {'J01': -89.05}, {'J01': 8}, {'J01': 37}, 
160.0, {'J01': -71.85}, {'J01': 8}, {'J01': 38}, 
165.0, {'J01': -101.63999999999999}, {'J01': 8}, {'J01': 41}, 
170.0, {'J01': -86.27}, {'J01': 8}, {'J01': 44}, 
175.0, {'J01': -130.09}, {'J01': 8}, {'J01': 43}, 
180.0, {'J01': -136.68}, {'J01': 8}, {'J01': 41}, 
185.0, {'J01': -66.24000000000001}, {'J01': 8}, {'J01': 42}, 
190.0, {'J01': -60.75}, {'J01': 7}, {'J01': 36}, 
195.0, {'J01': -100.74}, {'J01': 6}, {'J01': 31}, 
200.0, {'J01': -58.26}, {'J01': 6}, {'J01': 33}, 
205.0, {'J01': -87.88}, {'J01': 7}, {'J01': 36}, 
210.0, {'J01': -116.67}, {'J01': 8}, {'J01': 38}, 
215.0, {'J01': -78.94999999999999}, {'J01': 8}, {'J01': 36}, 
220.0, {'J01': -42.23}, {'J01': 8}, {'J01': 35}, 
225.0, {'J01': -40.23}, {'J01': 8}, {'J01': 33}, 
230.0, {'J01': -51.82}, {'J01': 8}, {'J01': 36}, 
235.0, {'J01': -43.89}, {'J01': 8}, {'J01': 37}, 
240.0, {'J01': -64.58}, {'J01': 8}, {'J01': 40}, 
245.0, {'J01': -52.04}, {'J01': 8}, {'J01': 46}, 
250.0, {'J01': -63.97}, {'J01': 8}, {'J01': 49}, 
255.0, {'J01': -59.919999999999995}, {'J01': 6}, {'J01': 35}, 
260.0, {'J01': -66.85}, {'J01': 6}, {'J01': 33}, 
265.0, {'J01': -79.27}, {'J01': 6}, {'J01': 37}, 
