5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -18.86}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -4.0}, {'J01': 3}, {'J01': 4}, 
20.0, {'J01': -16.93}, {'J01': 4}, {'J01': 8}, 
25.0, {'J01': -15.93}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -34.79}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -17.93}, {'J01': 4}, {'J01': 9}, 
40.0, {'J01': -51.55}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -34.69}, {'J01': 4}, {'J01': 17}, 
50.0, {'J01': -51.28}, {'J01': 7}, {'J01': 25}, 
55.0, {'J01': -57.11}, {'J01': 8}, {'J01': 31}, 
60.0, {'J01': -38.42}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -50.839999999999996}, {'J01': 8}, {'J01': 34}, 
70.0, {'J01': -47.349999999999994}, {'J01': 8}, {'J01': 30}, 
75.0, {'J01': -55.28}, {'J01': 8}, {'J01': 29}, 
80.0, {'J01': -86.72999999999999}, {'J01': 8}, {'J01': 34}, 
85.0, {'J01': -35.98}, {'J01': 8}, {'J01': 37}, 
90.0, {'J01': -74.14}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': -90.17}, {'J01': 7}, {'J01': 28}, 
100.0, {'J01': -101.92999999999999}, {'J01': 7}, {'J01': 31}, 
105.0, {'J01': -67.03999999999999}, {'J01': 8}, {'J01': 32}, 
110.0, {'J01': -103.59}, {'J01': 8}, {'J01': 33}, 
115.0, {'J01': -49.67}, {'J01': 8}, {'J01': 33}, 
120.0, {'J01': -96.32}, {'J01': 8}, {'J01': 35}, 
125.0, {'J01': -62.43}, {'J01': 8}, {'J01': 37}, 
130.0, {'J01': -84.56}, {'J01': 7}, {'J01': 32}, 
135.0, {'J01': -79.9}, {'J01': 6}, {'J01': 27}, 
140.0, {'J01': -83.56}, {'J01': 6}, {'J01': 31}, 
145.0, {'J01': -97.81}, {'J01': 7}, {'J01': 37}, 
150.0, {'J01': -77.68}, {'J01': 8}, {'J01': 44}, 
155.0, {'J01': -69.19}, {'J01': 7}, {'J01': 35}, 
160.0, {'J01': -115.01}, {'J01': 7}, {'J01': 36}, 
165.0, {'J01': -47.059999999999995}, {'J01': 7}, {'J01': 40}, 
170.0, {'J01': -70.75}, {'J01': 8}, {'J01': 46}, 
175.0, {'J01': -141.19}, {'J01': 8}, {'J01': 45}, 
180.0, {'J01': -79.50999999999999}, {'J01': 8}, {'J01': 46}, 
185.0, {'J01': -71.41}, {'J01': 8}, {'J01': 47}, 
190.0, {'J01': -89.27}, {'J01': 8}, {'J01': 47}, 
195.0, {'J01': -78.50999999999999}, {'J01': 8}, {'J01': 45}, 
200.0, {'J01': -71.07}, {'J01': 9}, {'J01': 47}, 
205.0, {'J01': -62.14}, {'J01': 9}, {'J01': 47}, 
210.0, {'J01': -63.14}, {'J01': 9}, {'J01': 48}, 
215.0, {'J01': -100.69}, {'J01': 10}, {'J01': 50}, 
220.0, {'J01': -79.0}, {'J01': 10}, {'J01': 46}, 
225.0, {'J01': -54.21}, {'J01': 11}, {'J01': 48}, 
230.0, {'J01': -72.9}, {'J01': 11}, {'J01': 49}, 
235.0, {'J01': -84.66}, {'J01': 11}, {'J01': 52}, 
240.0, {'J01': -47.769999999999996}, {'J01': 11}, {'J01': 51}, 
245.0, {'J01': -84.97999999999999}, {'J01': 12}, {'J01': 53}, 
250.0, {'J01': -93.25}, {'J01': 12}, {'J01': 52}, 
255.0, {'J01': -78.66}, {'J01': 13}, {'J01': 46}, 
260.0, {'J01': -92.47}, {'J01': 9}, {'J01': 32}, 
265.0, {'J01': -44.33}, {'J01': 7}, {'J01': 28}, 
270.0, {'J01': -38.67}, {'J01': 5}, {'J01': 22}, 
275.0, {'J01': -79.66}, {'J01': 4}, {'J01': 18}, 
280.0, {'J01': -59.31}, {'J01': 3}, {'J01': 15}, 
285.0, {'J01': -81.07}, {'J01': 4}, {'J01': 28}, 
290.0, {'J01': -63.769999999999996}, {'J01': 7}, {'J01': 38}, 
295.0, {'J01': -77.53}, {'J01': 8}, {'J01': 43}, 
300.0, {'J01': -120.35}, {'J01': 8}, {'J01': 41}, 
305.0, {'J01': -92.39}, {'J01': 8}, {'J01': 40}, 
310.0, {'J01': -75.53}, {'J01': 8}, {'J01': 41}, 
315.0, {'J01': -87.28999999999999}, {'J01': 8}, {'J01': 44}, 
320.0, {'J01': -53.89}, {'J01': 8}, {'J01': 47}, 
325.0, {'J01': -69.41}, {'J01': 9}, {'J01': 45}, 
330.0, {'J01': -62.31}, {'J01': 10}, {'J01': 47}, 
335.0, {'J01': -48.72}, {'J01': 11}, {'J01': 42}, 
340.0, {'J01': -77.17}, {'J01': 12}, {'J01': 44}, 
345.0, {'J01': -65.41}, {'J01': 12}, {'J01': 41}, 
350.0, {'J01': -68.24000000000001}, {'J01': 12}, {'J01': 44}, 
355.0, {'J01': -80.0}, {'J01': 13}, {'J01': 47}, 
360.0, {'J01': -54.04}, {'J01': 14}, {'J01': 48}, 
365.0, {'J01': -71.72999999999999}, {'J01': 14}, {'J01': 48}, 
370.0, {'J01': -79.66}, {'J01': 14}, {'J01': 47}, 
375.0, {'J01': -96.52}, {'J01': 14}, {'J01': 46}, 
380.0, {'J01': -109.44999999999999}, {'J01': 14}, {'J01': 50}, 
385.0, {'J01': -74.56}, {'J01': 15}, {'J01': 51}, 
390.0, {'J01': -102.17999999999999}, {'J01': 15}, {'J01': 52}, 
395.0, {'J01': -64.46}, {'J01': 16}, {'J01': 50}, 
400.0, {'J01': -127.80000000000001}, {'J01': 16}, {'J01': 51}, 
405.0, {'J01': -83.97999999999999}, {'J01': 18}, {'J01': 52}, 
410.0, {'J01': -82.81}, {'J01': 19}, {'J01': 51}, 
415.0, {'J01': -111.43}, {'J01': 20}, {'J01': 53}, 
420.0, {'J01': -76.53999999999999}, {'J01': 20}, {'J01': 54}, 
425.0, {'J01': -111.25999999999999}, {'J01': 20}, {'J01': 53}, 
430.0, {'J01': -65.61}, {'J01': 20}, {'J01': 52}, 
435.0, {'J01': -110.09}, {'J01': 20}, {'J01': 52}, 
