5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -7.0}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -40.0}, {'J01': 2}, {'J01': 4}, 
25.0, {'J01': -45.5}, {'J01': 2}, {'J01': 4}, 
30.0, {'J01': -81.5}, {'J01': 2}, {'J01': 6}, 
35.0, {'J01': -137.5}, {'J01': 3}, {'J01': 8}, 
40.0, {'J01': -217.5}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -306.5}, {'J01': 3}, {'J01': 11}, 
50.0, {'J01': -372.5}, {'J01': 4}, {'J01': 14}, 
55.0, {'J01': -520.5}, {'J01': 4}, {'J01': 18}, 
60.0, {'J01': -640.0}, {'J01': 4}, {'J01': 20}, 
65.0, {'J01': -786.0}, {'J01': 4}, {'J01': 18}, 
70.0, {'J01': -945.0}, {'J01': 4}, {'J01': 17}, 
75.0, {'J01': -1117.5}, {'J01': 4}, {'J01': 18}, 
80.0, {'J01': -1297.5}, {'J01': 4}, {'J01': 18}, 
85.0, {'J01': -960.0}, {'J01': 3}, {'J01': 13}, 
90.0, {'J01': -986.0}, {'J01': 3}, {'J01': 18}, 
95.0, {'J01': -1194.5}, {'J01': 4}, {'J01': 27}, 
100.0, {'J01': -1374.5}, {'J01': 5}, {'J01': 27}, 
105.0, {'J01': -1501.0}, {'J01': 4}, {'J01': 21}, 
110.0, {'J01': -1668.0}, {'J01': 4}, {'J01': 19}, 
115.0, {'J01': -1831.0}, {'J01': 4}, {'J01': 19}, 
120.0, {'J01': -2025.5}, {'J01': 4}, {'J01': 21}, 
125.0, {'J01': -2235.5}, {'J01': 4}, {'J01': 21}, 
130.0, {'J01': -2445.5}, {'J01': 4}, {'J01': 21}, 
135.0, {'J01': -2264.5}, {'J01': 3}, {'J01': 19}, 
140.0, {'J01': -2465.0}, {'J01': 4}, {'J01': 25}, 
145.0, {'J01': -2672.0}, {'J01': 5}, {'J01': 26}, 
150.0, {'J01': -2862.5}, {'J01': 5}, {'J01': 25}, 
155.0, {'J01': -2987.0}, {'J01': 5}, {'J01': 21}, 
160.0, {'J01': -3201.5}, {'J01': 5}, {'J01': 23}, 
165.0, {'J01': -3177.0}, {'J01': 5}, {'J01': 23}, 
170.0, {'J01': -2731.0}, {'J01': 5}, {'J01': 27}, 
175.0, {'J01': -2980.0}, {'J01': 6}, {'J01': 34}, 
180.0, {'J01': -3259.5}, {'J01': 7}, {'J01': 37}, 
185.0, {'J01': -3426.5}, {'J01': 7}, {'J01': 29}, 
190.0, {'J01': -3620.5}, {'J01': 7}, {'J01': 26}, 
195.0, {'J01': -3846.0}, {'J01': 7}, {'J01': 25}, 
200.0, {'J01': -3342.0}, {'J01': 7}, {'J01': 24}, 
205.0, {'J01': -3379.5}, {'J01': 7}, {'J01': 29}, 
210.0, {'J01': -3612.5}, {'J01': 7}, {'J01': 32}, 
215.0, {'J01': -3893.0}, {'J01': 7}, {'J01': 32}, 
220.0, {'J01': -4088.5}, {'J01': 7}, {'J01': 30}, 
225.0, {'J01': -4281.5}, {'J01': 7}, {'J01': 27}, 
230.0, {'J01': -4427.5}, {'J01': 7}, {'J01': 24}, 
235.0, {'J01': -4667.5}, {'J01': 7}, {'J01': 24}, 
240.0, {'J01': -4211.0}, {'J01': 7}, {'J01': 21}, 
245.0, {'J01': -4216.0}, {'J01': 7}, {'J01': 25}, 
250.0, {'J01': -4472.5}, {'J01': 7}, {'J01': 28}, 
255.0, {'J01': -4626.5}, {'J01': 7}, {'J01': 31}, 
260.0, {'J01': -4855.5}, {'J01': 7}, {'J01': 26}, 
265.0, {'J01': -5050.0}, {'J01': 7}, {'J01': 23}, 
270.0, {'J01': -5283.5}, {'J01': 7}, {'J01': 24}, 
275.0, {'J01': -5527.0}, {'J01': 7}, {'J01': 25}, 
280.0, {'J01': -5777.0}, {'J01': 7}, {'J01': 25}, 
285.0, {'J01': -4916.5}, {'J01': 7}, {'J01': 22}, 
290.0, {'J01': -4852.0}, {'J01': 7}, {'J01': 25}, 
295.0, {'J01': -5012.0}, {'J01': 7}, {'J01': 19}, 
300.0, {'J01': -5202.0}, {'J01': 7}, {'J01': 19}, 
305.0, {'J01': -5392.0}, {'J01': 7}, {'J01': 19}, 
310.0, {'J01': -5044.5}, {'J01': 7}, {'J01': 17}, 
315.0, {'J01': -5016.5}, {'J01': 7}, {'J01': 20}, 
320.0, {'J01': -5228.5}, {'J01': 7}, {'J01': 25}, 
325.0, {'J01': -5357.5}, {'J01': 7}, {'J01': 23}, 
330.0, {'J01': -5542.0}, {'J01': 7}, {'J01': 21}, 
335.0, {'J01': -5752.0}, {'J01': 7}, {'J01': 21}, 
340.0, {'J01': -5467.5}, {'J01': 7}, {'J01': 19}, 
345.0, {'J01': -5435.5}, {'J01': 7}, {'J01': 19}, 
350.0, {'J01': -5606.5}, {'J01': 7}, {'J01': 20}, 
355.0, {'J01': -5781.5}, {'J01': 7}, {'J01': 21}, 
360.0, {'J01': -5929.0}, {'J01': 7}, {'J01': 19}, 
365.0, {'J01': -6123.5}, {'J01': 7}, {'J01': 20}, 
370.0, {'J01': -6162.5}, {'J01': 7}, {'J01': 20}, 
375.0, {'J01': -6114.0}, {'J01': 7}, {'J01': 22}, 
380.0, {'J01': -6295.0}, {'J01': 7}, {'J01': 21}, 
385.0, {'J01': -6439.5}, {'J01': 7}, {'J01': 18}, 
390.0, {'J01': -6622.0}, {'J01': 7}, {'J01': 19}, 
395.0, {'J01': -6816.0}, {'J01': 7}, {'J01': 20}, 
400.0, {'J01': -7016.0}, {'J01': 7}, {'J01': 20}, 
405.0, {'J01': -7216.0}, {'J01': 7}, {'J01': 20}, 
410.0, {'J01': -7416.0}, {'J01': 7}, {'J01': 20}, 
415.0, {'J01': -7616.0}, {'J01': 7}, {'J01': 20}, 
420.0, {'J01': -7816.0}, {'J01': 7}, {'J01': 20}, 
425.0, {'J01': -8020.0}, {'J01': 7}, {'J01': 21}, 
430.0, {'J01': -8230.0}, {'J01': 7}, {'J01': 21}, 
435.0, {'J01': -8067.5}, {'J01': 7}, {'J01': 21}, 
440.0, {'J01': -8160.5}, {'J01': 7}, {'J01': 23}, 
445.0, {'J01': -8327.0}, {'J01': 7}, {'J01': 21}, 
450.0, {'J01': -8528.5}, {'J01': 7}, {'J01': 21}, 
455.0, {'J01': -8743.5}, {'J01': 7}, {'J01': 23}, 
460.0, {'J01': -8932.0}, {'J01': 7}, {'J01': 25}, 
465.0, {'J01': -8899.5}, {'J01': 7}, {'J01': 26}, 
470.0, {'J01': -9147.5}, {'J01': 7}, {'J01': 28}, 
475.0, {'J01': -9343.5}, {'J01': 7}, {'J01': 25}, 
480.0, {'J01': -9554.5}, {'J01': 7}, {'J01': 26}, 
485.0, {'J01': -9803.5}, {'J01': 7}, {'J01': 25}, 
490.0, {'J01': -9650.0}, {'J01': 7}, {'J01': 24}, 
495.0, {'J01': -8815.0}, {'J01': 7}, {'J01': 25}, 
500.0, {'J01': -8525.5}, {'J01': 7}, {'J01': 24}, 
505.0, {'J01': -8717.0}, {'J01': 7}, {'J01': 28}, 
510.0, {'J01': -8979.0}, {'J01': 7}, {'J01': 29}, 
515.0, {'J01': -9274.5}, {'J01': 7}, {'J01': 32}, 
520.0, {'J01': -9612.5}, {'J01': 7}, {'J01': 39}, 
525.0, {'J01': -10014.0}, {'J01': 7}, {'J01': 42}, 
530.0, {'J01': -10441.0}, {'J01': 7}, {'J01': 46}, 
535.0, {'J01': -10916.5}, {'J01': 9}, {'J01': 51}, 
540.0, {'J01': -11335.5}, {'J01': 9}, {'J01': 50}, 
545.0, {'J01': -11610.5}, {'J01': 9}, {'J01': 45}, 
550.0, {'J01': -12060.5}, {'J01': 9}, {'J01': 45}, 
555.0, {'J01': -11675.0}, {'J01': 7}, {'J01': 39}, 
560.0, {'J01': -11515.0}, {'J01': 7}, {'J01': 33}, 
565.0, {'J01': -11488.5}, {'J01': 7}, {'J01': 31}, 
570.0, {'J01': -11654.0}, {'J01': 7}, {'J01': 30}, 
575.0, {'J01': -11967.5}, {'J01': 7}, {'J01': 34}, 
580.0, {'J01': -11982.5}, {'J01': 7}, {'J01': 35}, 
585.0, {'J01': -11934.0}, {'J01': 7}, {'J01': 28}, 
590.0, {'J01': -12065.0}, {'J01': 7}, {'J01': 22}, 
595.0, {'J01': -12165.5}, {'J01': 7}, {'J01': 24}, 
600.0, {'J01': -12371.0}, {'J01': 7}, {'J01': 21}, 
605.0, {'J01': -12582.5}, {'J01': 7}, {'J01': 22}, 
610.0, {'J01': -11856.0}, {'J01': 7}, {'J01': 20}, 
615.0, {'J01': -11848.0}, {'J01': 7}, {'J01': 23}, 
620.0, {'J01': -12042.0}, {'J01': 7}, {'J01': 23}, 
625.0, {'J01': -12228.5}, {'J01': 7}, {'J01': 24}, 
630.0, {'J01': -12448.0}, {'J01': 7}, {'J01': 24}, 
635.0, {'J01': -12630.0}, {'J01': 7}, {'J01': 22}, 
640.0, {'J01': -12817.0}, {'J01': 7}, {'J01': 21}, 
645.0, {'J01': -12283.5}, {'J01': 7}, {'J01': 17}, 
650.0, {'J01': -12166.5}, {'J01': 7}, {'J01': 21}, 
655.0, {'J01': -11772.0}, {'J01': 7}, {'J01': 20}, 
660.0, {'J01': -11905.5}, {'J01': 7}, {'J01': 26}, 
665.0, {'J01': -12185.0}, {'J01': 7}, {'J01': 34}, 
670.0, {'J01': -12362.0}, {'J01': 7}, {'J01': 35}, 
675.0, {'J01': -12456.5}, {'J01': 7}, {'J01': 30}, 
680.0, {'J01': -12633.0}, {'J01': 7}, {'J01': 27}, 
685.0, {'J01': -12903.0}, {'J01': 7}, {'J01': 27}, 
690.0, {'J01': -12817.0}, {'J01': 7}, {'J01': 22}, 
695.0, {'J01': -13043.0}, {'J01': 7}, {'J01': 26}, 
700.0, {'J01': -13282.0}, {'J01': 7}, {'J01': 27}, 
705.0, {'J01': -13445.5}, {'J01': 7}, {'J01': 25}, 
710.0, {'J01': -12986.5}, {'J01': 7}, {'J01': 21}, 
715.0, {'J01': -13079.0}, {'J01': 7}, {'J01': 23}, 
720.0, {'J01': -13254.0}, {'J01': 7}, {'J01': 22}, 
725.0, {'J01': -13418.5}, {'J01': 7}, {'J01': 19}, 
730.0, {'J01': -13577.0}, {'J01': 7}, {'J01': 18}, 
735.0, {'J01': -13762.0}, {'J01': 7}, {'J01': 19}, 
740.0, {'J01': -13556.0}, {'J01': 7}, {'J01': 17}, 
745.0, {'J01': -13733.5}, {'J01': 7}, {'J01': 19}, 
750.0, {'J01': -13888.5}, {'J01': 7}, {'J01': 19}, 
755.0, {'J01': -14066.0}, {'J01': 7}, {'J01': 18}, 
760.0, {'J01': -14216.5}, {'J01': 7}, {'J01': 18}, 
