5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.4, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -11.200000000000001, 'top_mgr': 2}, {'J01': 2}, {'J01': 5}, 
20.0, {'J01': -31.199999999999996, 'top_mgr': 0}, {'J01': 4}, {'J01': 9}, 
25.0, {'J01': -36.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
30.0, {'J01': -52.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
35.0, {'J01': -58.400000000000006, 'top_mgr': 4}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -71.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
45.0, {'J01': -89.40000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 18}, 
50.0, {'J01': -133.8, 'top_mgr': 0}, {'J01': 6}, {'J01': 29}, 
55.0, {'J01': -184.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
60.0, {'J01': -209.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
65.0, {'J01': -255.60000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 33}, 
70.0, {'J01': -236.60000000000002, 'top_mgr': 8}, {'J01': 6}, {'J01': 25}, 
75.0, {'J01': -172.60000000000002, 'top_mgr': 10}, {'J01': 5}, {'J01': 19}, 
80.0, {'J01': -214.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 24}, 
85.0, {'J01': -259.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
90.0, {'J01': -234.60000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': -273.80000000000007, 'top_mgr': 3}, {'J01': 7}, {'J01': 27}, 
100.0, {'J01': -281.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 28}, 
105.0, {'J01': -317.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
110.0, {'J01': -319.2, 'top_mgr': 8}, {'J01': 6}, {'J01': 24}, 
115.0, {'J01': -340.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
120.0, {'J01': -352.4000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
125.0, {'J01': -406.4000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
130.0, {'J01': -386.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
135.0, {'J01': -426.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
140.0, {'J01': -395.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 40}, 
145.0, {'J01': -434.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 43}, 
150.0, {'J01': -482.4000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 43}, 
155.0, {'J01': -474.00000000000006, 'top_mgr': 4}, {'J01': 7}, {'J01': 40}, 
160.0, {'J01': -460.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 40}, 
165.0, {'J01': -482.6000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -449.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
175.0, {'J01': -398.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
180.0, {'J01': -378.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
185.0, {'J01': -401.00000000000006, 'top_mgr': 8}, {'J01': 5}, {'J01': 20}, 
190.0, {'J01': -340.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 18}, 
195.0, {'J01': -382.2, 'top_mgr': 3}, {'J01': 5}, {'J01': 24}, 
200.0, {'J01': -407.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
205.0, {'J01': -399.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
210.0, {'J01': -441.00000000000006, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
215.0, {'J01': -487.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
220.0, {'J01': -507.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 36}, 
225.0, {'J01': -554.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
230.0, {'J01': -454.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 35}, 
235.0, {'J01': -488.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
240.0, {'J01': -504.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
245.0, {'J01': -499.99999999999994, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
250.0, {'J01': -530.1999999999999, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
255.0, {'J01': -573.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
260.0, {'J01': -521.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
265.0, {'J01': -557.0000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 31}, 
270.0, {'J01': -438.00000000000006, 'top_mgr': 9}, {'J01': 6}, {'J01': 23}, 
275.0, {'J01': -459.59999999999997, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
280.0, {'J01': -333.59999999999997, 'top_mgr': 10}, {'J01': 3}, {'J01': 14}, 
285.0, {'J01': -320.3999999999999, 'top_mgr': 1}, {'J01': 3}, {'J01': 18}, 
290.0, {'J01': -355.7999999999999, 'top_mgr': 0}, {'J01': 4}, {'J01': 21}, 
295.0, {'J01': -404.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
300.0, {'J01': -447.99999999999994, 'top_mgr': 0}, {'J01': 7}, {'J01': 39}, 
305.0, {'J01': -436.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 29}, 
310.0, {'J01': -278.99999999999994, 'top_mgr': 8}, {'J01': 5}, {'J01': 24}, 
315.0, {'J01': -324.4, 'top_mgr': 0}, {'J01': 5}, {'J01': 28}, 
320.0, {'J01': -371.00000000000006, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
325.0, {'J01': -418.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
330.0, {'J01': -450.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
335.0, {'J01': -497.6000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
340.0, {'J01': -366.20000000000005, 'top_mgr': 12}, {'J01': 5}, {'J01': 30}, 
345.0, {'J01': -324.00000000000006, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
