5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -6.2, 'top_mgr': 3}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -23.0, 'top_mgr': 0}, {'J01': 2}, {'J01': 6}, 
25.0, {'J01': -43.20000000000001, 'top_mgr': 0}, {'J01': 3}, {'J01': 9}, 
30.0, {'J01': -57.00000000000001, 'top_mgr': 4}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -72.2, 'top_mgr': 3}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -105.20000000000002, 'top_mgr': 0}, {'J01': 3}, {'J01': 15}, 
45.0, {'J01': -108.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 21}, 
50.0, {'J01': -134.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 30}, 
55.0, {'J01': -165.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
60.0, {'J01': -205.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
65.0, {'J01': -242.60000000000002, 'top_mgr': 1}, {'J01': 7}, {'J01': 29}, 
70.0, {'J01': -241.39999999999998, 'top_mgr': 7}, {'J01': 7}, {'J01': 28}, 
75.0, {'J01': -223.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
80.0, {'J01': -256.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 30}, 
85.0, {'J01': -258.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 26}, 
90.0, {'J01': -284.20000000000005, 'top_mgr': 3}, {'J01': 7}, {'J01': 30}, 
95.0, {'J01': -331.4000000000001, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
100.0, {'J01': -368.20000000000005, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
105.0, {'J01': -382.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
110.0, {'J01': -426.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
115.0, {'J01': -340.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -343.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
125.0, {'J01': -381.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
130.0, {'J01': -420.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 38}, 
135.0, {'J01': -443.20000000000005, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
140.0, {'J01': -418.6000000000001, 'top_mgr': 7}, {'J01': 6}, {'J01': 35}, 
145.0, {'J01': -348.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 27}, 
150.0, {'J01': -323.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 23}, 
155.0, {'J01': -311.2, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
160.0, {'J01': -142.4, 'top_mgr': 13}, {'J01': 4}, {'J01': 12}, 
165.0, {'J01': -170.00000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
170.0, {'J01': -224.8, 'top_mgr': 0}, {'J01': 4}, {'J01': 32}, 
175.0, {'J01': -282.79999999999995, 'top_mgr': 0}, {'J01': 7}, {'J01': 42}, 
