episode,agent,decision,signal_id,reward
1,IDQN_MM2,50,J01,-2.11917
1,IDQN_MM2,100,J01,-2.38054
1,IDQN_MM2,150,J01,-3.0
1,IDQN_MM2,200,J01,-3.0
1,IDQN_MM2,250,J01,-3.0
1,IDQN_MM2,300,J01,-3.0
1,IDQN_MM2,350,J01,-2.32692
1,IDQN_MM2,400,J01,0.71808
1,IDQN_MM2,450,J01,3.0
1,IDQN_MM2,500,J01,-1.11305
1,IDQN_MM2,550,J01,-2.33174
1,IDQN_MM2,600,J01,-2.38215
1,IDQN_MM2,650,J01,0.81242
1,IDQN_MM2,700,J01,-3.0
1,IDQN_MM2,750,J01,-1.77926
1,IDQN_MM2,800,J01,1.23167
1,IDQN_MM2,850,J01,-0.11841
1,IDQN_MM2,900,J01,0.05273
1,IDQN_MM2,950,J01,0.33395
1,IDQN_MM2,1000,J01,-0.14431
1,IDQN_MM2,1050,J01,-0.48104
2,IDQN_MM2,50,J01,-3.0
2,IDQN_MM2,100,J01,-3.0
2,IDQN_MM2,150,J01,-3.0
2,IDQN_MM2,200,J01,3.0
2,IDQN_MM2,250,J01,-3.0
2,IDQN_MM2,300,J01,1.03047
2,IDQN_MM2,350,J01,3.0
2,IDQN_MM2,400,J01,-3.0
2,IDQN_MM2,450,J01,-2.1791
2,IDQN_MM2,500,J01,-0.56513
2,IDQN_MM2,550,J01,-3.0
2,IDQN_MM2,600,J01,2.95957
2,IDQN_MM2,650,J01,-3.0
2,IDQN_MM2,700,J01,-3.0
2,IDQN_MM2,750,J01,0.81539
2,IDQN_MM2,800,J01,-0.07216
2,IDQN_MM2,850,J01,0.7234
2,IDQN_MM2,900,J01,0.20537
2,IDQN_MM2,950,J01,-0.47179
2,IDQN_MM2,1000,J01,0.17391
2,IDQN_MM2,1050,J01,-0.48104
3,IDQN_MM2,50,J01,-3.0
3,IDQN_MM2,100,J01,-2.43559
3,IDQN_MM2,150,J01,-1.42265
3,IDQN_MM2,200,J01,-3.0
3,IDQN_MM2,250,J01,-1.16337
3,IDQN_MM2,300,J01,-3.0
3,IDQN_MM2,350,J01,-0.91558
3,IDQN_MM2,400,J01,-2.87058
3,IDQN_MM2,450,J01,-0.23247
3,IDQN_MM2,500,J01,3.0
3,IDQN_MM2,550,J01,-1.36313
3,IDQN_MM2,600,J01,-3.0
3,IDQN_MM2,650,J01,-0.89477
3,IDQN_MM2,700,J01,-1.38057
3,IDQN_MM2,750,J01,2.20299
3,IDQN_MM2,800,J01,0.18686
3,IDQN_MM2,850,J01,-0.34228
3,IDQN_MM2,900,J01,-0.2951
3,IDQN_MM2,950,J01,0.22757
3,IDQN_MM2,1000,J01,-0.21924
3,IDQN_MM2,1050,J01,-0.48104
4,IDQN_MM2,50,J01,-2.31679
4,IDQN_MM2,100,J01,-3.0
4,IDQN_MM2,150,J01,-3.0
4,IDQN_MM2,200,J01,-3.0
4,IDQN_MM2,250,J01,-2.98133
4,IDQN_MM2,300,J01,1.7974
4,IDQN_MM2,350,J01,-3.0
4,IDQN_MM2,400,J01,-3.0
4,IDQN_MM2,450,J01,-3.0
4,IDQN_MM2,500,J01,-1.64103
4,IDQN_MM2,550,J01,-3.0
4,IDQN_MM2,600,J01,-1.83776
4,IDQN_MM2,650,J01,-3.0
4,IDQN_MM2,700,J01,-1.68317
4,IDQN_MM2,750,J01,1.55357
4,IDQN_MM2,800,J01,-0.27475
4,IDQN_MM2,850,J01,0.27845
4,IDQN_MM2,900,J01,-0.0333
4,IDQN_MM2,950,J01,-0.41628
4,IDQN_MM2,1000,J01,-0.25717
4,IDQN_MM2,1050,J01,0.14616
5,IDQN_MM2,50,J01,-1.02664
5,IDQN_MM2,100,J01,-2.65611
5,IDQN_MM2,150,J01,-3.0
5,IDQN_MM2,200,J01,-1.8523
5,IDQN_MM2,250,J01,-1.62885
5,IDQN_MM2,300,J01,-3.0
5,IDQN_MM2,350,J01,-2.20673
5,IDQN_MM2,400,J01,-3.0
5,IDQN_MM2,450,J01,-2.51923
5,IDQN_MM2,500,J01,-1.08161
5,IDQN_MM2,550,J01,-3.0
5,IDQN_MM2,600,J01,-3.0
5,IDQN_MM2,650,J01,-3.0
5,IDQN_MM2,700,J01,-3.0
5,IDQN_MM2,750,J01,-0.9005
5,IDQN_MM2,800,J01,0.04348
5,IDQN_MM2,850,J01,-0.41073
5,IDQN_MM2,900,J01,0.42738
5,IDQN_MM2,950,J01,-0.26272
5,IDQN_MM2,1000,J01,-0.40241
5,IDQN_MM2,1050,J01,-0.14154
6,IDQN_MM2,50,J01,3.0
6,IDQN_MM2,100,J01,-3.0
6,IDQN_MM2,150,J01,-2.95255
6,IDQN_MM2,200,J01,-3.0
6,IDQN_MM2,250,J01,-1.0852
6,IDQN_MM2,300,J01,-1.00708
6,IDQN_MM2,350,J01,-2.73172
6,IDQN_MM2,400,J01,-2.8879
6,IDQN_MM2,450,J01,0.33236
6,IDQN_MM2,500,J01,-1.41636
6,IDQN_MM2,550,J01,-0.87287
6,IDQN_MM2,600,J01,-0.99504
6,IDQN_MM2,650,J01,-3.0
6,IDQN_MM2,700,J01,-1.15424
