episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN_MM2,3301668.0,11469718.0,32821.5,54748.0,28527.0,4440.0,-0.70421,2.02729,-3.0,3.0,0.7748,0.0022,0.3252,0.0506,0.9872,1.4713,nan,1080,43.1
2,IDQN_MM2,2934407.5,10102409.5,47517.5,53091.0,27291.0,4730.0,-0.71809,1.97923,-3.0,3.0,0.7721,0.0036,0.3206,0.0556,0.9644,1.99225,0.816158,1080,41.4
3,IDQN_MM2,2735630.0,2341622.0,41268.5,40052.0,14672.0,4436.0,-0.73062,1.95074,-3.0,3.0,0.4575,0.0081,0.248,0.075,0.9407,4.46657,1.252166,1080,40.0
4,IDQN_MM2,2447716.5,1716335.0,28150.5,38118.0,12129.0,4248.0,-0.64335,1.94117,-3.0,3.0,0.4094,0.0067,0.2226,0.078,0.9169,4.6737,0.925432,1080,38.0
5,IDQN_MM2,2766813.5,9832066.0,35777.0,53391.0,27532.0,4416.0,-0.69636,1.94569,-3.0,3.0,0.7782,0.0028,0.3226,0.0517,0.8932,2.706,0.68314,1080,42.7
6,IDQN_MM2,2716029.0,3138875.5,27038.5,41757.0,15587.0,4023.0,-0.54515,1.89935,-3.0,3.0,0.5336,0.0046,0.254,0.0656,0.8694,0.82535,0.686865,1080,40.4
7,IDQN_MM2,2306463.0,1111537.0,19724.0,35093.0,9429.0,3869.0,-0.51686,1.86624,-3.0,3.0,0.3233,0.0057,0.1949,0.08,0.8457,-0.42666,0.611186,1080,39.4
8,IDQN_MM2,2597118.0,9999277.5,20464.0,53331.0,27189.0,3837.0,-0.4959,1.93642,-3.0,3.0,0.7925,0.0016,0.3223,0.0455,0.8219,-0.85605,0.60897,1080,43.2
9,IDQN_MM2,2534741.5,1544547.0,19412.5,37467.0,11528.0,3764.0,-0.49759,1.87291,-3.0,3.0,0.3768,0.0047,0.2185,0.0713,0.7982,-0.84379,0.630154,1080,40.0
10,IDQN_MM2,2460432.5,6774757.5,22428.0,49288.0,23552.0,3913.0,-0.54424,1.89825,-3.0,3.0,0.7318,0.0024,0.3069,0.051,0.7744,-0.48642,0.597796,1080,42.1
11,IDQN_MM2,2616898.5,2157149.0,19821.0,38928.0,13399.0,3839.0,-0.45315,1.85481,-3.0,3.0,0.45,0.0041,0.2386,0.0684,0.7507,-0.12572,0.600387,1080,40.7
12,IDQN_MM2,2711321.0,2511332.5,18950.5,40032.0,14266.0,3718.0,-0.46777,1.85872,-3.0,3.0,0.4791,0.0036,0.2459,0.0641,0.7269,0.12379,0.583805,1080,40.9
13,IDQN_MM2,2414443.5,4344566.5,19456.5,45453.0,19233.0,3661.0,-0.51339,1.82915,-3.0,3.0,0.6409,0.0029,0.2814,0.0536,0.7032,-0.38192,0.545512,1080,41.2
14,IDQN_MM2,2529408.0,5583683.0,17708.5,46869.0,20638.0,3681.0,-0.48452,1.8969,-3.0,3.0,0.6867,0.0022,0.2899,0.0517,0.6794,-1.03316,0.556284,1080,40.6
15,IDQN_MM2,2449647.5,5345839.5,17117.5,46959.0,20969.0,3682.0,-0.47549,1.86684,-3.0,3.0,0.6843,0.0022,0.2928,0.0514,0.6557,-1.13022,0.565918,1080,40.2
16,IDQN_MM2,2541955.5,3491957.0,15787.5,43064.0,16495.0,3633.0,-0.43564,1.87875,-3.0,3.0,0.5772,0.0026,0.261,0.0575,0.6319,-1.10378,0.573226,1080,41.8
17,IDQN_MM2,2432846.5,1854580.0,12535.0,37913.0,12408.0,3310.0,-0.37619,1.79158,-3.0,3.0,0.4313,0.0029,0.2314,0.0617,0.6082,-1.55696,0.551972,1080,39.8
18,IDQN_MM2,2568882.5,10261170.0,15912.5,52914.0,26788.0,3682.0,-0.48667,1.89262,-3.0,3.0,0.7988,0.0012,0.3213,0.0442,0.5844,-1.02864,0.543016,1080,44.8
19,IDQN_MM2,2483972.5,1881577.0,12276.5,38318.0,12098.0,3358.0,-0.35236,1.78269,-3.0,3.0,0.4298,0.0028,0.225,0.0624,0.5607,-0.55244,0.546979,1080,40.8
20,IDQN_MM2,2183727.0,1676018.0,12520.5,36943.0,11262.0,3380.0,-0.35069,1.77201,-3.0,3.0,0.4328,0.0032,0.2183,0.0655,0.5369,-0.97996,0.524231,1080,40.1
21,IDQN_MM2,2252373.5,709647.0,9881.5,33709.0,7565.0,3115.0,-0.29403,1.73016,-3.0,3.0,0.2388,0.0033,0.1704,0.0702,0.5132,-1.20239,0.52265,1080,40.0
