5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -11.0}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -42.0}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -88.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -166.0}, {'J01': 3}, {'J01': 10}, 
40.0, {'J01': -261.5}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -402.5}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -588.5}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': -816.5}, {'J01': 8}, {'J01': 26}, 
60.0, {'J01': -1088.0}, {'J01': 8}, {'J01': 30}, 
65.0, {'J01': -1406.5}, {'J01': 8}, {'J01': 35}, 
70.0, {'J01': -1757.5}, {'J01': 8}, {'J01': 36}, 
75.0, {'J01': -2122.5}, {'J01': 8}, {'J01': 37}, 
80.0, {'J01': -2500.5}, {'J01': 8}, {'J01': 39}, 
85.0, {'J01': -2895.5}, {'J01': 8}, {'J01': 40}, 
90.0, {'J01': -3295.5}, {'J01': 8}, {'J01': 40}, 
95.0, {'J01': -3697.5}, {'J01': 8}, {'J01': 43}, 
100.0, {'J01': -4128.0}, {'J01': 8}, {'J01': 44}, 
105.0, {'J01': -4570.5}, {'J01': 8}, {'J01': 46}, 
110.0, {'J01': -3852.0}, {'J01': 7}, {'J01': 38}, 
115.0, {'J01': -3712.5}, {'J01': 6}, {'J01': 34}, 
120.0, {'J01': -3252.0}, {'J01': 5}, {'J01': 28}, 
125.0, {'J01': -2527.0}, {'J01': 4}, {'J01': 21}, 
130.0, {'J01': -2149.5}, {'J01': 4}, {'J01': 18}, 
135.0, {'J01': -2332.0}, {'J01': 4}, {'J01': 20}, 
140.0, {'J01': -2537.0}, {'J01': 5}, {'J01': 22}, 
145.0, {'J01': -2757.0}, {'J01': 5}, {'J01': 22}, 
150.0, {'J01': -2982.0}, {'J01': 5}, {'J01': 23}, 
155.0, {'J01': -3212.0}, {'J01': 5}, {'J01': 23}, 
160.0, {'J01': -3442.0}, {'J01': 5}, {'J01': 23}, 
165.0, {'J01': -3676.5}, {'J01': 6}, {'J01': 24}, 
170.0, {'J01': -3916.5}, {'J01': 6}, {'J01': 24}, 
175.0, {'J01': -4156.5}, {'J01': 6}, {'J01': 24}, 
180.0, {'J01': -3030.5}, {'J01': 7}, {'J01': 22}, 
185.0, {'J01': -2705.0}, {'J01': 7}, {'J01': 23}, 
190.0, {'J01': -2874.5}, {'J01': 7}, {'J01': 22}, 
195.0, {'J01': -3094.5}, {'J01': 7}, {'J01': 22}, 
200.0, {'J01': -3314.5}, {'J01': 7}, {'J01': 22}, 
205.0, {'J01': -3539.0}, {'J01': 8}, {'J01': 23}, 
210.0, {'J01': -3769.0}, {'J01': 8}, {'J01': 23}, 
215.0, {'J01': -3999.0}, {'J01': 8}, {'J01': 23}, 
220.0, {'J01': -4230.5}, {'J01': 8}, {'J01': 24}, 
225.0, {'J01': -4477.0}, {'J01': 8}, {'J01': 26}, 
230.0, {'J01': -4715.5}, {'J01': 8}, {'J01': 25}, 
235.0, {'J01': -4942.0}, {'J01': 8}, {'J01': 24}, 
240.0, {'J01': -5182.0}, {'J01': 8}, {'J01': 24}, 
245.0, {'J01': -4681.0}, {'J01': 8}, {'J01': 20}, 
250.0, {'J01': -4766.0}, {'J01': 9}, {'J01': 23}, 
255.0, {'J01': -4976.5}, {'J01': 9}, {'J01': 23}, 
260.0, {'J01': -5214.5}, {'J01': 9}, {'J01': 25}, 
265.0, {'J01': -5464.5}, {'J01': 9}, {'J01': 25}, 
270.0, {'J01': -5715.0}, {'J01': 9}, {'J01': 26}, 
275.0, {'J01': -5976.0}, {'J01': 9}, {'J01': 27}, 
280.0, {'J01': -6250.5}, {'J01': 9}, {'J01': 28}, 
285.0, {'J01': -6535.0}, {'J01': 9}, {'J01': 30}, 
290.0, {'J01': -6842.5}, {'J01': 9}, {'J01': 33}, 
295.0, {'J01': -7159.5}, {'J01': 10}, {'J01': 36}, 
