5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
20.0, {'J01': -11.5}, {'J01': 1}, {'J01': 3}, 
25.0, {'J01': -43.5}, {'J01': 1}, {'J01': 4}, 
30.0, {'J01': -91.0}, {'J01': 2}, {'J01': 7}, 
35.0, {'J01': -170.0}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -274.0}, {'J01': 3}, {'J01': 12}, 
45.0, {'J01': -411.0}, {'J01': 5}, {'J01': 19}, 
50.0, {'J01': -600.0}, {'J01': 6}, {'J01': 22}, 
55.0, {'J01': -828.0}, {'J01': 7}, {'J01': 24}, 
60.0, {'J01': -1091.0}, {'J01': 8}, {'J01': 32}, 
65.0, {'J01': -1425.5}, {'J01': 8}, {'J01': 37}, 
70.0, {'J01': -1797.0}, {'J01': 8}, {'J01': 38}, 
75.0, {'J01': -2177.0}, {'J01': 8}, {'J01': 38}, 
80.0, {'J01': -2565.0}, {'J01': 8}, {'J01': 40}, 
85.0, {'J01': -2969.5}, {'J01': 8}, {'J01': 41}, 
90.0, {'J01': -3379.5}, {'J01': 8}, {'J01': 41}, 
95.0, {'J01': -3791.5}, {'J01': 8}, {'J01': 43}, 
100.0, {'J01': -4226.5}, {'J01': 8}, {'J01': 44}, 
105.0, {'J01': -4670.5}, {'J01': 8}, {'J01': 47}, 
110.0, {'J01': -4051.5}, {'J01': 7}, {'J01': 40}, 
115.0, {'J01': -3779.0}, {'J01': 6}, {'J01': 35}, 
120.0, {'J01': -3236.0}, {'J01': 5}, {'J01': 29}, 
125.0, {'J01': -2637.5}, {'J01': 4}, {'J01': 22}, 
130.0, {'J01': -2280.0}, {'J01': 4}, {'J01': 19}, 
135.0, {'J01': -2470.0}, {'J01': 4}, {'J01': 19}, 
140.0, {'J01': -2672.5}, {'J01': 5}, {'J01': 24}, 
145.0, {'J01': -2912.5}, {'J01': 5}, {'J01': 24}, 
150.0, {'J01': -3160.5}, {'J01': 5}, {'J01': 26}, 
155.0, {'J01': -3427.0}, {'J01': 5}, {'J01': 28}, 
160.0, {'J01': -3707.0}, {'J01': 5}, {'J01': 28}, 
165.0, {'J01': -3997.5}, {'J01': 7}, {'J01': 31}, 
170.0, {'J01': -4308.5}, {'J01': 8}, {'J01': 32}, 
175.0, {'J01': -4632.0}, {'J01': 9}, {'J01': 33}, 
180.0, {'J01': -3592.5}, {'J01': 7}, {'J01': 29}, 
185.0, {'J01': -3335.0}, {'J01': 7}, {'J01': 28}, 
190.0, {'J01': -3329.0}, {'J01': 7}, {'J01': 26}, 
195.0, {'J01': -3463.5}, {'J01': 7}, {'J01': 24}, 
200.0, {'J01': -3643.5}, {'J01': 8}, {'J01': 24}, 
205.0, {'J01': -3883.5}, {'J01': 8}, {'J01': 24}, 
210.0, {'J01': -4123.5}, {'J01': 8}, {'J01': 24}, 
215.0, {'J01': -4368.5}, {'J01': 8}, {'J01': 25}, 
220.0, {'J01': -4627.5}, {'J01': 8}, {'J01': 29}, 
225.0, {'J01': -4922.0}, {'J01': 8}, {'J01': 31}, 
230.0, {'J01': -5157.5}, {'J01': 8}, {'J01': 30}, 
235.0, {'J01': -5365.5}, {'J01': 8}, {'J01': 26}, 
240.0, {'J01': -5604.0}, {'J01': 8}, {'J01': 25}, 
245.0, {'J01': -4858.5}, {'J01': 8}, {'J01': 25}, 
250.0, {'J01': -4968.5}, {'J01': 9}, {'J01': 25}, 
255.0, {'J01': -5152.0}, {'J01': 9}, {'J01': 24}, 
260.0, {'J01': -5394.5}, {'J01': 9}, {'J01': 25}, 
265.0, {'J01': -5644.5}, {'J01': 9}, {'J01': 25}, 
270.0, {'J01': -5896.5}, {'J01': 9}, {'J01': 27}, 
275.0, {'J01': -6168.5}, {'J01': 9}, {'J01': 28}, 
280.0, {'J01': -6457.5}, {'J01': 9}, {'J01': 30}, 
285.0, {'J01': -6765.5}, {'J01': 9}, {'J01': 33}, 
290.0, {'J01': -7054.0}, {'J01': 9}, {'J01': 32}, 
295.0, {'J01': -7329.0}, {'J01': 10}, {'J01': 33}, 
