episode,agent,car_wait_total,bike_wait_total,ped_wait_total,car_queue_total,bike_queue_total,ped_queue_total,reward_mean,reward_std,reward_min,reward_max,bike_wait_frac,ped_wait_frac,bike_queue_frac,ped_queue_frac,epsilon,mean_q,mean_loss,decisions,wall_seconds
1,IDQN,132240315.0,202033830.0,2643001.0,80002.0,47625.0,23170.0,-3.95175,0.37131,-4.0,0.0,0.5997,0.0078,0.3158,0.1537,0.1023,-3.78929,nan,1080,64.9
2,IDQN,171376907.0,287793263.0,3180298.0,89276.0,56697.0,28364.0,-3.97305,0.30498,-4.0,0.0,0.6225,0.0069,0.3252,0.1627,0.0,-14.10783,2.285996,1080,74.0
3,IDQN,168047765.0,277018326.5,3143094.0,87008.0,54454.0,28021.0,-3.97427,0.29628,-4.0,0.0,0.6181,0.007,0.3213,0.1653,0.0,-20.4996,1.826269,1080,67.2
4,IDQN,128051260.0,228000828.0,3365555.0,92745.0,59797.0,30566.0,-3.97178,0.2954,-4.0,0.0,0.6344,0.0094,0.3266,0.1669,0.0,-27.89446,0.816722,1080,63.8
5,IDQN,15773397.0,14824879.5,467007.5,57011.0,30108.0,10110.0,-3.97255,0.29465,-4.0,0.0,0.4772,0.015,0.3097,0.104,0.0,-35.9519,0.29504,1080,38.0
6,IDQN,28534174.0,5539016.5,146764.5,46474.0,20299.0,7664.0,-3.9723,0.2941,-4.0,0.0,0.1619,0.0043,0.2727,0.103,0.0,-43.68866,0.208927,1080,31.2
7,IDQN,23046180.5,2846949.5,176857.0,39227.0,13062.0,7936.0,-3.97121,0.29136,-4.0,0.0,0.1092,0.0068,0.2169,0.1318,0.0,-51.61675,0.226327,1080,30.5
8,IDQN,17169578.0,4663666.5,260970.5,44034.0,17738.0,9254.0,-3.96918,0.29959,-4.0,0.0,0.2111,0.0118,0.2497,0.1303,0.0,-59.08283,0.2646,1080,31.3
9,IDQN,4161998.5,3269499.0,423699.5,42958.0,17220.0,11412.0,-3.95301,0.32671,-4.0,0.0,0.4162,0.0539,0.2405,0.1594,0.0,-66.23616,0.254953,1080,32.9
10,IDQN,8333918.0,5422974.0,252652.0,46893.0,20551.0,9888.0,-3.96479,0.34049,-4.0,0.0,0.3871,0.018,0.2658,0.1279,0.0,-72.89803,0.279698,1080,32.7
11,IDQN,11956298.0,3431389.5,245183.0,41993.0,16586.0,9018.0,-3.96602,0.30896,-4.0,0.0,0.2195,0.0157,0.2454,0.1334,0.0,-79.10293,0.313205,1080,30.9
12,IDQN,29861325.5,4021757.5,190451.0,42615.0,16847.0,9115.0,-3.96691,0.31746,-4.0,0.0,0.118,0.0056,0.2457,0.1329,0.0,-85.41691,0.327795,1080,31.3
13,IDQN,3540464.0,1674351.5,431528.5,35989.0,11847.0,11189.0,-3.92143,0.43192,-4.0,0.0,0.2965,0.0764,0.2007,0.1896,0.0,-90.82986,0.351216,1080,33.2
14,IDQN,21898541.0,1939216.5,276620.0,37963.0,11657.0,10352.0,-3.97883,0.26546,-4.0,0.0,0.0804,0.0115,0.1944,0.1726,0.0,-97.33782,0.370376,1080,33.8
15,IDQN,2589382.5,1115472.0,187860.0,33525.0,9917.0,7488.0,-3.83662,0.56806,-4.0,0.0,0.2866,0.0483,0.1947,0.147,0.0,-103.59765,0.412195,1080,32.1
16,IDQN,2613261.5,1182287.0,136706.0,33600.0,9551.0,6617.0,-3.8257,0.59809,-4.0,0.0,0.3007,0.0348,0.1919,0.133,0.0,-110.01353,0.426282,1080,32.5
17,IDQN,4115584.0,1166078.0,215030.0,33041.0,9501.0,8607.0,-3.87695,0.50957,-4.0,0.0,0.2121,0.0391,0.1858,0.1683,0.0,-115.43055,0.432055,1080,31.5
18,IDQN,15358094.5,2557728.0,174312.0,38570.0,13271.0,7706.0,-3.9613,0.34369,-4.0,0.0,0.1414,0.0096,0.2229,0.1294,0.0,-119.61843,0.459057,1080,32.1
19,IDQN,4619817.5,1179936.0,120066.5,33714.0,9543.0,7018.0,-3.94924,0.33832,-4.0,0.0,0.1993,0.0203,0.1898,0.1396,0.0,-123.79732,0.459506,1080,31.2
20,IDQN,19283296.5,8437292.5,507129.5,46001.0,19372.0,12139.0,-3.96887,0.31583,-4.0,0.0,0.2989,0.018,0.2499,0.1566,0.0,-130.2128,0.475342,1080,36.0
21,IDQN,33314908.0,928686.5,200823.5,32738.0,7107.0,9002.0,-3.96088,0.34952,-4.0,0.0,0.027,0.0058,0.1455,0.1843,0.0,-135.28101,0.498837,1080,31.0
22,IDQN,2581689.0,1584574.5,210620.0,34520.0,10620.0,7988.0,-3.76579,0.70439,-4.0,0.0,0.362,0.0481,0.1999,0.1504,0.0,-140.30572,0.444164,1080,30.9
23,IDQN,1999927.5,605319.5,161193.5,29373.0,7002.0,7485.0,-3.68433,0.80568,-4.0,0.0,0.2188,0.0583,0.1596,0.1707,0.0,-145.46403,0.529961,1080,30.2
24,IDQN,15534573.0,1779550.5,281215.5,37466.0,11850.0,9595.0,-3.97257,0.29266,-4.0,0.0,0.1011,0.016,0.2012,0.1629,0.0,-149.79752,0.521385,1080,33.7
25,IDQN,2418708.5,566908.0,115738.0,30730.0,7081.0,6387.0,-3.69506,0.78604,-4.0,0.0,0.1828,0.0373,0.1602,0.1445,0.0,-154.43172,0.535029,1080,32.6
26,IDQN,25265363.0,2987580.5,151669.5,44570.0,15170.0,8344.0,-3.97309,0.30145,-4.0,0.0,0.1052,0.0053,0.2228,0.1226,0.0,-160.14861,0.537358,1080,37.1
27,IDQN,17604021.5,34044483.0,635535.5,70617.0,42219.0,15182.0,-3.96868,0.31246,-4.0,0.0,0.6511,0.0122,0.3298,0.1186,0.0,-164.53534,0.570129,1080,52.7
28,IDQN,2489665.5,1263771.5,193621.5,33528.0,9802.0,8058.0,-3.80266,0.66674,-4.0,0.0,0.3202,0.0491,0.1907,0.1568,0.0,-170.13023,0.573385,1080,32.3
29,IDQN,2836198.0,689034.5,113879.0,31739.0,7505.0,6411.0,-3.70795,0.7981,-4.0,0.0,0.1893,0.0313,0.1644,0.1404,0.0,-174.8776,0.696306,1080,30.3
