5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -1.4, 'top_mgr': 1}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -15.200000000000001, 'top_mgr': 0}, {'J01': 2}, {'J01': 7}, 
20.0, {'J01': -32.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
25.0, {'J01': -51.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
30.0, {'J01': -53.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
35.0, {'J01': -75.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
40.0, {'J01': -104.80000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 16}, 
45.0, {'J01': -131.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
50.0, {'J01': -163.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 25}, 
55.0, {'J01': -199.20000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 29}, 
60.0, {'J01': -238.80000000000004, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
65.0, {'J01': -216.99999999999997, 'top_mgr': 7}, {'J01': 6}, {'J01': 25}, 
70.0, {'J01': -195.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
75.0, {'J01': -225.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
80.0, {'J01': -255.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 25}, 
85.0, {'J01': -237.60000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
90.0, {'J01': -204.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
95.0, {'J01': -244.4, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
100.0, {'J01': -251.79999999999998, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
105.0, {'J01': -181.19999999999996, 'top_mgr': 12}, {'J01': 4}, {'J01': 19}, 
110.0, {'J01': -208.19999999999996, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
115.0, {'J01': -231.79999999999998, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
120.0, {'J01': -260.6, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
125.0, {'J01': -234.59999999999997, 'top_mgr': 7}, {'J01': 4}, {'J01': 22}, 
130.0, {'J01': -160.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 25}, 
135.0, {'J01': -140.60000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
140.0, {'J01': -183.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 32}, 
145.0, {'J01': -227.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 35}, 
150.0, {'J01': -252.79999999999998, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
155.0, {'J01': -229.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
160.0, {'J01': -225.99999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
165.0, {'J01': -252.00000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
170.0, {'J01': -254.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 36}, 
175.0, {'J01': -251.60000000000002, 'top_mgr': 6}, {'J01': 7}, {'J01': 37}, 
180.0, {'J01': -284.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
185.0, {'J01': -314.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
190.0, {'J01': -338.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
195.0, {'J01': -375.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
200.0, {'J01': -415.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
205.0, {'J01': -396.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 32}, 
210.0, {'J01': -411.0, 'top_mgr': 1}, {'J01': 6}, {'J01': 32}, 
215.0, {'J01': -445.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 34}, 
220.0, {'J01': -415.2000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 33}, 
225.0, {'J01': -434.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
230.0, {'J01': -471.4000000000001, 'top_mgr': 0}, {'J01': 9}, {'J01': 38}, 
235.0, {'J01': -462.40000000000003, 'top_mgr': 4}, {'J01': 9}, {'J01': 34}, 
240.0, {'J01': -486.4, 'top_mgr': 2}, {'J01': 9}, {'J01': 32}, 
245.0, {'J01': -524.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 37}, 
250.0, {'J01': -489.20000000000005, 'top_mgr': 5}, {'J01': 10}, {'J01': 34}, 
255.0, {'J01': -528.2, 'top_mgr': 0}, {'J01': 10}, {'J01': 37}, 
260.0, {'J01': -462.2, 'top_mgr': 3}, {'J01': 11}, {'J01': 40}, 
265.0, {'J01': -452.20000000000005, 'top_mgr': 5}, {'J01': 12}, {'J01': 40}, 
270.0, {'J01': -473.80000000000007, 'top_mgr': 2}, {'J01': 13}, {'J01': 42}, 
275.0, {'J01': -510.6, 'top_mgr': 2}, {'J01': 14}, {'J01': 46}, 
280.0, {'J01': -504.6, 'top_mgr': 5}, {'J01': 14}, {'J01': 43}, 
285.0, {'J01': -493.00000000000006, 'top_mgr': 7}, {'J01': 13}, {'J01': 41}, 
290.0, {'J01': -509.20000000000005, 'top_mgr': 3}, {'J01': 13}, {'J01': 40}, 
295.0, {'J01': -543.5999999999999, 'top_mgr': 1}, {'J01': 15}, {'J01': 44}, 
300.0, {'J01': -569.1999999999999, 'top_mgr': 2}, {'J01': 15}, {'J01': 44}, 
305.0, {'J01': -601.5999999999999, 'top_mgr': 1}, {'J01': 15}, {'J01': 44}, 
310.0, {'J01': -645.5999999999999, 'top_mgr': 1}, {'J01': 16}, {'J01': 48}, 
315.0, {'J01': -657.0, 'top_mgr': 1}, {'J01': 17}, {'J01': 51}, 
320.0, {'J01': -696.0, 'top_mgr': 1}, {'J01': 18}, {'J01': 51}, 
325.0, {'J01': -740.0000000000001, 'top_mgr': 1}, {'J01': 20}, {'J01': 55}, 
330.0, {'J01': -663.8000000000002, 'top_mgr': 10}, {'J01': 16}, {'J01': 45}, 
335.0, {'J01': -595.0, 'top_mgr': 5}, {'J01': 15}, {'J01': 41}, 
340.0, {'J01': -639.0, 'top_mgr': 0}, {'J01': 15}, {'J01': 45}, 
345.0, {'J01': -684.0, 'top_mgr': 0}, {'J01': 16}, {'J01': 50}, 
350.0, {'J01': -726.0, 'top_mgr': 0}, {'J01': 17}, {'J01': 52}, 
355.0, {'J01': -766.0, 'top_mgr': 0}, {'J01': 17}, {'J01': 52}, 
360.0, {'J01': -808.0, 'top_mgr': 0}, {'J01': 19}, {'J01': 54}, 
365.0, {'J01': -849.0, 'top_mgr': 0}, {'J01': 19}, {'J01': 55}, 
370.0, {'J01': -889.0, 'top_mgr': 0}, {'J01': 19}, {'J01': 55}, 
375.0, {'J01': -838.9999999999999, 'top_mgr': 7}, {'J01': 19}, {'J01': 48}, 
380.0, {'J01': -670.0, 'top_mgr': 5}, {'J01': 19}, {'J01': 43}, 
385.0, {'J01': -695.0, 'top_mgr': 3}, {'J01': 20}, {'J01': 44}, 
390.0, {'J01': -723.1999999999999, 'top_mgr': 2}, {'J01': 20}, {'J01': 47}, 
395.0, {'J01': -765.6, 'top_mgr': 0}, {'J01': 21}, {'J01': 53}, 
400.0, {'J01': -808.0, 'top_mgr': 0}, {'J01': 21}, {'J01': 55}, 
405.0, {'J01': -685.0, 'top_mgr': 8}, {'J01': 19}, {'J01': 49}, 
410.0, {'J01': -644.8, 'top_mgr': 5}, {'J01': 20}, {'J01': 46}, 
415.0, {'J01': -437.0, 'top_mgr': 9}, {'J01': 18}, {'J01': 37}, 
420.0, {'J01': -380.40000000000003, 'top_mgr': 13}, {'J01': 16}, {'J01': 29}, 
425.0, {'J01': -388.8, 'top_mgr': 4}, {'J01': 13}, {'J01': 28}, 
430.0, {'J01': -404.80000000000007, 'top_mgr': 3}, {'J01': 13}, {'J01': 38}, 
435.0, {'J01': -452.20000000000005, 'top_mgr': 1}, {'J01': 14}, {'J01': 46}, 
440.0, {'J01': -494.20000000000005, 'top_mgr': 0}, {'J01': 14}, {'J01': 48}, 
445.0, {'J01': -495.80000000000007, 'top_mgr': 4}, {'J01': 16}, {'J01': 48}, 
450.0, {'J01': -439.6, 'top_mgr': 6}, {'J01': 18}, {'J01': 46}, 
455.0, {'J01': -434.0, 'top_mgr': 2}, {'J01': 18}, {'J01': 48}, 
460.0, {'J01': -474.4, 'top_mgr': 2}, {'J01': 19}, {'J01': 52}, 
465.0, {'J01': -507.6, 'top_mgr': 1}, {'J01': 20}, {'J01': 54}, 
470.0, {'J01': -532.6000000000001, 'top_mgr': 3}, {'J01': 20}, {'J01': 54}, 
475.0, {'J01': -558.4, 'top_mgr': 2}, {'J01': 20}, {'J01': 53}, 
