5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -3.4, 'top_mgr': 4}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -4.0, 'top_mgr': 2}, {'J01': 2}, {'J01': 2}, 
25.0, {'J01': -11.0, 'top_mgr': 5}, {'J01': 3}, {'J01': 4}, 
30.0, {'J01': -23.6, 'top_mgr': 0}, {'J01': 4}, {'J01': 7}, 
35.0, {'J01': -33.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
40.0, {'J01': -53.6, 'top_mgr': 2}, {'J01': 4}, {'J01': 11}, 
45.0, {'J01': -62.800000000000004, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
50.0, {'J01': -59.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -94.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 19}, 
60.0, {'J01': -128.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 20}, 
65.0, {'J01': -149.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 23}, 
70.0, {'J01': -144.79999999999998, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
75.0, {'J01': -167.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
80.0, {'J01': -177.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
85.0, {'J01': -174.0, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
90.0, {'J01': -194.60000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
95.0, {'J01': -187.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
100.0, {'J01': -205.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
105.0, {'J01': -242.00000000000006, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
110.0, {'J01': -257.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 30}, 
115.0, {'J01': -200.40000000000003, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
120.0, {'J01': -236.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 33}, 
