5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -0.0, 'top_mgr': 1}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -4.6000000000000005, 'top_mgr': 4}, {'J01': 1}, {'J01': 3}, 
20.0, {'J01': -12.4, 'top_mgr': 1}, {'J01': 2}, {'J01': 3}, 
25.0, {'J01': -25.0, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
30.0, {'J01': -35.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
35.0, {'J01': -55.00000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 13}, 
40.0, {'J01': -81.2, 'top_mgr': 0}, {'J01': 6}, {'J01': 19}, 
45.0, {'J01': -110.00000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 23}, 
50.0, {'J01': -142.39999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
55.0, {'J01': -151.39999999999998, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
60.0, {'J01': -179.79999999999998, 'top_mgr': 1}, {'J01': 7}, {'J01': 28}, 
65.0, {'J01': -225.60000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 32}, 
70.0, {'J01': -256.20000000000005, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
75.0, {'J01': -244.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
80.0, {'J01': -166.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
85.0, {'J01': -172.39999999999998, 'top_mgr': 9}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': -126.80000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
95.0, {'J01': -133.00000000000003, 'top_mgr': 9}, {'J01': 3}, {'J01': 14}, 
100.0, {'J01': -185.39999999999998, 'top_mgr': 0}, {'J01': 3}, {'J01': 21}, 
105.0, {'J01': -232.6, 'top_mgr': 1}, {'J01': 6}, {'J01': 32}, 
110.0, {'J01': -252.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 37}, 
115.0, {'J01': -278.99999999999994, 'top_mgr': 2}, {'J01': 7}, {'J01': 37}, 
120.0, {'J01': -309.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 34}, 
125.0, {'J01': -305.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 29}, 
130.0, {'J01': -350.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
135.0, {'J01': -395.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
140.0, {'J01': -444.59999999999997, 'top_mgr': 0}, {'J01': 7}, {'J01': 40}, 
145.0, {'J01': -495.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 45}, 
150.0, {'J01': -453.6, 'top_mgr': 6}, {'J01': 6}, {'J01': 39}, 
155.0, {'J01': -406.80000000000007, 'top_mgr': 15}, {'J01': 5}, {'J01': 25}, 
160.0, {'J01': -417.80000000000007, 'top_mgr': 10}, {'J01': 6}, {'J01': 19}, 
165.0, {'J01': -360.4000000000001, 'top_mgr': 7}, {'J01': 6}, {'J01': 17}, 
170.0, {'J01': -304.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
175.0, {'J01': -336.40000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 25}, 
180.0, {'J01': -385.40000000000003, 'top_mgr': 0}, {'J01': 6}, {'J01': 34}, 
185.0, {'J01': -429.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 38}, 
190.0, {'J01': -445.59999999999997, 'top_mgr': 6}, {'J01': 6}, {'J01': 33}, 
195.0, {'J01': -478.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 31}, 
200.0, {'J01': -455.20000000000005, 'top_mgr': 9}, {'J01': 5}, {'J01': 26}, 
205.0, {'J01': -469.20000000000005, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
210.0, {'J01': -444.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 16}, 
215.0, {'J01': -464.0, 'top_mgr': 9}, {'J01': 5}, {'J01': 16}, 
220.0, {'J01': -445.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 18}, 
225.0, {'J01': -469.0, 'top_mgr': 3}, {'J01': 5}, {'J01': 18}, 
230.0, {'J01': -489.20000000000005, 'top_mgr': 5}, {'J01': 5}, {'J01': 19}, 
235.0, {'J01': -504.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
240.0, {'J01': -335.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
245.0, {'J01': -217.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
250.0, {'J01': -223.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 25}, 
255.0, {'J01': -259.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 28}, 
260.0, {'J01': -302.40000000000003, 'top_mgr': 0}, {'J01': 7}, {'J01': 31}, 
265.0, {'J01': -285.6, 'top_mgr': 11}, {'J01': 5}, {'J01': 25}, 
270.0, {'J01': -303.40000000000003, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
275.0, {'J01': -326.2, 'top_mgr': 4}, {'J01': 5}, {'J01': 20}, 
280.0, {'J01': -356.4, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
285.0, {'J01': -365.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 23}, 
290.0, {'J01': -323.0, 'top_mgr': 8}, {'J01': 7}, {'J01': 25}, 
295.0, {'J01': -347.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 23}, 
300.0, {'J01': -297.4, 'top_mgr': 6}, {'J01': 5}, {'J01': 19}, 
305.0, {'J01': -238.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 23}, 
310.0, {'J01': -281.8, 'top_mgr': 0}, {'J01': 7}, {'J01': 30}, 
315.0, {'J01': -323.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 34}, 
320.0, {'J01': -274.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 34}, 
325.0, {'J01': -300.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
330.0, {'J01': -337.59999999999997, 'top_mgr': 2}, {'J01': 7}, {'J01': 38}, 
335.0, {'J01': -388.59999999999997, 'top_mgr': 1}, {'J01': 7}, {'J01': 42}, 
340.0, {'J01': -398.19999999999993, 'top_mgr': 3}, {'J01': 7}, {'J01': 41}, 
345.0, {'J01': -352.79999999999995, 'top_mgr': 7}, {'J01': 7}, {'J01': 36}, 
350.0, {'J01': -344.5999999999999, 'top_mgr': 3}, {'J01': 7}, {'J01': 35}, 
355.0, {'J01': -370.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 34}, 
360.0, {'J01': -404.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
365.0, {'J01': -428.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
370.0, {'J01': -415.5999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
375.0, {'J01': -438.3999999999999, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
380.0, {'J01': -465.99999999999994, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
385.0, {'J01': -448.19999999999993, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
390.0, {'J01': -485.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
395.0, {'J01': -526.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
400.0, {'J01': -564.0, 'top_mgr': 0}, {'J01': 10}, {'J01': 43}, 
405.0, {'J01': -462.0, 'top_mgr': 11}, {'J01': 8}, {'J01': 34}, 
410.0, {'J01': -414.80000000000007, 'top_mgr': 14}, {'J01': 4}, {'J01': 21}, 
415.0, {'J01': -372.6, 'top_mgr': 13}, {'J01': 4}, {'J01': 13}, 
420.0, {'J01': -217.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 11}, 
425.0, {'J01': -215.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
430.0, {'J01': -242.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
435.0, {'J01': -270.6, 'top_mgr': 1}, {'J01': 7}, {'J01': 32}, 
440.0, {'J01': -310.2, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
445.0, {'J01': -268.59999999999997, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
450.0, {'J01': -308.6, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
455.0, {'J01': -328.00000000000006, 'top_mgr': 5}, {'J01': 6}, {'J01': 36}, 
460.0, {'J01': -310.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 31}, 
465.0, {'J01': -328.2, 'top_mgr': 3}, {'J01': 6}, {'J01': 34}, 
470.0, {'J01': -370.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 39}, 
475.0, {'J01': -348.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
480.0, {'J01': -370.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 37}, 
485.0, {'J01': -360.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 32}, 
490.0, {'J01': -354.6, 'top_mgr': 12}, {'J01': 4}, {'J01': 23}, 
495.0, {'J01': -381.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 23}, 
500.0, {'J01': -282.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 24}, 
505.0, {'J01': -230.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
510.0, {'J01': -243.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 31}, 
515.0, {'J01': -282.0, 'top_mgr': 0}, {'J01': 6}, {'J01': 32}, 
520.0, {'J01': -311.20000000000005, 'top_mgr': 2}, {'J01': 6}, {'J01': 34}, 
525.0, {'J01': -347.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 36}, 
530.0, {'J01': -392.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
535.0, {'J01': -361.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 38}, 
540.0, {'J01': -375.0, 'top_mgr': 1}, {'J01': 9}, {'J01': 40}, 
545.0, {'J01': -376.0, 'top_mgr': 3}, {'J01': 9}, {'J01': 38}, 
550.0, {'J01': -409.80000000000007, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
555.0, {'J01': -406.00000000000006, 'top_mgr': 5}, {'J01': 9}, {'J01': 41}, 
560.0, {'J01': -415.20000000000005, 'top_mgr': 5}, {'J01': 9}, {'J01': 37}, 
565.0, {'J01': -462.20000000000005, 'top_mgr': 0}, {'J01': 10}, {'J01': 40}, 
570.0, {'J01': -434.40000000000003, 'top_mgr': 4}, {'J01': 10}, {'J01': 41}, 
575.0, {'J01': -475.2000000000001, 'top_mgr': 2}, {'J01': 10}, {'J01': 45}, 
580.0, {'J01': -509.40000000000003, 'top_mgr': 4}, {'J01': 11}, {'J01': 47}, 
585.0, {'J01': -526.2, 'top_mgr': 5}, {'J01': 12}, {'J01': 47}, 
590.0, {'J01': -479.0, 'top_mgr': 4}, {'J01': 13}, {'J01': 45}, 
595.0, {'J01': -488.20000000000005, 'top_mgr': 2}, {'J01': 13}, {'J01': 46}, 
600.0, {'J01': -443.6, 'top_mgr': 4}, {'J01': 13}, {'J01': 44}, 
605.0, {'J01': -489.4000000000001, 'top_mgr': 1}, {'J01': 15}, {'J01': 49}, 
610.0, {'J01': -499.00000000000006, 'top_mgr': 1}, {'J01': 16}, {'J01': 54}, 
615.0, {'J01': -493.2, 'top_mgr': 10}, {'J01': 14}, {'J01': 45}, 
620.0, {'J01': -479.4, 'top_mgr': 11}, {'J01': 13}, {'J01': 37}, 
625.0, {'J01': -476.79999999999995, 'top_mgr': 8}, {'J01': 11}, {'J01': 36}, 
630.0, {'J01': -496.80000000000007, 'top_mgr': 6}, {'J01': 9}, {'J01': 35}, 
635.0, {'J01': -455.4, 'top_mgr': 6}, {'J01': 9}, {'J01': 37}, 
640.0, {'J01': -498.20000000000005, 'top_mgr': 2}, {'J01': 13}, {'J01': 43}, 
645.0, {'J01': -468.4, 'top_mgr': 6}, {'J01': 13}, {'J01': 41}, 
650.0, {'J01': -304.20000000000005, 'top_mgr': 13}, {'J01': 10}, {'J01': 29}, 
655.0, {'J01': -306.8, 'top_mgr': 7}, {'J01': 8}, {'J01': 27}, 
660.0, {'J01': -336.20000000000005, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
665.0, {'J01': -382.80000000000007, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
670.0, {'J01': -434.20000000000005, 'top_mgr': 2}, {'J01': 9}, {'J01': 41}, 
675.0, {'J01': -405.6000000000001, 'top_mgr': 4}, {'J01': 10}, {'J01': 41}, 
680.0, {'J01': -451.4000000000001, 'top_mgr': 2}, {'J01': 12}, {'J01': 44}, 
685.0, {'J01': -488.6000000000001, 'top_mgr': 7}, {'J01': 12}, {'J01': 46}, 
690.0, {'J01': -481.20000000000005, 'top_mgr': 3}, {'J01': 12}, {'J01': 49}, 
695.0, {'J01': -400.40000000000003, 'top_mgr': 4}, {'J01': 11}, {'J01': 47}, 
700.0, {'J01': -367.6, 'top_mgr': 3}, {'J01': 12}, {'J01': 47}, 
705.0, {'J01': -386.20000000000005, 'top_mgr': 4}, {'J01': 14}, {'J01': 46}, 
710.0, {'J01': -416.8, 'top_mgr': 2}, {'J01': 14}, {'J01': 44}, 
715.0, {'J01': -452.2, 'top_mgr': 3}, {'J01': 15}, {'J01': 46}, 
720.0, {'J01': -449.00000000000006, 'top_mgr': 6}, {'J01': 16}, {'J01': 45}, 
725.0, {'J01': -477.6000000000001, 'top_mgr': 2}, {'J01': 16}, {'J01': 43}, 
730.0, {'J01': -486.6000000000001, 'top_mgr': 3}, {'J01': 16}, {'J01': 44}, 
735.0, {'J01': -525.6, 'top_mgr': 0}, {'J01': 16}, {'J01': 47}, 
740.0, {'J01': -564.4, 'top_mgr': 2}, {'J01': 16}, {'J01': 48}, 
745.0, {'J01': -533.8000000000001, 'top_mgr': 7}, {'J01': 16}, {'J01': 45}, 
750.0, {'J01': -532.2, 'top_mgr': 2}, {'J01': 16}, {'J01': 45}, 
755.0, {'J01': -551.4000000000001, 'top_mgr': 5}, {'J01': 15}, {'J01': 44}, 
760.0, {'J01': -386.6, 'top_mgr': 13}, {'J01': 13}, {'J01': 31}, 
765.0, {'J01': -344.0, 'top_mgr': 8}, {'J01': 11}, {'J01': 27}, 
770.0, {'J01': -382.6, 'top_mgr': 0}, {'J01': 11}, {'J01': 32}, 
775.0, {'J01': -412.6, 'top_mgr': 2}, {'J01': 12}, {'J01': 34}, 
