5.0, {'J01': -0.0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -6.182}, {'J01': 0}, {'J01': 0}, 
15.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
20.0, {'J01': -2.0}, {'J01': 1}, {'J01': 2}, 
25.0, {'J01': -3.0}, {'J01': 1}, {'J01': 3}, 
30.0, {'J01': -5.0}, {'J01': 2}, {'J01': 5}, 
35.0, {'J01': -12.091000000000001}, {'J01': 3}, {'J01': 9}, 
40.0, {'J01': -17.273}, {'J01': 3}, {'J01': 8}, 
45.0, {'J01': -23.722}, {'J01': 3}, {'J01': 7}, 
50.0, {'J01': -27.722}, {'J01': 4}, {'J01': 11}, 
55.0, {'J01': -25.722}, {'J01': 4}, {'J01': 9}, 
60.0, {'J01': -26.989}, {'J01': 4}, {'J01': 9}, 
65.0, {'J01': -31.256}, {'J01': 4}, {'J01': 12}, 
70.0, {'J01': -37.438}, {'J01': 4}, {'J01': 12}, 
75.0, {'J01': -17.273}, {'J01': 4}, {'J01': 8}, 
80.0, {'J01': -27.989}, {'J01': 4}, {'J01': 10}, 
85.0, {'J01': -35.790000000000006}, {'J01': 4}, {'J01': 14}, 
90.0, {'J01': -34.347}, {'J01': 3}, {'J01': 12}, 
95.0, {'J01': -29.898}, {'J01': 3}, {'J01': 15}, 
100.0, {'J01': -46.705}, {'J01': 4}, {'J01': 20}, 
105.0, {'J01': -35.340999999999994}, {'J01': 4}, {'J01': 21}, 
110.0, {'J01': -50.881}, {'J01': 6}, {'J01': 26}, 
115.0, {'J01': -65.33000000000001}, {'J01': 7}, {'J01': 33}, 
120.0, {'J01': -48.875}, {'J01': 7}, {'J01': 32}, 
125.0, {'J01': -64.68199999999999}, {'J01': 8}, {'J01': 36}, 
130.0, {'J01': -63.330000000000005}, {'J01': 7}, {'J01': 31}, 
135.0, {'J01': -61.978}, {'J01': 6}, {'J01': 26}, 
140.0, {'J01': -42.608000000000004}, {'J01': 5}, {'J01': 27}, 
145.0, {'J01': -76.137}, {'J01': 5}, {'J01': 32}, 
150.0, {'J01': -71.864}, {'J01': 7}, {'J01': 37}, 
155.0, {'J01': -89.114}, {'J01': 8}, {'J01': 43}, 
160.0, {'J01': -90.029}, {'J01': 8}, {'J01': 39}, 
165.0, {'J01': -98.66}, {'J01': 6}, {'J01': 34}, 
170.0, {'J01': -91.507}, {'J01': 5}, {'J01': 27}, 
175.0, {'J01': -40.432}, {'J01': 4}, {'J01': 23}, 
180.0, {'J01': -50.233000000000004}, {'J01': 4}, {'J01': 29}, 
185.0, {'J01': -70.59700000000001}, {'J01': 6}, {'J01': 37}, 
190.0, {'J01': -58.96600000000001}, {'J01': 8}, {'J01': 39}, 
195.0, {'J01': -51.784000000000006}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -53.051}, {'J01': 8}, {'J01': 38}, 
205.0, {'J01': -66.591}, {'J01': 8}, {'J01': 41}, 
210.0, {'J01': -53.432}, {'J01': 7}, {'J01': 36}, 
215.0, {'J01': -45.426}, {'J01': 7}, {'J01': 36}, 
220.0, {'J01': -44.693000000000005}, {'J01': 7}, {'J01': 34}, 
225.0, {'J01': -55.790000000000006}, {'J01': 8}, {'J01': 34}, 
230.0, {'J01': -53.699}, {'J01': 8}, {'J01': 35}, 
235.0, {'J01': -47.165000000000006}, {'J01': 7}, {'J01': 31}, 
240.0, {'J01': -38.631}, {'J01': 5}, {'J01': 25}, 
245.0, {'J01': -34.631}, {'J01': 5}, {'J01': 21}, 
250.0, {'J01': -33.989000000000004}, {'J01': 5}, {'J01': 16}, 
255.0, {'J01': -15.0}, {'J01': 4}, {'J01': 15}, 
260.0, {'J01': -31.631}, {'J01': 3}, {'J01': 18}, 
265.0, {'J01': -35.983000000000004}, {'J01': 7}, {'J01': 26}, 
270.0, {'J01': -33.625}, {'J01': 8}, {'J01': 28}, 
275.0, {'J01': -49.165000000000006}, {'J01': 8}, {'J01': 33}, 
280.0, {'J01': -43.722}, {'J01': 6}, {'J01': 27}, 
285.0, {'J01': -55.353}, {'J01': 4}, {'J01': 25}, 
290.0, {'J01': -58.80200000000001}, {'J01': 4}, {'J01': 21}, 
