5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.0}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -19.5}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -62.0}, {'J01': 4}, {'J01': 5}, 
25.0, {'J01': -64.0}, {'J01': 3}, {'J01': 6}, 
30.0, {'J01': -100.0}, {'J01': 2}, {'J01': 8}, 
35.0, {'J01': -166.0}, {'J01': 3}, {'J01': 11}, 
40.0, {'J01': -215.0}, {'J01': 4}, {'J01': 14}, 
45.0, {'J01': -292.5}, {'J01': 6}, {'J01': 17}, 
50.0, {'J01': -399.5}, {'J01': 8}, {'J01': 23}, 
55.0, {'J01': -566.5}, {'J01': 8}, {'J01': 25}, 
60.0, {'J01': -752.0}, {'J01': 8}, {'J01': 26}, 
65.0, {'J01': -756.5}, {'J01': 7}, {'J01': 26}, 
70.0, {'J01': -934.0}, {'J01': 7}, {'J01': 22}, 
75.0, {'J01': -1154.0}, {'J01': 7}, {'J01': 27}, 
80.0, {'J01': -1187.0}, {'J01': 7}, {'J01': 28}, 
85.0, {'J01': -1313.5}, {'J01': 6}, {'J01': 29}, 
90.0, {'J01': -1458.5}, {'J01': 6}, {'J01': 31}, 
95.0, {'J01': -1623.0}, {'J01': 8}, {'J01': 31}, 
100.0, {'J01': -1889.5}, {'J01': 8}, {'J01': 32}, 
105.0, {'J01': -2222.5}, {'J01': 8}, {'J01': 37}, 
110.0, {'J01': -2605.0}, {'J01': 8}, {'J01': 41}, 
115.0, {'J01': -2035.0}, {'J01': 6}, {'J01': 31}, 
120.0, {'J01': -2207.0}, {'J01': 6}, {'J01': 28}, 
125.0, {'J01': -2500.5}, {'J01': 6}, {'J01': 34}, 
130.0, {'J01': -2303.0}, {'J01': 6}, {'J01': 29}, 
135.0, {'J01': -2334.0}, {'J01': 6}, {'J01': 26}, 
140.0, {'J01': -2604.5}, {'J01': 6}, {'J01': 31}, 
145.0, {'J01': -2930.5}, {'J01': 8}, {'J01': 39}, 
150.0, {'J01': -2814.5}, {'J01': 7}, {'J01': 35}, 
155.0, {'J01': -2702.0}, {'J01': 6}, {'J01': 30}, 
160.0, {'J01': -3021.5}, {'J01': 6}, {'J01': 37}, 
165.0, {'J01': -2568.0}, {'J01': 5}, {'J01': 29}, 
170.0, {'J01': -2810.0}, {'J01': 5}, {'J01': 28}, 
175.0, {'J01': -2748.0}, {'J01': 5}, {'J01': 31}, 
180.0, {'J01': -2844.0}, {'J01': 7}, {'J01': 38}, 
185.0, {'J01': -3236.5}, {'J01': 8}, {'J01': 42}, 
190.0, {'J01': -3646.0}, {'J01': 8}, {'J01': 41}, 
195.0, {'J01': -4061.5}, {'J01': 8}, {'J01': 43}, 
200.0, {'J01': -3830.0}, {'J01': 8}, {'J01': 41}, 
205.0, {'J01': -3369.5}, {'J01': 8}, {'J01': 36}, 
210.0, {'J01': -3679.0}, {'J01': 8}, {'J01': 36}, 
