5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
10.0, {'J01': -2.5}, {'J01': 1}, {'J01': 1}, 
15.0, {'J01': -24.0}, {'J01': 3}, {'J01': 5}, 
20.0, {'J01': -79.5}, {'J01': 4}, {'J01': 7}, 
25.0, {'J01': -139.0}, {'J01': 4}, {'J01': 7}, 
30.0, {'J01': -133.0}, {'J01': 3}, {'J01': 5}, 
35.0, {'J01': -74.5}, {'J01': 2}, {'J01': 6}, 
40.0, {'J01': -139.0}, {'J01': 2}, {'J01': 9}, 
45.0, {'J01': -153.5}, {'J01': 3}, {'J01': 18}, 
50.0, {'J01': -348.5}, {'J01': 6}, {'J01': 25}, 
55.0, {'J01': -564.0}, {'J01': 7}, {'J01': 26}, 
60.0, {'J01': -821.0}, {'J01': 8}, {'J01': 31}, 
65.0, {'J01': -1110.0}, {'J01': 8}, {'J01': 30}, 
70.0, {'J01': -1411.5}, {'J01': 8}, {'J01': 31}, 
75.0, {'J01': -1546.5}, {'J01': 8}, {'J01': 32}, 
80.0, {'J01': -1716.0}, {'J01': 8}, {'J01': 28}, 
85.0, {'J01': -1978.0}, {'J01': 8}, {'J01': 30}, 
90.0, {'J01': -2266.0}, {'J01': 8}, {'J01': 33}, 
95.0, {'J01': -2543.5}, {'J01': 8}, {'J01': 34}, 
100.0, {'J01': -2863.5}, {'J01': 8}, {'J01': 35}, 
105.0, {'J01': -3194.0}, {'J01': 8}, {'J01': 36}, 
110.0, {'J01': -3561.5}, {'J01': 8}, {'J01': 38}, 
115.0, {'J01': -2198.0}, {'J01': 6}, {'J01': 25}, 
120.0, {'J01': -2236.5}, {'J01': 6}, {'J01': 21}, 
125.0, {'J01': -2463.0}, {'J01': 6}, {'J01': 28}, 
130.0, {'J01': -2753.0}, {'J01': 7}, {'J01': 34}, 
135.0, {'J01': -3099.5}, {'J01': 8}, {'J01': 38}, 
140.0, {'J01': -3485.0}, {'J01': 8}, {'J01': 42}, 
145.0, {'J01': -3909.5}, {'J01': 8}, {'J01': 45}, 
150.0, {'J01': -2866.0}, {'J01': 7}, {'J01': 34}, 
155.0, {'J01': -2962.5}, {'J01': 6}, {'J01': 32}, 
160.0, {'J01': -3302.0}, {'J01': 6}, {'J01': 39}, 
165.0, {'J01': -3328.0}, {'J01': 7}, {'J01': 38}, 
170.0, {'J01': -3146.5}, {'J01': 7}, {'J01': 34}, 
175.0, {'J01': -2696.0}, {'J01': 6}, {'J01': 29}, 
180.0, {'J01': -2133.0}, {'J01': 5}, {'J01': 28}, 
185.0, {'J01': -2424.0}, {'J01': 5}, {'J01': 32}, 
190.0, {'J01': -2759.5}, {'J01': 6}, {'J01': 37}, 
195.0, {'J01': -2730.0}, {'J01': 8}, {'J01': 38}, 
200.0, {'J01': -2625.0}, {'J01': 8}, {'J01': 36}, 
205.0, {'J01': -2845.5}, {'J01': 8}, {'J01': 36}, 
210.0, {'J01': -2860.5}, {'J01': 8}, {'J01': 35}, 
215.0, {'J01': -2944.0}, {'J01': 8}, {'J01': 33}, 
220.0, {'J01': -3083.0}, {'J01': 8}, {'J01': 32}, 
225.0, {'J01': -3232.5}, {'J01': 8}, {'J01': 34}, 
230.0, {'J01': -3577.5}, {'J01': 8}, {'J01': 36}, 
235.0, {'J01': -2077.0}, {'J01': 6}, {'J01': 25}, 
240.0, {'J01': -2133.5}, {'J01': 6}, {'J01': 23}, 
245.0, {'J01': -1519.0}, {'J01': 5}, {'J01': 18}, 
250.0, {'J01': -1359.5}, {'J01': 4}, {'J01': 19}, 
255.0, {'J01': -1205.0}, {'J01': 4}, {'J01': 15}, 
260.0, {'J01': -848.5}, {'J01': 3}, {'J01': 12}, 
265.0, {'J01': -914.0}, {'J01': 4}, {'J01': 20}, 
270.0, {'J01': -1117.5}, {'J01': 7}, {'J01': 28}, 
275.0, {'J01': -1418.5}, {'J01': 8}, {'J01': 34}, 
280.0, {'J01': -1621.5}, {'J01': 8}, {'J01': 32}, 
285.0, {'J01': -1780.0}, {'J01': 8}, {'J01': 29}, 
290.0, {'J01': -2038.0}, {'J01': 8}, {'J01': 31}, 
295.0, {'J01': -1449.0}, {'J01': 6}, {'J01': 26}, 
300.0, {'J01': -1423.5}, {'J01': 5}, {'J01': 22}, 
305.0, {'J01': -1446.0}, {'J01': 5}, {'J01': 21}, 
310.0, {'J01': -1389.0}, {'J01': 5}, {'J01': 17}, 
315.0, {'J01': -1302.0}, {'J01': 5}, {'J01': 17}, 
320.0, {'J01': -1472.0}, {'J01': 5}, {'J01': 17}, 
325.0, {'J01': -1344.0}, {'J01': 5}, {'J01': 20}, 
330.0, {'J01': -1508.5}, {'J01': 5}, {'J01': 29}, 
335.0, {'J01': -1632.5}, {'J01': 6}, {'J01': 34}, 
340.0, {'J01': -1665.0}, {'J01': 8}, {'J01': 38}, 
345.0, {'J01': -1805.5}, {'J01': 8}, {'J01': 37}, 
350.0, {'J01': -2178.5}, {'J01': 8}, {'J01': 38}, 
355.0, {'J01': -2562.5}, {'J01': 8}, {'J01': 39}, 
360.0, {'J01': -2499.5}, {'J01': 7}, {'J01': 32}, 
365.0, {'J01': -2483.5}, {'J01': 7}, {'J01': 29}, 
370.0, {'J01': -2784.0}, {'J01': 7}, {'J01': 34}, 
375.0, {'J01': -3128.5}, {'J01': 8}, {'J01': 36}, 
